Year,SeriesCode,Country,Value
2016,VC_DSR_AGLH,Romania,24888536.16
2017,VC_DSR_AGLH,Romania,1510972.98
2018,VC_DSR_AGLH,Romania,777424527.1
2019,VC_DSR_AGLH,Romania,579411736.95
2020,VC_DSR_AGLH,Romania,453830348.73
2021,VC_DSR_AGLH,Romania,399206.43
2014,VC_DSR_AGLH,Serbia,45464.97
2015,VC_DSR_AGLH,Serbia,6142864.41
2016,VC_DSR_AGLH,Serbia,1254852.14
2017,VC_DSR_AGLH,Serbia,15545570.42
2018,VC_DSR_AGLH,Serbia,353962.28
2019,VC_DSR_AGLH,Serbia,6488549.41
2008,VC_DSR_AGLH,Slovenia,26177111.78
2009,VC_DSR_AGLH,Slovenia,16734369.36
2010,VC_DSR_AGLH,Slovenia,12570296.95
2011,VC_DSR_AGLH,Slovenia,9836993.71
2012,VC_DSR_AGLH,Slovenia,91642232.51
2013,VC_DSR_AGLH,Slovenia,141469393.7
2016,VC_DSR_AGLH,Slovenia,49155159.73
2017,VC_DSR_AGLH,Slovenia,129137612.6
2018,VC_DSR_AGLH,Slovenia,4580009.67
2019,VC_DSR_AGLH,Slovenia,2320846.42
2020,VC_DSR_AGLH,Slovenia,4797159.69
2021,VC_DSR_AGLH,Slovenia,47455711.58
2015,VC_DSR_AGLH,Sweden,0.0
2016,VC_DSR_AGLH,Sweden,0.0
2017,VC_DSR_AGLH,Sweden,0.0
2018,VC_DSR_AGLH,Sweden,709805808.1
2019,VC_DSR_AGLH,Sweden,0.0
2020,VC_DSR_AGLH,Sweden,0.0
2005,VC_DSR_AGLH,Switzerland,101737761.0
2006,VC_DSR_AGLH,Switzerland,50281368.64
2007,VC_DSR_AGLH,Switzerland,29225908.03
2008,VC_DSR_AGLH,Switzerland,39856236.73
2009,VC_DSR_AGLH,Switzerland,171981867.48
2010,VC_DSR_AGLH,Switzerland,20193370.4
2011,VC_DSR_AGLH,Switzerland,67472628.65
2012,VC_DSR_AGLH,Switzerland,41515318.64
2013,VC_DSR_AGLH,Switzerland,136641078.03
2014,VC_DSR_AGLH,Switzerland,54668037.71
2015,VC_DSR_AGLH,Switzerland,150524314.83
2016,VC_DSR_AGLH,Switzerland,88941612.12
2017,VC_DSR_AGLH,Switzerland,184238725.83
2018,VC_DSR_AGLH,Switzerland,67587081.96
2019,VC_DSR_AGLH,Switzerland,61074237.13
2020,VC_DSR_AGLH,Switzerland,32814201.9
2015,VC_DSR_AGLH,Tajikistan,24421038.11
2016,VC_DSR_AGLH,Tajikistan,3436.45
2017,VC_DSR_AGLH,Tajikistan,250.86
2018,VC_DSR_AGLH,Tajikistan,996.1
2019,VC_DSR_AGLH,Tajikistan,404265.61
2020,VC_DSR_AGLH,Tajikistan,4401185.83
2015,VC_DSR_AGLH,Türkiye,962859979.15
2016,VC_DSR_AGLH,Türkiye,439765615.07
2017,VC_DSR_AGLH,Türkiye,197537253.42
