Year,SeriesCode,Страна ,Value
2015,FM_LBL_BMNY_ZG,Republic of Moldova,-2.98245
2016,FM_LBL_BMNY_ZG,Republic of Moldova,10.22312
2018,FM_LBL_BMNY_ZG,China,6.99106
2019,FM_LBL_BMNY_ZG,China,8.88228
2020,FM_LBL_BMNY_ZG,China,10.01356
2000,FM_LBL_BMNY_ZG,Colombia,3.64845
2001,FM_LBL_BMNY_ZG,Colombia,19.58573
2002,FM_LBL_BMNY_ZG,Colombia,4.60751
2003,FM_LBL_BMNY_ZG,Colombia,10.5254
2004,FM_LBL_BMNY_ZG,Colombia,19.28878
2005,FM_LBL_BMNY_ZG,Colombia,17.63348
2006,FM_LBL_BMNY_ZG,Colombia,17.94959
2007,FM_LBL_BMNY_ZG,Colombia,17.39225
2008,FM_LBL_BMNY_ZG,Colombia,18.48198
2009,FM_LBL_BMNY_ZG,Colombia,8.05589
2017,FM_LBL_BMNY_ZG,Republic of Moldova,9.22363
2018,FM_LBL_BMNY_ZG,Republic of Moldova,7.96581
2019,FM_LBL_BMNY_ZG,Republic of Moldova,8.12162
2020,FM_LBL_BMNY_ZG,Republic of Moldova,19.65549
2003,FM_LBL_BMNY_ZG,Montenegro,18.66179
2004,FM_LBL_BMNY_ZG,Montenegro,22.48737
2005,FM_LBL_BMNY_ZG,Montenegro,83.38032
2006,FM_LBL_BMNY_ZG,Montenegro,119.1566
2007,FM_LBL_BMNY_ZG,Montenegro,98.8446
2008,FM_LBL_BMNY_ZG,Montenegro,-10.11177
2009,FM_LBL_BMNY_ZG,Montenegro,-8.98578
2010,FM_LBL_BMNY_ZG,Montenegro,3.23294
2011,FM_LBL_BMNY_ZG,Montenegro,1.85931
2012,FM_LBL_BMNY_ZG,Montenegro,7.91119
2013,FM_LBL_BMNY_ZG,Montenegro,2.87695
2014,FM_LBL_BMNY_ZG,Montenegro,9.21059
2015,FM_LBL_BMNY_ZG,Montenegro,11.11558
2016,FM_LBL_BMNY_ZG,Montenegro,9.16268
2017,FM_LBL_BMNY_ZG,Montenegro,12.95937
2018,FM_LBL_BMNY_ZG,Montenegro,3.14568
2019,FM_LBL_BMNY_ZG,Montenegro,-1.66872
2020,FM_LBL_BMNY_ZG,Montenegro,-3.74833
2000,FM_LBL_BMNY_ZG,New Zealand,1.50684
2001,FM_LBL_BMNY_ZG,New Zealand,9.07853
2002,FM_LBL_BMNY_ZG,New Zealand,0.23559
2003,FM_LBL_BMNY_ZG,New Zealand,9.49988
2004,FM_LBL_BMNY_ZG,New Zealand,3.5275
2005,FM_LBL_BMNY_ZG,New Zealand,9.48788
2006,FM_LBL_BMNY_ZG,New Zealand,11.26728
2007,FM_LBL_BMNY_ZG,New Zealand,11.14191
2008,FM_LBL_BMNY_ZG,New Zealand,10.35084
2009,FM_LBL_BMNY_ZG,New Zealand,-0.6329
2010,FM_LBL_BMNY_ZG,New Zealand,8.35918
2014,FM_LBL_BMNY_ZG,New Zealand,6.70928
2015,FM_LBL_BMNY_ZG,New Zealand,9.85033
2016,FM_LBL_BMNY_ZG,New Zealand,7.66161
2017,FM_LBL_BMNY_ZG,New Zealand,7.30185
2018,FM_LBL_BMNY_ZG,New Zealand,6.42477
2000,FM_LBL_BMNY_ZG,Albania,12.02926
2001,FM_LBL_BMNY_ZG,Albania,19.90646
2002,FM_LBL_BMNY_ZG,Albania,3.74038
2003,FM_LBL_BMNY_ZG,Albania,8.6733
2004,FM_LBL_BMNY_ZG,Albania,13.46122
2005,FM_LBL_BMNY_ZG,Albania,14.12521
2006,FM_LBL_BMNY_ZG,Albania,16.04624
2007,FM_LBL_BMNY_ZG,Albania,13.67503
2008,FM_LBL_BMNY_ZG,Albania,7.66753
2009,FM_LBL_BMNY_ZG,Albania,6.83707
2010,FM_LBL_BMNY_ZG,Albania,12.4858
2011,FM_LBL_BMNY_ZG,Albania,9.16779
2012,FM_LBL_BMNY_ZG,Albania,4.97687
2019,FM_LBL_BMNY_ZG,New Zealand,4.71179
2020,FM_LBL_BMNY_ZG,New Zealand,12.17794
2000,FM_LBL_BMNY_ZG,Norway,8.66335
2001,FM_LBL_BMNY_ZG,Norway,16.46698
2002,FM_LBL_BMNY_ZG,Norway,7.42563
2003,FM_LBL_BMNY_ZG,Norway,2.14717
2004,FM_LBL_BMNY_ZG,Norway,6.84975
2005,FM_LBL_BMNY_ZG,Norway,10.52438
2006,FM_LBL_BMNY_ZG,Norway,6.77672
2007,FM_LBL_BMNY_ZG,Norway,18.10306
2008,FM_LBL_BMNY_ZG,Norway,3.08676
2009,FM_LBL_BMNY_ZG,Norway,0.89865
2010,FM_LBL_BMNY_ZG,Norway,6.46892
2010,FM_LBL_BMNY_ZG,Colombia,11.45766
2011,FM_LBL_BMNY_ZG,Colombia,18.92382
2012,FM_LBL_BMNY_ZG,Colombia,16.07161
2013,FM_LBL_BMNY_ZG,Colombia,13.73479
2014,FM_LBL_BMNY_ZG,Colombia,9.1909
2015,FM_LBL_BMNY_ZG,Colombia,11.421
2016,FM_LBL_BMNY_ZG,Colombia,7.18657
2017,FM_LBL_BMNY_ZG,Colombia,6.78977
2018,FM_LBL_BMNY_ZG,Colombia,5.10718
2019,FM_LBL_BMNY_ZG,Colombia,8.85166
2020,FM_LBL_BMNY_ZG,Colombia,12.70834
2000,FM_LBL_BMNY_ZG,Costa Rica,24.03618
2001,FM_LBL_BMNY_ZG,Costa Rica,154.39078
2013,FM_LBL_BMNY_ZG,Albania,2.27611
2014,FM_LBL_BMNY_ZG,Albania,4.01312
2015,FM_LBL_BMNY_ZG,Albania,1.76472
2016,FM_LBL_BMNY_ZG,Albania,3.88758
2017,FM_LBL_BMNY_ZG,Albania,0.27464
2018,FM_LBL_BMNY_ZG,Albania,-0.22101
2019,FM_LBL_BMNY_ZG,Albania,4.31364
2020,FM_LBL_BMNY_ZG,Albania,10.49019
2000,FM_LBL_BMNY_ZG,Azerbaijan,73.41245
2001,FM_LBL_BMNY_ZG,Azerbaijan,-10.56753
2002,FM_LBL_BMNY_ZG,Azerbaijan,14.47731
2003,FM_LBL_BMNY_ZG,Azerbaijan,29.73034
2004,FM_LBL_BMNY_ZG,Azerbaijan,47.51124
2005,FM_LBL_BMNY_ZG,Azerbaijan,22.10257
2006,FM_LBL_BMNY_ZG,Azerbaijan,86.81265
2007,FM_LBL_BMNY_ZG,Azerbaijan,71.68319
2008,FM_LBL_BMNY_ZG,Azerbaijan,44.03683
2009,FM_LBL_BMNY_ZG,Azerbaijan,-0.29484
2010,FM_LBL_BMNY_ZG,Azerbaijan,24.30348
2011,FM_LBL_BMNY_ZG,Azerbaijan,32.06545
2012,FM_LBL_BMNY_ZG,Azerbaijan,20.65806
2013,FM_LBL_BMNY_ZG,Azerbaijan,14.98948
2014,FM_LBL_BMNY_ZG,Azerbaijan,11.80307
2015,FM_LBL_BMNY_ZG,Azerbaijan,-1.1487
2016,FM_LBL_BMNY_ZG,Azerbaijan,-2.01086
2017,FM_LBL_BMNY_ZG,Azerbaijan,9.0084
2011,FM_LBL_BMNY_ZG,Norway,6.42133
2012,FM_LBL_BMNY_ZG,Norway,4.49556
2013,FM_LBL_BMNY_ZG,Norway,6.74903
2014,FM_LBL_BMNY_ZG,Norway,6.11307
2015,FM_LBL_BMNY_ZG,Norway,-5.32643
2016,FM_LBL_BMNY_ZG,Norway,11.23852
2017,FM_LBL_BMNY_ZG,Norway,6.08195
2018,FM_LBL_BMNY_ZG,Norway,5.18292
2019,FM_LBL_BMNY_ZG,Norway,3.9735
2020,FM_LBL_BMNY_ZG,Norway,12.15877
2000,FM_LBL_BMNY_ZG,Poland,11.55692
2001,FM_LBL_BMNY_ZG,Poland,14.61296
2002,FM_LBL_BMNY_ZG,Poland,-1.99707
2002,FM_LBL_BMNY_ZG,Costa Rica,19.28434
2003,FM_LBL_BMNY_ZG,Costa Rica,24.67672
2004,FM_LBL_BMNY_ZG,Costa Rica,22.79421
2005,FM_LBL_BMNY_ZG,Costa Rica,27.67644
2006,FM_LBL_BMNY_ZG,Costa Rica,22.75514
2007,FM_LBL_BMNY_ZG,Costa Rica,20.46143
2008,FM_LBL_BMNY_ZG,Costa Rica,22.5029
2009,FM_LBL_BMNY_ZG,Costa Rica,9.2412
2010,FM_LBL_BMNY_ZG,Costa Rica,0.94129
2011,FM_LBL_BMNY_ZG,Costa Rica,5.43347
2012,FM_LBL_BMNY_ZG,Costa Rica,9.93292
2013,FM_LBL_BMNY_ZG,Costa Rica,9.61917
2014,FM_LBL_BMNY_ZG,Costa Rica,14.26859
2015,FM_LBL_BMNY_ZG,Costa Rica,4.02882
2016,FM_LBL_BMNY_ZG,Costa Rica,3.08608
2017,FM_LBL_BMNY_ZG,Costa Rica,1.54755
2018,FM_LBL_BMNY_ZG,Costa Rica,2.15916
2019,FM_LBL_BMNY_ZG,Costa Rica,4.03912
2020,FM_LBL_BMNY_ZG,Costa Rica,17.77696
2000,FM_LBL_BMNY_ZG,Croatia,29.09938
2001,FM_LBL_BMNY_ZG,Croatia,46.13821
2002,FM_LBL_BMNY_ZG,Croatia,9.49402
2003,FM_LBL_BMNY_ZG,Croatia,10.97913
2004,FM_LBL_BMNY_ZG,Croatia,9.32192
2005,FM_LBL_BMNY_ZG,Croatia,10.55205
2006,FM_LBL_BMNY_ZG,Croatia,18.05363
2018,FM_LBL_BMNY_ZG,Azerbaijan,5.65747
2019,FM_LBL_BMNY_ZG,Azerbaijan,19.97437
2020,FM_LBL_BMNY_ZG,Azerbaijan,1.10683
2000,FM_LBL_BMNY_ZG,Australia,3.73991
2001,FM_LBL_BMNY_ZG,Australia,10.93058
2002,FM_LBL_BMNY_ZG,Australia,7.03592
2003,FM_LBL_BMNY_ZG,Australia,12.76343
2004,FM_LBL_BMNY_ZG,Australia,11.4183
2005,FM_LBL_BMNY_ZG,Australia,8.50085
2006,FM_LBL_BMNY_ZG,Australia,15.06319
2007,FM_LBL_BMNY_ZG,Australia,18.23299
2008,FM_LBL_BMNY_ZG,Australia,17.00474
2009,FM_LBL_BMNY_ZG,Australia,3.20752
2007,FM_LBL_BMNY_ZG,Croatia,18.29734
2008,FM_LBL_BMNY_ZG,Croatia,4.35682
2009,FM_LBL_BMNY_ZG,Croatia,-0.58403
2010,FM_LBL_BMNY_ZG,Croatia,12.629
2011,FM_LBL_BMNY_ZG,Croatia,1.55013
2012,FM_LBL_BMNY_ZG,Croatia,-10.53771
2013,FM_LBL_BMNY_ZG,Croatia,-1.45861
2014,FM_LBL_BMNY_ZG,Croatia,0.8907
2015,FM_LBL_BMNY_ZG,Croatia,4.69377
2016,FM_LBL_BMNY_ZG,Croatia,4.56654
2017,FM_LBL_BMNY_ZG,Croatia,3.83758
2018,FM_LBL_BMNY_ZG,Croatia,8.30798
2019,FM_LBL_BMNY_ZG,Croatia,3.89266
2003,FM_LBL_BMNY_ZG,Poland,5.36949
2004,FM_LBL_BMNY_ZG,Poland,3.78794
2005,FM_LBL_BMNY_ZG,Poland,15.04323
2006,FM_LBL_BMNY_ZG,Poland,15.96433
2007,FM_LBL_BMNY_ZG,Poland,13.38884
2008,FM_LBL_BMNY_ZG,Poland,18.62563
2009,FM_LBL_BMNY_ZG,Poland,8.10531
2010,FM_LBL_BMNY_ZG,Poland,8.80524
2011,FM_LBL_BMNY_ZG,Poland,12.48647
2012,FM_LBL_BMNY_ZG,Poland,4.52797
2013,FM_LBL_BMNY_ZG,Poland,6.23945
2014,FM_LBL_BMNY_ZG,Poland,8.18416
2015,FM_LBL_BMNY_ZG,Poland,9.06207
2020,FM_LBL_BMNY_ZG,Croatia,11.51418
2000,FM_LBL_BMNY_ZG,Czechia,16.00084
2001,FM_LBL_BMNY_ZG,Czechia,11.18365
2002,FM_LBL_BMNY_ZG,Czechia,-11.0922
2003,FM_LBL_BMNY_ZG,Czechia,6.56493
2004,FM_LBL_BMNY_ZG,Czechia,7.35915
2005,FM_LBL_BMNY_ZG,Czechia,10.99718
2006,FM_LBL_BMNY_ZG,Czechia,12.9506
2007,FM_LBL_BMNY_ZG,Czechia,16.11737
2008,FM_LBL_BMNY_ZG,Czechia,13.58623
2009,FM_LBL_BMNY_ZG,Czechia,0.21333
2010,FM_LBL_BMNY_ZG,Czechia,1.87647
2011,FM_LBL_BMNY_ZG,Czechia,2.75445
2012,FM_LBL_BMNY_ZG,Czechia,4.79032
2013,FM_LBL_BMNY_ZG,Czechia,5.81023
2014,FM_LBL_BMNY_ZG,Czechia,5.91996
2015,FM_LBL_BMNY_ZG,Czechia,7.95092
2016,FM_LBL_BMNY_ZG,Czechia,6.52779
2017,FM_LBL_BMNY_ZG,Czechia,10.3571
2018,FM_LBL_BMNY_ZG,Czechia,6.31137
2019,FM_LBL_BMNY_ZG,Czechia,6.35842
2020,FM_LBL_BMNY_ZG,Czechia,9.95629
2000,FM_LBL_BMNY_ZG,Denmark,-5.16517
2001,FM_LBL_BMNY_ZG,Denmark,3.56512
2002,FM_LBL_BMNY_ZG,Denmark,4.24161
2003,FM_LBL_BMNY_ZG,Denmark,-2.17469
2010,FM_LBL_BMNY_ZG,Australia,10.13078
2011,FM_LBL_BMNY_ZG,Australia,7.96778
2012,FM_LBL_BMNY_ZG,Australia,7.34792
2013,FM_LBL_BMNY_ZG,Australia,6.74713
2014,FM_LBL_BMNY_ZG,Australia,7.0329
2015,FM_LBL_BMNY_ZG,Australia,5.98408
2016,FM_LBL_BMNY_ZG,Australia,6.66619
2017,FM_LBL_BMNY_ZG,Australia,4.52199
2018,FM_LBL_BMNY_ZG,Australia,2.37382
2019,FM_LBL_BMNY_ZG,Australia,14.05953
2020,FM_LBL_BMNY_ZG,Australia,13.66823
2000,FM_LBL_BMNY_ZG,Armenia,38.55395
2001,FM_LBL_BMNY_ZG,Armenia,4.2848
2004,FM_LBL_BMNY_ZG,Denmark,2.72737
2005,FM_LBL_BMNY_ZG,Denmark,14.41704
2006,FM_LBL_BMNY_ZG,Denmark,11.47894
2007,FM_LBL_BMNY_ZG,Denmark,17.16567
2008,FM_LBL_BMNY_ZG,Denmark,7.00027
2009,FM_LBL_BMNY_ZG,Denmark,4.52867
2010,FM_LBL_BMNY_ZG,Denmark,7.87827
2011,FM_LBL_BMNY_ZG,Denmark,-5.9362
2012,FM_LBL_BMNY_ZG,Denmark,2.0483
2013,FM_LBL_BMNY_ZG,Denmark,-9.37354
2014,FM_LBL_BMNY_ZG,Denmark,14.10323
2015,FM_LBL_BMNY_ZG,Denmark,9.91132
2016,FM_LBL_BMNY_ZG,Denmark,-7.20491
2002,FM_LBL_BMNY_ZG,Armenia,33.97685
2003,FM_LBL_BMNY_ZG,Armenia,10.35074
2004,FM_LBL_BMNY_ZG,Armenia,22.2932
2005,FM_LBL_BMNY_ZG,Armenia,27.84121
2006,FM_LBL_BMNY_ZG,Armenia,32.8771
2007,FM_LBL_BMNY_ZG,Armenia,42.32875
2008,FM_LBL_BMNY_ZG,Armenia,2.37864
2009,FM_LBL_BMNY_ZG,Armenia,15.14612
2010,FM_LBL_BMNY_ZG,Armenia,11.82785
2011,FM_LBL_BMNY_ZG,Armenia,23.65542
2012,FM_LBL_BMNY_ZG,Armenia,19.46681
2013,FM_LBL_BMNY_ZG,Armenia,14.7811
2014,FM_LBL_BMNY_ZG,Armenia,8.33606
2015,FM_LBL_BMNY_ZG,Armenia,10.83989
2016,FM_LBL_BMNY_ZG,Armenia,17.48265
2017,FM_LBL_BMNY_ZG,Armenia,18.47097
2018,FM_LBL_BMNY_ZG,Armenia,7.44592
2019,FM_LBL_BMNY_ZG,Armenia,11.18409
2020,FM_LBL_BMNY_ZG,Armenia,8.96377
2000,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,11.2504
2001,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,77.78765
2002,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,10.23371
2003,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,8.37798
2004,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,24.29731
2005,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,18.20266
2006,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,22.62154
2007,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,20.71751
2008,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,4.06655
2009,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,2.16892
2010,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,7.22357
2011,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,5.79893
2012,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,3.41481
2013,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,7.94042
2014,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,7.30324
2015,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,7.98119
2016,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,8.31412
2017,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,9.49983
2017,FM_LBL_BMNY_ZG,Denmark,5.16118
2018,FM_LBL_BMNY_ZG,Denmark,1.50091
2019,FM_LBL_BMNY_ZG,Denmark,5.80776
2020,FM_LBL_BMNY_ZG,Denmark,9.83954
2000,FM_LBL_BMNY_ZG,Georgia,39.17289
2001,FM_LBL_BMNY_ZG,Georgia,19.43059
2002,FM_LBL_BMNY_ZG,Georgia,18.81378
2003,FM_LBL_BMNY_ZG,Georgia,23.06161
2004,FM_LBL_BMNY_ZG,Georgia,40.03004
2005,FM_LBL_BMNY_ZG,Georgia,27.8513
2006,FM_LBL_BMNY_ZG,Georgia,42.73633
2007,FM_LBL_BMNY_ZG,Georgia,46.39928
2008,FM_LBL_BMNY_ZG,Georgia,7.87637
2016,FM_LBL_BMNY_ZG,Poland,9.56617
2017,FM_LBL_BMNY_ZG,Poland,4.6539
2018,FM_LBL_BMNY_ZG,Poland,9.16474
2019,FM_LBL_BMNY_ZG,Poland,8.26405
2020,FM_LBL_BMNY_ZG,Poland,16.42931
2000,FM_LBL_BMNY_ZG,Romania,40.80978
2001,FM_LBL_BMNY_ZG,Romania,18.02225
2002,FM_LBL_BMNY_ZG,Romania,46.5971
2003,FM_LBL_BMNY_ZG,Romania,21.07233
2004,FM_LBL_BMNY_ZG,Romania,48.42118
2005,FM_LBL_BMNY_ZG,Romania,20.04289
2006,FM_LBL_BMNY_ZG,Romania,14.12674
2007,FM_LBL_BMNY_ZG,Romania,33.83388
2018,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,9.38125
2019,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,8.85292
2020,FM_LBL_BMNY_ZG,Bosnia and Herzegovina,7.27725
2000,FM_LBL_BMNY_ZG,Bulgaria,30.80031
2001,FM_LBL_BMNY_ZG,Bulgaria,25.95804
2002,FM_LBL_BMNY_ZG,Bulgaria,12.34464
2003,FM_LBL_BMNY_ZG,Bulgaria,20.20424
2004,FM_LBL_BMNY_ZG,Bulgaria,24.00794
2005,FM_LBL_BMNY_ZG,Bulgaria,21.49319
2006,FM_LBL_BMNY_ZG,Bulgaria,26.92733
2007,FM_LBL_BMNY_ZG,Bulgaria,31.28588
2008,FM_LBL_BMNY_ZG,Bulgaria,8.85665
2009,FM_LBL_BMNY_ZG,Bulgaria,4.17213
2008,FM_LBL_BMNY_ZG,Romania,17.49372
2009,FM_LBL_BMNY_ZG,Romania,9.03332
2010,FM_LBL_BMNY_ZG,Romania,6.81737
2011,FM_LBL_BMNY_ZG,Romania,6.46701
2012,FM_LBL_BMNY_ZG,Romania,2.84245
2013,FM_LBL_BMNY_ZG,Romania,8.80537
2014,FM_LBL_BMNY_ZG,Romania,8.33017
2015,FM_LBL_BMNY_ZG,Romania,9.39347
2016,FM_LBL_BMNY_ZG,Romania,9.74068
2017,FM_LBL_BMNY_ZG,Romania,11.40767
2018,FM_LBL_BMNY_ZG,Romania,8.88798
2019,FM_LBL_BMNY_ZG,Romania,10.90511
2020,FM_LBL_BMNY_ZG,Romania,15.31307
2010,FM_LBL_BMNY_ZG,Bulgaria,6.30451
2011,FM_LBL_BMNY_ZG,Bulgaria,12.18132
2012,FM_LBL_BMNY_ZG,Bulgaria,8.43229
2013,FM_LBL_BMNY_ZG,Bulgaria,8.93577
2014,FM_LBL_BMNY_ZG,Bulgaria,1.14403
2015,FM_LBL_BMNY_ZG,Bulgaria,8.76554
2016,FM_LBL_BMNY_ZG,Bulgaria,7.60686
2017,FM_LBL_BMNY_ZG,Bulgaria,7.70576
2018,FM_LBL_BMNY_ZG,Bulgaria,8.77829
2019,FM_LBL_BMNY_ZG,Bulgaria,9.88239
2020,FM_LBL_BMNY_ZG,Bulgaria,10.88416
2000,FM_LBL_BMNY_ZG,Belarus,219.26779
2001,FM_LBL_BMNY_ZG,Belarus,58.78201
2002,FM_LBL_BMNY_ZG,Belarus,49.02853
2003,FM_LBL_BMNY_ZG,Belarus,54.34536
2004,FM_LBL_BMNY_ZG,Belarus,49.98117
2005,FM_LBL_BMNY_ZG,Belarus,42.20928
2006,FM_LBL_BMNY_ZG,Belarus,39.2605
2007,FM_LBL_BMNY_ZG,Belarus,39.98746
2008,FM_LBL_BMNY_ZG,Belarus,26.34081
2009,FM_LBL_BMNY_ZG,Belarus,23.08049
2010,FM_LBL_BMNY_ZG,Belarus,31.89198
2011,FM_LBL_BMNY_ZG,Belarus,121.23945
2012,FM_LBL_BMNY_ZG,Belarus,45.05445
2013,FM_LBL_BMNY_ZG,Belarus,19.84765
2014,FM_LBL_BMNY_ZG,Belarus,23.8667
2015,FM_LBL_BMNY_ZG,Belarus,36.54154
2016,FM_LBL_BMNY_ZG,Belarus,3.79608
2017,FM_LBL_BMNY_ZG,Belarus,17.42621
2018,FM_LBL_BMNY_ZG,Belarus,8.49307
2019,FM_LBL_BMNY_ZG,Belarus,12.20548
2020,FM_LBL_BMNY_ZG,Belarus,4.72269
2000,FM_LBL_BMNY_ZG,Canada,6.6233
2001,FM_LBL_BMNY_ZG,Canada,125.031
2002,FM_LBL_BMNY_ZG,Canada,2.65553
2003,FM_LBL_BMNY_ZG,Canada,0.51067
2004,FM_LBL_BMNY_ZG,Canada,5.46311
2005,FM_LBL_BMNY_ZG,Canada,9.64519
2006,FM_LBL_BMNY_ZG,Canada,12.47949
2000,FM_LBL_BMNY_ZG,Serbia,160.80751
2001,FM_LBL_BMNY_ZG,Serbia,92.60854
2002,FM_LBL_BMNY_ZG,Serbia,52.76004
2003,FM_LBL_BMNY_ZG,Serbia,27.86859
2004,FM_LBL_BMNY_ZG,Serbia,31.933
2005,FM_LBL_BMNY_ZG,Serbia,42.1675
2006,FM_LBL_BMNY_ZG,Serbia,38.68863
2007,FM_LBL_BMNY_ZG,Serbia,42.10935
2008,FM_LBL_BMNY_ZG,Serbia,9.66721
2009,FM_LBL_BMNY_ZG,Serbia,21.51085
2010,FM_LBL_BMNY_ZG,Serbia,12.87417
2011,FM_LBL_BMNY_ZG,Serbia,10.2638
2012,FM_LBL_BMNY_ZG,Serbia,9.4212
2009,FM_LBL_BMNY_ZG,Georgia,7.73251
2010,FM_LBL_BMNY_ZG,Georgia,30.13267
2011,FM_LBL_BMNY_ZG,Georgia,14.49858
2012,FM_LBL_BMNY_ZG,Georgia,11.35513
2013,FM_LBL_BMNY_ZG,Georgia,24.45526
2014,FM_LBL_BMNY_ZG,Georgia,13.75694
2015,FM_LBL_BMNY_ZG,Georgia,17.25264
2016,FM_LBL_BMNY_ZG,Georgia,21.08349
