Year,SeriesCode,GeoAreaName,Age,Sex,Value
2002,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.2
2002,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,49.6
2002,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.2
2003,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,13.3
2003,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,53.3
2003,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.5
2003,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.4
2003,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.3
2003,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.9
2003,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.6
2003,SE_ADT_EDUCTRN,Romania,15-24,MALE,50.5
2003,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,56.3
2004,SE_ADT_EDUCTRN,Romania,15-24,MALE,50.0
2004,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.5
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,BOTHSEX,9.6
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,FEMALE,19.9
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,BOTHSEX,19.3
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,FEMALE,78.9
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,FEMALE,28.7
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,MALE,78.8
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,BOTHSEX,78.8
2004,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.8
2004,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,52.3
2004,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,54.6
2004,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.9
2004,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.9
2004,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,13.2
2004,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.9
2005,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.04453
2005,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,13.7
2005,SE_ADT_EDUCTRN,Romania,15-64,MALE,13.3
2005,SE_ADT_EDUCTRN,Romania,15-24,MALE,53.9
2005,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.8
2005,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.1
2005,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.0304
2005,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,56.4
2005,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,14.0
2005,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,2.0
2005,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.9
2005,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,59.0
2006,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.8
2006,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.9
2020,SE_ADT_EDUCTRN,Lithuania,15-24,MALE,66.6
2020,SE_ADT_EDUCTRN,Lithuania,25-54,FEMALE,10.0
2020,SE_ADT_EDUCTRN,Lithuania,25-54,MALE,6.6
2020,SE_ADT_EDUCTRN,Lithuania,15-24,BOTHSEX,71.4
2020,SE_ADT_EDUCTRN,Lithuania,15-64,MALE,15.3
2020,SE_ADT_EDUCTRN,Lithuania,15-64,BOTHSEX,17.1
2004,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,74.3
2006,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,14.1
2006,SE_ADT_EDUCTRN,Romania,15-24,MALE,55.8
2006,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.1
2006,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.8
2006,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,61.0
2006,SE_ADT_EDUCTRN,Romania,15-64,MALE,13.4
2006,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,13.8
2006,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.1
2006,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,58.3
2006,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.02133
2007,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.6
2007,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.1
2007,SE_ADT_EDUCTRN,Romania,15-24,MALE,54.7
2007,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,14.1
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,MALE,28.0
2012,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,BOTHSEX,28.4
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,BOTHSEX,29.0
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,MALE,77.0
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,MALE,28.5
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,BOTHSEX,77.6
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,FEMALE,29.4
2004,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,3.2
2004,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,3.2
2004,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,3.2
2004,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,74.1
2004,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,11.2
2004,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,10.9
2004,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,20.8
2007,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.9
2007,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.8
2007,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.02596
2007,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,58.4
2007,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.1
2007,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,13.6
2007,SE_ADT_EDUCTRN,Romania,15-64,MALE,13.0
2007,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,62.2
2008,SE_ADT_EDUCTRN,Romania,15-24,MALE,55.0
2008,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.9
2008,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,13.6
2008,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.1
2008,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.2
2008,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,2.1
2004,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,20.6
2004,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,20.4
2004,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,74.2
2004,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,11.6
2005,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,9.8
2005,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,72.1
2005,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,3.0
2008,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,2.3
2008,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,14.3
2008,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,59.0
2008,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.1
2008,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.1
2008,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.9
2009,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.1
2005,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,2.8
2005,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,3.1
2005,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,75.0
2005,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,9.7
2005,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,73.5
2005,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,19.6
2005,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,19.4
2017,SE_ADT_EDUCTRN,Belarus,15-64,MALE,99.9
2018,SE_ADT_EDUCTRN,Belarus,25-54,BOTHSEX,99.9
2018,SE_ADT_EDUCTRN,Belarus,15-24,MALE,99.3
2018,SE_ADT_EDUCTRN,Belarus,25-54,FEMALE,99.9
2018,SE_ADT_EDUCTRN,Belarus,15-64,MALE,99.8
2018,SE_ADT_EDUCTRN,Belarus,55-64,FEMALE,100.0
2018,SE_ADT_EDUCTRN,Belarus,15-64,BOTHSEX,99.8
2009,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.1
2009,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,58.1
2009,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.1
2009,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,2.1
2009,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,60.9
2009,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.9
2009,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,13.2
2009,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.8
2009,SE_ADT_EDUCTRN,Romania,15-24,MALE,55.4
2009,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,13.6
2009,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,2.3
2010,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,62.7
2010,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.8
2010,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,60.9
2005,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,19.8
2005,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,9.8
2006,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,3.2
2006,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,20.0
2006,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,19.0
2006,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,19.5
2006,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,9.0
2010,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.04353
2010,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.03834
2010,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.04941
2010,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.7
2010,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.8
2010,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,12.2
2010,SE_ADT_EDUCTRN,Romania,15-24,MALE,59.3
2010,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.2
2010,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.2
2011,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2011,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.4
2011,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.3
2011,SE_ADT_EDUCTRN,Romania,15-24,MALE,59.0
2011,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,12.5
2011,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,2.0
2011,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,2.1
2011,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.9
2011,SE_ADT_EDUCTRN,Romania,25-54,MALE,2.1
2011,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.3
2011,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2011,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,61.4
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,FEMALE,78.3
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,BOTHSEX,20.2
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,FEMALE,20.9
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,BOTHSEX,10.8
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,FEMALE,11.0
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,MALE,10.6
2013,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,MALE,19.5
2006,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,74.0
2006,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,3.9
2006,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,2.5
2006,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,73.6
2006,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,10.1
2006,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,73.1
2006,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,9.5
2012,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.8
2012,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.7
2012,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,12.1
2012,SE_ADT_EDUCTRN,Romania,15-24,MALE,59.1
2012,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.2
2012,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.9
2012,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.8
2007,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,74.7
2007,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,8.6
2007,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,76.2
2007,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,19.0
2007,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,77.7
2007,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,7.8
2007,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,8.2
2012,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.0
2012,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.1
2012,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2012,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,61.3
2012,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.1
2013,SE_ADT_EDUCTRN,Romania,25-54,MALE,2.6
2013,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.6
2018,SE_ADT_EDUCTRN,Belarus,15-64,FEMALE,99.8
2018,SE_ADT_EDUCTRN,Belarus,15-24,BOTHSEX,99.2
2018,SE_ADT_EDUCTRN,Belarus,25-54,MALE,99.8
2018,SE_ADT_EDUCTRN,Belarus,55-64,MALE,100.0
2018,SE_ADT_EDUCTRN,Belarus,15-24,FEMALE,99.1
2018,SE_ADT_EDUCTRN,Belarus,55-64,BOTHSEX,100.0
2019,SE_ADT_EDUCTRN,Belarus,55-64,BOTHSEX,8.7
2013,SE_ADT_EDUCTRN,Romania,15-24,MALE,59.5
2013,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,12.3
2013,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,64.8
2013,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,2.3
2013,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.3
2013,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.1
2013,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.5
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,MALE,20.1
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,MALE,11.5
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,FEMALE,11.9
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,BOTHSEX,11.7
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,FEMALE,21.2
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,BOTHSEX,20.7
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,FEMALE,78.1
2013,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,12.3
2013,SE_ADT_EDUCTRN,Romania,15-64,MALE,12.3
2013,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,2.5
2014,SE_ADT_EDUCTRN,Romania,15-64,MALE,11.6
2014,SE_ADT_EDUCTRN,Romania,15-24,MALE,59.6
2014,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.6
2014,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.3
2014,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.9
2014,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.8
2014,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,64.7
2014,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,11.7
2014,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.1
2014,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2014,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.4
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,FEMALE,29.8
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,BOTHSEX,78.2
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,MALE,29.4
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,MALE,78.4
2014,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,BOTHSEX,29.6
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,BOTHSEX,30.5
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,MALE,79.9
2014,SE_ADT_EDUCTRN,Romania,25-54,MALE,2.0
2015,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.2
2015,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2015,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,58.9
2015,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2015,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.7
2015,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.7
2007,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,18.5
2007,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,19.4
2007,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,2.9
2007,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,2.7
2007,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,3.2
2008,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,75.7
2008,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,9.0
2015,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.6
2015,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,10.7
2015,SE_ADT_EDUCTRN,Romania,15-24,MALE,57.1
2015,SE_ADT_EDUCTRN,Romania,15-64,MALE,10.6
2015,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,10.8
2015,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,60.8
2016,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.5
2016,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.6
2016,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,61.9
2016,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2016,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2016,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.2
2016,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.4
2016,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,11.2
2008,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,20.1
2008,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,75.6
2008,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,11.1
2008,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,75.5
2008,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,3.0
2008,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,2.3
2008,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,2.7
2016,SE_ADT_EDUCTRN,Romania,15-64,MALE,11.0
2016,SE_ADT_EDUCTRN,Romania,15-24,MALE,60.4
2016,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.1
2016,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.5
2017,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.2
2017,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.0
2017,SE_ADT_EDUCTRN,Romania,15-64,MALE,11.1
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,MALE,30.2
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,BOTHSEX,80.2
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-64,FEMALE,30.8
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),15-24,FEMALE,80.5
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,BOTHSEX,21.4
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,FEMALE,21.9
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,BOTHSEX,11.8
2017,SE_ADT_EDUCTRN,Romania,15-24,MALE,61.3
2017,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.4
2017,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.2
2017,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2017,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2017,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,10.9
2017,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.0
2017,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.3
2017,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.3
2018,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.2
2018,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,63.9
2018,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,11.0
2018,SE_ADT_EDUCTRN,Romania,15-24,MALE,61.3
2018,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.2
2018,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.2
2018,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.2
2018,SE_ADT_EDUCTRN,Romania,15-64,MALE,10.9
2018,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.0
2018,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.6
2018,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.2
2018,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.1
2008,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,20.9
2008,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,19.2
2008,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,10.1
2009,SE_ADT_EDUCTRN,Luxembourg,15-64,BOTHSEX,24.8
2009,SE_ADT_EDUCTRN,Luxembourg,15-64,MALE,24.6
2009,SE_ADT_EDUCTRN,Luxembourg,15-64,FEMALE,24.9
2009,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,6.3
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,FEMALE,12.4
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,MALE,11.2
2015,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,MALE,21.0
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,MALE,20.0
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,MALE,11.8
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,FEMALE,12.6
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),55-64,BOTHSEX,12.2
2019,SE_ADT_EDUCTRN,Romania,25-54,MALE,1.6
2019,SE_ADT_EDUCTRN,Romania,55-64,MALE,0.5
2019,SE_ADT_EDUCTRN,Romania,15-24,MALE,60.4
2019,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,11.3
2019,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,64.6
2019,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.5
2019,SE_ADT_EDUCTRN,Romania,55-64,FEMALE,0.2
2019,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.3
2019,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.5
2019,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.2
2019,SE_ADT_EDUCTRN,Romania,15-64,MALE,11.0
2019,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.5
2020,SE_ADT_EDUCTRN,Romania,15-24,MALE,60.9
2020,SE_ADT_EDUCTRN,Romania,15-64,MALE,10.8
2009,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,15.5
2009,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,76.1
2009,SE_ADT_EDUCTRN,Luxembourg,25-54,FEMALE,15.4
2009,SE_ADT_EDUCTRN,Luxembourg,15-24,BOTHSEX,77.5
2009,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,6.1
2009,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,6.6
2009,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,15.7
2020,SE_ADT_EDUCTRN,Romania,15-64,BOTHSEX,11.0
2020,SE_ADT_EDUCTRN,Romania,15-24,BOTHSEX,62.4
2020,SE_ADT_EDUCTRN,Romania,25-54,BOTHSEX,1.2
2020,SE_ADT_EDUCTRN,Romania,25-54,FEMALE,1.2
2020,SE_ADT_EDUCTRN,Romania,15-24,FEMALE,64.0
2020,SE_ADT_EDUCTRN,Romania,15-64,FEMALE,11.1
2020,SE_ADT_EDUCTRN,Romania,55-64,BOTHSEX,0.3
2009,SE_ADT_EDUCTRN,Luxembourg,15-24,FEMALE,79.0
2010,SE_ADT_EDUCTRN,Luxembourg,25-54,MALE,14.8
2010,SE_ADT_EDUCTRN,Luxembourg,55-64,FEMALE,6.2
2010,SE_ADT_EDUCTRN,Luxembourg,55-64,MALE,5.8
2010,SE_ADT_EDUCTRN,Luxembourg,55-64,BOTHSEX,6.0
2010,SE_ADT_EDUCTRN,Luxembourg,15-24,MALE,78.9
2010,SE_ADT_EDUCTRN,Luxembourg,25-54,BOTHSEX,15.5
2019,SE_ADT_EDUCTRN,Belarus,15-24,FEMALE,63.7
2019,SE_ADT_EDUCTRN,Belarus,55-64,MALE,11.2
2019,SE_ADT_EDUCTRN,Belarus,25-54,MALE,17.8
2019,SE_ADT_EDUCTRN,Belarus,15-24,BOTHSEX,63.7
2019,SE_ADT_EDUCTRN,Belarus,25-54,FEMALE,16.9
2019,SE_ADT_EDUCTRN,Belarus,15-24,MALE,63.7
2019,SE_ADT_EDUCTRN,Belarus,25-54,BOTHSEX,17.4
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,FEMALE,22.2
2016,SE_ADT_EDUCTRN,Netherlands (Kingdom of the),25-54,BOTHSEX,21.1
