Year,SeriesCode,Country,Age,Sex,Value
2019,SH_ALC_CONSPT,Slovakia,15+,Both sexes,10.47519
2019,SH_ALC_CONSPT,Slovakia,15+,Male,16.73585
2000,SH_ALC_CONSPT,Viet Nam,15+,Both sexes,3.28119
2000,SH_ALC_CONSPT,Viet Nam,15+,Female,1.28805
2000,SH_ALC_CONSPT,Viet Nam,15+,Male,5.43906
2005,SH_ALC_CONSPT,Viet Nam,15+,Both sexes,4.80995
2005,SH_ALC_CONSPT,Viet Nam,15+,Male,7.91946
2005,SH_ALC_CONSPT,Viet Nam,15+,Female,1.90834
2010,SH_ALC_CONSPT,Viet Nam,15+,Female,2.9752
2010,SH_ALC_CONSPT,Viet Nam,15+,Both sexes,7.36591
2010,SH_ALC_CONSPT,Viet Nam,15+,Male,12.04096
2015,SH_ALC_CONSPT,Viet Nam,15+,Male,14.46032
2015,SH_ALC_CONSPT,Viet Nam,15+,Female,3.58573
2015,SH_ALC_CONSPT,Viet Nam,15+,Both sexes,8.85372
2019,SH_ALC_CONSPT,Viet Nam,15+,Both sexes,9.33984
2019,SH_ALC_CONSPT,Viet Nam,15+,Female,3.77728
2019,SH_ALC_CONSPT,Viet Nam,15+,Male,15.25946
2000,SH_ALC_CONSPT,Slovenia,15+,Male,19.35548
2000,SH_ALC_CONSPT,Slovenia,15+,Both sexes,12.09817
2000,SH_ALC_CONSPT,Slovenia,15+,Female,5.33462
2005,SH_ALC_CONSPT,Slovenia,15+,Male,18.83036
2005,SH_ALC_CONSPT,Slovenia,15+,Female,5.17464
2005,SH_ALC_CONSPT,Slovenia,15+,Both sexes,11.8105
2010,SH_ALC_CONSPT,Slovenia,15+,Both sexes,11.14347
2010,SH_ALC_CONSPT,Slovenia,15+,Male,17.70949
2010,SH_ALC_CONSPT,Slovenia,15+,Female,4.81498
2015,SH_ALC_CONSPT,Slovenia,15+,Female,4.96777
2015,SH_ALC_CONSPT,Slovenia,15+,Male,18.36997
2015,SH_ALC_CONSPT,Slovenia,15+,Both sexes,11.57815
2019,SH_ALC_CONSPT,Slovenia,15+,Both sexes,10.97589
2019,SH_ALC_CONSPT,Slovenia,15+,Male,17.33298
2019,SH_ALC_CONSPT,Slovenia,15+,Female,4.68963
2000,SH_ALC_CONSPT,Spain,15+,Male,18.36281
2000,SH_ALC_CONSPT,Spain,15+,Female,5.33702
2000,SH_ALC_CONSPT,Spain,15+,Both sexes,11.66679
2005,SH_ALC_CONSPT,Spain,15+,Both sexes,11.95362
2005,SH_ALC_CONSPT,Spain,15+,Male,18.75724
2005,SH_ALC_CONSPT,Spain,15+,Female,5.43658
2010,SH_ALC_CONSPT,Spain,15+,Female,4.26371
2010,SH_ALC_CONSPT,Spain,15+,Male,14.91805
2010,SH_ALC_CONSPT,Spain,15+,Both sexes,9.48963
2015,SH_ALC_CONSPT,Spain,15+,Both sexes,9.94182
2015,SH_ALC_CONSPT,Spain,15+,Male,15.72154
2015,SH_ALC_CONSPT,Spain,15+,Female,4.45515
2019,SH_ALC_CONSPT,Spain,15+,Female,4.91652
2019,SH_ALC_CONSPT,Spain,15+,Male,17.25542
2019,SH_ALC_CONSPT,Spain,15+,Both sexes,10.91336
2000,SH_ALC_CONSPT,Sweden,15+,Male,14.76238
2000,SH_ALC_CONSPT,Sweden,15+,Both sexes,9.3746
2000,SH_ALC_CONSPT,Sweden,15+,Female,4.18452
2005,SH_ALC_CONSPT,Sweden,15+,Female,4.17042
2005,SH_ALC_CONSPT,Sweden,15+,Male,14.61095
2005,SH_ALC_CONSPT,Sweden,15+,Both sexes,9.31084
2010,SH_ALC_CONSPT,Sweden,15+,Both sexes,9.78872
2010,SH_ALC_CONSPT,Sweden,15+,Male,15.27233
2010,SH_ALC_CONSPT,Sweden,15+,Female,4.41575
2015,SH_ALC_CONSPT,Sweden,15+,Female,4.25363
2015,SH_ALC_CONSPT,Sweden,15+,Male,14.68035
2015,SH_ALC_CONSPT,Sweden,15+,Both sexes,9.4453
2019,SH_ALC_CONSPT,Sweden,15+,Female,4.17948
2019,SH_ALC_CONSPT,Sweden,15+,Male,14.41696
2019,SH_ALC_CONSPT,Sweden,15+,Both sexes,9.29617
2000,SH_ALC_CONSPT,Switzerland,15+,Both sexes,12.48461
2000,SH_ALC_CONSPT,Switzerland,15+,Male,19.71086
2000,SH_ALC_CONSPT,Switzerland,15+,Female,5.71776
2005,SH_ALC_CONSPT,Switzerland,15+,Female,5.33643
2005,SH_ALC_CONSPT,Switzerland,15+,Both sexes,11.66147
2005,SH_ALC_CONSPT,Switzerland,15+,Male,18.37537
2010,SH_ALC_CONSPT,Switzerland,15+,Male,17.72336
2010,SH_ALC_CONSPT,Switzerland,15+,Both sexes,11.31707
2010,SH_ALC_CONSPT,Switzerland,15+,Female,5.1958
2015,SH_ALC_CONSPT,Switzerland,15+,Male,16.6779
2015,SH_ALC_CONSPT,Switzerland,15+,Both sexes,10.69437
2015,SH_ALC_CONSPT,Switzerland,15+,Female,4.91056
2019,SH_ALC_CONSPT,Switzerland,15+,Both sexes,10.39688
2019,SH_ALC_CONSPT,Switzerland,15+,Female,4.76811
2019,SH_ALC_CONSPT,Switzerland,15+,Male,16.19171
2000,SH_ALC_CONSPT,Tajikistan,15+,Female,0.25996
2000,SH_ALC_CONSPT,Tajikistan,15+,Both sexes,0.90118
2000,SH_ALC_CONSPT,Tajikistan,15+,Male,1.57643
2005,SH_ALC_CONSPT,Tajikistan,15+,Male,1.33006
2005,SH_ALC_CONSPT,Tajikistan,15+,Both sexes,0.76232
2005,SH_ALC_CONSPT,Tajikistan,15+,Female,0.21789
2010,SH_ALC_CONSPT,Tajikistan,15+,Both sexes,0.69156
2010,SH_ALC_CONSPT,Tajikistan,15+,Male,1.20233
2010,SH_ALC_CONSPT,Tajikistan,15+,Female,0.19407
2015,SH_ALC_CONSPT,Tajikistan,15+,Male,1.53846
2015,SH_ALC_CONSPT,Tajikistan,15+,Both sexes,0.88627
2015,SH_ALC_CONSPT,Tajikistan,15+,Female,0.24511
2015,SH_ALC_CONSPT,Canada,15+,Both sexes,9.91687
2015,SH_ALC_CONSPT,Canada,15+,Male,15.63597
2015,SH_ALC_CONSPT,Canada,15+,Female,4.34831
2019,SH_ALC_CONSPT,Canada,15+,Male,15.59438
2019,SH_ALC_CONSPT,Canada,15+,Both sexes,9.89647
2019,SH_ALC_CONSPT,Canada,15+,Female,4.33655
2019,SH_ALC_CONSPT,Canada,15+,Female,4.33655
