Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2000,SH_PRV_SMOK,Lithuania,15+,,MALE,58.0
2000,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.4
2000,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,24.9
2005,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.3
2005,SH_PRV_SMOK,Uzbekistan,15+,,MALE,44.1
2005,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,22.7
2010,SH_PRV_SMOK,Uzbekistan,15+,,MALE,40.5
2010,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.3
2010,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,20.9
2015,SH_PRV_SMOK,Uzbekistan,15+,,MALE,37.0
2015,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.2
2015,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,19.1
2018,SH_PRV_SMOK,Uzbekistan,15+,,MALE,35.3
2018,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.1
2018,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,17.8
2019,SH_PRV_SMOK,Uzbekistan,15+,,BOTHSEX,17.8
2019,SH_PRV_SMOK,Uzbekistan,15+,,FEMALE,1.1
2000,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,41.4
2005,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,38.9
2005,SH_PRV_SMOK,Lithuania,15+,,MALE,53.6
2005,SH_PRV_SMOK,Lithuania,15+,,FEMALE,24.1
2010,SH_PRV_SMOK,Lithuania,15+,,MALE,49.5
2010,SH_PRV_SMOK,Lithuania,15+,,FEMALE,23.2
2010,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,36.4
2015,SH_PRV_SMOK,Lithuania,15+,,MALE,45.5
2015,SH_PRV_SMOK,Lithuania,15+,,FEMALE,22.4
2015,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,34.0
2018,SH_PRV_SMOK,Lithuania,15+,,MALE,43.4
2018,SH_PRV_SMOK,Lithuania,15+,,FEMALE,21.9
2018,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,32.3
2019,SH_PRV_SMOK,Lithuania,15+,,FEMALE,21.8
2019,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,32.3
2019,SH_PRV_SMOK,Lithuania,15+,,MALE,42.8
2020,SH_PRV_SMOK,Lithuania,15+,,BOTHSEX,32.0
2020,SH_PRV_SMOK,Lithuania,15+,,FEMALE,21.8
2020,SH_PRV_SMOK,Lithuania,15+,,MALE,42.1
2000,SH_PRV_SMOK,Luxembourg,15+,,MALE,36.5
2000,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,25.5
2000,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,31.0
2005,SH_PRV_SMOK,Luxembourg,15+,,MALE,32.5
2005,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,23.8
2005,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,28.2
2010,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,25.6
2010,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,22.5
2010,SH_PRV_SMOK,Luxembourg,15+,,MALE,28.6
2015,SH_PRV_SMOK,Luxembourg,15+,,MALE,25.3
2015,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,21.1
2015,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,23.2
2018,SH_PRV_SMOK,Luxembourg,15+,,MALE,23.5
2000,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,46.6
2005,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,43.4
2005,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,53.5
2005,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,33.2
2010,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,49.3
2010,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,31.2
2010,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,40.3
2015,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,45.6
2018,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,20.3
2018,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,21.6
2019,SH_PRV_SMOK,Luxembourg,15+,,MALE,23.0
2019,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,21.6
2019,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,20.1
2020,SH_PRV_SMOK,Luxembourg,15+,,FEMALE,19.8
2020,SH_PRV_SMOK,Luxembourg,15+,,MALE,22.4
2020,SH_PRV_SMOK,Luxembourg,15+,,BOTHSEX,21.1
2015,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,29.8
2015,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,37.7
2018,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,28.8
2018,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,35.5
2018,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,43.2
2019,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,35.5
2019,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,28.3
2019,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,42.6
2000,SH_PRV_SMOK,Malta,15+,,MALE,42.2
2000,SH_PRV_SMOK,Malta,15+,,FEMALE,26.4
2000,SH_PRV_SMOK,Malta,15+,,BOTHSEX,34.3
2005,SH_PRV_SMOK,Malta,15+,,MALE,37.5
2005,SH_PRV_SMOK,Malta,15+,,BOTHSEX,31.4
2005,SH_PRV_SMOK,Malta,15+,,FEMALE,25.3
2010,SH_PRV_SMOK,Malta,15+,,MALE,33.3
2010,SH_PRV_SMOK,Malta,15+,,FEMALE,23.9
2010,SH_PRV_SMOK,Malta,15+,,BOTHSEX,28.6
2015,SH_PRV_SMOK,Malta,15+,,MALE,29.8
2015,SH_PRV_SMOK,Malta,15+,,FEMALE,22.8
2015,SH_PRV_SMOK,Malta,15+,,BOTHSEX,26.3
2018,SH_PRV_SMOK,Malta,15+,,MALE,27.7
2018,SH_PRV_SMOK,Malta,15+,,FEMALE,22.1
2018,SH_PRV_SMOK,Malta,15+,,BOTHSEX,24.5
2019,SH_PRV_SMOK,Malta,15+,,FEMALE,21.8
2020,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,MALE,42.0
2020,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,FEMALE,28.0
2020,SH_PRV_SMOK,Bosnia and Herzegovina,15+,,BOTHSEX,35.0
2000,SH_PRV_SMOK,Bulgaria,15+,,MALE,59.2
2000,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,35.8
2000,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,47.5
2005,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,36.1
2005,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,45.0
2019,SH_PRV_SMOK,Malta,15+,,MALE,27.1
2019,SH_PRV_SMOK,Malta,15+,,BOTHSEX,24.5
2020,SH_PRV_SMOK,Malta,15+,,BOTHSEX,24.0
2020,SH_PRV_SMOK,Malta,15+,,MALE,26.4
2020,SH_PRV_SMOK,Malta,15+,,FEMALE,21.6
2000,SH_PRV_SMOK,Mexico,15+,,MALE,35.2
2000,SH_PRV_SMOK,Mexico,15+,,FEMALE,12.8
2000,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,24.0
2005,SH_PRV_SMOK,Mexico,15+,,FEMALE,10.6
2005,SH_PRV_SMOK,Mexico,15+,,MALE,30.5
2005,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,20.6
2010,SH_PRV_SMOK,Mexico,15+,,MALE,26.4
2010,SH_PRV_SMOK,Mexico,15+,,FEMALE,8.9
2010,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,17.7
2015,SH_PRV_SMOK,Mexico,15+,,MALE,22.9
2015,SH_PRV_SMOK,Mexico,15+,,FEMALE,7.4
2015,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,15.2
2018,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,13.4
2018,SH_PRV_SMOK,Mexico,15+,,MALE,21.1
2018,SH_PRV_SMOK,Mexico,15+,,FEMALE,6.6
2019,SH_PRV_SMOK,Mexico,15+,,MALE,20.4
2019,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,13.4
2019,SH_PRV_SMOK,Mexico,15+,,FEMALE,6.4
2020,SH_PRV_SMOK,Mexico,15+,,MALE,19.9
2020,SH_PRV_SMOK,Mexico,15+,,FEMALE,6.2
2020,SH_PRV_SMOK,Mexico,15+,,BOTHSEX,13.1
2000,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,45.2
2000,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,5.3
2000,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,25.3
2005,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,46.5
2005,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,5.5
2005,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,26.0
2005,SH_PRV_SMOK,Bulgaria,15+,,MALE,53.9
2010,SH_PRV_SMOK,Bulgaria,15+,,MALE,49.2
2010,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,36.5
2010,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,42.9
2015,SH_PRV_SMOK,Bulgaria,15+,,MALE,44.7
2015,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,36.7
2015,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,40.7
2018,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,37.0
2010,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,26.9
2010,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,48.0
2010,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,5.8
2015,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,27.9
2015,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,49.8
2015,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,6.0
2018,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,50.7
2018,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,6.1
2018,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,28.7
2019,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,28.7
2019,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,6.2
2019,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,51.2
2020,SH_PRV_SMOK,Republic of Moldova,15+,,BOTHSEX,29.0
2020,SH_PRV_SMOK,Republic of Moldova,15+,,MALE,51.7
2020,SH_PRV_SMOK,Republic of Moldova,15+,,FEMALE,6.2
2000,SH_PRV_SMOK,Montenegro,15+,,FEMALE,33.9
2000,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,38.7
2000,SH_PRV_SMOK,Montenegro,15+,,MALE,43.4
2005,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,36.7
2005,SH_PRV_SMOK,Montenegro,15+,,MALE,40.0
2005,SH_PRV_SMOK,Montenegro,15+,,FEMALE,33.3
2010,SH_PRV_SMOK,Montenegro,15+,,MALE,37.1
2010,SH_PRV_SMOK,Montenegro,15+,,FEMALE,32.6
2010,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,34.9
2018,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,39.4
2018,SH_PRV_SMOK,Bulgaria,15+,,MALE,42.4
2019,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,39.4
2019,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,37.1
2019,SH_PRV_SMOK,Bulgaria,15+,,MALE,41.7
2020,SH_PRV_SMOK,Bulgaria,15+,,MALE,40.9
2020,SH_PRV_SMOK,Bulgaria,15+,,FEMALE,37.1
2020,SH_PRV_SMOK,Bulgaria,15+,,BOTHSEX,39.0
2015,SH_PRV_SMOK,Montenegro,15+,,MALE,34.3
2015,SH_PRV_SMOK,Montenegro,15+,,FEMALE,31.9
2015,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,33.1
2018,SH_PRV_SMOK,Montenegro,15+,,MALE,32.8
2018,SH_PRV_SMOK,Montenegro,15+,,FEMALE,31.4
2018,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,31.8
2019,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,31.8
2019,SH_PRV_SMOK,Montenegro,15+,,FEMALE,31.3
2000,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,41.8
2000,SH_PRV_SMOK,Belarus,15+,,FEMALE,15.6
2000,SH_PRV_SMOK,Belarus,15+,,MALE,68.0
2005,SH_PRV_SMOK,Belarus,15+,,MALE,62.5
2005,SH_PRV_SMOK,Belarus,15+,,FEMALE,15.1
2005,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,38.8
2010,SH_PRV_SMOK,Belarus,15+,,MALE,57.0
2010,SH_PRV_SMOK,Belarus,15+,,FEMALE,14.6
2010,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,35.8
2015,SH_PRV_SMOK,Belarus,15+,,MALE,51.9
2015,SH_PRV_SMOK,Belarus,15+,,FEMALE,14.0
2015,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,33.0
2018,SH_PRV_SMOK,Belarus,15+,,MALE,49.3
2018,SH_PRV_SMOK,Belarus,15+,,FEMALE,13.7
2018,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,30.9
2019,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,30.9
2019,SH_PRV_SMOK,Montenegro,15+,,MALE,32.3
2020,SH_PRV_SMOK,Montenegro,15+,,MALE,31.6
2020,SH_PRV_SMOK,Montenegro,15+,,FEMALE,31.1
2020,SH_PRV_SMOK,Montenegro,15+,,BOTHSEX,31.4
2000,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,34.3
2000,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,31.7
2000,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,36.8
2005,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,33.0
2019,SH_PRV_SMOK,Belarus,15+,,FEMALE,13.6
2019,SH_PRV_SMOK,Belarus,15+,,MALE,48.2
2020,SH_PRV_SMOK,Belarus,15+,,FEMALE,13.5
2020,SH_PRV_SMOK,Belarus,15+,,BOTHSEX,30.5
2020,SH_PRV_SMOK,Belarus,15+,,MALE,47.4
2000,SH_PRV_SMOK,Canada,15+,,MALE,30.3
2000,SH_PRV_SMOK,Canada,15+,,FEMALE,26.4
2000,SH_PRV_SMOK,Canada,15+,,BOTHSEX,28.4
2005,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,28.2
2005,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,30.6
2010,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,27.5
2010,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,30.0
2010,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,25.0
2015,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,24.6
2015,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,26.9
2015,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,22.2
2018,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,25.5
2018,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,20.8
2018,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,22.6
2019,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,24.8
2019,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,22.6
2019,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,20.3
2020,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,BOTHSEX,22.2
2020,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,MALE,24.4
2020,SH_PRV_SMOK,Netherlands (Kingdom of the),15+,,FEMALE,19.9
2000,SH_PRV_SMOK,New Zealand,15+,,MALE,30.0
2000,SH_PRV_SMOK,New Zealand,15+,,FEMALE,29.1
2000,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,29.6
2005,SH_PRV_SMOK,New Zealand,15+,,MALE,25.1
2005,SH_PRV_SMOK,New Zealand,15+,,FEMALE,23.5
2005,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,24.3
2010,SH_PRV_SMOK,New Zealand,15+,,MALE,21.3
2010,SH_PRV_SMOK,New Zealand,15+,,FEMALE,18.9
2010,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,20.1
2015,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,16.5
2015,SH_PRV_SMOK,New Zealand,15+,,MALE,17.8
2015,SH_PRV_SMOK,New Zealand,15+,,FEMALE,15.2
2018,SH_PRV_SMOK,New Zealand,15+,,FEMALE,13.4
2018,SH_PRV_SMOK,New Zealand,15+,,MALE,16.1
2018,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,14.2
2019,SH_PRV_SMOK,New Zealand,15+,,MALE,15.5
2019,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,14.2
2019,SH_PRV_SMOK,New Zealand,15+,,FEMALE,12.8
2020,SH_PRV_SMOK,New Zealand,15+,,MALE,15.0
2020,SH_PRV_SMOK,New Zealand,15+,,FEMALE,12.3
2020,SH_PRV_SMOK,New Zealand,15+,,BOTHSEX,13.7
2000,SH_PRV_SMOK,Norway,15+,,BOTHSEX,44.0
2000,SH_PRV_SMOK,Norway,15+,,MALE,44.7
2000,SH_PRV_SMOK,Norway,15+,,FEMALE,43.3
2005,SH_PRV_SMOK,Norway,15+,,MALE,35.1
2005,SH_PRV_SMOK,Norway,15+,,FEMALE,33.5
2005,SH_PRV_SMOK,Norway,15+,,BOTHSEX,34.3
2010,SH_PRV_SMOK,Norway,15+,,MALE,27.6
2010,SH_PRV_SMOK,Norway,15+,,FEMALE,25.8
2010,SH_PRV_SMOK,Norway,15+,,BOTHSEX,26.7
2015,SH_PRV_SMOK,Norway,15+,,MALE,21.6
2015,SH_PRV_SMOK,Norway,15+,,FEMALE,19.7
2015,SH_PRV_SMOK,Norway,15+,,BOTHSEX,20.7
2018,SH_PRV_SMOK,Norway,15+,,MALE,18.8
2018,SH_PRV_SMOK,Norway,15+,,FEMALE,17.0
2018,SH_PRV_SMOK,Norway,15+,,BOTHSEX,17.1
2019,SH_PRV_SMOK,Norway,15+,,BOTHSEX,17.1
2019,SH_PRV_SMOK,Norway,15+,,FEMALE,16.2
2019,SH_PRV_SMOK,Norway,15+,,MALE,17.9
2005,SH_PRV_SMOK,Canada,15+,,MALE,25.5
2005,SH_PRV_SMOK,Canada,15+,,FEMALE,21.1
2005,SH_PRV_SMOK,Canada,15+,,BOTHSEX,23.3
2010,SH_PRV_SMOK,Canada,15+,,MALE,21.6
2010,SH_PRV_SMOK,Canada,15+,,FEMALE,17.0
2010,SH_PRV_SMOK,Canada,15+,,BOTHSEX,19.3
2015,SH_PRV_SMOK,Canada,15+,,MALE,18.1
2015,SH_PRV_SMOK,Canada,15+,,FEMALE,13.5
2015,SH_PRV_SMOK,Canada,15+,,BOTHSEX,15.8
2018,SH_PRV_SMOK,Canada,15+,,BOTHSEX,13.6
2018,SH_PRV_SMOK,Canada,15+,,MALE,16.3
2018,SH_PRV_SMOK,Canada,15+,,FEMALE,11.8
2019,SH_PRV_SMOK,Canada,15+,,MALE,15.8
2019,SH_PRV_SMOK,Canada,15+,,BOTHSEX,13.6
2019,SH_PRV_SMOK,Canada,15+,,FEMALE,11.3
2020,SH_PRV_SMOK,Canada,15+,,BOTHSEX,13.0
2020,SH_PRV_SMOK,Norway,15+,,MALE,17.0
2020,SH_PRV_SMOK,Norway,15+,,FEMALE,15.4
2020,SH_PRV_SMOK,Norway,15+,,BOTHSEX,16.2
2000,SH_PRV_SMOK,Poland,15+,,MALE,45.6
2000,SH_PRV_SMOK,Poland,15+,,FEMALE,33.6
2000,SH_PRV_SMOK,Poland,15+,,BOTHSEX,39.6
2005,SH_PRV_SMOK,Poland,15+,,MALE,40.4
2005,SH_PRV_SMOK,Poland,15+,,FEMALE,29.6
2005,SH_PRV_SMOK,Poland,15+,,BOTHSEX,35.0
2010,SH_PRV_SMOK,Poland,15+,,FEMALE,25.9
2010,SH_PRV_SMOK,Poland,15+,,BOTHSEX,30.8
2010,SH_PRV_SMOK,Poland,15+,,MALE,35.7
2015,SH_PRV_SMOK,Poland,15+,,MALE,31.6
2015,SH_PRV_SMOK,Poland,15+,,FEMALE,22.8
2015,SH_PRV_SMOK,Poland,15+,,BOTHSEX,27.2
2018,SH_PRV_SMOK,Poland,15+,,MALE,29.4
2018,SH_PRV_SMOK,Poland,15+,,BOTHSEX,24.7
2018,SH_PRV_SMOK,Poland,15+,,FEMALE,21.2
2019,SH_PRV_SMOK,Poland,15+,,BOTHSEX,24.7
2019,SH_PRV_SMOK,Poland,15+,,FEMALE,20.7
2019,SH_PRV_SMOK,Poland,15+,,MALE,28.6
2020,SH_PRV_SMOK,Poland,15+,,MALE,27.9
2020,SH_PRV_SMOK,Poland,15+,,FEMALE,20.1
2020,SH_PRV_SMOK,Poland,15+,,BOTHSEX,24.0
2020,SH_PRV_SMOK,Canada,15+,,MALE,15.3
2020,SH_PRV_SMOK,Canada,15+,,FEMALE,10.7
2000,SH_PRV_SMOK,Chile,15+,,BOTHSEX,46.9
2000,SH_PRV_SMOK,Chile,15+,,MALE,51.3
2000,SH_PRV_SMOK,Chile,15+,,FEMALE,42.4
2005,SH_PRV_SMOK,Chile,15+,,MALE,45.4
2005,SH_PRV_SMOK,Chile,15+,,FEMALE,37.9
2005,SH_PRV_SMOK,Chile,15+,,BOTHSEX,41.7
2000,SH_PRV_SMOK,Portugal,15+,,MALE,36.4
2000,SH_PRV_SMOK,Portugal,15+,,FEMALE,14.9
2000,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.7
2005,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.3
2005,SH_PRV_SMOK,Portugal,15+,,FEMALE,16.1
2005,SH_PRV_SMOK,Portugal,15+,,MALE,34.5
2010,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.3
2010,SH_PRV_SMOK,Portugal,15+,,MALE,33.1
2010,SH_PRV_SMOK,Portugal,15+,,FEMALE,17.4
2015,SH_PRV_SMOK,Portugal,15+,,MALE,31.7
2015,SH_PRV_SMOK,Portugal,15+,,FEMALE,18.7
2015,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.2
2018,SH_PRV_SMOK,Portugal,15+,,FEMALE,19.7
2018,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.3
2018,SH_PRV_SMOK,Portugal,15+,,MALE,30.9
2019,SH_PRV_SMOK,Portugal,15+,,MALE,30.6
2010,SH_PRV_SMOK,Chile,15+,,MALE,40.2
2010,SH_PRV_SMOK,Chile,15+,,FEMALE,33.9
2010,SH_PRV_SMOK,Chile,15+,,BOTHSEX,37.1
2015,SH_PRV_SMOK,Chile,15+,,FEMALE,30.2
2015,SH_PRV_SMOK,Chile,15+,,BOTHSEX,32.9
2015,SH_PRV_SMOK,Chile,15+,,MALE,35.5
2018,SH_PRV_SMOK,Chile,15+,,MALE,33.1
2018,SH_PRV_SMOK,Chile,15+,,FEMALE,28.1
2019,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.3
2019,SH_PRV_SMOK,Portugal,15+,,FEMALE,20.0
2020,SH_PRV_SMOK,Portugal,15+,,FEMALE,20.2
2020,SH_PRV_SMOK,Portugal,15+,,BOTHSEX,25.4
2020,SH_PRV_SMOK,Portugal,15+,,MALE,30.5
2000,SH_PRV_SMOK,Romania,15+,,BOTHSEX,35.0
2000,SH_PRV_SMOK,Romania,15+,,MALE,46.7
2000,SH_PRV_SMOK,Romania,15+,,FEMALE,23.3
2018,SH_PRV_SMOK,Chile,15+,,BOTHSEX,29.9
2019,SH_PRV_SMOK,Chile,15+,,MALE,32.3
2019,SH_PRV_SMOK,Chile,15+,,BOTHSEX,29.9
2019,SH_PRV_SMOK,Chile,15+,,FEMALE,27.5
2020,SH_PRV_SMOK,Chile,15+,,MALE,31.6
2020,SH_PRV_SMOK,Chile,15+,,FEMALE,26.8
2020,SH_PRV_SMOK,Chile,15+,,BOTHSEX,29.2
2000,SH_PRV_SMOK,China,15+,,MALE,50.2
2005,SH_PRV_SMOK,Romania,15+,,MALE,43.9
2005,SH_PRV_SMOK,Romania,15+,,FEMALE,22.5
2005,SH_PRV_SMOK,Romania,15+,,BOTHSEX,33.2
2010,SH_PRV_SMOK,Romania,15+,,MALE,41.2
2010,SH_PRV_SMOK,Romania,15+,,BOTHSEX,31.4
2010,SH_PRV_SMOK,Romania,15+,,FEMALE,21.6
2015,SH_PRV_SMOK,Romania,15+,,MALE,38.5
2015,SH_PRV_SMOK,Romania,15+,,FEMALE,20.8
2015,SH_PRV_SMOK,Romania,15+,,BOTHSEX,29.7
2018,SH_PRV_SMOK,Romania,15+,,FEMALE,20.4
2018,SH_PRV_SMOK,Romania,15+,,MALE,36.9
2018,SH_PRV_SMOK,Romania,15+,,BOTHSEX,28.4
2019,SH_PRV_SMOK,Romania,15+,,BOTHSEX,28.4
2019,SH_PRV_SMOK,Romania,15+,,FEMALE,20.2
2019,SH_PRV_SMOK,Romania,15+,,MALE,36.5
2020,SH_PRV_SMOK,Romania,15+,,BOTHSEX,28.0
2000,SH_PRV_SMOK,China,15+,,FEMALE,3.2
2000,SH_PRV_SMOK,China,15+,,BOTHSEX,26.7
2005,SH_PRV_SMOK,China,15+,,MALE,50.4
2005,SH_PRV_SMOK,China,15+,,FEMALE,2.7
2005,SH_PRV_SMOK,China,15+,,BOTHSEX,26.6
2010,SH_PRV_SMOK,China,15+,,BOTHSEX,26.2
2010,SH_PRV_SMOK,China,15+,,FEMALE,2.3
2010,SH_PRV_SMOK,China,15+,,MALE,50.0
2015,SH_PRV_SMOK,China,15+,,BOTHSEX,25.9
2015,SH_PRV_SMOK,China,15+,,MALE,49.8
2015,SH_PRV_SMOK,China,15+,,FEMALE,2.0
2018,SH_PRV_SMOK,China,15+,,FEMALE,1.8
2018,SH_PRV_SMOK,China,15+,,BOTHSEX,25.7
2018,SH_PRV_SMOK,China,15+,,MALE,49.4
2019,SH_PRV_SMOK,China,15+,,MALE,49.7
2019,SH_PRV_SMOK,China,15+,,FEMALE,1.7
2019,SH_PRV_SMOK,China,15+,,BOTHSEX,25.7
2020,SH_PRV_SMOK,China,15+,,MALE,49.4
2020,SH_PRV_SMOK,China,15+,,FEMALE,1.7
2020,SH_PRV_SMOK,China,15+,,BOTHSEX,25.6
2000,SH_PRV_SMOK,Colombia,15+,,FEMALE,8.1
2000,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,15.1
2000,SH_PRV_SMOK,Colombia,15+,,MALE,22.1
2005,SH_PRV_SMOK,Colombia,15+,,MALE,19.4
2005,SH_PRV_SMOK,Colombia,15+,,FEMALE,7.0
2005,SH_PRV_SMOK,Colombia,15+,,BOTHSEX,13.2
2010,SH_PRV_SMOK,Colombia,15+,,MALE,16.6
2010,SH_PRV_SMOK,Colombia,15+,,FEMALE,6.1
