Year,SeriesCode,GeoAreaName,Age,Sex,Value
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,129
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,556
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,MALE,1400
2019,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,2207
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,69
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,1240
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,MALE,652
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,378
2014,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,32
2014,VC_HTF_DETVSX,Ireland,18+,MALE,22
2014,VC_HTF_DETVSX,Ireland,<18Y,FEMALE,5
2015,VC_HTF_DETVSX,Ireland,<18Y,FEMALE,5
2015,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,48
2015,VC_HTF_DETVSX,Ireland,18+,MALE,27
2015,VC_HTF_DETVSX,Ireland,<18Y,MALE,14
2016,VC_HTF_DETVSX,Ireland,<18Y,FEMALE,9
2016,VC_HTF_DETVSX,Ireland,<18Y,MALE,11
2016,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,52
2016,VC_HTF_DETVSX,Ireland,18+,MALE,32
2017,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,103
2017,VC_HTF_DETVSX,Ireland,<18Y,FEMALE,5
2017,VC_HTF_DETVSX,Ireland,<18Y,BOTHSEX,28
2017,VC_HTF_DETVSX,Ireland,<18Y,MALE,23
2017,VC_HTF_DETVSX,Ireland,18+,BOTHSEX,35
2017,VC_HTF_DETVSX,Ireland,18+,MALE,35
2018,VC_HTF_DETVSX,Ireland,18+,MALE,24
2018,VC_HTF_DETVSX,Ireland,18+,BOTHSEX,25
2018,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,64
2019,VC_HTF_DETVSX,Ireland,<18Y,BOTHSEX,7
2019,VC_HTF_DETVSX,Ireland,<18Y,MALE,7
2019,VC_HTF_DETVSX,Ireland,18+,MALE,26
2019,VC_HTF_DETVSX,Ireland,18+,BOTHSEX,27
2019,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,37
2020,VC_HTF_DETVSX,Ireland,18+,MALE,24
2020,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,33
2020,VC_HTF_DETVSX,Ireland,18+,BOTHSEX,26
2021,VC_HTF_DETVSX,Ireland,ALLAGE,BOTHSEX,25
2005,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,105
2006,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,84
2007,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,69
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,68
2020,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,18+,_O,73
2021,VC_HTF_DETVSX,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,1266
2012,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,382
2013,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,370
2014,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,329
2015,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,127
2017,VC_HTF_DETVSX,Uzbekistan,<18Y,BOTHSEX,12
2017,VC_HTF_DETVSX,Uzbekistan,<18Y,MALE,12
2008,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,12
2009,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,6
2012,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,32
2013,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,37
2014,VC_HTF_DETVSX,Israel,18+,MALE,41
2014,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,41
2015,VC_HTF_DETVSX,Israel,18+,MALE,20
2015,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,35
2015,VC_HTF_DETVSX,Israel,18+,FEMALE,15
2017,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,275
2017,VC_HTF_DETVSX,Uzbekistan,18+,MALE,263
2017,VC_HTF_DETVSX,Uzbekistan,18+,BOTHSEX,263
2018,VC_HTF_DETVSX,Uzbekistan,18+,MALE,222
2018,VC_HTF_DETVSX,Uzbekistan,<18Y,MALE,6
2018,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,228
2016,VC_HTF_DETVSX,Israel,18+,MALE,17
2016,VC_HTF_DETVSX,Israel,18+,FEMALE,12
2016,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,29
2017,VC_HTF_DETVSX,Israel,18+,FEMALE,23
2017,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,42
2017,VC_HTF_DETVSX,Israel,18+,MALE,19
2018,VC_HTF_DETVSX,Israel,18+,MALE,29
2018,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,46
2018,VC_HTF_DETVSX,Israel,18+,FEMALE,17
2019,VC_HTF_DETVSX,Israel,18+,MALE,39
2019,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,39
2018,VC_HTF_DETVSX,Uzbekistan,18+,BOTHSEX,222
2018,VC_HTF_DETVSX,Uzbekistan,<18Y,BOTHSEX,6
2019,VC_HTF_DETVSX,Uzbekistan,18+,MALE,127
2019,VC_HTF_DETVSX,Uzbekistan,<18Y,BOTHSEX,5
2019,VC_HTF_DETVSX,Uzbekistan,<18Y,MALE,5
2019,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,132
2020,VC_HTF_DETVSX,Israel,ALLAGE,BOTHSEX,8
2020,VC_HTF_DETVSX,Israel,18+,MALE,8
2007,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,490
2008,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,398
2009,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,414
2014,VC_HTF_DETVSX,Italy,<18Y,MALE,51
2014,VC_HTF_DETVSX,Italy,18+,MALE,593
2014,VC_HTF_DETVSX,Italy,18+,FEMALE,52
2014,VC_HTF_DETVSX,Italy,<18Y,FEMALE,39
2014,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,735
2015,VC_HTF_DETVSX,Italy,<18Y,MALE,65
2015,VC_HTF_DETVSX,Italy,18+,FEMALE,64
2015,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,607
2015,VC_HTF_DETVSX,Italy,18+,MALE,431
2015,VC_HTF_DETVSX,Italy,<18Y,FEMALE,47
2016,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,610
2016,VC_HTF_DETVSX,Italy,<18Y,MALE,78
2016,VC_HTF_DETVSX,Italy,<18Y,FEMALE,43
2016,VC_HTF_DETVSX,Italy,18+,FEMALE,105
2016,VC_HTF_DETVSX,Italy,18+,MALE,383
2017,VC_HTF_DETVSX,Italy,<18Y,MALE,58
2017,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,467
2017,VC_HTF_DETVSX,Italy,<18Y,BOTHSEX,82
2017,VC_HTF_DETVSX,Italy,18+,FEMALE,96
2017,VC_HTF_DETVSX,Italy,18+,MALE,289
2017,VC_HTF_DETVSX,Italy,<18Y,FEMALE,24
2017,VC_HTF_DETVSX,Italy,18+,BOTHSEX,385
2018,VC_HTF_DETVSX,Italy,<18Y,FEMALE,30
2018,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,401
2018,VC_HTF_DETVSX,Italy,18+,FEMALE,51
2018,VC_HTF_DETVSX,Italy,<18Y,BOTHSEX,85
2018,VC_HTF_DETVSX,Italy,18+,BOTHSEX,316
2018,VC_HTF_DETVSX,Italy,<18Y,MALE,55
2018,VC_HTF_DETVSX,Italy,18+,MALE,265
2019,VC_HTF_DETVSX,Italy,18+,BOTHSEX,272
2019,VC_HTF_DETVSX,Italy,<18Y,BOTHSEX,57
2019,VC_HTF_DETVSX,Italy,<18Y,FEMALE,22
2019,VC_HTF_DETVSX,Italy,18+,FEMALE,80
2019,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,329
2019,VC_HTF_DETVSX,Italy,18+,MALE,192
2019,VC_HTF_DETVSX,Italy,<18Y,MALE,35
2020,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,132
2020,VC_HTF_DETVSX,Italy,18+,FEMALE,16
2020,VC_HTF_DETVSX,Italy,18+,MALE,114
2020,VC_HTF_DETVSX,Italy,18+,BOTHSEX,130
2021,VC_HTF_DETVSX,Italy,ALLAGE,BOTHSEX,430
2005,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,18
2006,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,118
2007,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,35
2010,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,5
2011,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,18
2012,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,18
2013,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,17
2014,VC_HTF_DETVSX,Japan,<18Y,MALE,7
2014,VC_HTF_DETVSX,Japan,18+,MALE,8
2014,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,15
2015,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,20
2015,VC_HTF_DETVSX,Japan,<18Y,MALE,5
2015,VC_HTF_DETVSX,Japan,18+,MALE,15
2016,VC_HTF_DETVSX,Japan,<18Y,MALE,10
2016,VC_HTF_DETVSX,Japan,18+,MALE,27
2016,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,37
2017,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,31
2018,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,21
2020,VC_HTF_DETVSX,Japan,ALLAGE,BOTHSEX,25
2020,VC_HTF_DETVSX,Japan,<18Y,BOTHSEX,18
2020,VC_HTF_DETVSX,Japan,18+,BOTHSEX,7
2020,VC_HTF_DETVSX,Japan,<18Y,MALE,18
2020,VC_HTF_DETVSX,Japan,18+,MALE,7
2008,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,18
2009,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,21
2017,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,50
2018,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,79
2019,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,35
2020,VC_HTF_DETVSX,Kazakhstan,ALLAGE,BOTHSEX,67
2008,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,5
2019,VC_HTF_DETVSX,Uzbekistan,18+,BOTHSEX,127
2020,VC_HTF_DETVSX,Uzbekistan,<18Y,BOTHSEX,9
2020,VC_HTF_DETVSX,Uzbekistan,<18Y,MALE,9
2020,VC_HTF_DETVSX,Uzbekistan,18+,MALE,79
2020,VC_HTF_DETVSX,Uzbekistan,18+,BOTHSEX,79
2020,VC_HTF_DETVSX,Uzbekistan,ALLAGE,BOTHSEX,88
2020,VC_HTF_DETVSX,Colombia,ALLAGE,BOTHSEX,11
2020,VC_HTF_DETVSX,Colombia,18+,MALE,6
2009,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,8
2012,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,6
2016,VC_HTF_DETVSX,Latvia,18+,MALE,8
2016,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,11
2017,VC_HTF_DETVSX,Latvia,18+,MALE,6
2017,VC_HTF_DETVSX,Latvia,18+,BOTHSEX,6
2017,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,8
2018,VC_HTF_DETVSX,Latvia,18+,BOTHSEX,6
2018,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,6
2018,VC_HTF_DETVSX,Latvia,18+,MALE,5
2019,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,7
2019,VC_HTF_DETVSX,Latvia,18+,BOTHSEX,6
2019,VC_HTF_DETVSX,Latvia,18+,FEMALE,6
2019,VC_HTF_DETVSX,Latvia,18+,MALE,6
2020,VC_HTF_DETVSX,Latvia,18+,BOTHSEX,8
2020,VC_HTF_DETVSX,Latvia,18+,MALE,8
2020,VC_HTF_DETVSX,Latvia,ALLAGE,BOTHSEX,10
2010,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,15
2011,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,21
2012,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,10
2014,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,8
2014,VC_HTF_DETVSX,Lithuania,18+,MALE,7
2015,VC_HTF_DETVSX,Lithuania,18+,MALE,11
2015,VC_HTF_DETVSX,Lithuania,<18Y,MALE,10
2015,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,21
2016,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,11
2016,VC_HTF_DETVSX,Lithuania,18+,MALE,10
2017,VC_HTF_DETVSX,Lithuania,18+,MALE,6
2017,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,9
2018,VC_HTF_DETVSX,Lithuania,18+,MALE,31
2018,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,31
2019,VC_HTF_DETVSX,Lithuania,18+,MALE,15
2019,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,18
2020,VC_HTF_DETVSX,Lithuania,18+,MALE,9
2020,VC_HTF_DETVSX,Lithuania,ALLAGE,BOTHSEX,9
2020,VC_HTF_DETVSX,Lithuania,18+,BOTHSEX,9
2013,VC_HTF_DETVSX,Luxembourg,ALLAGE,BOTHSEX,10
2014,VC_HTF_DETVSX,Luxembourg,ALLAGE,BOTHSEX,5
2015,VC_HTF_DETVSX,Luxembourg,ALLAGE,BOTHSEX,7
2016,VC_HTF_DETVSX,Luxembourg,ALLAGE,BOTHSEX,13
2018,VC_HTF_DETVSX,Luxembourg,ALLAGE,BOTHSEX,5
2018,VC_HTF_DETVSX,Luxembourg,18+,BOTHSEX,5
2007,VC_HTF_DETVSX,Malta,ALLAGE,BOTHSEX,7
2013,VC_HTF_DETVSX,Malta,ALLAGE,BOTHSEX,10
2014,VC_HTF_DETVSX,Malta,ALLAGE,BOTHSEX,7
2017,VC_HTF_DETVSX,Malta,ALLAGE,BOTHSEX,5
2017,VC_HTF_DETVSX,Malta,18+,BOTHSEX,6
2017,VC_HTF_DETVSX,Malta,18+,MALE,5
2020,VC_HTF_DETVSX,Malta,ALLAGE,BOTHSEX,6
2006,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,7
2008,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,20
2009,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,22
2010,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,57
2011,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,73
2012,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,35
2013,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,64
2014,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,98
2015,VC_HTF_DETVSX,Mexico,<18Y,MALE,194
2015,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,825
2015,VC_HTF_DETVSX,Mexico,18+,MALE,508
2015,VC_HTF_DETVSX,Mexico,18+,FEMALE,9
2016,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,714
2016,VC_HTF_DETVSX,Mexico,<18Y,FEMALE,20
2016,VC_HTF_DETVSX,Mexico,18+,MALE,473
2016,VC_HTF_DETVSX,Mexico,18+,FEMALE,12
2016,VC_HTF_DETVSX,Mexico,<18Y,MALE,152
2017,VC_HTF_DETVSX,Mexico,18+,FEMALE,40
2017,VC_HTF_DETVSX,Mexico,<18Y,MALE,165
2017,VC_HTF_DETVSX,Mexico,<18Y,FEMALE,23
2017,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,647
2017,VC_HTF_DETVSX,Mexico,18+,MALE,419
2018,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,299
2018,VC_HTF_DETVSX,Mexico,18+,MALE,191
2018,VC_HTF_DETVSX,Mexico,<18Y,MALE,83
2018,VC_HTF_DETVSX,Mexico,<18Y,FEMALE,21
2020,VC_HTF_DETVSX,Mexico,ALLAGE,BOTHSEX,527
2006,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,859
2007,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,218
2008,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,205
2009,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,138
2012,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,140
2013,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,131
2014,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,18
2014,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,116
2014,VC_HTF_DETVSX,Republic of Moldova,18+,MALE,98
2015,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,48
2015,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,138
2015,VC_HTF_DETVSX,Republic of Moldova,18+,MALE,90
2016,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,92
2016,VC_HTF_DETVSX,Republic of Moldova,18+,MALE,67
2016,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,25
2017,VC_HTF_DETVSX,Republic of Moldova,18+,BOTHSEX,95
2017,VC_HTF_DETVSX,Republic of Moldova,18+,FEMALE,93
2017,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,78
2017,VC_HTF_DETVSX,Republic of Moldova,<18Y,FEMALE,26
2017,VC_HTF_DETVSX,Republic of Moldova,<18Y,BOTHSEX,33
2017,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,7
2018,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,93
2018,VC_HTF_DETVSX,Republic of Moldova,18+,BOTHSEX,102
2018,VC_HTF_DETVSX,Republic of Moldova,<18Y,BOTHSEX,30
2018,VC_HTF_DETVSX,Republic of Moldova,18+,MALE,52
2018,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,37
2019,VC_HTF_DETVSX,Republic of Moldova,18+,BOTHSEX,95
2019,VC_HTF_DETVSX,Republic of Moldova,18+,FEMALE,92
2019,VC_HTF_DETVSX,Republic of Moldova,<18Y,BOTHSEX,28
2019,VC_HTF_DETVSX,Republic of Moldova,<18Y,FEMALE,18
2019,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,10
2020,VC_HTF_DETVSX,Republic of Moldova,<18Y,BOTHSEX,34
2020,VC_HTF_DETVSX,Republic of Moldova,18+,MALE,24
2020,VC_HTF_DETVSX,Republic of Moldova,18+,BOTHSEX,72
2020,VC_HTF_DETVSX,Republic of Moldova,ALLAGE,BOTHSEX,44
2020,VC_HTF_DETVSX,Republic of Moldova,<18Y,MALE,20
2012,VC_HTF_DETVSX,Montenegro,ALLAGE,BOTHSEX,9
2020,VC_HTF_DETVSX,Montenegro,<18Y,MALE,7
2020,VC_HTF_DETVSX,Montenegro,ALLAGE,BOTHSEX,10
2020,VC_HTF_DETVSX,Montenegro,<18Y,BOTHSEX,8
2007,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,338
2008,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,473
2009,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,419
2010,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,749
2011,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,781
2012,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,1216
2013,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,945
2014,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,FEMALE,23
2014,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,MALE,600
2014,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,761
2014,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,MALE,126
2014,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,FEMALE,9
2015,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,MALE,140
2015,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,675
2015,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,FEMALE,29
2015,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,MALE,497
2016,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,558
2016,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,MALE,408
2016,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,FEMALE,34
2016,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,MALE,102
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,BOTHSEX,462
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,BOTHSEX,111
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,FEMALE,12
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,569
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,FEMALE,67
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,MALE,98
2017,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,MALE,392
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,486
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,MALE,39
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),<18Y,BOTHSEX,42
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,BOTHSEX,444
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,MALE,318
2018,VC_HTF_DETVSX,Netherlands (Kingdom of the),18+,FEMALE,126
2019,VC_HTF_DETVSX,Netherlands (Kingdom of the),ALLAGE,BOTHSEX,716
2007,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,162
2008,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,180
2009,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,198
2010,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,194
2011,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,79
2012,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,67
2013,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,81
2014,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,209
2014,VC_HTF_DETVSX,Norway,<18Y,MALE,14
2014,VC_HTF_DETVSX,Norway,18+,MALE,193
2015,VC_HTF_DETVSX,Norway,18+,MALE,175
2015,VC_HTF_DETVSX,Norway,<18Y,MALE,18
2015,VC_HTF_DETVSX,Norway,18+,FEMALE,10
2015,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,204
2016,VC_HTF_DETVSX,Norway,18+,MALE,173
2016,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,188
2016,VC_HTF_DETVSX,Norway,18+,FEMALE,7
2016,VC_HTF_DETVSX,Norway,<18Y,MALE,5
2019,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,142
2020,VC_HTF_DETVSX,Norway,ALLAGE,BOTHSEX,139
2004,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,28
2005,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,27
2006,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,25
2007,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,35
2014,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,78
2014,VC_HTF_DETVSX,Poland,18+,MALE,44
2015,VC_HTF_DETVSX,Poland,18+,MALE,27
2015,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,50
2016,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,24
2016,VC_HTF_DETVSX,Poland,18+,MALE,5
2017,VC_HTF_DETVSX,Poland,18+,BOTHSEX,21
2017,VC_HTF_DETVSX,Poland,18+,MALE,14
2017,VC_HTF_DETVSX,Poland,18+,FEMALE,8
2017,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,46
2018,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,42
2018,VC_HTF_DETVSX,Poland,18+,MALE,37
2018,VC_HTF_DETVSX,Poland,18+,BOTHSEX,38
2019,VC_HTF_DETVSX,Poland,<18Y,MALE,6
2019,VC_HTF_DETVSX,Poland,18+,MALE,9
2019,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,16
2019,VC_HTF_DETVSX,Poland,<18Y,BOTHSEX,9
2019,VC_HTF_DETVSX,Poland,18+,BOTHSEX,6
2020,VC_HTF_DETVSX,Poland,18+,BOTHSEX,8
2020,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,9
2020,VC_HTF_DETVSX,Poland,18+,MALE,8
2021,VC_HTF_DETVSX,Poland,ALLAGE,BOTHSEX,17
2006,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,25
2008,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,7
2009,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,12
2010,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,9
2012,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,7
2013,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,28
2014,VC_HTF_DETVSX,Portugal,18+,MALE,11
2014,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,13
2015,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,5
2015,VC_HTF_DETVSX,Portugal,18+,MALE,5
2017,VC_HTF_DETVSX,Portugal,ALLAGE,BOTHSEX,6
