Year,SeriesCode,GeoAreaName,Age,Sex,Value
2000,SL_TLF_UEM,Chile,15-24,BOTHSEX,25.05
2000,SL_TLF_UEM,Chile,25+,BOTHSEX,7.94
2000,SL_TLF_UEM,Chile,15+,MALE,9.45
2000,SL_TLF_UEM,Chile,15+,BOTHSEX,10.49
2000,SL_TLF_UEM,Chile,25+,MALE,7.5
2001,SL_TLF_UEM,Chile,15-24,BOTHSEX,24.78
2001,SL_TLF_UEM,Chile,15-24,MALE,21.86
2006,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,60.19
2006,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,62.31
2006,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,34.86
2006,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,29.59
2006,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,31.11
2006,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,65.72
2006,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,28.92
2006,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,23.96
2007,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,28.98
2007,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,63.12
2007,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,26.72
2007,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,22.28
2007,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,58.42
2007,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,32.94
2007,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,28.06
2007,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,55.6
2007,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,24.37
2008,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,19.88
2008,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,23.41
2008,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,52.3
2008,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,26.78
2008,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,17.92
2008,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,44.79
2008,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,21.4
2008,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,23.15
2008,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,47.53
2009,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,19.68
2009,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,52.72
2009,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,25.64
2009,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,24.07
2009,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,46.44
2009,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,20.56
2009,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,23.11
2009,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,22.0
2009,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,48.7
2010,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,29.93
2010,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,27.31
2010,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,21.64
2010,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.17
2006,SL_TLF_UEM,Azerbaijan,25+,MALE,5.11
2006,SL_TLF_UEM,Azerbaijan,15-24,MALE,15.23
2006,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,6.62
2006,SL_TLF_UEM,Azerbaijan,25+,FEMALE,4.48
2006,SL_TLF_UEM,Azerbaijan,15+,MALE,6.88
2006,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,14.25
2006,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.81
2006,SL_TLF_UEM,Azerbaijan,15+,FEMALE,6.33
2006,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,14.74
2012,SL_TLF_UEM,Albania,15+,FEMALE,11.49
2012,SL_TLF_UEM,Albania,25+,MALE,11.54
2012,SL_TLF_UEM,Albania,15-24,BOTHSEX,29.25
2012,SL_TLF_UEM,Albania,15-24,FEMALE,23.35
2012,SL_TLF_UEM,Albania,15+,MALE,14.81
2012,SL_TLF_UEM,Albania,25+,BOTHSEX,10.89
2012,SL_TLF_UEM,Albania,25+,FEMALE,10.08
2012,SL_TLF_UEM,Albania,15-24,MALE,32.28
2012,SL_TLF_UEM,Albania,15+,BOTHSEX,13.38
2013,SL_TLF_UEM,Albania,15-24,MALE,33.65
2013,SL_TLF_UEM,Albania,15+,BOTHSEX,15.87
2001,SL_TLF_UEM,Chile,25+,FEMALE,8.62
2001,SL_TLF_UEM,Chile,15+,MALE,9.59
2001,SL_TLF_UEM,Chile,15-24,FEMALE,29.91
2001,SL_TLF_UEM,Chile,25+,BOTHSEX,7.93
2001,SL_TLF_UEM,Chile,15+,BOTHSEX,10.39
2001,SL_TLF_UEM,Chile,25+,MALE,7.57
2001,SL_TLF_UEM,Chile,15+,FEMALE,11.93
2002,SL_TLF_UEM,Chile,25+,FEMALE,8.39
2002,SL_TLF_UEM,Chile,15-24,MALE,21.95
2002,SL_TLF_UEM,Chile,15-24,BOTHSEX,25.23
2002,SL_TLF_UEM,Chile,15+,FEMALE,11.81
2013,SL_TLF_UEM,Albania,25+,FEMALE,11.93
2013,SL_TLF_UEM,Albania,15-24,BOTHSEX,31.24
2013,SL_TLF_UEM,Albania,25+,BOTHSEX,13.8
2013,SL_TLF_UEM,Albania,25+,MALE,15.3
2013,SL_TLF_UEM,Albania,15-24,FEMALE,27.07
2013,SL_TLF_UEM,Albania,15+,MALE,17.76
2013,SL_TLF_UEM,Albania,15+,FEMALE,13.44
2014,SL_TLF_UEM,Albania,15+,BOTHSEX,18.05
2014,SL_TLF_UEM,Albania,15+,FEMALE,15.52
2014,SL_TLF_UEM,Albania,15+,MALE,19.91
2014,SL_TLF_UEM,Albania,15-24,MALE,43.61
2010,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,25.68
2010,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,61.28
2010,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,55.48
2010,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,57.72
2010,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,25.64
2011,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,57.87
2011,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,56.44
2011,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,27.58
2011,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,22.09
2011,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,29.94
2014,SL_TLF_UEM,Albania,25+,MALE,16.37
2014,SL_TLF_UEM,Albania,25+,BOTHSEX,15.23
2014,SL_TLF_UEM,Albania,25+,FEMALE,13.72
2014,SL_TLF_UEM,Albania,15-24,BOTHSEX,39.87
2014,SL_TLF_UEM,Albania,15-24,FEMALE,32.81
2015,SL_TLF_UEM,Albania,15-24,FEMALE,40.82
2015,SL_TLF_UEM,Albania,25+,FEMALE,14.68
2015,SL_TLF_UEM,Albania,15+,BOTHSEX,17.19
2015,SL_TLF_UEM,Albania,15-24,BOTHSEX,39.98
2015,SL_TLF_UEM,Albania,15-24,MALE,39.53
2015,SL_TLF_UEM,Albania,25+,MALE,13.82
2011,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,26.11
2011,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,26.38
2011,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,60.46
2011,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.75
2012,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,63.11
2012,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,21.82
2012,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,28.01
2012,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,27.01
2012,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.82
2012,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,62.64
2012,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,30.66
2012,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,26.37
2012,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,63.97
2013,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.77
2013,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,26.55
2013,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,59.12
2013,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,29.02
2013,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,59.2
2013,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,59.08
2013,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,27.49
2015,SL_TLF_UEM,Albania,25+,BOTHSEX,14.2
2015,SL_TLF_UEM,Albania,15+,MALE,17.25
2015,SL_TLF_UEM,Albania,15+,FEMALE,17.12
2016,SL_TLF_UEM,Albania,15-24,MALE,37.69
2016,SL_TLF_UEM,Albania,15-24,BOTHSEX,36.61
2016,SL_TLF_UEM,Albania,15+,MALE,16.14
2016,SL_TLF_UEM,Albania,15-24,FEMALE,34.84
2016,SL_TLF_UEM,Albania,25+,MALE,13.37
2016,SL_TLF_UEM,Albania,25+,BOTHSEX,12.96
2016,SL_TLF_UEM,Albania,25+,FEMALE,12.44
2016,SL_TLF_UEM,Albania,15+,FEMALE,14.47
2016,SL_TLF_UEM,Albania,15+,BOTHSEX,15.42
2017,SL_TLF_UEM,Albania,15+,BOTHSEX,13.62
2017,SL_TLF_UEM,Albania,15+,FEMALE,12.5
2017,SL_TLF_UEM,Albania,15-24,BOTHSEX,31.61
2017,SL_TLF_UEM,Albania,25+,MALE,11.95
2017,SL_TLF_UEM,Albania,25+,FEMALE,11.11
2017,SL_TLF_UEM,Albania,25+,BOTHSEX,11.59
2017,SL_TLF_UEM,Albania,15-24,MALE,33.68
2017,SL_TLF_UEM,Albania,15-24,FEMALE,27.79
2017,SL_TLF_UEM,Albania,15+,MALE,14.44
2018,SL_TLF_UEM,Albania,25+,BOTHSEX,10.2
2018,SL_TLF_UEM,Albania,15+,BOTHSEX,12.3
2018,SL_TLF_UEM,Albania,15-24,BOTHSEX,28.13
2018,SL_TLF_UEM,Albania,25+,MALE,10.08
2018,SL_TLF_UEM,Albania,15-24,FEMALE,25.8
2018,SL_TLF_UEM,Albania,15+,MALE,12.63
2018,SL_TLF_UEM,Albania,15+,FEMALE,11.88
2018,SL_TLF_UEM,Albania,25+,FEMALE,10.34
2018,SL_TLF_UEM,Albania,15-24,MALE,29.51
2019,SL_TLF_UEM,Albania,15-24,BOTHSEX,26.98
2019,SL_TLF_UEM,Albania,15-24,FEMALE,25.85
2019,SL_TLF_UEM,Albania,15+,FEMALE,11.32
2007,SL_TLF_UEM,Azerbaijan,15+,MALE,7.09
2007,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.9
2007,SL_TLF_UEM,Azerbaijan,15-24,MALE,15.32
2007,SL_TLF_UEM,Azerbaijan,15+,FEMALE,5.5
2007,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,11.71
2007,SL_TLF_UEM,Azerbaijan,25+,MALE,5.45
2007,SL_TLF_UEM,Azerbaijan,25+,FEMALE,4.31
2007,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,6.33
2007,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,13.61
2002,SL_TLF_UEM,Chile,15+,MALE,9.32
2002,SL_TLF_UEM,Chile,15-24,FEMALE,31.05
2002,SL_TLF_UEM,Chile,15+,BOTHSEX,10.17
2002,SL_TLF_UEM,Chile,25+,MALE,7.28
2002,SL_TLF_UEM,Chile,25+,BOTHSEX,7.65
2003,SL_TLF_UEM,Chile,15-24,FEMALE,31.97
2003,SL_TLF_UEM,Chile,15-24,MALE,20.74
2003,SL_TLF_UEM,Chile,25+,MALE,6.65
2003,SL_TLF_UEM,Chile,15+,MALE,8.54
2003,SL_TLF_UEM,Chile,25+,BOTHSEX,7.29
2003,SL_TLF_UEM,Chile,25+,FEMALE,8.49
2013,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,22.35
2013,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,26.03
2014,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,65.41
2014,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,25.18
2014,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.47
2014,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,62.66
2014,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,27.36
2014,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,60.98
2014,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,27.52
2014,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,20.96
2008,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,5.86
2008,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,12.06
2008,SL_TLF_UEM,Azerbaijan,25+,MALE,4.44
2008,SL_TLF_UEM,Azerbaijan,25+,FEMALE,4.44
2008,SL_TLF_UEM,Azerbaijan,15+,MALE,6.15
2008,SL_TLF_UEM,Azerbaijan,15+,FEMALE,5.54
2008,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,13.96
2008,SL_TLF_UEM,Azerbaijan,15-24,MALE,15.63
2008,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.44
2014,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,31.17
2015,SL_TLF_UEM,Bosnia and Herzegovina,15-24,BOTHSEX,62.32
2015,SL_TLF_UEM,Bosnia and Herzegovina,25+,BOTHSEX,23.33
2015,SL_TLF_UEM,Bosnia and Herzegovina,15+,MALE,25.78
2015,SL_TLF_UEM,Bosnia and Herzegovina,15-24,MALE,59.52
2015,SL_TLF_UEM,Bosnia and Herzegovina,25+,FEMALE,26.5
2015,SL_TLF_UEM,Bosnia and Herzegovina,15+,FEMALE,30.69
2015,SL_TLF_UEM,Bosnia and Herzegovina,15+,BOTHSEX,27.69
2015,SL_TLF_UEM,Bosnia and Herzegovina,15-24,FEMALE,67.34
2015,SL_TLF_UEM,Bosnia and Herzegovina,25+,MALE,21.28
2003,SL_TLF_UEM,Chile,15+,BOTHSEX,9.77
2003,SL_TLF_UEM,Chile,15-24,BOTHSEX,24.97
2003,SL_TLF_UEM,Chile,15+,FEMALE,12.03
2004,SL_TLF_UEM,Chile,25+,MALE,6.69
2004,SL_TLF_UEM,Chile,25+,BOTHSEX,7.74
2004,SL_TLF_UEM,Chile,15-24,BOTHSEX,24.56
2004,SL_TLF_UEM,Chile,15+,FEMALE,13.01
2004,SL_TLF_UEM,Chile,15+,BOTHSEX,10.16
2004,SL_TLF_UEM,Chile,15+,MALE,8.55
2004,SL_TLF_UEM,Chile,25+,FEMALE,9.65
2004,SL_TLF_UEM,Chile,15-24,FEMALE,31.43
2009,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,5.74
2009,SL_TLF_UEM,Azerbaijan,15+,FEMALE,6.58
2009,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.37
2009,SL_TLF_UEM,Azerbaijan,25+,MALE,3.73
2009,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,14.85
2009,SL_TLF_UEM,Azerbaijan,15-24,MALE,12.85
2009,SL_TLF_UEM,Azerbaijan,25+,FEMALE,5.05
2009,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,13.91
2009,SL_TLF_UEM,Azerbaijan,15+,MALE,4.94
2010,SL_TLF_UEM,Azerbaijan,15+,MALE,4.39
2010,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.21
2010,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,5.63
2010,SL_TLF_UEM,Azerbaijan,15-24,MALE,13.9
2010,SL_TLF_UEM,Azerbaijan,25+,MALE,2.96
2010,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,14.92
2010,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,16.0
2010,SL_TLF_UEM,Azerbaijan,25+,FEMALE,5.61
2010,SL_TLF_UEM,Azerbaijan,15+,FEMALE,6.91
2011,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,15.24
2011,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,5.42
2011,SL_TLF_UEM,Azerbaijan,15+,FEMALE,6.45
2011,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,14.71
2011,SL_TLF_UEM,Azerbaijan,25+,FEMALE,5.19
2011,SL_TLF_UEM,Azerbaijan,25+,MALE,2.95
2011,SL_TLF_UEM,Azerbaijan,15-24,MALE,14.23
2011,SL_TLF_UEM,Azerbaijan,15+,MALE,4.43
2011,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,4.05
2012,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,16.33
2012,SL_TLF_UEM,Azerbaijan,15+,MALE,4.32
2012,SL_TLF_UEM,Azerbaijan,25+,MALE,3.17
2012,SL_TLF_UEM,Azerbaijan,25+,FEMALE,4.69
2012,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,5.19
2012,SL_TLF_UEM,Azerbaijan,15-24,BOTHSEX,14.16
2012,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,3.92
2012,SL_TLF_UEM,Azerbaijan,15-24,MALE,12.19
2012,SL_TLF_UEM,Azerbaijan,15+,FEMALE,6.09
2013,SL_TLF_UEM,Azerbaijan,15+,FEMALE,5.95
2013,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,4.97
2013,SL_TLF_UEM,Azerbaijan,15+,MALE,4.04
2014,SL_TLF_UEM,Azerbaijan,15-24,MALE,11.48
2014,SL_TLF_UEM,Azerbaijan,15+,BOTHSEX,4.91
2014,SL_TLF_UEM,Azerbaijan,15-24,FEMALE,15.91
2014,SL_TLF_UEM,Azerbaijan,25+,BOTHSEX,3.73
2014,SL_TLF_UEM,Azerbaijan,25+,MALE,2.94
2014,SL_TLF_UEM,Azerbaijan,25+,FEMALE,4.54
2014,SL_TLF_UEM,Azerbaijan,15+,MALE,4.02
