Year,SeriesCode,Страна ,Value
2002,DC_ODA_TOTG,Slovakia,0.02404
2003,DC_ODA_TOTG,Slovakia,0.04632
2004,DC_ODA_TOTG,Slovakia,0.07207
2006,DC_ODA_TOTG,Slovakia,0.10323
2007,DC_ODA_TOTG,Slovakia,0.09304
2008,DC_ODA_TOTG,Slovakia,0.10007
2009,DC_ODA_TOTG,Slovakia,0.08653
2010,DC_ODA_TOTG,Slovakia,0.08543
2011,DC_ODA_TOTG,Slovakia,0.09131
2012,DC_ODA_TOTG,Slovakia,0.08861
2013,DC_ODA_TOTG,Slovakia,0.09336
2014,DC_ODA_TOTG,Slovakia,0.08609
2015,DC_ODA_TOTG,Slovakia,0.10126
2016,DC_ODA_TOTG,Slovakia,0.12104
2017,DC_ODA_TOTG,Slovakia,0.13196
2005,DC_ODA_TOTG,Slovenia,0.10639
2006,DC_ODA_TOTG,Slovenia,0.11941
2007,DC_ODA_TOTG,Slovenia,0.12043
2008,DC_ODA_TOTG,Slovenia,0.12911
2009,DC_ODA_TOTG,Slovenia,0.1488
2010,DC_ODA_TOTG,Slovenia,0.12679
2011,DC_ODA_TOTG,Slovenia,0.1288
2012,DC_ODA_TOTG,Slovenia,0.13018
2013,DC_ODA_TOTG,Slovenia,0.12984
2014,DC_ODA_TOTG,Slovenia,0.12453
2015,DC_ODA_TOTG,Slovenia,0.14923
2016,DC_ODA_TOTG,Slovenia,0.18706
2017,DC_ODA_TOTG,Slovenia,0.15892
2000,DC_ODA_TOTG,Spain,0.21643
2001,DC_ODA_TOTG,Spain,0.3028
2002,DC_ODA_TOTG,Spain,0.26272
2003,DC_ODA_TOTG,Spain,0.23362
2004,DC_ODA_TOTG,Spain,0.23934
2005,DC_ODA_TOTG,Spain,0.2719
2006,DC_ODA_TOTG,Spain,0.3151
2007,DC_ODA_TOTG,Spain,0.36706
2008,DC_ODA_TOTG,Spain,0.44664
2009,DC_ODA_TOTG,Spain,0.45924
2010,DC_ODA_TOTG,Spain,0.42841
2011,DC_ODA_TOTG,Spain,0.28635
2012,DC_ODA_TOTG,Spain,0.15585
2013,DC_ODA_TOTG,Spain,0.1739
2014,DC_ODA_TOTG,Spain,0.13443
2015,DC_ODA_TOTG,Spain,0.11676
2016,DC_ODA_TOTG,Spain,0.34268
2017,DC_ODA_TOTG,Spain,0.19495
2000,DC_ODA_TOTG,Sweden,0.80126
2001,DC_ODA_TOTG,Sweden,0.76625
2002,DC_ODA_TOTG,Sweden,0.83638
2003,DC_ODA_TOTG,Sweden,0.79454
2004,DC_ODA_TOTG,Sweden,0.77729
2005,DC_ODA_TOTG,Sweden,0.9422
2006,DC_ODA_TOTG,Sweden,1.02481
2007,DC_ODA_TOTG,Sweden,0.93472
2008,DC_ODA_TOTG,Sweden,0.97958
2009,DC_ODA_TOTG,Sweden,1.12141
2010,DC_ODA_TOTG,Sweden,0.96953
2011,DC_ODA_TOTG,Sweden,1.0188
2012,DC_ODA_TOTG,Sweden,0.9739
2013,DC_ODA_TOTG,Sweden,1.01378
2014,DC_ODA_TOTG,Sweden,1.0944
2015,DC_ODA_TOTG,Sweden,1.40455
2016,DC_ODA_TOTG,Sweden,0.94068
2017,DC_ODA_TOTG,Sweden,1.01888
2000,DC_ODA_TOTG,Switzerland,0.3242
2001,DC_ODA_TOTG,Switzerland,0.33109
2002,DC_ODA_TOTG,Switzerland,0.31726
2003,DC_ODA_TOTG,Switzerland,0.36172
2004,DC_ODA_TOTG,Switzerland,0.38613
2005,DC_ODA_TOTG,Switzerland,0.42182
2006,DC_ODA_TOTG,Switzerland,0.37545
2007,DC_ODA_TOTG,Switzerland,0.37077
2008,DC_ODA_TOTG,Switzerland,0.42173
2009,DC_ODA_TOTG,Switzerland,0.44173
2010,DC_ODA_TOTG,Switzerland,0.39303
2011,DC_ODA_TOTG,Switzerland,0.45844
2012,DC_ODA_TOTG,Switzerland,0.46756
2013,DC_ODA_TOTG,Switzerland,0.45514
2014,DC_ODA_TOTG,Switzerland,0.49387
2015,DC_ODA_TOTG,Switzerland,0.50784
2016,DC_ODA_TOTG,Switzerland,0.53224
2017,DC_ODA_TOTG,Switzerland,0.47043
2000,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.31749
2001,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.31902
2002,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.30902
2003,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.34228
2004,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.36267
2005,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.47269
2006,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.51408
2007,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.35531
2008,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.43037
2009,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.50755
2010,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.5726
2011,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.56249
2012,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.56192
2013,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.70467
2014,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.7007
2015,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.70476
2016,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.70011
2017,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.69888
2017,DC_ODA_TOTG,United Kingdom of Great Britain and Northern Ireland,0.69888
