Year,SeriesCode,Страна ,Type of waste treatment,Value
2010,EN_MWT_TREATV,Estonia,INCINRT_EGY,0.0
2011,EN_MWT_TREATV,Estonia,INCINRT_EGY,0.0
2011,EN_MWT_TREATV,Estonia,INCINRT,0.0
2012,EN_MWT_TREATV,Estonia,INCINRT_EGY,47000.0
2012,EN_MWT_TREATV,Estonia,INCINRT,0.0
2013,EN_MWT_TREATV,Estonia,INCINRT_EGY,214000.0
2013,EN_MWT_TREATV,Estonia,INCINRT,0.0
2014,EN_MWT_TREATV,Estonia,INCINRT_EGY,222000.0
2014,EN_MWT_TREATV,Estonia,INCINRT,0.0
2015,EN_MWT_TREATV,Estonia,INCINRT_EGY,243000.0
2015,EN_MWT_TREATV,Estonia,INCINRT,0.0
2016,EN_MWT_TREATV,Estonia,INCINRT_EGY,242000.0
2016,EN_MWT_TREATV,Estonia,INCINRT,0.0
2017,EN_MWT_TREATV,Estonia,INCINRT,0.0
2017,EN_MWT_TREATV,Estonia,INCINRT_EGY,217000.0
2018,EN_MWT_TREATV,Estonia,INCINRT_EGY,221000.0
2018,EN_MWT_TREATV,Estonia,INCINRT,0.0
2019,EN_MWT_TREATV,Estonia,INCINRT,0.0
2019,EN_MWT_TREATV,Estonia,INCINRT_EGY,221000.0
2020,EN_MWT_TREATV,Estonia,INCINRT,0.0
2020,EN_MWT_TREATV,Estonia,INCINRT_EGY,218000.0
2021,EN_MWT_TREATV,Estonia,INCINRT_EGY,255000.0
2021,EN_MWT_TREATV,Estonia,INCINRT,0.0
2001,EN_MWT_TREATV,Finland,INCINRT_EGY,215000.0
2001,EN_MWT_TREATV,Finland,INCINRT,1000.0
2002,EN_MWT_TREATV,Finland,INCINRT_EGY,216000.0
2002,EN_MWT_TREATV,Finland,INCINRT,52000.0
2003,EN_MWT_TREATV,Finland,INCINRT_EGY,256000.0
2003,EN_MWT_TREATV,Finland,INCINRT,54000.0
2004,EN_MWT_TREATV,Finland,INCINRT_EGY,285000.0
2004,EN_MWT_TREATV,Finland,INCINRT,51000.0
2005,EN_MWT_TREATV,Finland,INCINRT_EGY,227000.0
2005,EN_MWT_TREATV,Finland,INCINRT,51000.0
2006,EN_MWT_TREATV,Finland,INCINRT_EGY,222000.0
2006,EN_MWT_TREATV,Finland,INCINRT,54000.0
2007,EN_MWT_TREATV,Finland,INCINRT_EGY,310000.0
2007,EN_MWT_TREATV,Finland,INCINRT,74000.0
2008,EN_MWT_TREATV,Finland,INCINRT_EGY,478000.0
2008,EN_MWT_TREATV,Finland,INCINRT,131000.0
2009,EN_MWT_TREATV,Finland,INCINRT_EGY,463000.0
2009,EN_MWT_TREATV,Finland,INCINRT,114000.0
2010,EN_MWT_TREATV,Finland,INCINRT_EGY,556000.0
2010,EN_MWT_TREATV,Finland,INCINRT,115000.0
2011,EN_MWT_TREATV,Finland,INCINRT,0.0
2011,EN_MWT_TREATV,Finland,INCINRT_EGY,678000.0
2012,EN_MWT_TREATV,Finland,INCINRT,0.0
2012,EN_MWT_TREATV,Finland,INCINRT_EGY,925000.0
2013,EN_MWT_TREATV,Finland,INCINRT,0.0
2013,EN_MWT_TREATV,Finland,INCINRT_EGY,1137000.0
2014,EN_MWT_TREATV,Finland,INCINRT_EGY,1316000.0
2014,EN_MWT_TREATV,Finland,INCINRT,0.0
2015,EN_MWT_TREATV,Finland,INCINRT,0.0
2015,EN_MWT_TREATV,Finland,INCINRT_EGY,1312000.0
2016,EN_MWT_TREATV,Finland,INCINRT,0.0
2016,EN_MWT_TREATV,Finland,INCINRT_EGY,1515000.0
2017,EN_MWT_TREATV,Finland,INCINRT_EGY,1646000.0
2017,EN_MWT_TREATV,Finland,INCINRT,0.0
2018,EN_MWT_TREATV,Finland,INCINRT,1000.0
2018,EN_MWT_TREATV,Finland,INCINRT_EGY,1733000.0
2019,EN_MWT_TREATV,Finland,INCINRT_EGY,1736000.0
2019,EN_MWT_TREATV,Finland,INCINRT,1000.0
2020,EN_MWT_TREATV,Finland,INCINRT_EGY,1934000.0
2020,EN_MWT_TREATV,Finland,INCINRT,3000.0
2021,EN_MWT_TREATV,Finland,INCINRT_EGY,2109000.0
2021,EN_MWT_TREATV,Finland,INCINRT,6000.0
2000,EN_MWT_TREATV,France,INCINRT,1430000.0
2000,EN_MWT_TREATV,France,INCINRT_EGY,10246000.0
2001,EN_MWT_TREATV,France,INCINRT_EGY,10677000.0
2001,EN_MWT_TREATV,France,INCINRT,1153000.0
2002,EN_MWT_TREATV,France,INCINRT_EGY,11110000.0
2002,EN_MWT_TREATV,France,INCINRT,875000.0
2003,EN_MWT_TREATV,France,INCINRT_EGY,10662000.0
2003,EN_MWT_TREATV,France,INCINRT,679000.0
2004,EN_MWT_TREATV,France,INCINRT_EGY,11284000.0
2004,EN_MWT_TREATV,France,INCINRT,628000.0
2005,EN_MWT_TREATV,France,INCINRT_EGY,11540000.0
2005,EN_MWT_TREATV,France,INCINRT,478000.0
2006,EN_MWT_TREATV,France,INCINRT,500000.0
2006,EN_MWT_TREATV,France,INCINRT_EGY,11541000.0
2007,EN_MWT_TREATV,France,INCINRT,522000.0
2007,EN_MWT_TREATV,France,INCINRT_EGY,11542000.0
2008,EN_MWT_TREATV,France,INCINRT_EGY,11696000.0
2008,EN_MWT_TREATV,France,INCINRT,468000.0
2009,EN_MWT_TREATV,France,INCINRT,415000.0
2009,EN_MWT_TREATV,France,INCINRT_EGY,11852000.0
2010,EN_MWT_TREATV,France,INCINRT_EGY,12058000.0
2010,EN_MWT_TREATV,France,INCINRT,424000.0
2011,EN_MWT_TREATV,France,INCINRT_EGY,12265000.0
2011,EN_MWT_TREATV,France,INCINRT,433000.0
2012,EN_MWT_TREATV,France,INCINRT_EGY,12191000.0
2012,EN_MWT_TREATV,France,INCINRT,401000.0
2013,EN_MWT_TREATV,France,INCINRT_EGY,12116000.0
2013,EN_MWT_TREATV,France,INCINRT,369000.0
2014,EN_MWT_TREATV,France,INCINRT_EGY,12158000.0
2014,EN_MWT_TREATV,France,INCINRT,306000.0
2015,EN_MWT_TREATV,France,INCINRT_EGY,12199000.0
2015,EN_MWT_TREATV,France,INCINRT,242000.0
2016,EN_MWT_TREATV,France,INCINRT,99000.0
2016,EN_MWT_TREATV,France,INCINRT_EGY,11701000.0
2017,EN_MWT_TREATV,France,INCINRT_EGY,11634000.0
2017,EN_MWT_TREATV,France,INCINRT,98000.0
2018,EN_MWT_TREATV,France,INCINRT_EGY,11638000.0
2018,EN_MWT_TREATV,France,INCINRT,53000.0
2019,EN_MWT_TREATV,France,INCINRT_EGY,11505000.0
2019,EN_MWT_TREATV,France,INCINRT,53000.0
2020,EN_MWT_TREATV,France,INCINRT,52000.0
2020,EN_MWT_TREATV,France,INCINRT_EGY,11700000.0
2021,EN_MWT_TREATV,France,INCINRT,54000.0
2021,EN_MWT_TREATV,France,INCINRT_EGY,11847000.0
2015,EN_MWT_TREATV,Georgia,LANDFILCTL,774700.0
2015,EN_MWT_TREATV,Georgia,OTHERWM,774700.0
2015,EN_MWT_TREATV,Georgia,LANDFIL,774700.0
2016,EN_MWT_TREATV,Georgia,OTHERWM,870300.0
2016,EN_MWT_TREATV,Georgia,LANDFILCTL,870300.0
2016,EN_MWT_TREATV,Georgia,LANDFIL,870300.0
2017,EN_MWT_TREATV,Georgia,LANDFIL,922100.0
2017,EN_MWT_TREATV,Georgia,OTHERWM,922100.0
2017,EN_MWT_TREATV,Georgia,LANDFILCTL,922100.0
2018,EN_MWT_TREATV,Georgia,LANDFILCTL,977400.0
2018,EN_MWT_TREATV,Georgia,OTHERWM,977400.0
2018,EN_MWT_TREATV,Georgia,LANDFIL,977400.0
2019,EN_MWT_TREATV,Georgia,LANDFILCTL,994600.0
2019,EN_MWT_TREATV,Georgia,OTHERWM,994600.0
2019,EN_MWT_TREATV,Georgia,LANDFIL,994600.0
2020,EN_MWT_TREATV,Georgia,LANDFIL,973300.0
2020,EN_MWT_TREATV,Georgia,OTHERWM,973300.0
2020,EN_MWT_TREATV,Georgia,LANDFILCTL,973300.0
2000,EN_MWT_TREATV,Germany,INCINRT,11300000.0
2000,EN_MWT_TREATV,Germany,INCINRT_EGY,11386000.0
2001,EN_MWT_TREATV,Germany,INCINRT,11444000.0
2001,EN_MWT_TREATV,Germany,INCINRT_EGY,11541000.0
2002,EN_MWT_TREATV,Germany,INCINRT_EGY,11915000.0
2002,EN_MWT_TREATV,Germany,INCINRT,11762000.0
2003,EN_MWT_TREATV,Germany,INCINRT,11238000.0
2003,EN_MWT_TREATV,Germany,INCINRT_EGY,11416000.0
2004,EN_MWT_TREATV,Germany,INCINRT,12146000.0
2004,EN_MWT_TREATV,Germany,INCINRT_EGY,12517000.0
2005,EN_MWT_TREATV,Germany,INCINRT_EGY,14208000.0
2005,EN_MWT_TREATV,Germany,INCINRT,13778000.0
2006,EN_MWT_TREATV,Germany,INCINRT_EGY,17293000.0
2006,EN_MWT_TREATV,Germany,INCINRT,13422000.0
2007,EN_MWT_TREATV,Germany,INCINRT_EGY,17324000.0
2007,EN_MWT_TREATV,Germany,INCINRT,11799000.0
2008,EN_MWT_TREATV,Germany,INCINRT_EGY,17247000.0
2008,EN_MWT_TREATV,Germany,INCINRT,10982000.0
2009,EN_MWT_TREATV,Germany,INCINRT,10890000.0
2009,EN_MWT_TREATV,Germany,INCINRT_EGY,17698000.0
2010,EN_MWT_TREATV,Germany,INCINRT_EGY,18256000.0
2010,EN_MWT_TREATV,Germany,INCINRT,10534000.0
2011,EN_MWT_TREATV,Germany,INCINRT,10284000.0
2011,EN_MWT_TREATV,Germany,INCINRT_EGY,18358000.0
2012,EN_MWT_TREATV,Germany,INCINRT,8329000.0
2012,EN_MWT_TREATV,Germany,INCINRT_EGY,17192000.0
2013,EN_MWT_TREATV,Germany,INCINRT,5236000.0
2013,EN_MWT_TREATV,Germany,INCINRT_EGY,16707000.0
2014,EN_MWT_TREATV,Germany,INCINRT_EGY,16877000.0
2014,EN_MWT_TREATV,Germany,INCINRT,5324000.0
2015,EN_MWT_TREATV,Germany,INCINRT_EGY,16527000.0
2015,EN_MWT_TREATV,Germany,INCINRT,4459000.0
2016,EN_MWT_TREATV,Germany,INCINRT,2392000.0
2016,EN_MWT_TREATV,Germany,INCINRT_EGY,16652000.0
2017,EN_MWT_TREATV,Germany,INCINRT,612000.0
2017,EN_MWT_TREATV,Germany,INCINRT_EGY,16558000.0
2018,EN_MWT_TREATV,Germany,INCINRT,480000.0
2018,EN_MWT_TREATV,Germany,INCINRT_EGY,16127000.0
2019,EN_MWT_TREATV,Germany,INCINRT_EGY,16464000.0
2019,EN_MWT_TREATV,Germany,INCINRT,484000.0
2020,EN_MWT_TREATV,Germany,INCINRT,616000.0
2020,EN_MWT_TREATV,Germany,INCINRT_EGY,16133000.0
2021,EN_MWT_TREATV,Germany,INCINRT_EGY,16026000.0
2021,EN_MWT_TREATV,Germany,INCINRT,385000.0
2000,EN_MWT_TREATV,Greece,INCINRT,0.0
2000,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2001,EN_MWT_TREATV,Greece,INCINRT,0.0
2001,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2002,EN_MWT_TREATV,Greece,INCINRT,0.0
2002,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2003,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2003,EN_MWT_TREATV,Greece,INCINRT,0.0
2004,EN_MWT_TREATV,Greece,INCINRT,0.0
2004,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2005,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2005,EN_MWT_TREATV,Greece,INCINRT,0.0
2006,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2006,EN_MWT_TREATV,Greece,INCINRT,0.0
2007,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2007,EN_MWT_TREATV,Greece,INCINRT,0.0
2008,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2008,EN_MWT_TREATV,Greece,INCINRT,0.0
2009,EN_MWT_TREATV,Greece,INCINRT,0.0
2009,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2010,EN_MWT_TREATV,Greece,INCINRT_EGY,0.0
2010,EN_MWT_TREATV,Greece,INCINRT,0.0
2011,EN_MWT_TREATV,Greece,INCINRT_EGY,16000.0
2011,EN_MWT_TREATV,Greece,INCINRT,0.0
2012,EN_MWT_TREATV,Greece,INCINRT,0.0
2012,EN_MWT_TREATV,Greece,INCINRT_EGY,29000.0
2016,EN_MWT_TREATV,Greece,INCINRT,0.0
2016,EN_MWT_TREATV,Greece,INCINRT_EGY,27000.0
2017,EN_MWT_TREATV,Greece,INCINRT,0.0
2017,EN_MWT_TREATV,Greece,INCINRT_EGY,58000.0
2018,EN_MWT_TREATV,Greece,INCINRT_EGY,83000.0
2018,EN_MWT_TREATV,Greece,INCINRT,0.0
2019,EN_MWT_TREATV,Greece,INCINRT_EGY,74000.0
2019,EN_MWT_TREATV,Greece,INCINRT,0.0
2000,EN_MWT_TREATV,Hungary,INCINRT_EGY,348000.0
2000,EN_MWT_TREATV,Hungary,INCINRT,0.0
2001,EN_MWT_TREATV,Hungary,INCINRT,0.0
2001,EN_MWT_TREATV,Hungary,INCINRT_EGY,353000.0
2002,EN_MWT_TREATV,Hungary,INCINRT_EGY,288000.0
2002,EN_MWT_TREATV,Hungary,INCINRT,0.0
2003,EN_MWT_TREATV,Hungary,INCINRT,0.0
2003,EN_MWT_TREATV,Hungary,INCINRT_EGY,245000.0
2004,EN_MWT_TREATV,Hungary,INCINRT_EGY,155000.0
2004,EN_MWT_TREATV,Hungary,INCINRT,0.0
2005,EN_MWT_TREATV,Hungary,INCINRT_EGY,303000.0
2005,EN_MWT_TREATV,Hungary,INCINRT,0.0
2006,EN_MWT_TREATV,Hungary,INCINRT,0.0
2006,EN_MWT_TREATV,Hungary,INCINRT_EGY,389000.0
2007,EN_MWT_TREATV,Hungary,INCINRT_EGY,382000.0
2007,EN_MWT_TREATV,Hungary,INCINRT,0.0
2008,EN_MWT_TREATV,Hungary,INCINRT,0.0
2008,EN_MWT_TREATV,Hungary,INCINRT_EGY,393000.0
2009,EN_MWT_TREATV,Hungary,INCINRT,0.0
2009,EN_MWT_TREATV,Hungary,INCINRT_EGY,406000.0
2010,EN_MWT_TREATV,Hungary,INCINRT_EGY,406000.0
2010,EN_MWT_TREATV,Hungary,INCINRT,0.0
2011,EN_MWT_TREATV,Hungary,INCINRT_EGY,408000.0
2011,EN_MWT_TREATV,Hungary,INCINRT,0.0
2012,EN_MWT_TREATV,Hungary,INCINRT_EGY,364000.0
2012,EN_MWT_TREATV,Hungary,INCINRT,0.0
2013,EN_MWT_TREATV,Hungary,INCINRT,0.0
2013,EN_MWT_TREATV,Hungary,INCINRT_EGY,336000.0
2014,EN_MWT_TREATV,Hungary,INCINRT,0.0
2014,EN_MWT_TREATV,Hungary,INCINRT_EGY,373000.0
2015,EN_MWT_TREATV,Hungary,INCINRT,0.0
2015,EN_MWT_TREATV,Hungary,INCINRT_EGY,525000.0
2016,EN_MWT_TREATV,Hungary,INCINRT_EGY,554000.0
2016,EN_MWT_TREATV,Hungary,INCINRT,0.0
2017,EN_MWT_TREATV,Hungary,INCINRT_EGY,608000.0
2017,EN_MWT_TREATV,Hungary,INCINRT,0.0
2018,EN_MWT_TREATV,Hungary,INCINRT_EGY,501000.0
2018,EN_MWT_TREATV,Hungary,INCINRT,0.0
2019,EN_MWT_TREATV,Hungary,INCINRT_EGY,515000.0
2019,EN_MWT_TREATV,Hungary,INCINRT,0.0
2020,EN_MWT_TREATV,Hungary,INCINRT,4000.0
2020,EN_MWT_TREATV,Hungary,INCINRT_EGY,470000.0
2021,EN_MWT_TREATV,Hungary,INCINRT,3000.0
2021,EN_MWT_TREATV,Hungary,INCINRT_EGY,503000.0
2000,EN_MWT_TREATV,Iceland,INCINRT,11000.0
2000,EN_MWT_TREATV,Iceland,INCINRT_EGY,17000.0
2001,EN_MWT_TREATV,Iceland,INCINRT,5000.0
2001,EN_MWT_TREATV,Iceland,INCINRT_EGY,11000.0
2002,EN_MWT_TREATV,Iceland,INCINRT_EGY,10000.0
2002,EN_MWT_TREATV,Iceland,INCINRT,3000.0
2003,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2003,EN_MWT_TREATV,Iceland,INCINRT_EGY,13000.0
2004,EN_MWT_TREATV,Iceland,INCINRT_EGY,15000.0
2004,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2005,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2005,EN_MWT_TREATV,Iceland,INCINRT_EGY,13000.0
2006,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2006,EN_MWT_TREATV,Iceland,INCINRT_EGY,13000.0
2007,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2007,EN_MWT_TREATV,Iceland,INCINRT_EGY,17000.0
2008,EN_MWT_TREATV,Iceland,INCINRT_EGY,13000.0
2008,EN_MWT_TREATV,Iceland,INCINRT,0.0
2009,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2009,EN_MWT_TREATV,Iceland,INCINRT_EGY,11000.0
2010,EN_MWT_TREATV,Iceland,INCINRT_EGY,12000.0
2010,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2011,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2011,EN_MWT_TREATV,Iceland,INCINRT_EGY,10000.0
2012,EN_MWT_TREATV,Iceland,INCINRT_EGY,9000.0
2012,EN_MWT_TREATV,Iceland,INCINRT,2000.0
2013,EN_MWT_TREATV,Iceland,INCINRT_EGY,6000.0
2013,EN_MWT_TREATV,Iceland,INCINRT,1000.0
2014,EN_MWT_TREATV,Iceland,INCINRT,7000.0
2014,EN_MWT_TREATV,Iceland,INCINRT_EGY,7000.0
2015,EN_MWT_TREATV,Iceland,INCINRT_EGY,6000.0
2015,EN_MWT_TREATV,Iceland,INCINRT,6000.0
2016,EN_MWT_TREATV,Iceland,INCINRT_EGY,8000.0
2016,EN_MWT_TREATV,Iceland,INCINRT,8000.0
2017,EN_MWT_TREATV,Iceland,INCINRT_EGY,8000.0
2017,EN_MWT_TREATV,Iceland,INCINRT,8000.0
2018,EN_MWT_TREATV,Iceland,INCINRT,11000.0
2018,EN_MWT_TREATV,Iceland,INCINRT_EGY,12000.0
2020,EN_MWT_TREATV,Iceland,INCINRT_EGY,24000.0
2020,EN_MWT_TREATV,Iceland,INCINRT,6000.0
2012,EN_MWT_TREATV,India,LANDFIL,21394078.1
2012,EN_MWT_TREATV,India,COMPOST,10481455.1
2000,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2000,EN_MWT_TREATV,Ireland,INCINRT,0.0
2001,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2001,EN_MWT_TREATV,Ireland,INCINRT,0.0
2002,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2002,EN_MWT_TREATV,Ireland,INCINRT,0.0
2003,EN_MWT_TREATV,Ireland,INCINRT,0.0
2003,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2004,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2004,EN_MWT_TREATV,Ireland,INCINRT,0.0
2005,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2005,EN_MWT_TREATV,Ireland,INCINRT,0.0
2006,EN_MWT_TREATV,Ireland,INCINRT,0.0
2006,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2007,EN_MWT_TREATV,Ireland,INCINRT,0.0
2007,EN_MWT_TREATV,Ireland,INCINRT_EGY,0.0
2008,EN_MWT_TREATV,Ireland,INCINRT_EGY,82000.0
2008,EN_MWT_TREATV,Ireland,INCINRT,0.0
2009,EN_MWT_TREATV,Ireland,INCINRT,0.0
2009,EN_MWT_TREATV,Ireland,INCINRT_EGY,111000.0
2010,EN_MWT_TREATV,Ireland,INCINRT,1000.0
2010,EN_MWT_TREATV,Ireland,INCINRT_EGY,109000.0
2011,EN_MWT_TREATV,Ireland,INCINRT,0.0
2011,EN_MWT_TREATV,Ireland,INCINRT_EGY,196000.0
2012,EN_MWT_TREATV,Ireland,INCINRT_EGY,427000.0
2012,EN_MWT_TREATV,Ireland,INCINRT,0.0
2014,EN_MWT_TREATV,Ireland,INCINRT_EGY,893000.0
2014,EN_MWT_TREATV,Ireland,INCINRT,0.0
2016,EN_MWT_TREATV,Ireland,INCINRT,0.0
2016,EN_MWT_TREATV,Ireland,INCINRT_EGY,811000.0
2017,EN_MWT_TREATV,Ireland,INCINRT,0.0
2017,EN_MWT_TREATV,Ireland,INCINRT_EGY,881000.0
2018,EN_MWT_TREATV,Ireland,INCINRT_EGY,1243000.0
2018,EN_MWT_TREATV,Ireland,INCINRT,0.0
2019,EN_MWT_TREATV,Ireland,INCINRT_EGY,1413000.0
2019,EN_MWT_TREATV,Ireland,INCINRT,0.0
2020,EN_MWT_TREATV,Ireland,INCINRT_EGY,1353000.0
2020,EN_MWT_TREATV,Ireland,INCINRT,0.0
2000,EN_MWT_TREATV,Italy,INCINRT_EGY,2237000.0
2000,EN_MWT_TREATV,Italy,INCINRT,171000.0
2001,EN_MWT_TREATV,Italy,INCINRT,91000.0
2001,EN_MWT_TREATV,Italy,INCINRT_EGY,2516000.0
2002,EN_MWT_TREATV,Italy,INCINRT,163000.0
2002,EN_MWT_TREATV,Italy,INCINRT_EGY,2672000.0
2003,EN_MWT_TREATV,Italy,INCINRT_EGY,3169000.0
2003,EN_MWT_TREATV,Italy,INCINRT,59000.0
2004,EN_MWT_TREATV,Italy,INCINRT,50000.0
2004,EN_MWT_TREATV,Italy,INCINRT_EGY,3518000.0
2005,EN_MWT_TREATV,Italy,INCINRT,49000.0
2005,EN_MWT_TREATV,Italy,INCINRT_EGY,3825000.0
2006,EN_MWT_TREATV,Italy,INCINRT_EGY,4121000.0
2006,EN_MWT_TREATV,Italy,INCINRT,39000.0
2007,EN_MWT_TREATV,Italy,INCINRT,26000.0
2007,EN_MWT_TREATV,Italy,INCINRT_EGY,4029000.0
2008,EN_MWT_TREATV,Italy,INCINRT_EGY,4372000.0
2008,EN_MWT_TREATV,Italy,INCINRT,31000.0
2009,EN_MWT_TREATV,Italy,INCINRT_EGY,4770000.0
2009,EN_MWT_TREATV,Italy,INCINRT,26000.0
2010,EN_MWT_TREATV,Italy,INCINRT,53000.0
2010,EN_MWT_TREATV,Italy,INCINRT_EGY,5440000.0
2011,EN_MWT_TREATV,Italy,INCINRT_EGY,5593000.0
2011,EN_MWT_TREATV,Italy,INCINRT,41000.0
2012,EN_MWT_TREATV,Italy,INCINRT,0.0
2012,EN_MWT_TREATV,Italy,INCINRT_EGY,5529000.0
2013,EN_MWT_TREATV,Italy,INCINRT,0.0
2013,EN_MWT_TREATV,Italy,INCINRT_EGY,5970000.0
2014,EN_MWT_TREATV,Italy,INCINRT,0.0
2014,EN_MWT_TREATV,Italy,INCINRT_EGY,5868000.0
2015,EN_MWT_TREATV,Italy,INCINRT,3071000.0
2015,EN_MWT_TREATV,Italy,INCINRT_EGY,6040000.0
2016,EN_MWT_TREATV,Italy,INCINRT,1999000.0
2016,EN_MWT_TREATV,Italy,INCINRT_EGY,5865000.0
2017,EN_MWT_TREATV,Italy,INCINRT,256000.0
2017,EN_MWT_TREATV,Italy,INCINRT_EGY,5634000.0
2018,EN_MWT_TREATV,Italy,INCINRT_EGY,5756000.0
2018,EN_MWT_TREATV,Italy,INCINRT,180000.0
2019,EN_MWT_TREATV,Italy,INCINRT_EGY,5889000.0
2019,EN_MWT_TREATV,Italy,INCINRT,178000.0
2020,EN_MWT_TREATV,Italy,INCINRT_EGY,5615000.0
2020,EN_MWT_TREATV,Italy,INCINRT,158000.0
2005,EN_MWT_TREATV,Казахстан,OTHERWM,2091899.902
2005,EN_MWT_TREATV,Казахстан,LANDFILCTL,1721699.951
2005,EN_MWT_TREATV,Казахстан,LANDFIL,1721699.951
2006,EN_MWT_TREATV,Казахстан,LANDFIL,1932800.049
2006,EN_MWT_TREATV,Казахстан,LANDFILCTL,1932800.049
2006,EN_MWT_TREATV,Казахстан,OTHERWM,2401199.951
2007,EN_MWT_TREATV,Казахстан,LANDFILCTL,2484899.902
2007,EN_MWT_TREATV,Казахстан,OTHERWM,3351800.049
2007,EN_MWT_TREATV,Казахстан,LANDFIL,2484899.902
2008,EN_MWT_TREATV,Казахстан,LANDFIL,2614600.098
2008,EN_MWT_TREATV,Казахстан,LANDFILCTL,2614600.098
2008,EN_MWT_TREATV,Казахстан,OTHERWM,3411899.902
2009,EN_MWT_TREATV,Казахстан,OTHERWM,3928300.049
2009,EN_MWT_TREATV,Казахстан,LANDFILCTL,2613500.0
2009,EN_MWT_TREATV,Казахстан,LANDFIL,2613500.0
2010,EN_MWT_TREATV,Казахстан,LANDFIL,3379600.098
2010,EN_MWT_TREATV,Казахстан,OTHERWM,3784699.951
2010,EN_MWT_TREATV,Казахстан,LANDFILCTL,3379600.098
2011,EN_MWT_TREATV,Казахстан,OTHERWM,3919000.0
2011,EN_MWT_TREATV,Казахстан,LANDFIL,3554399.902
2011,EN_MWT_TREATV,Казахстан,LANDFILCTL,3554399.902
2012,EN_MWT_TREATV,Казахстан,LANDFIL,2656600.098
2012,EN_MWT_TREATV,Казахстан,OTHERWM,3588300.049
2012,EN_MWT_TREATV,Казахстан,LANDFILCTL,2656600.098
2013,EN_MWT_TREATV,Казахстан,LANDFILCTL,2728399.902
2013,EN_MWT_TREATV,Казахстан,OTHERWM,3547699.951
2013,EN_MWT_TREATV,Казахстан,LANDFIL,2728399.902
2014,EN_MWT_TREATV,Казахстан,LANDFIL,3024500.0
2014,EN_MWT_TREATV,Казахстан,OTHERWM,3446300.049
2014,EN_MWT_TREATV,Казахстан,LANDFILCTL,3024500.0
2015,EN_MWT_TREATV,Казахстан,OTHERWM,3235500.0
2015,EN_MWT_TREATV,Казахстан,LANDFIL,2819300.049
2015,EN_MWT_TREATV,Казахстан,LANDFILCTL,2819300.049
2016,EN_MWT_TREATV,Казахстан,OTHERWM,2942699.951
2016,EN_MWT_TREATV,Казахстан,LANDFIL,2582393.066
2016,EN_MWT_TREATV,Казахстан,LANDFILCTL,2582393.066
2017,EN_MWT_TREATV,Казахстан,LANDFILCTL,2596600.098
2017,EN_MWT_TREATV,Казахстан,LANDFIL,2596600.098
2017,EN_MWT_TREATV,Казахстан,OTHERWM,3415000.0
2018,EN_MWT_TREATV,Казахстан,OTHERWM,3692396.973
2018,EN_MWT_TREATV,Казахстан,LANDFIL,2374645.02
2018,EN_MWT_TREATV,Казахстан,LANDFILCTL,2374645.02
2019,EN_MWT_TREATV,Казахстан,LANDFIL,2521065.918
2019,EN_MWT_TREATV,Казахстан,LANDFILCTL,2521065.918
2019,EN_MWT_TREATV,Казахстан,OTHERWM,3674024.902
2000,EN_MWT_TREATV,Кыргызстан,LANDFILCTL,1302000.0
2000,EN_MWT_TREATV,Кыргызстан,OTHERWM,1302000.0
2000,EN_MWT_TREATV,Кыргызстан,LANDFIL,1302000.0
2001,EN_MWT_TREATV,Кыргызстан,LANDFIL,1377000.0
2001,EN_MWT_TREATV,Кыргызстан,OTHERWM,1377000.0
2001,EN_MWT_TREATV,Кыргызстан,LANDFILCTL,1377000.0
2002,EN_MWT_TREATV,Кыргызстан,LANDFILCTL,1272000.0
2002,EN_MWT_TREATV,Кыргызстан,LANDFIL,1272000.0
2002,EN_MWT_TREATV,Кыргызстан,OTHERWM,1272000.0
2003,EN_MWT_TREATV,Кыргызстан,LANDFIL,1242000.0
2003,EN_MWT_TREATV,Кыргызстан,OTHERWM,1242000.0
2003,EN_MWT_TREATV,Кыргызстан,LANDFILCTL,1242000.0
