Year,SeriesCode,GeoAreaName,Age,Sex,Value
2012,VC_HTF_DETVR,Denmark,18+,MALE,2.59
2012,VC_HTF_DETVR,Denmark,ALLAGE,MALE,2.02
2010,VC_HTF_DETVR,Italy,18+,FEMALE,0.08
2011,VC_HTF_DETVR,Italy,<18Y,MALE,0.27
2011,VC_HTF_DETVR,Italy,18+,MALE,0.21
2011,VC_HTF_DETVR,Italy,18+,FEMALE,0.1
2011,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,0.15
2011,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.15
2011,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,0.15
2011,VC_HTF_DETVR,Italy,ALLAGE,MALE,0.22
2012,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.5
2012,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.35
2012,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.18
2012,VC_HTF_DETVR,Denmark,18+,FEMALE,0.45
2013,VC_HTF_DETVR,Denmark,18+,FEMALE,0.53
2013,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.35
2020,VC_HTF_DETVR,Bosnia and Herzegovina,18+,BOTHSEX,1.29
2007,VC_HTF_DETVR,Bulgaria,18+,MALE,7.3
2007,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,3.73
2007,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,3.67
2007,VC_HTF_DETVR,Bulgaria,18+,FEMALE,0.36
2007,VC_HTF_DETVR,Bulgaria,<18Y,MALE,7.9
2007,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.3
2007,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,7.41
2011,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.08
2012,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,0.72
2012,VC_HTF_DETVR,Italy,<18Y,MALE,3.03
2012,VC_HTF_DETVR,Italy,18+,FEMALE,0.27
2012,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.56
2012,VC_HTF_DETVR,Italy,ALLAGE,MALE,0.9
2012,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,2.57
2012,VC_HTF_DETVR,Italy,18+,MALE,0.43
2012,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.35
2013,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.67
2013,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.42
2013,VC_HTF_DETVR,Denmark,ALLAGE,MALE,2.29
2013,VC_HTF_DETVR,Denmark,18+,MALE,2.84
2014,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.48
2014,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.28
2007,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,4.02
2008,VC_HTF_DETVR,Bulgaria,18+,MALE,6.63
2008,VC_HTF_DETVR,Bulgaria,18+,FEMALE,0.3
2008,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,2.93
2008,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,3.32
2008,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.25
2008,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,3.26
2008,VC_HTF_DETVR,Bulgaria,<18Y,MALE,5.76
2008,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,6.48
2012,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.08
2013,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.61
2013,VC_HTF_DETVR,Italy,<18Y,MALE,5.18
2013,VC_HTF_DETVR,Italy,18+,FEMALE,0.38
2013,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,3.58
2013,VC_HTF_DETVR,Italy,<18Y,FEMALE,1.88
2013,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,0.98
2013,VC_HTF_DETVR,Italy,18+,MALE,0.55
2013,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.46
2014,VC_HTF_DETVR,Denmark,ALLAGE,MALE,2.25
2014,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.26
2014,VC_HTF_DETVR,Denmark,18+,MALE,2.73
2014,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.42
2014,VC_HTF_DETVR,Denmark,18+,FEMALE,0.26
2015,VC_HTF_DETVR,Denmark,ALLAGE,MALE,1.81
2015,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,1.47
2009,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,3.89
2009,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,3.6
2009,VC_HTF_DETVR,Bulgaria,18+,FEMALE,0.93
2009,VC_HTF_DETVR,Bulgaria,18+,MALE,7.24
2009,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.84
2009,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,7.16
2009,VC_HTF_DETVR,Bulgaria,<18Y,MALE,6.75
2013,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.38
2014,VC_HTF_DETVR,Italy,<18Y,MALE,6.29
2014,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,0.99
2014,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.47
2014,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.54
2014,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.25
2014,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,4.33
2014,VC_HTF_DETVR,Italy,18+,MALE,0.43
2014,VC_HTF_DETVR,Italy,18+,FEMALE,0.22
2015,VC_HTF_DETVR,Denmark,18+,MALE,2.25
2015,VC_HTF_DETVR,Denmark,18+,FEMALE,1.62
2015,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.51
2015,VC_HTF_DETVR,Denmark,<18Y,FEMALE,0.88
2015,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.93
2015,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.64
2016,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,2.12
2016,VC_HTF_DETVR,Denmark,<18Y,FEMALE,0.88
2016,VC_HTF_DETVR,Denmark,18+,BOTHSEX,2.47
2009,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,3.95
2010,VC_HTF_DETVR,Bulgaria,18+,MALE,10.78
2010,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,5.71
2010,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.06
2010,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,5.65
2010,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,5.36
2010,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,10.7
2010,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.92
2014,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.32
2015,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.01
2015,VC_HTF_DETVR,Italy,<18Y,MALE,5.27
2015,VC_HTF_DETVR,Italy,<18Y,FEMALE,1.84
2015,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,3.61
2015,VC_HTF_DETVR,Italy,18+,FEMALE,0.39
2015,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.52
2015,VC_HTF_DETVR,Italy,18+,MALE,0.67
2015,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.48
2016,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,3.93
2016,VC_HTF_DETVR,Denmark,ALLAGE,MALE,0.18
2016,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.52
2016,VC_HTF_DETVR,Denmark,18+,FEMALE,4.69
2015,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.61
2016,VC_HTF_DETVR,Italy,<18Y,MALE,6.03
2016,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.54
2016,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.0
2016,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.69
2016,VC_HTF_DETVR,Italy,18+,FEMALE,0.45
2016,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.52
2016,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.1
2016,VC_HTF_DETVR,Italy,18+,MALE,0.59
2017,VC_HTF_DETVR,Denmark,ALLAGE,MALE,3.02
2017,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.28
2017,VC_HTF_DETVR,Denmark,18+,BOTHSEX,2.08
2017,VC_HTF_DETVR,Denmark,18+,MALE,3.77
2017,VC_HTF_DETVR,Denmark,18+,FEMALE,0.26
2017,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.71
2016,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,4.08
2017,VC_HTF_DETVR,Italy,<18Y,MALE,6.48
2017,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,0.99
2017,VC_HTF_DETVR,Italy,18+,FEMALE,0.89
2017,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.32
2017,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.78
2017,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.68
2010,VC_HTF_DETVR,Bulgaria,<18Y,MALE,10.35
2011,VC_HTF_DETVR,Bulgaria,18+,FEMALE,2.53
2011,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,5.57
2011,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,1.63
2011,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.48
2011,VC_HTF_DETVR,Bulgaria,<18Y,MALE,9.34
2011,VC_HTF_DETVR,Bulgaria,18+,MALE,12.87
2011,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,2.39
2011,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,12.25
2011,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,7.16
2012,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.9
2012,VC_HTF_DETVR,Bulgaria,18+,MALE,15.09
2012,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,1.81
2012,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,8.22
2012,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,5.31
2012,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,7.73
2012,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,13.96
2012,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,1.89
2018,VC_HTF_DETVR,Denmark,<18Y,FEMALE,1.77
2018,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.89
2018,VC_HTF_DETVR,Denmark,18+,FEMALE,2.18
2018,VC_HTF_DETVR,Denmark,18+,MALE,1.54
2018,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,2.1
2018,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.86
2018,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.68
2018,VC_HTF_DETVR,Denmark,ALLAGE,MALE,1.22
2019,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.25
2019,VC_HTF_DETVR,Denmark,18+,MALE,1.75
2019,VC_HTF_DETVR,Denmark,<18Y,FEMALE,0.89
2019,VC_HTF_DETVR,Denmark,18+,FEMALE,0.77
2017,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,4.09
2017,VC_HTF_DETVR,Italy,18+,MALE,0.68
2017,VC_HTF_DETVR,Italy,<18Y,FEMALE,1.56
2018,VC_HTF_DETVR,Italy,<18Y,MALE,5.94
2018,VC_HTF_DETVR,Italy,18+,MALE,0.63
2018,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,1.0
2018,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.54
2018,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.76
2018,VC_HTF_DETVR,Italy,18+,FEMALE,0.88
2019,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.79
2019,VC_HTF_DETVR,Denmark,ALLAGE,MALE,1.42
2019,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.1
2019,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.52
2020,VC_HTF_DETVR,Denmark,ALLAGE,FEMALE,0.72
2020,VC_HTF_DETVR,Denmark,18+,MALE,2.34
2020,VC_HTF_DETVR,Denmark,18+,BOTHSEX,1.45
2020,VC_HTF_DETVR,Denmark,18+,FEMALE,0.55
2020,VC_HTF_DETVR,Denmark,ALLAGE,MALE,1.9
2020,VC_HTF_DETVR,Denmark,ALLAGE,BOTHSEX,1.32
2020,VC_HTF_DETVR,Denmark,<18Y,BOTHSEX,0.78
2009,VC_HTF_DETVR,Albania,ALLAGE,FEMALE,0.34
2010,VC_HTF_DETVR,Albania,ALLAGE,BOTHSEX,3.33
2010,VC_HTF_DETVR,Albania,<18Y,BOTHSEX,1.79
2010,VC_HTF_DETVR,Albania,18+,BOTHSEX,3.89
2011,VC_HTF_DETVR,Albania,ALLAGE,BOTHSEX,2.9
2011,VC_HTF_DETVR,Albania,18+,BOTHSEX,2.09
2011,VC_HTF_DETVR,Albania,<18Y,BOTHSEX,5.19
2012,VC_HTF_DETVR,Albania,18+,BOTHSEX,3.05
2012,VC_HTF_DETVR,Albania,ALLAGE,BOTHSEX,3.18
2012,VC_HTF_DETVR,Bulgaria,<18Y,MALE,8.64
2013,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,5.27
2013,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,7.24
2013,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.42
2013,VC_HTF_DETVR,Bulgaria,<18Y,MALE,7.59
2013,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,1.64
2013,VC_HTF_DETVR,Bulgaria,18+,MALE,14.39
2013,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.63
2013,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,2.83
2018,VC_HTF_DETVR,Italy,<18Y,FEMALE,1.69
2018,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.26
2018,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,3.88
2019,VC_HTF_DETVR,Italy,18+,FEMALE,1.34
2019,VC_HTF_DETVR,Italy,18+,MALE,0.81
2019,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.34
2019,VC_HTF_DETVR,Italy,<18Y,MALE,6.4
2019,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,4.43
2019,VC_HTF_DETVR,Italy,18+,BOTHSEX,1.09
2013,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,13.2
2014,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.32
2014,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,6.66
2014,VC_HTF_DETVR,Bulgaria,<18Y,MALE,4.61
2014,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,12.93
2014,VC_HTF_DETVR,Bulgaria,18+,MALE,14.71
2014,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,3.34
2014,VC_HTF_DETVR,Bulgaria,18+,FEMALE,0.53
2014,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.76
2019,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.62
2019,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.75
2019,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,1.49
2020,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.2
2020,VC_HTF_DETVR,Italy,<18Y,MALE,6.58
2020,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,1.17
2020,VC_HTF_DETVR,Italy,18+,MALE,0.49
2020,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,4.46
2020,VC_HTF_DETVR,Italy,18+,FEMALE,0.99
2020,VC_HTF_DETVR,Denmark,<18Y,FEMALE,1.43
2008,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,4.11
2009,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,5.84
2010,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,4.28
2011,VC_HTF_DETVR,Estonia,ALLAGE,FEMALE,2.54
2011,VC_HTF_DETVR,Estonia,ALLAGE,MALE,6.95
2011,VC_HTF_DETVR,Estonia,<18Y,BOTHSEX,2.05
2014,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,2.01
2015,VC_HTF_DETVR,Bulgaria,18+,FEMALE,0.73
2015,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,5.55
2015,VC_HTF_DETVR,Bulgaria,<18Y,MALE,4.31
2015,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,2.46
2015,VC_HTF_DETVR,Bulgaria,18+,MALE,12.11
2015,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,10.73
2015,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.69
2015,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,6.18
2016,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.0
2016,VC_HTF_DETVR,Bulgaria,<18Y,MALE,3.36
2016,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,0.99
2016,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,6.16
2016,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,11.64
2016,VC_HTF_DETVR,Bulgaria,18+,MALE,13.44
2016,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,1.97
2016,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.08
2017,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.9
2017,VC_HTF_DETVR,Bulgaria,<18Y,MALE,5.96
2017,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,3.48
2017,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,12.75
2017,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,0.85
2017,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,1.73
2017,VC_HTF_DETVR,Bulgaria,18+,MALE,14.22
2017,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.8
2011,VC_HTF_DETVR,Estonia,18+,BOTHSEX,5.17
2011,VC_HTF_DETVR,Estonia,18+,FEMALE,2.88
2011,VC_HTF_DETVR,Estonia,18+,MALE,7.9
2011,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,4.6
2012,VC_HTF_DETVR,Estonia,ALLAGE,FEMALE,1.98
2012,VC_HTF_DETVR,Estonia,ALLAGE,MALE,1.46
2012,VC_HTF_DETVR,Estonia,18+,FEMALE,2.38
2012,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,1.74
2020,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.79
2020,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.5
2020,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.37
2021,VC_HTF_DETVR,Italy,18+,MALE,0.97
2021,VC_HTF_DETVR,Italy,<18Y,FEMALE,2.15
2021,VC_HTF_DETVR,Italy,<18Y,MALE,3.55
2021,VC_HTF_DETVR,Italy,<18Y,BOTHSEX,2.88
2021,VC_HTF_DETVR,Italy,ALLAGE,MALE,1.39
2017,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,7.07
2018,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,6.22
2018,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,1.47
2018,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,6.68
2018,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,11.27
2018,VC_HTF_DETVR,Bulgaria,<18Y,MALE,8.64
2018,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,4.78
2018,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.62
2012,VC_HTF_DETVR,Estonia,18+,BOTHSEX,2.04
2012,VC_HTF_DETVR,Estonia,18+,MALE,1.63
2013,VC_HTF_DETVR,Estonia,ALLAGE,FEMALE,1.42
2013,VC_HTF_DETVR,Estonia,18+,MALE,2.65
2013,VC_HTF_DETVR,Estonia,18+,BOTHSEX,2.23
2018,VC_HTF_DETVR,Bulgaria,18+,MALE,11.84
2019,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,8.92
2019,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,2.34
2019,VC_HTF_DETVR,Bulgaria,<18Y,MALE,5.11
2019,VC_HTF_DETVR,Bulgaria,18+,FEMALE,10.53
2019,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,2.8
2019,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,5.73
2019,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,6.32
2013,VC_HTF_DETVR,Estonia,ALLAGE,MALE,2.27
2013,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,1.82
2013,VC_HTF_DETVR,Estonia,18+,FEMALE,1.71
2015,VC_HTF_DETVR,Estonia,ALLAGE,MALE,1.46
2015,VC_HTF_DETVR,Estonia,<18Y,BOTHSEX,4.48
2015,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.99
2015,VC_HTF_DETVR,Estonia,<18Y,MALE,5.55
2016,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.76
2016,VC_HTF_DETVR,Estonia,<18Y,MALE,6.27
2021,VC_HTF_DETVR,Italy,ALLAGE,FEMALE,1.17
2021,VC_HTF_DETVR,Italy,18+,BOTHSEX,0.98
2021,VC_HTF_DETVR,Italy,ALLAGE,BOTHSEX,1.28
2021,VC_HTF_DETVR,Italy,18+,FEMALE,1.0
2007,VC_HTF_DETVR,Japan,ALLAGE,BOTHSEX,0.03
2019,VC_HTF_DETVR,Bulgaria,18+,MALE,1.74
2020,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,10.99
2020,VC_HTF_DETVR,Bulgaria,18+,MALE,13.26
2020,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,2.37
2020,VC_HTF_DETVR,Bulgaria,18+,FEMALE,1.92
2020,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,2.57
2020,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.35
2020,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,6.55
2016,VC_HTF_DETVR,Estonia,<18Y,BOTHSEX,3.22
2016,VC_HTF_DETVR,Estonia,ALLAGE,MALE,1.3
2017,VC_HTF_DETVR,Estonia,ALLAGE,MALE,1.61
2017,VC_HTF_DETVR,Estonia,18+,MALE,1.22
2017,VC_HTF_DETVR,Estonia,18+,BOTHSEX,0.56
2007,VC_HTF_DETVR,Japan,ALLAGE,MALE,0.07
2007,VC_HTF_DETVR,Japan,18+,MALE,0.08
2007,VC_HTF_DETVR,Japan,18+,BOTHSEX,0.04
2008,VC_HTF_DETVR,Japan,ALLAGE,BOTHSEX,0.03
2008,VC_HTF_DETVR,Japan,18+,BOTHSEX,0.03
2008,VC_HTF_DETVR,Japan,ALLAGE,MALE,0.06
2020,VC_HTF_DETVR,Bulgaria,<18Y,FEMALE,4.76
2021,VC_HTF_DETVR,Bulgaria,18+,BOTHSEX,7.75
2021,VC_HTF_DETVR,Bulgaria,18+,MALE,12.61
2021,VC_HTF_DETVR,Bulgaria,<18Y,MALE,3.36
2021,VC_HTF_DETVR,Bulgaria,18+,FEMALE,3.28
2021,VC_HTF_DETVR,Bulgaria,<18Y,BOTHSEX,1.9
2021,VC_HTF_DETVR,Bulgaria,ALLAGE,BOTHSEX,6.77
2021,VC_HTF_DETVR,Bulgaria,ALLAGE,MALE,10.96
2017,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.76
2018,VC_HTF_DETVR,Estonia,<18Y,BOTHSEX,2.76
2018,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.76
2008,VC_HTF_DETVR,Japan,18+,MALE,0.07
2009,VC_HTF_DETVR,Japan,ALLAGE,BOTHSEX,0.01
2021,VC_HTF_DETVR,Bulgaria,ALLAGE,FEMALE,2.82
2007,VC_HTF_DETVR,Belarus,18+,MALE,9.86
2007,VC_HTF_DETVR,Belarus,ALLAGE,FEMALE,0.76
2007,VC_HTF_DETVR,Belarus,<18Y,BOTHSEX,1.24
2007,VC_HTF_DETVR,Belarus,18+,FEMALE,0.9
2007,VC_HTF_DETVR,Belarus,ALLAGE,MALE,8.29
2007,VC_HTF_DETVR,Belarus,<18Y,MALE,2.32
2007,VC_HTF_DETVR,Belarus,ALLAGE,BOTHSEX,4.25
2018,VC_HTF_DETVR,Estonia,<18Y,FEMALE,4.06
2018,VC_HTF_DETVR,Estonia,ALLAGE,FEMALE,0.72
2018,VC_HTF_DETVR,Estonia,ALLAGE,MALE,0.8
2019,VC_HTF_DETVR,Estonia,ALLAGE,MALE,1.59
2019,VC_HTF_DETVR,Estonia,18+,BOTHSEX,1.12
2019,VC_HTF_DETVR,Estonia,18+,MALE,2.02
2019,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.9
2020,VC_HTF_DETVR,Estonia,ALLAGE,BOTHSEX,0.38
2020,VC_HTF_DETVR,Estonia,18+,BOTHSEX,0.47
2007,VC_HTF_DETVR,Finland,ALLAGE,BOTHSEX,0.09
2008,VC_HTF_DETVR,Finland,ALLAGE,FEMALE,0.22
2008,VC_HTF_DETVR,Finland,ALLAGE,MALE,0.38
2008,VC_HTF_DETVR,Finland,ALLAGE,BOTHSEX,0.3
2008,VC_HTF_DETVR,Finland,18+,BOTHSEX,0.31
2009,VC_HTF_DETVR,Japan,18+,MALE,0.03
2009,VC_HTF_DETVR,Japan,ALLAGE,MALE,0.03
2009,VC_HTF_DETVR,Japan,18+,BOTHSEX,0.01
2010,VC_HTF_DETVR,Japan,18+,BOTHSEX,0.04
2007,VC_HTF_DETVR,Belarus,18+,BOTHSEX,4.96
2008,VC_HTF_DETVR,Belarus,<18Y,FEMALE,6.84
2008,VC_HTF_DETVR,Belarus,ALLAGE,BOTHSEX,6.04
2008,VC_HTF_DETVR,Belarus,18+,BOTHSEX,6.12
2008,VC_HTF_DETVR,Belarus,ALLAGE,FEMALE,4.29
2008,VC_HTF_DETVR,Belarus,18+,MALE,8.97
2008,VC_HTF_DETVR,Belarus,<18Y,BOTHSEX,5.67
2008,VC_HTF_DETVR,Belarus,ALLAGE,MALE,8.06
2008,VC_HTF_DETVR,Belarus,<18Y,MALE,4.53
2008,VC_HTF_DETVR,Finland,18+,FEMALE,0.28
2008,VC_HTF_DETVR,Finland,18+,MALE,0.34
2009,VC_HTF_DETVR,Finland,ALLAGE,MALE,0.5
2009,VC_HTF_DETVR,Finland,18+,MALE,0.63
2009,VC_HTF_DETVR,Finland,ALLAGE,BOTHSEX,0.32
2008,VC_HTF_DETVR,Belarus,18+,FEMALE,3.76
2009,VC_HTF_DETVR,Belarus,ALLAGE,MALE,8.29
2009,VC_HTF_DETVR,Belarus,<18Y,MALE,3.83
2009,VC_HTF_DETVR,Belarus,<18Y,BOTHSEX,1.95
2009,VC_HTF_DETVR,Belarus,18+,FEMALE,0.53
2009,VC_HTF_DETVR,Belarus,18+,MALE,9.42
2009,VC_HTF_DETVR,Belarus,18+,BOTHSEX,4.56
2009,VC_HTF_DETVR,Belarus,ALLAGE,BOTHSEX,4.08
2009,VC_HTF_DETVR,Belarus,ALLAGE,FEMALE,0.44
2010,VC_HTF_DETVR,Belarus,<18Y,MALE,2.87
2010,VC_HTF_DETVR,Belarus,18+,BOTHSEX,4.22
