Year,SeriesCode,GeoAreaName,Age,Sex,Value
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,0.69
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.5
2014,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,0.74
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,0.14
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.52
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,0.82
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,0.48
2015,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,MALE,0.32
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,0.85
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,0.15
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,0.51
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,0.35
2016,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,MALE,0.31
2017,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,4.34
2018,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,3.96
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,14.44
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,MALE,1.17
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,8.68
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,5.69
2019,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,0.76
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,FEMALE,5.97
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,BOTHSEX,4.22
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,18+,MALE,1.47
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,FEMALE,7.7
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,1.46
2020,VC_HTF_DETVFLR,United Kingdom of Great Britain and Northern Ireland,<18Y,MALE,1.46
