Year,SeriesCode,GeoAreaName,Age,Freq,Location,Sex,Value
2008,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.77975
2009,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.77975
2010,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.77975
2011,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.77975
2012,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.77975
2013,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.78704
2014,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.78704
2015,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.78704
2016,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.78704
2017,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.78704
2018,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.7956
2000,"ER_PTD_FRHWTR","Türkiye","","","","",4.00991
2001,"ER_PTD_FRHWTR","Türkiye","","","","",4.00991
2002,"ER_PTD_FRHWTR","Türkiye","","","","",4.00991
2003,"ER_PTD_FRHWTR","Türkiye","","","","",4.00991
2004,"ER_PTD_FRHWTR","Türkiye","","","","",4.00991
2005,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2006,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2007,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2008,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2022,"ER_PTD_FRHWTR","Serbia","","","","",24.78014
2000,"ER_PTD_FRHWTR","Slovakia","","","","",49.07701
2001,"ER_PTD_FRHWTR","Slovakia","","","","",49.07701
2002,"ER_PTD_FRHWTR","Slovakia","","","","",49.07701
2003,"ER_PTD_FRHWTR","Slovakia","","","","",60.81977
2004,"ER_PTD_FRHWTR","Slovakia","","","","",85.59163
2009,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2010,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2011,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2012,"ER_PTD_FRHWTR","Türkiye","","","","",4.02693
2013,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2014,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2019,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.82722
2020,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.82722
2021,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.82722
2022,"ER_PTD_FRHWTR","Republic of Korea","","","","",36.82722
2000,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2001,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2015,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2016,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2017,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2018,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2019,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2020,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2021,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2022,"ER_PTD_FRHWTR","Türkiye","","","","",4.16741
2000,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2001,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2002,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2003,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2002,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2003,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2004,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2005,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2006,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2007,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2004,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2005,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2006,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2007,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2008,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2009,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2008,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2009,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2010,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2011,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2012,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2013,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2010,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2011,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2012,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2013,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2014,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2015,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2005,"ER_PTD_FRHWTR","Slovakia","","","","",85.79336
2006,"ER_PTD_FRHWTR","Slovakia","","","","",85.79336
2007,"ER_PTD_FRHWTR","Slovakia","","","","",85.79336
2008,"ER_PTD_FRHWTR","Slovakia","","","","",85.79336
2009,"ER_PTD_FRHWTR","Slovakia","","","","",86.18492
2010,"ER_PTD_FRHWTR","Slovakia","","","","",86.27116
2016,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2017,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2018,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2019,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2020,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2021,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2014,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2015,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2016,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2017,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2018,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2019,"ER_PTD_FRHWTR","Kyrgyzstan","","","","",35.40327
2022,"ER_PTD_FRHWTR","Turkmenistan","","","","",12.74696
2000,"ER_PTD_FRHWTR","Ukraine","","","","",53.07939
2001,"ER_PTD_FRHWTR","Ukraine","","","","",53.07939
2002,"ER_PTD_FRHWTR","Ukraine","","","","",53.07939
2003,"ER_PTD_FRHWTR","Ukraine","","","","",53.07939
2004,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2011,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2012,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2013,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2014,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2015,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2016,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2005,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2006,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2007,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2008,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2009,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2010,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2011,"ER_PTD_FRHWTR","Ukraine","","","","",53.51145
2012,"ER_PTD_FRHWTR","Ukraine","","","","",54.43115
2013,"ER_PTD_FRHWTR","Ukraine","","","","",55.53136
2014,"ER_PTD_FRHWTR","Ukraine","","","","",55.53136
2015,"ER_PTD_FRHWTR","Ukraine","","","","",55.53136
2016,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2017,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2018,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2019,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2020,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2021,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2022,"ER_PTD_FRHWTR","Ukraine","","","","",57.2678
2017,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2018,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2019,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2020,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2021,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2022,"ER_PTD_FRHWTR","Slovakia","","","","",86.27122
2000,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2001,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2002,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2003,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2004,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2005,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2012,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2013,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2014,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2015,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2016,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2017,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2000,"ER_PTD_FRHWTR","Viet Nam","","","","",8.78523
2001,"ER_PTD_FRHWTR","Viet Nam","","","","",14.0114
2002,"ER_PTD_FRHWTR","Viet Nam","","","","",29.53037
2003,"ER_PTD_FRHWTR","Viet Nam","","","","",29.53037
2004,"ER_PTD_FRHWTR","Viet Nam","","","","",29.53546
2005,"ER_PTD_FRHWTR","Viet Nam","","","","",29.53546
2006,"ER_PTD_FRHWTR","North Macedonia","","","","",93.53878
2007,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2008,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2009,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2010,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2011,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2006,"ER_PTD_FRHWTR","Viet Nam","","","","",29.53546
2007,"ER_PTD_FRHWTR","Viet Nam","","","","",30.23448
2008,"ER_PTD_FRHWTR","Viet Nam","","","","",30.23448
2009,"ER_PTD_FRHWTR","Viet Nam","","","","",30.23448
2010,"ER_PTD_FRHWTR","Viet Nam","","","","",30.23448
2011,"ER_PTD_FRHWTR","Viet Nam","","","","",33.54233
2012,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2013,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2014,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2015,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2016,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2017,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2012,"ER_PTD_FRHWTR","Viet Nam","","","","",34.23752
2013,"ER_PTD_FRHWTR","Viet Nam","","","","",34.23752
2014,"ER_PTD_FRHWTR","Viet Nam","","","","",38.6234
2015,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2016,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2017,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2018,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2019,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2020,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2021,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2022,"ER_PTD_FRHWTR","North Macedonia","","","","",93.63795
2000,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",87.9963
2001,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",87.9963
2002,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",87.9963
2003,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",87.9963
2004,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",87.9963
2005,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",89.71646
2018,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2019,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2020,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2021,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2022,"ER_PTD_FRHWTR","Viet Nam","","","","",39.49829
2000,"ER_PTD_FRHWTR","Slovenia","","","","",10.47213
2001,"ER_PTD_FRHWTR","Slovenia","","","","",10.47213
2002,"ER_PTD_FRHWTR","Slovenia","","","","",27.32573
2003,"ER_PTD_FRHWTR","Slovenia","","","","",27.32573
2004,"ER_PTD_FRHWTR","Slovenia","","","","",83.64026
2005,"ER_PTD_FRHWTR","Slovenia","","","","",83.64026
2006,"ER_PTD_FRHWTR","Slovenia","","","","",83.64187
2018,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2019,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2020,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2021,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2022,"ER_PTD_FRHWTR","Latvia","","","","",97.43761
2007,"ER_PTD_FRHWTR","Slovenia","","","","",83.64187
2008,"ER_PTD_FRHWTR","Slovenia","","","","",84.07337
2009,"ER_PTD_FRHWTR","Slovenia","","","","",84.07337
2010,"ER_PTD_FRHWTR","Slovenia","","","","",84.07337
2011,"ER_PTD_FRHWTR","Slovenia","","","","",84.07337
2012,"ER_PTD_FRHWTR","Slovenia","","","","",84.09537
2013,"ER_PTD_FRHWTR","Slovenia","","","","",84.10447
2014,"ER_PTD_FRHWTR","Slovenia","","","","",84.10447
2015,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2016,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2017,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2018,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2006,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",89.71646
2007,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",89.81708
2008,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",89.81708
2009,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",89.81708
2010,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2019,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2020,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2021,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2022,"ER_PTD_FRHWTR","Slovenia","","","","",84.10457
2000,"ER_PTD_FRHWTR","Spain","","","","",31.34298
2001,"ER_PTD_FRHWTR","Spain","","","","",33.27563
2011,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2012,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2013,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2014,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2015,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2016,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2017,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2018,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2019,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2020,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2002,"ER_PTD_FRHWTR","Spain","","","","",33.40684
2003,"ER_PTD_FRHWTR","Spain","","","","",35.18583
2004,"ER_PTD_FRHWTR","Spain","","","","",36.90725
2005,"ER_PTD_FRHWTR","Spain","","","","",43.04358
2006,"ER_PTD_FRHWTR","Spain","","","","",44.50604
2007,"ER_PTD_FRHWTR","Spain","","","","",45.06128
2021,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2022,"ER_PTD_FRHWTR","United Kingdom of Great Britain and Northern Ireland","","","","",90.94033
2000,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2001,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2002,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2003,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2008,"ER_PTD_FRHWTR","Spain","","","","",46.3739
2009,"ER_PTD_FRHWTR","Spain","","","","",46.96355
2010,"ER_PTD_FRHWTR","Spain","","","","",46.99376
2011,"ER_PTD_FRHWTR","Spain","","","","",47.69639
2012,"ER_PTD_FRHWTR","Spain","","","","",47.69801
2013,"ER_PTD_FRHWTR","Spain","","","","",47.69801
2004,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2005,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2006,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2007,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2008,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2009,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2014,"ER_PTD_FRHWTR","Spain","","","","",47.8802
2015,"ER_PTD_FRHWTR","Spain","","","","",50.62149
2016,"ER_PTD_FRHWTR","Spain","","","","",50.64876
2017,"ER_PTD_FRHWTR","Spain","","","","",51.28775
2018,"ER_PTD_FRHWTR","Spain","","","","",51.28775
2019,"ER_PTD_FRHWTR","Spain","","","","",51.29108
2010,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2011,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2012,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2013,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2014,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2015,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2016,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2017,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2018,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2019,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2020,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2021,"ER_PTD_FRHWTR","Uzbekistan","","","","",13.44146
2000,"ER_PTD_FRHWTR","Lithuania","","","","",39.40536
2001,"ER_PTD_FRHWTR","Lithuania","","","","",39.40536
2020,"ER_PTD_FRHWTR","Spain","","","","",51.31842
2021,"ER_PTD_FRHWTR","Spain","","","","",51.31842
2022,"ER_PTD_FRHWTR","Spain","","","","",51.31842
2000,"ER_PTD_FRHWTR","Sweden","","","","",55.85819
2001,"ER_PTD_FRHWTR","Sweden","","","","",56.69111
2002,"ER_PTD_FRHWTR","Sweden","","","","",56.72925
2003,"ER_PTD_FRHWTR","Sweden","","","","",56.75243
2004,"ER_PTD_FRHWTR","Sweden","","","","",57.92013
2005,"ER_PTD_FRHWTR","Sweden","","","","",57.92198
2006,"ER_PTD_FRHWTR","Sweden","","","","",58.02844
2007,"ER_PTD_FRHWTR","Sweden","","","","",58.0314
2008,"ER_PTD_FRHWTR","Sweden","","","","",58.09241
2002,"ER_PTD_FRHWTR","Lithuania","","","","",44.05352
2003,"ER_PTD_FRHWTR","Lithuania","","","","",44.05352
2004,"ER_PTD_FRHWTR","Lithuania","","","","",80.16846
2005,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2006,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2007,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2009,"ER_PTD_FRHWTR","Sweden","","","","",58.33553
2010,"ER_PTD_FRHWTR","Sweden","","","","",58.35888
2011,"ER_PTD_FRHWTR","Sweden","","","","",58.86041
2012,"ER_PTD_FRHWTR","Sweden","","","","",58.86872
2013,"ER_PTD_FRHWTR","Sweden","","","","",58.86896
2014,"ER_PTD_FRHWTR","Sweden","","","","",58.87065
2008,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2009,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2010,"ER_PTD_FRHWTR","Lithuania","","","","",95.16498
2011,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2012,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2013,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2015,"ER_PTD_FRHWTR","Sweden","","","","",58.97686
2016,"ER_PTD_FRHWTR","Sweden","","","","",59.0071
2017,"ER_PTD_FRHWTR","Sweden","","","","",59.28626
2018,"ER_PTD_FRHWTR","Sweden","","","","",59.38399
2019,"ER_PTD_FRHWTR","Sweden","","","","",59.4129
2020,"ER_PTD_FRHWTR","Sweden","","","","",59.41702
2014,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2015,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2016,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2017,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2018,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2019,"ER_PTD_FRHWTR","Lithuania","","","","",95.16601
2020,"ER_PTD_FRHWTR","Lithuania","","","","",95.16621
2021,"ER_PTD_FRHWTR","Lithuania","","","","",95.16621
2022,"ER_PTD_FRHWTR","Lithuania","","","","",95.16621
2000,"ER_PTD_FRHWTR","Luxembourg","","","","",0
2001,"ER_PTD_FRHWTR","Luxembourg","","","","",0
2002,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13124
2021,"ER_PTD_FRHWTR","Sweden","","","","",59.41702
2022,"ER_PTD_FRHWTR","Sweden","","","","",59.41702
2000,"ER_PTD_FRHWTR","Switzerland","","","","",49.17843
2001,"ER_PTD_FRHWTR","Switzerland","","","","",59.72535
2002,"ER_PTD_FRHWTR","Switzerland","","","","",59.72535
2003,"ER_PTD_FRHWTR","Switzerland","","","","",59.8141
2004,"ER_PTD_FRHWTR","Switzerland","","","","",59.8141
2005,"ER_PTD_FRHWTR","Switzerland","","","","",59.82895
2006,"ER_PTD_FRHWTR","Switzerland","","","","",59.82895
2007,"ER_PTD_FRHWTR","Switzerland","","","","",60.17018
2008,"ER_PTD_FRHWTR","Switzerland","","","","",60.17018
2009,"ER_PTD_FRHWTR","Switzerland","","","","",60.20922
2003,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13124
2004,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2005,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2006,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2007,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2008,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2010,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2011,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2012,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2013,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2014,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2015,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2016,"ER_PTD_FRHWTR","Switzerland","","","","",60.21007
2017,"ER_PTD_FRHWTR","Switzerland","","","","",60.21008
2018,"ER_PTD_FRHWTR","Switzerland","","","","",60.23337
2019,"ER_PTD_FRHWTR","Switzerland","","","","",60.23337
2020,"ER_PTD_FRHWTR","Switzerland","","","","",60.23337
2021,"ER_PTD_FRHWTR","Switzerland","","","","",60.23337
2009,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2010,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2011,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2012,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2013,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2014,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2015,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2016,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2017,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2018,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2019,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2020,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2021,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2022,"ER_PTD_FRHWTR","Luxembourg","","","","",37.13126
2000,"ER_PTD_FRHWTR","Mexico","","","","",13.54057
2001,"ER_PTD_FRHWTR","Mexico","","","","",14.90135
2002,"ER_PTD_FRHWTR","Mexico","","","","",15.77675
2003,"ER_PTD_FRHWTR","Mexico","","","","",17.39394
2004,"ER_PTD_FRHWTR","Mexico","","","","",25.88369
2005,"ER_PTD_FRHWTR","Mexico","","","","",29.75471
2006,"ER_PTD_FRHWTR","Mexico","","","","",31.23183
2007,"ER_PTD_FRHWTR","Mexico","","","","",32.08446
2008,"ER_PTD_FRHWTR","Mexico","","","","",45.81564
2009,"ER_PTD_FRHWTR","Mexico","","","","",47.99303
2010,"ER_PTD_FRHWTR","Mexico","","","","",48.63014
2011,"ER_PTD_FRHWTR","Mexico","","","","",49.5925
2012,"ER_PTD_FRHWTR","Mexico","","","","",49.59784
2013,"ER_PTD_FRHWTR","Mexico","","","","",49.94344
2014,"ER_PTD_FRHWTR","Mexico","","","","",49.9488
2015,"ER_PTD_FRHWTR","Mexico","","","","",49.95472
2016,"ER_PTD_FRHWTR","Mexico","","","","",50.43016
2017,"ER_PTD_FRHWTR","Mexico","","","","",50.43734
2018,"ER_PTD_FRHWTR","Mexico","","","","",50.43734
2019,"ER_PTD_FRHWTR","Mexico","","","","",50.43734
2020,"ER_PTD_FRHWTR","Mexico","","","","",50.43734
2021,"ER_PTD_FRHWTR","Mexico","","","","",50.44513
2022,"ER_PTD_FRHWTR","Mexico","","","","",51.52004
2000,"ER_PTD_FRHWTR","Republic of Moldova","","","","",45.97466
2001,"ER_PTD_FRHWTR","Republic of Moldova","","","","",47.43348
2002,"ER_PTD_FRHWTR","Republic of Moldova","","","","",50.67083
2003,"ER_PTD_FRHWTR","Republic of Moldova","","","","",51.26358
2004,"ER_PTD_FRHWTR","Republic of Moldova","","","","",53.27709
2005,"ER_PTD_FRHWTR","Republic of Moldova","","","","",55.14704
2006,"ER_PTD_FRHWTR","Republic of Moldova","","","","",55.57116
2007,"ER_PTD_FRHWTR","Republic of Moldova","","","","",57.76176
2008,"ER_PTD_FRHWTR","Republic of Moldova","","","","",61.01887
2009,"ER_PTD_FRHWTR","Republic of Moldova","","","","",66.61068
2010,"ER_PTD_FRHWTR","Republic of Moldova","","","","",67.87408
2011,"ER_PTD_FRHWTR","Republic of Moldova","","","","",68.54218
2012,"ER_PTD_FRHWTR","Republic of Moldova","","","","",69.49857
2013,"ER_PTD_FRHWTR","Republic of Moldova","","","","",70.22505
2014,"ER_PTD_FRHWTR","Republic of Moldova","","","","",79.73717
2015,"ER_PTD_FRHWTR","Republic of Moldova","","","","",81.75068
