Year,SeriesCode,GeoAreaName,Education level,Value
2007,"SE_ACS_INTNT","Finland","LOWSEC",100
2007,"SE_ACS_INTNT","Finland","UPPSEC",100
2007,"SE_ACS_INTNT","Finland","PRIMAR",100
2008,"SE_ACS_INTNT","Finland","PRIMAR",100
2008,"SE_ACS_INTNT","Finland","UPPSEC",100
2008,"SE_ACS_INTNT","Finland","LOWSEC",100
2008,"SE_ACS_INTNT","Finland","SECOND",100
2009,"SE_ACS_INTNT","Finland","SECOND",100
2009,"SE_ACS_INTNT","Finland","LOWSEC",100
2009,"SE_ACS_INTNT","Finland","UPPSEC",100
2009,"SE_ACS_INTNT","Finland","PRIMAR",100
2010,"SE_ACS_INTNT","Finland","PRIMAR",100
2010,"SE_ACS_INTNT","Finland","UPPSEC",100
2010,"SE_ACS_INTNT","Finland","LOWSEC",100
2010,"SE_ACS_INTNT","Finland","SECOND",100
2011,"SE_ACS_INTNT","Finland","UPPSEC",100
2011,"SE_ACS_INTNT","Finland","PRIMAR",100
2011,"SE_ACS_INTNT","Finland","SECOND",100
2011,"SE_ACS_INTNT","Finland","LOWSEC",100
2012,"SE_ACS_INTNT","Finland","PRIMAR",100
2012,"SE_ACS_INTNT","Finland","UPPSEC",100
2012,"SE_ACS_INTNT","Finland","LOWSEC",100
2012,"SE_ACS_INTNT","Finland","SECOND",100
2013,"SE_ACS_INTNT","Finland","SECOND",100
2013,"SE_ACS_INTNT","Finland","LOWSEC",100
2013,"SE_ACS_INTNT","Finland","UPPSEC",100
2013,"SE_ACS_INTNT","Finland","PRIMAR",100
2014,"SE_ACS_INTNT","Finland","PRIMAR",100
2014,"SE_ACS_INTNT","Finland","UPPSEC",100
2014,"SE_ACS_INTNT","Finland","LOWSEC",100
2014,"SE_ACS_INTNT","Finland","SECOND",100
2015,"SE_ACS_INTNT","Finland","SECOND",100
2015,"SE_ACS_INTNT","Finland","LOWSEC",100
2015,"SE_ACS_INTNT","Finland","UPPSEC",100
2015,"SE_ACS_INTNT","Finland","PRIMAR",100
2016,"SE_ACS_INTNT","Finland","PRIMAR",100
2016,"SE_ACS_INTNT","Finland","UPPSEC",100
2016,"SE_ACS_INTNT","Finland","LOWSEC",100
2016,"SE_ACS_INTNT","Finland","SECOND",100
2017,"SE_ACS_INTNT","Finland","SECOND",100
2017,"SE_ACS_INTNT","Finland","LOWSEC",100
2017,"SE_ACS_INTNT","Finland","UPPSEC",100
2017,"SE_ACS_INTNT","Finland","PRIMAR",100
2018,"SE_ACS_INTNT","Finland","LOWSEC",100
2018,"SE_ACS_INTNT","Finland","SECOND",100
2018,"SE_ACS_INTNT","Finland","PRIMAR",100
2018,"SE_ACS_INTNT","Finland","UPPSEC",100
2019,"SE_ACS_INTNT","Finland","SECOND",100
2019,"SE_ACS_INTNT","Finland","LOWSEC",100
2019,"SE_ACS_INTNT","Finland","UPPSEC",100
2019,"SE_ACS_INTNT","Finland","PRIMAR",100
2000,"SE_ACS_INTNT","France","UPPSEC",97
2000,"SE_ACS_INTNT","France","LOWSEC",90
2000,"SE_ACS_INTNT","France","SECOND",92.68663
2005,"SE_ACS_INTNT","France","SECOND",99
2005,"SE_ACS_INTNT","France","LOWSEC",99
2005,"SE_ACS_INTNT","France","UPPSEC",99
2005,"SE_ACS_INTNT","France","PRIMAR",89
2015,"SE_ACS_INTNT","France","UPPSEC",98
2015,"SE_ACS_INTNT","France","LOWSEC",99
2015,"SE_ACS_INTNT","France","SECOND",98.63336
2015,"SE_ACS_INTNT","France","PRIMAR",97
2016,"SE_ACS_INTNT","France","SECOND",98.63542
2016,"SE_ACS_INTNT","France","LOWSEC",99
2016,"SE_ACS_INTNT","France","UPPSEC",98
2016,"SE_ACS_INTNT","France","PRIMAR",98
2017,"SE_ACS_INTNT","France","PRIMAR",98
2017,"SE_ACS_INTNT","France","UPPSEC",98
2017,"SE_ACS_INTNT","France","LOWSEC",99
2017,"SE_ACS_INTNT","France","SECOND",98.63509
2018,"SE_ACS_INTNT","France","PRIMAR",99.00093
2018,"SE_ACS_INTNT","France","SECOND",100
2018,"SE_ACS_INTNT","France","LOWSEC",100
2018,"SE_ACS_INTNT","France","UPPSEC",100
2019,"SE_ACS_INTNT","France","PRIMAR",98.99887
2019,"SE_ACS_INTNT","France","UPPSEC",100
2019,"SE_ACS_INTNT","France","LOWSEC",100
2019,"SE_ACS_INTNT","France","SECOND",100
2015,"SE_ACS_INTNT","Georgia","SECOND",99.82625
2016,"SE_ACS_INTNT","Georgia","SECOND",100
2016,"SE_ACS_INTNT","Georgia","LOWSEC",100
2016,"SE_ACS_INTNT","Georgia","UPPSEC",100
2016,"SE_ACS_INTNT","Georgia","PRIMAR",100
2017,"SE_ACS_INTNT","Georgia","PRIMAR",99.74026
2017,"SE_ACS_INTNT","Georgia","UPPSEC",100
2017,"SE_ACS_INTNT","Georgia","LOWSEC",100
2017,"SE_ACS_INTNT","Georgia","SECOND",100
2018,"SE_ACS_INTNT","Georgia","SECOND",100
2018,"SE_ACS_INTNT","Georgia","LOWSEC",100
2018,"SE_ACS_INTNT","Georgia","UPPSEC",100
2018,"SE_ACS_INTNT","Georgia","PRIMAR",100
2019,"SE_ACS_INTNT","Georgia","PRIMAR",100
2019,"SE_ACS_INTNT","Georgia","UPPSEC",100
2019,"SE_ACS_INTNT","Georgia","LOWSEC",100
2019,"SE_ACS_INTNT","Georgia","SECOND",100
2020,"SE_ACS_INTNT","Georgia","SECOND",100
2020,"SE_ACS_INTNT","Georgia","LOWSEC",100
2020,"SE_ACS_INTNT","Georgia","UPPSEC",100
2020,"SE_ACS_INTNT","Georgia","PRIMAR",100
2021,"SE_ACS_INTNT","Georgia","LOWSEC",100
2021,"SE_ACS_INTNT","Georgia","SECOND",100
2021,"SE_ACS_INTNT","Georgia","PRIMAR",100
2021,"SE_ACS_INTNT","Georgia","UPPSEC",100
2015,"SE_ACS_INTNT","Germany","SECOND",97.12883
2018,"SE_ACS_INTNT","Germany","SECOND",97.96152
2015,"SE_ACS_INTNT","Greece","SECOND",100
2018,"SE_ACS_INTNT","Greece","SECOND",99.84653
2002,"SE_ACS_INTNT","Hungary","LOWSEC",75.06577
2002,"SE_ACS_INTNT","Hungary","SECOND",78.77108
2002,"SE_ACS_INTNT","Hungary","PRIMAR",75.06577
2002,"SE_ACS_INTNT","Hungary","UPPSEC",88.85609
2003,"SE_ACS_INTNT","Hungary","SECOND",84.20143
2003,"SE_ACS_INTNT","Hungary","LOWSEC",82.37037
2003,"SE_ACS_INTNT","Hungary","UPPSEC",89.08425
2003,"SE_ACS_INTNT","Hungary","PRIMAR",82.37037
2004,"SE_ACS_INTNT","Hungary","PRIMAR",88.82478
2004,"SE_ACS_INTNT","Hungary","UPPSEC",92.12254
2004,"SE_ACS_INTNT","Hungary","LOWSEC",88.82478
2004,"SE_ACS_INTNT","Hungary","SECOND",89.74242
2005,"SE_ACS_INTNT","Hungary","SECOND",96.42819
2005,"SE_ACS_INTNT","Hungary","LOWSEC",97.38937
2005,"SE_ACS_INTNT","Hungary","UPPSEC",94.05797
2005,"SE_ACS_INTNT","Hungary","PRIMAR",97.38937
2006,"SE_ACS_INTNT","Hungary","PRIMAR",100
2006,"SE_ACS_INTNT","Hungary","UPPSEC",95
2006,"SE_ACS_INTNT","Hungary","LOWSEC",100
2006,"SE_ACS_INTNT","Hungary","SECOND",98.51824
2007,"SE_ACS_INTNT","Hungary","SECOND",98.37187
2007,"SE_ACS_INTNT","Hungary","LOWSEC",100
2007,"SE_ACS_INTNT","Hungary","UPPSEC",95
2007,"SE_ACS_INTNT","Hungary","PRIMAR",100
2008,"SE_ACS_INTNT","Hungary","PRIMAR",100
2008,"SE_ACS_INTNT","Hungary","UPPSEC",95
2008,"SE_ACS_INTNT","Hungary","LOWSEC",100
2008,"SE_ACS_INTNT","Hungary","SECOND",98.35375
2009,"SE_ACS_INTNT","Hungary","UPPSEC",95
2009,"SE_ACS_INTNT","Hungary","PRIMAR",100
2009,"SE_ACS_INTNT","Hungary","SECOND",98.34849
2009,"SE_ACS_INTNT","Hungary","LOWSEC",100
2010,"SE_ACS_INTNT","Hungary","PRIMAR",100
2010,"SE_ACS_INTNT","Hungary","UPPSEC",95
2010,"SE_ACS_INTNT","Hungary","LOWSEC",100
2010,"SE_ACS_INTNT","Hungary","SECOND",98.3329
2011,"SE_ACS_INTNT","Hungary","SECOND",98.32343
2011,"SE_ACS_INTNT","Hungary","LOWSEC",100
2011,"SE_ACS_INTNT","Hungary","UPPSEC",95
2011,"SE_ACS_INTNT","Hungary","PRIMAR",100
2012,"SE_ACS_INTNT","Hungary","PRIMAR",100
2012,"SE_ACS_INTNT","Hungary","UPPSEC",95
2012,"SE_ACS_INTNT","Hungary","LOWSEC",100
2012,"SE_ACS_INTNT","Hungary","SECOND",98.32748
2013,"SE_ACS_INTNT","Hungary","SECOND",98.33244
2013,"SE_ACS_INTNT","Hungary","LOWSEC",100
2013,"SE_ACS_INTNT","Hungary","PRIMAR",100
2013,"SE_ACS_INTNT","Hungary","UPPSEC",95
2014,"SE_ACS_INTNT","Hungary","PRIMAR",100
2014,"SE_ACS_INTNT","Hungary","LOWSEC",100
2014,"SE_ACS_INTNT","Hungary","UPPSEC",95
2014,"SE_ACS_INTNT","Hungary","SECOND",98.36896
2015,"SE_ACS_INTNT","Hungary","SECOND",98.64201
2015,"SE_ACS_INTNT","Hungary","UPPSEC",95
2015,"SE_ACS_INTNT","Hungary","LOWSEC",100
2015,"SE_ACS_INTNT","Hungary","PRIMAR",100
2016,"SE_ACS_INTNT","Hungary","UPPSEC",95
2016,"SE_ACS_INTNT","Hungary","SECOND",98.6881
2016,"SE_ACS_INTNT","Hungary","PRIMAR",100
2016,"SE_ACS_INTNT","Hungary","LOWSEC",100
2018,"SE_ACS_INTNT","Hungary","SECOND",97.01293
2015,"SE_ACS_INTNT","Iceland","SECOND",100
2018,"SE_ACS_INTNT","Iceland","SECOND",100
2016,"SE_ACS_INTNT","India","UPPSEC",40.18797
2017,"SE_ACS_INTNT","India","UPPSEC",46.78207
2018,"SE_ACS_INTNT","India","UPPSEC",46.4688
2019,"SE_ACS_INTNT","India","UPPSEC",52.36692
2019,"SE_ACS_INTNT","India","LOWSEC",20.51181
2019,"SE_ACS_INTNT","India","SECOND",32.86267
2019,"SE_ACS_INTNT","India","PRIMAR",6.36458
2020,"SE_ACS_INTNT","India","SECOND",37.64505
2020,"SE_ACS_INTNT","India","LOWSEC",24.2224
2020,"SE_ACS_INTNT","India","UPPSEC",58.52298
2020,"SE_ACS_INTNT","India","PRIMAR",7.89634
2021,"SE_ACS_INTNT","India","UPPSEC",60.20668
2021,"SE_ACS_INTNT","India","LOWSEC",25.5213
2021,"SE_ACS_INTNT","India","SECOND",39.28722
2021,"SE_ACS_INTNT","India","PRIMAR",10.50492
2022,"SE_ACS_INTNT","India","UPPSEC",67.10432
2022,"SE_ACS_INTNT","India","PRIMAR",20.60266
2022,"SE_ACS_INTNT","India","SECOND",47.80232
2022,"SE_ACS_INTNT","India","LOWSEC",34.83186
2015,"SE_ACS_INTNT","Ireland","SECOND",100
2018,"SE_ACS_INTNT","Ireland","SECOND",99.23309
2014,"SE_ACS_INTNT","Israel","LOWSEC",85
2014,"SE_ACS_INTNT","Israel","UPPSEC",85
2014,"SE_ACS_INTNT","Israel","PRIMAR",85
2014,"SE_ACS_INTNT","Israel","SECOND",85
2015,"SE_ACS_INTNT","Israel","PRIMAR",85
2015,"SE_ACS_INTNT","Israel","UPPSEC",85
2015,"SE_ACS_INTNT","Israel","LOWSEC",85
2015,"SE_ACS_INTNT","Israel","SECOND",85
2016,"SE_ACS_INTNT","Israel","SECOND",85
2016,"SE_ACS_INTNT","Israel","LOWSEC",85
2016,"SE_ACS_INTNT","Israel","UPPSEC",85
2016,"SE_ACS_INTNT","Israel","PRIMAR",85
2018,"SE_ACS_INTNT","Israel","SECOND",91.88322
2015,"SE_ACS_INTNT","Italy","SECOND",99.23859
2016,"SE_ACS_INTNT","Italy","UPPSEC",92
2016,"SE_ACS_INTNT","Italy","LOWSEC",85
2016,"SE_ACS_INTNT","Italy","PRIMAR",70
2016,"SE_ACS_INTNT","Italy","SECOND",88.25217
2018,"SE_ACS_INTNT","Italy","SECOND",99.14555
2015,"SE_ACS_INTNT","Japan","SECOND",98.79904
2018,"SE_ACS_INTNT","Japan","SECOND",99.73317
2018,"SE_ACS_INTNT","Kazakhstan","SECOND",95.85349
2000,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2000,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2000,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2000,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2001,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2001,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2001,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2001,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2002,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2002,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2002,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2002,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2003,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2003,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2003,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2003,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2004,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2004,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2004,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2004,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2005,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2005,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2005,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2005,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2006,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2006,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2006,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2006,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2007,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2007,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2007,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2007,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2008,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2008,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2008,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2008,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2009,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2009,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2009,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2009,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2010,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2010,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2010,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2010,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2011,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2011,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2011,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2011,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2012,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2012,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2012,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2012,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2013,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2013,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2013,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2013,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2014,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2014,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2014,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2014,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2015,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2015,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2015,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2015,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2016,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2016,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2016,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2016,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2017,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2017,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2017,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2017,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2018,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2018,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2018,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2018,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2019,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2019,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2019,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2019,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2020,"SE_ACS_INTNT","Republic of Korea","PRIMAR",100
2020,"SE_ACS_INTNT","Republic of Korea","SECOND",100
2020,"SE_ACS_INTNT","Republic of Korea","LOWSEC",100
2020,"SE_ACS_INTNT","Republic of Korea","UPPSEC",100
2016,"SE_ACS_INTNT","Kyrgyzstan","UPPSEC",48.29309
2017,"SE_ACS_INTNT","Kyrgyzstan","UPPSEC",45.55735
2017,"SE_ACS_INTNT","Kyrgyzstan","LOWSEC",41.36852
2017,"SE_ACS_INTNT","Kyrgyzstan","SECOND",43.56961
2017,"SE_ACS_INTNT","Kyrgyzstan","PRIMAR",41.36852
2018,"SE_ACS_INTNT","Kyrgyzstan","UPPSEC",61.37271
2020,"SE_ACS_INTNT","Kyrgyzstan","UPPSEC",85.62945
2021,"SE_ACS_INTNT","Kyrgyzstan","UPPSEC",88.90644
2015,"SE_ACS_INTNT","Latvia","SECOND",100
2016,"SE_ACS_INTNT","Latvia","UPPSEC",100
2016,"SE_ACS_INTNT","Latvia","PRIMAR",100
2016,"SE_ACS_INTNT","Latvia","SECOND",100
2016,"SE_ACS_INTNT","Latvia","LOWSEC",100
2018,"SE_ACS_INTNT","Latvia","SECOND",99.43681
2015,"SE_ACS_INTNT","Lithuania","SECOND",100
2018,"SE_ACS_INTNT","Lithuania","SECOND",100
2020,"SE_ACS_INTNT","Lithuania","SECOND",99.55056
2020,"SE_ACS_INTNT","Lithuania","LOWSEC",99.5283
2020,"SE_ACS_INTNT","Lithuania","UPPSEC",99.57082
2020,"SE_ACS_INTNT","Lithuania","PRIMAR",97.6
2015,"SE_ACS_INTNT","Luxembourg","SECOND",100
2018,"SE_ACS_INTNT","Luxembourg","SECOND",97.5
2015,"SE_ACS_INTNT","Malta","SECOND",100
2018,"SE_ACS_INTNT","Malta","SECOND",100
2007,"SE_ACS_INTNT","Mexico","PRIMAR",26.90252
2007,"SE_ACS_INTNT","Mexico","LOWSEC",30.7149
2010,"SE_ACS_INTNT","Mexico","LOWSEC",39.33632
2010,"SE_ACS_INTNT","Mexico","PRIMAR",32.44898
2013,"SE_ACS_INTNT","Mexico","PRIMAR",32.34413
2015,"SE_ACS_INTNT","Mexico","PRIMAR",38.23517
2015,"SE_ACS_INTNT","Mexico","SECOND",53.72736
2015,"SE_ACS_INTNT","Mexico","LOWSEC",54.55317
2016,"SE_ACS_INTNT","Mexico","UPPSEC",50.75117
2016,"SE_ACS_INTNT","Mexico","LOWSEC",54.80963
2016,"SE_ACS_INTNT","Mexico","SECOND",53.4086
2016,"SE_ACS_INTNT","Mexico","PRIMAR",38.8763
2018,"SE_ACS_INTNT","Mexico","SECOND",44.2139
2015,"SE_ACS_INTNT","Republic of Moldova","SECOND",88.35457
2016,"SE_ACS_INTNT","Republic of Moldova","SECOND",89.18591
2016,"SE_ACS_INTNT","Republic of Moldova","PRIMAR",89.3424
2016,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",89.70954
2016,"SE_ACS_INTNT","Republic of Moldova","UPPSEC",87.7551
2017,"SE_ACS_INTNT","Republic of Moldova","UPPSEC",90.99757
2017,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",85.71429
2017,"SE_ACS_INTNT","Republic of Moldova","SECOND",87.08861
2017,"SE_ACS_INTNT","Republic of Moldova","PRIMAR",85.43765
2018,"SE_ACS_INTNT","Republic of Moldova","PRIMAR",90.56143
2018,"SE_ACS_INTNT","Republic of Moldova","SECOND",94.1601
2018,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",92.54658
2018,"SE_ACS_INTNT","Republic of Moldova","UPPSEC",98.74055
2019,"SE_ACS_INTNT","Republic of Moldova","UPPSEC",94.67005
2019,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",99.11426
2019,"SE_ACS_INTNT","Republic of Moldova","SECOND",97.96454
2019,"SE_ACS_INTNT","Republic of Moldova","PRIMAR",98.7013
2021,"SE_ACS_INTNT","Uzbekistan","LOWSEC",95.99525
2021,"SE_ACS_INTNT","Uzbekistan","SECOND",95.93816
2021,"SE_ACS_INTNT","Uzbekistan","UPPSEC",95.23227
2020,"SE_ACS_INTNT","Republic of Moldova","PRIMAR",92.49175
2020,"SE_ACS_INTNT","Republic of Moldova","SECOND",95.33644
2020,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",94.40938
2020,"SE_ACS_INTNT","Republic of Moldova","UPPSEC",97.95918
2021,"SE_ACS_INTNT","Republic of Moldova","LOWSEC",95.72573
2021,"SE_ACS_INTNT","Republic of Moldova","SECOND",96.30363
2021,"SE_ACS_INTNT","Republic of Moldova","SECOND",96.30363
