Year,SeriesCode,GeoAreaName,Value
2021,"VC_DSR_BSDN","Romania",0
2020,"VC_DSR_BSDN","Serbia",5
2021,"VC_DSR_BSDN","Serbia",1
2005,"VC_DSR_BSDN","Viet Nam",0
2006,"VC_DSR_BSDN","Viet Nam",0
2007,"VC_DSR_BSDN","Viet Nam",0
2008,"VC_DSR_BSDN","Viet Nam",0
2009,"VC_DSR_BSDN","Viet Nam",0
2010,"VC_DSR_BSDN","Viet Nam",0
2019,"VC_DSR_BSDN","Viet Nam",0
2015,"VC_DSR_BSDN","Sweden",0
2016,"VC_DSR_BSDN","Sweden",0
2017,"VC_DSR_BSDN","Sweden",0
2018,"VC_DSR_BSDN","Sweden",0
2019,"VC_DSR_BSDN","Sweden",0
2020,"VC_DSR_BSDN","Sweden",3
2015,"VC_DSR_BSDN","Tajikistan",45
2016,"VC_DSR_BSDN","Tajikistan",27
2017,"VC_DSR_BSDN","Tajikistan",13
2018,"VC_DSR_BSDN","Tajikistan",99
2019,"VC_DSR_BSDN","Tajikistan",2
2020,"VC_DSR_BSDN","Tajikistan",22
2020,"VC_DSR_BSDN","United Arab Emirates",0
2015,"VC_DSR_BSDN","Türkiye",136
2016,"VC_DSR_BSDN","Türkiye",20329
2017,"VC_DSR_BSDN","Türkiye",735
2018,"VC_DSR_BSDN","Türkiye",289
2019,"VC_DSR_BSDN","Türkiye",876
2020,"VC_DSR_BSDN","Türkiye",432
2021,"VC_DSR_BSDN","Türkiye",8
2005,"VC_DSR_BSDN","Ukraine",47
2006,"VC_DSR_BSDN","Ukraine",35
2007,"VC_DSR_BSDN","Ukraine",50
2008,"VC_DSR_BSDN","Ukraine",30
2009,"VC_DSR_BSDN","Ukraine",39
2010,"VC_DSR_BSDN","Ukraine",22
2011,"VC_DSR_BSDN","Ukraine",2
2012,"VC_DSR_BSDN","Ukraine",7
2013,"VC_DSR_BSDN","Ukraine",10
2014,"VC_DSR_BSDN","Ukraine",6
2015,"VC_DSR_BSDN","Ukraine",6
2016,"VC_DSR_BSDN","Ukraine",18
2017,"VC_DSR_BSDN","Ukraine",35
2018,"VC_DSR_BSDN","Ukraine",5
2019,"VC_DSR_BSDN","Ukraine",115
2020,"VC_DSR_BSDN","Ukraine",9
2021,"VC_DSR_BSDN","Ukraine",12
2019,"VC_DSR_BSDN","Uzbekistan",0
2020,"VC_DSR_BSDN","Uzbekistan",11757
2020,"VC_DSR_BSDN","Uzbekistan",11757
