Year,SeriesCode,GeoAreaName,Age,Sex,Value
2012,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.61
2013,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.19
2014,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.38
2015,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.5
2016,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.68
2017,"VC_HTF_DETVSXR","Romania","<18Y","MALE",10.42
2017,"VC_HTF_DETVSXR","Romania","18+","BOTHSEX",1.33
2017,"VC_HTF_DETVSXR","Romania","18+","MALE",2.77
2017,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.3
2017,"VC_HTF_DETVSXR","Romania","<18Y","BOTHSEX",6.44
2019,"VC_HTF_DETVSXR","Chile","18+","BOTHSEX",0.23
2019,"VC_HTF_DETVSXR","Chile","18+","MALE",0.47
2019,"VC_HTF_DETVSXR","Chile","ALLAGE","BOTHSEX",0.18
2017,"VC_HTF_DETVSXR","China","ALLAGE","BOTHSEX",0.02
2017,"VC_HTF_DETVSXR","Romania","<18Y","FEMALE",2.29
2018,"VC_HTF_DETVSXR","Romania","<18Y","BOTHSEX",4.73
2018,"VC_HTF_DETVSXR","Romania","18+","BOTHSEX",1
2018,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",1.71
2006,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",1.45
2007,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",1.13
2008,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",1.04
2009,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",1.32
2010,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.64
2011,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.34
2018,"VC_HTF_DETVSXR","China","ALLAGE","BOTHSEX",0.03
2010,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.09
2011,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.04
2012,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.06
2018,"VC_HTF_DETVSXR","Romania","18+","MALE",2.08
2018,"VC_HTF_DETVSXR","Romania","<18Y","FEMALE",1.09
2018,"VC_HTF_DETVSXR","Romania","<18Y","MALE",8.2
2019,"VC_HTF_DETVSXR","Romania","<18Y","MALE",13.18
2013,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.07
2014,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.07
2015,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.05
2016,"VC_HTF_DETVSXR","Colombia","18+","MALE",0.27
2016,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.1
2017,"VC_HTF_DETVSXR","Colombia","18+","MALE",0.39
2017,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.14
2018,"VC_HTF_DETVSXR","Colombia","<18Y","MALE",0.11
2019,"VC_HTF_DETVSXR","Romania","18+","MALE",3.4
2019,"VC_HTF_DETVSXR","Romania","18+","BOTHSEX",1.62
2019,"VC_HTF_DETVSXR","Romania","<18Y","FEMALE",0.55
2019,"VC_HTF_DETVSXR","Romania","<18Y","BOTHSEX",7.01
2019,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.65
2020,"VC_HTF_DETVSXR","Romania","<18Y","FEMALE",1.76
2018,"VC_HTF_DETVSXR","Colombia","18+","MALE",0.26
2018,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.11
2019,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.03
2019,"VC_HTF_DETVSXR","Colombia","18+","FEMALE",0.05
2019,"VC_HTF_DETVSXR","Colombia","18+","MALE",0.05
2020,"VC_HTF_DETVSXR","Colombia","<18Y","FEMALE",0.09
2020,"VC_HTF_DETVSXR","Colombia","ALLAGE","BOTHSEX",0.02
2020,"VC_HTF_DETVSXR","Colombia","18+","MALE",0.03
2012,"VC_HTF_DETVSXR","Costa Rica","ALLAGE","BOTHSEX",0.21
2012,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.24
2013,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.52
2014,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.21
2015,"VC_HTF_DETVSXR","Armenia","ALLAGE","BOTHSEX",0.28
2020,"VC_HTF_DETVSXR","Romania","<18Y","BOTHSEX",5.76
2020,"VC_HTF_DETVSXR","Romania","<18Y","MALE",9.59
2020,"VC_HTF_DETVSXR","Romania","18+","MALE",2.8
2020,"VC_HTF_DETVSXR","Romania","18+","BOTHSEX",1.34
2020,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",2.19
2005,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.66
2006,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.54
2007,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",1.15
2008,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",1.14
2009,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",1.2
2012,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.47
2013,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.33
2014,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.38
2014,"VC_HTF_DETVSXR","Belgium","18+","FEMALE",0.11
2014,"VC_HTF_DETVSXR","Belgium","18+","MALE",0.85
2015,"VC_HTF_DETVSXR","Belgium","18+","MALE",0.85
2015,"VC_HTF_DETVSXR","Belgium","<18Y","MALE",0.43
2013,"VC_HTF_DETVSXR","Costa Rica","ALLAGE","BOTHSEX",0.23
2016,"VC_HTF_DETVSXR","Costa Rica","ALLAGE","BOTHSEX",0.24
2016,"VC_HTF_DETVSXR","Costa Rica","18+","MALE",0.28
2017,"VC_HTF_DETVSXR","Costa Rica","<18Y","MALE",3.1
2017,"VC_HTF_DETVSXR","Costa Rica","<18Y","BOTHSEX",0.68
2017,"VC_HTF_DETVSXR","Costa Rica","18+","MALE",1.53
2017,"VC_HTF_DETVSXR","Costa Rica","18+","BOTHSEX",0.33
2017,"VC_HTF_DETVSXR","Costa Rica","ALLAGE","BOTHSEX",0.46
2018,"VC_HTF_DETVSXR","Costa Rica","<18Y","MALE",1.64
2015,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.39
2016,"VC_HTF_DETVSXR","Belgium","18+","MALE",1
2016,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.42
2017,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.48
2017,"VC_HTF_DETVSXR","Belgium","18+","MALE",1.2
2018,"VC_HTF_DETVSXR","Belgium","18+","MALE",0.67
2018,"VC_HTF_DETVSXR","Belgium","ALLAGE","BOTHSEX",0.29
2021,"VC_HTF_DETVSXR","Romania","ALLAGE","BOTHSEX",1.98
2006,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.38
2008,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.36
2009,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.44
2012,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.55
2014,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.11
2015,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.27
2015,"VC_HTF_DETVSXR","Serbia","<18Y","FEMALE",2.73
2016,"VC_HTF_DETVSXR","Serbia","18+","MALE",0.78
2016,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.35
2017,"VC_HTF_DETVSXR","Serbia","18+","BOTHSEX",0.08
2017,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.08
2017,"VC_HTF_DETVSXR","Serbia","18+","MALE",0.17
2018,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.22
2018,"VC_HTF_DETVSXR","Serbia","<18Y","BOTHSEX",1.01
2018,"VC_HTF_DETVSXR","Serbia","18+","MALE",0.45
2019,"VC_HTF_DETVSXR","Serbia","<18Y","BOTHSEX",0.47
2019,"VC_HTF_DETVSXR","Serbia","<18Y","MALE",0.91
2019,"VC_HTF_DETVSXR","Serbia","18+","MALE",0.31
2019,"VC_HTF_DETVSXR","Serbia","18+","BOTHSEX",0.15
2019,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.22
2020,"VC_HTF_DETVSXR","Serbia","ALLAGE","BOTHSEX",0.26
2020,"VC_HTF_DETVSXR","Serbia","18+","BOTHSEX",0.23
2020,"VC_HTF_DETVSXR","Serbia","<18Y","BOTHSEX",0.39
2020,"VC_HTF_DETVSXR","Serbia","<18Y","MALE",0.76
2020,"VC_HTF_DETVSXR","Serbia","18+","MALE",0.49
2008,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.32
2009,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.32
2010,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.2
2011,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.22
2012,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.28
2013,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.28
2014,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.24
2014,"VC_HTF_DETVSXR","Slovakia","18+","MALE",0.61
2016,"VC_HTF_DETVSXR","Slovakia","18+","MALE",0.66
2016,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.33
2017,"VC_HTF_DETVSXR","Slovakia","<18Y","MALE",1.75
2017,"VC_HTF_DETVSXR","Slovakia","18+","MALE",1.4
2017,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.75
2017,"VC_HTF_DETVSXR","Slovakia","18+","BOTHSEX",0.72
2017,"VC_HTF_DETVSXR","Slovakia","<18Y","BOTHSEX",0.9
2018,"VC_HTF_DETVSXR","Slovakia","18+","BOTHSEX",0.23
2018,"VC_HTF_DETVSXR","Slovakia","18+","MALE",0.47
2018,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.31
2018,"VC_HTF_DETVSXR","Slovakia","<18Y","BOTHSEX",0.69
2018,"VC_HTF_DETVSXR","Slovakia","<18Y","MALE",1.35
2019,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.24
2019,"VC_HTF_DETVSXR","Slovakia","18+","MALE",0.33
2019,"VC_HTF_DETVSXR","Slovakia","<18Y","BOTHSEX",0.59
2019,"VC_HTF_DETVSXR","Slovakia","<18Y","MALE",1.15
2019,"VC_HTF_DETVSXR","Slovakia","18+","BOTHSEX",0.16
2020,"VC_HTF_DETVSXR","Slovakia","<18Y","MALE",1.34
2020,"VC_HTF_DETVSXR","Slovakia","18+","BOTHSEX",0.25
2020,"VC_HTF_DETVSXR","Slovakia","ALLAGE","BOTHSEX",0.33
2020,"VC_HTF_DETVSXR","Slovakia","18+","MALE",0.51
2005,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",0.3
2006,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",2.04
2010,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",1.56
2011,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",0.97
2012,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",0.63
2013,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",1.74
2015,"VC_HTF_DETVSXR","Slovenia","18+","MALE",5.57
2015,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",2.26
2016,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",1.2
2016,"VC_HTF_DETVSXR","Slovenia","18+","MALE",2.94
2017,"VC_HTF_DETVSXR","Slovenia","18+","MALE",7.61
2017,"VC_HTF_DETVSXR","Slovenia","18+","BOTHSEX",3.83
2017,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",3.15
2018,"VC_HTF_DETVSXR","Slovenia","18+","BOTHSEX",3.87
2018,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",3.18
2018,"VC_HTF_DETVSXR","Slovenia","18+","MALE",7.68
2019,"VC_HTF_DETVSXR","Slovenia","18+","MALE",0.58
2019,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",0.24
2019,"VC_HTF_DETVSXR","Slovenia","18+","BOTHSEX",0.29
2020,"VC_HTF_DETVSXR","Slovenia","ALLAGE","BOTHSEX",1.28
2020,"VC_HTF_DETVSXR","Slovenia","18+","BOTHSEX",1.55
2020,"VC_HTF_DETVSXR","Slovenia","18+","MALE",3.11
2008,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.22
2009,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.22
2012,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.27
2013,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.57
2014,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.33
2014,"VC_HTF_DETVSXR","Spain","18+","MALE",0.77
2015,"VC_HTF_DETVSXR","Spain","18+","MALE",0.68
2015,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.29
2016,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.32
2016,"VC_HTF_DETVSXR","Spain","<18Y","MALE",0.14
2016,"VC_HTF_DETVSXR","Spain","18+","MALE",0.75
2017,"VC_HTF_DETVSXR","Spain","18+","MALE",0.67
2017,"VC_HTF_DETVSXR","Spain","18+","FEMALE",0.11
2017,"VC_HTF_DETVSXR","Spain","<18Y","MALE",0.21
2017,"VC_HTF_DETVSXR","Spain","<18Y","BOTHSEX",0.11
2017,"VC_HTF_DETVSXR","Spain","18+","BOTHSEX",0.38
2017,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.33
2018,"VC_HTF_DETVSXR","Spain","18+","FEMALE",0.03
2018,"VC_HTF_DETVSXR","Spain","18+","MALE",0.63
2018,"VC_HTF_DETVSXR","Spain","<18Y","MALE",0.14
2018,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.27
2018,"VC_HTF_DETVSXR","Spain","18+","BOTHSEX",0.32
2018,"VC_HTF_DETVSXR","Spain","<18Y","BOTHSEX",0.07
2019,"VC_HTF_DETVSXR","Spain","18+","BOTHSEX",0.74
2019,"VC_HTF_DETVSXR","Spain","<18Y","BOTHSEX",0.06
2019,"VC_HTF_DETVSXR","Spain","18+","MALE",1.47
2019,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.62
2019,"VC_HTF_DETVSXR","Spain","18+","FEMALE",0.06
2019,"VC_HTF_DETVSXR","Spain","<18Y","MALE",0.12
2020,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.33
2020,"VC_HTF_DETVSXR","Spain","18+","MALE",0.75
2020,"VC_HTF_DETVSXR","Spain","<18Y","MALE",0.28
2020,"VC_HTF_DETVSXR","Spain","18+","BOTHSEX",0.4
2021,"VC_HTF_DETVSXR","Spain","ALLAGE","BOTHSEX",0.29
2008,"VC_HTF_DETVSXR","Sweden","ALLAGE","BOTHSEX",0.15
2009,"VC_HTF_DETVSXR","Sweden","ALLAGE","BOTHSEX",0.29
2011,"VC_HTF_DETVSXR","Sweden","ALLAGE","BOTHSEX",0.05
2012,"VC_HTF_DETVSXR","Sweden","ALLAGE","BOTHSEX",0.18
2009,"VC_HTF_DETVSXR","Switzerland","ALLAGE","BOTHSEX",1.33
2019,"VC_HTF_DETVSXR","Switzerland","18+","BOTHSEX",0.58
2019,"VC_HTF_DETVSXR","Switzerland","18+","MALE",1.07
2020,"VC_HTF_DETVSXR","Switzerland","<18Y","MALE",0.75
2020,"VC_HTF_DETVSXR","Switzerland","<18Y","BOTHSEX",0.52
2020,"VC_HTF_DETVSXR","Switzerland","18+","MALE",0.54
2020,"VC_HTF_DETVSXR","Switzerland","18+","BOTHSEX",0.3
2007,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.14
2012,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.15
2013,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.11
2014,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.5
2015,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.35
2015,"VC_HTF_DETVSXR","Tajikistan","18+","MALE",1.24
2016,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.25
2016,"VC_HTF_DETVSXR","Tajikistan","18+","MALE",0.89
2017,"VC_HTF_DETVSXR","Tajikistan","18+","MALE",1.54
2017,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.45
2017,"VC_HTF_DETVSXR","Tajikistan","18+","BOTHSEX",0.76
2018,"VC_HTF_DETVSXR","Tajikistan","18+","BOTHSEX",0.63
2018,"VC_HTF_DETVSXR","Tajikistan","<18Y","FEMALE",1.75
2018,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.36
2019,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.17
2019,"VC_HTF_DETVSXR","Tajikistan","18+","BOTHSEX",0.3
2019,"VC_HTF_DETVSXR","Tajikistan","18+","MALE",0.6
2020,"VC_HTF_DETVSXR","Tajikistan","18+","MALE",0.44
2020,"VC_HTF_DETVSXR","Tajikistan","18+","BOTHSEX",0.22
2020,"VC_HTF_DETVSXR","Tajikistan","ALLAGE","BOTHSEX",0.13
2005,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.63
2008,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.59
2009,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.38
2010,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",1.64
2011,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.59
2012,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.87
2013,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.27
2014,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.23
2015,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.19
2017,"VC_HTF_DETVSXR","United Arab Emirates","<18Y","MALE",0.61
2017,"VC_HTF_DETVSXR","United Arab Emirates","18+","BOTHSEX",0.2
2017,"VC_HTF_DETVSXR","United Arab Emirates","<18Y","BOTHSEX",0.32
2017,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.22
2017,"VC_HTF_DETVSXR","United Arab Emirates","18+","MALE",0.27
2018,"VC_HTF_DETVSXR","United Arab Emirates","18+","BOTHSEX",0.2
2018,"VC_HTF_DETVSXR","United Arab Emirates","<18Y","MALE",1.25
2018,"VC_HTF_DETVSXR","United Arab Emirates","18+","MALE",0.27
2018,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.28
2018,"VC_HTF_DETVSXR","United Arab Emirates","<18Y","BOTHSEX",0.78
2019,"VC_HTF_DETVSXR","United Arab Emirates","18+","BOTHSEX",0.51
2019,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.41
2020,"VC_HTF_DETVSXR","United Arab Emirates","ALLAGE","BOTHSEX",0.23
2020,"VC_HTF_DETVSXR","United Arab Emirates","18+","MALE",0.37
2020,"VC_HTF_DETVSXR","United Arab Emirates","18+","BOTHSEX",0.19
2007,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.2
2008,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.16
2009,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.14
2010,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.08
2011,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.11
2012,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.07
2013,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.03
2014,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.06
2015,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.11
2017,"VC_HTF_DETVSXR","Türkiye","<18Y","MALE",0.08
2017,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.23
2017,"VC_HTF_DETVSXR","Türkiye","<18Y","FEMALE",1.52
2018,"VC_HTF_DETVSXR","Türkiye","<18Y","FEMALE",0.76
2018,"VC_HTF_DETVSXR","Türkiye","<18Y","MALE",0.06
2018,"VC_HTF_DETVSXR","Türkiye","ALLAGE","BOTHSEX",0.11
2007,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",1.25
2008,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.85
2009,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.87
2010,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.24
2011,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.15
2012,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.28
2013,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.17
2015,"VC_HTF_DETVSXR","Ukraine","18+","MALE",0.07
2015,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.03
2016,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.06
2016,"VC_HTF_DETVSXR","Ukraine","18+","MALE",0.14
2017,"VC_HTF_DETVSXR","Ukraine","<18Y","MALE",0.19
2017,"VC_HTF_DETVSXR","Ukraine","18+","MALE",0.23
2017,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.1
2018,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.19
2019,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.16
2020,"VC_HTF_DETVSXR","Ukraine","ALLAGE","BOTHSEX",0.08
2010,"VC_HTF_DETVSXR","North Macedonia","ALLAGE","BOTHSEX",0.57
2011,"VC_HTF_DETVSXR","North Macedonia","ALLAGE","BOTHSEX",0.38
2013,"VC_HTF_DETVSXR","North Macedonia","ALLAGE","BOTHSEX",0.24
2018,"VC_HTF_DETVSXR","North Macedonia","ALLAGE","BOTHSEX",0.24
2020,"VC_HTF_DETVSXR","North Macedonia","ALLAGE","BOTHSEX",0.24
2020,"VC_HTF_DETVSXR","North Macedonia","<18Y","BOTHSEX",1.21
2020,"VC_HTF_DETVSXR","North Macedonia","<18Y","MALE",2.33
2009,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.4
2010,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.19
2011,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.3
2012,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.35
2013,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.56
2014,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",0.94
2014,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",0.02
2014,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.26
2014,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","MALE",0.38
2015,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",0.12
2015,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",1.3
2015,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","MALE",0.57
2015,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",0.02
2015,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.38
2016,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","MALE",0.42
2016,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",0.39
2016,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",0.13
2016,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",1.95
2017,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",2.64
2018,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",2.9
2019,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",1.15
2019,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",0.48
2019,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",7.68
2019,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",3.3
2019,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","MALE",5.44
2020,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","FEMALE",0.26
2020,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","18+","MALE",2.52
2020,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",1.85
2020,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","MALE",5.21
2020,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","<18Y","FEMALE",0.99
2021,"VC_HTF_DETVSXR","United Kingdom of Great Britain and Northern Ireland","ALLAGE","BOTHSEX",1.88
2012,"VC_HTF_DETVSXR","Uzbekistan","ALLAGE","BOTHSEX",1.29
2013,"VC_HTF_DETVSXR","Uzbekistan","ALLAGE","BOTHSEX",1.23
2014,"VC_HTF_DETVSXR","Uzbekistan","ALLAGE","BOTHSEX",1.08
2015,"VC_HTF_DETVSXR","Uzbekistan","ALLAGE","BOTHSEX",0.41
2017,"VC_HTF_DETVSXR","Uzbekistan","ALLAGE","BOTHSEX",0.86
2017,"VC_HTF_DETVSXR","Uzbekistan","18+","BOTHSEX",1.24
2017,"VC_HTF_DETVSXR","Uzbekistan","<18Y","BOTHSEX",0.11
2017,"VC_HTF_DETVSXR","Uzbekistan","18+","MALE",2.52
2017,"VC_HTF_DETVSXR","Uzbekistan","<18Y","MALE",0.22
2018,"VC_HTF_DETVSXR","Uzbekistan","18+","MALE",2.1
