Year,SeriesCode,GeoAreaName,Type of waste treatment,Value
2008,"EN_MWT_TREATV","Sweden","INCINRT",0
2008,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2293000
2009,"EN_MWT_TREATV","Sweden","INCINRT",0
2009,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2173000
2010,"EN_MWT_TREATV","Sweden","INCINRT",0
2010,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2124000
2011,"EN_MWT_TREATV","Sweden","INCINRT",0
2011,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2236000
2012,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2271000
2012,"EN_MWT_TREATV","Sweden","INCINRT",0
2013,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2236000
2013,"EN_MWT_TREATV","Sweden","INCINRT",0
2014,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2149000
2014,"EN_MWT_TREATV","Sweden","INCINRT",0
2015,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2284000
2015,"EN_MWT_TREATV","Sweden","INCINRT",0
2016,"EN_MWT_TREATV","Sweden","INCINRT",0
2016,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2263000
2017,"EN_MWT_TREATV","Sweden","INCINRT",0
2017,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2400000
2018,"EN_MWT_TREATV","Sweden","INCINRT",0
2018,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2362000
2019,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2427000
2019,"EN_MWT_TREATV","Sweden","INCINRT",0
2020,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2680000
2020,"EN_MWT_TREATV","Sweden","INCINRT",0
2021,"EN_MWT_TREATV","Sweden","INCINRT",0
2021,"EN_MWT_TREATV","Sweden","INCINRT_EGY",2599000
2000,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2199000
2000,"EN_MWT_TREATV","Switzerland","INCINRT",0
2001,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2357000
2001,"EN_MWT_TREATV","Switzerland","INCINRT",0
2002,"EN_MWT_TREATV","Switzerland","INCINRT",0
2002,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2550000
2003,"EN_MWT_TREATV","Switzerland","INCINRT",0
2003,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2510000
2004,"EN_MWT_TREATV","Switzerland","INCINRT",0
2004,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2513000
2005,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2440000
2005,"EN_MWT_TREATV","Switzerland","INCINRT",0
2006,"EN_MWT_TREATV","Switzerland","INCINRT",0
2006,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2660000
2007,"EN_MWT_TREATV","Switzerland","INCINRT",0
2007,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2680000
2008,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2830000
2008,"EN_MWT_TREATV","Switzerland","INCINRT",0
2009,"EN_MWT_TREATV","Switzerland","INCINRT",0
2009,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2660000
2010,"EN_MWT_TREATV","Switzerland","INCINRT",0
2010,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2757000
2011,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2732000
2011,"EN_MWT_TREATV","Switzerland","INCINRT",0
2012,"EN_MWT_TREATV","Switzerland","INCINRT",0
2012,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2786000
2013,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2798000
2013,"EN_MWT_TREATV","Switzerland","INCINRT",0
2014,"EN_MWT_TREATV","Switzerland","INCINRT",0
2014,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2790000
2015,"EN_MWT_TREATV","Switzerland","INCINRT",0
2015,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2850000
2016,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2876000
2016,"EN_MWT_TREATV","Switzerland","INCINRT",0
2017,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2846000
2017,"EN_MWT_TREATV","Switzerland","INCINRT",0
2018,"EN_MWT_TREATV","Switzerland","INCINRT",0
2018,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2856000
2019,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2857000
2019,"EN_MWT_TREATV","Switzerland","INCINRT",0
2020,"EN_MWT_TREATV","Switzerland","INCINRT",0
2020,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2875000
2021,"EN_MWT_TREATV","Switzerland","INCINRT_EGY",2926000
2021,"EN_MWT_TREATV","Switzerland","INCINRT",0
2009,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",6654200.195
2009,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",6052799.805
2009,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2009,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",6052799.805
2009,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2009,"EN_MWT_TREATV","United Arab Emirates","COMPOST",36130.001
2011,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",3540599.121
2011,"EN_MWT_TREATV","United Arab Emirates","COMPOST",256654.999
2011,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2011,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2011,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",3540599.121
2011,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5211166.992
2012,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2012,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2012,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",3497721.191
2012,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5173231.445
2012,"EN_MWT_TREATV","United Arab Emirates","COMPOST",232600.006
2012,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",3497721.191
2013,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5894175.293
2013,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2013,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2013,"EN_MWT_TREATV","United Arab Emirates","COMPOST",270997.894
2013,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",4464811.523
2013,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",4464811.523
2014,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5228527.832
2014,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2014,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",4226051.27
2014,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2014,"EN_MWT_TREATV","United Arab Emirates","COMPOST",560
2014,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",4226051.27
2015,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",4568088.379
2015,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2015,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",6061047.363
2015,"EN_MWT_TREATV","United Arab Emirates","COMPOST",149559.219
2015,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",4568088.379
2015,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2016,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5209627.93
2016,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2016,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",3948216.309
2016,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",3948216.309
2016,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2016,"EN_MWT_TREATV","United Arab Emirates","COMPOST",155938.141
2017,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5342001.953
2017,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2017,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",3846076.904
2017,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",3846076.904
2017,"EN_MWT_TREATV","United Arab Emirates","COMPOST",145196.899
2017,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2018,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",3964435.303
2018,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2018,"EN_MWT_TREATV","United Arab Emirates","COMPOST",77982.788
2018,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",3964435.303
2018,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5505273.438
2018,"EN_MWT_TREATV","United Arab Emirates","INCINRT",4355.394
2019,"EN_MWT_TREATV","United Arab Emirates","LANDFILCTL",4451647.461
2019,"EN_MWT_TREATV","United Arab Emirates","INCINRT_EGY",0
2019,"EN_MWT_TREATV","United Arab Emirates","LANDFIL",4451647.461
2019,"EN_MWT_TREATV","United Arab Emirates","INCINRT",0
2019,"EN_MWT_TREATV","United Arab Emirates","OTHERWM",5617682.129
2019,"EN_MWT_TREATV","United Arab Emirates","COMPOST",6340.13
2000,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2000,"EN_MWT_TREATV","Türkiye","INCINRT",0
2001,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2001,"EN_MWT_TREATV","Türkiye","INCINRT",0
2002,"EN_MWT_TREATV","Türkiye","INCINRT",0
2002,"EN_MWT_TREATV","Türkiye","INCINRT_EGY",0
2003,"EN_MWT_TREATV","Türkiye","INCINRT",0
2004,"EN_MWT_TREATV","China","COMPOST",7300000
2004,"EN_MWT_TREATV","China","INCINRT",4490000
2004,"EN_MWT_TREATV","China","OTHERWM",80890000
2004,"EN_MWT_TREATV","China","LANDFIL",68889000
2005,"EN_MWT_TREATV","China","LANDFIL",68571000
2005,"EN_MWT_TREATV","China","INCINRT",7910000
2005,"EN_MWT_TREATV","China","OTHERWM",80510000
2005,"EN_MWT_TREATV","China","COMPOST",3454000
2006,"EN_MWT_TREATV","China","LANDFIL",64082000
2006,"EN_MWT_TREATV","China","INCINRT",11376000
2006,"EN_MWT_TREATV","China","OTHERWM",78730000
2006,"EN_MWT_TREATV","China","COMPOST",2882000
2007,"EN_MWT_TREATV","China","LANDFIL",76327000
2007,"EN_MWT_TREATV","China","INCINRT",14351000
2007,"EN_MWT_TREATV","China","OTHERWM",94377000
2007,"EN_MWT_TREATV","China","COMPOST",2500000
2008,"EN_MWT_TREATV","China","LANDFIL",84240000
2008,"EN_MWT_TREATV","China","INCINRT",15697000
2008,"EN_MWT_TREATV","China","COMPOST",1740000
2008,"EN_MWT_TREATV","China","OTHERWM",103066000
2009,"EN_MWT_TREATV","China","OTHERWM",112323000
2009,"EN_MWT_TREATV","China","LANDFIL",88986000
2009,"EN_MWT_TREATV","China","INCINRT",20220000
2009,"EN_MWT_TREATV","China","COMPOST",1788000
2010,"EN_MWT_TREATV","China","COMPOST",1808000
2010,"EN_MWT_TREATV","China","OTHERWM",123178000
2010,"EN_MWT_TREATV","China","LANDFIL",95983000
2010,"EN_MWT_TREATV","China","INCINRT",23167000
2011,"EN_MWT_TREATV","China","OTHERWM",130896000
2011,"EN_MWT_TREATV","China","INCINRT",25993000
2011,"EN_MWT_TREATV","China","LANDFIL",100637000
2012,"EN_MWT_TREATV","China","LANDFIL",105125000
2012,"EN_MWT_TREATV","China","OTHERWM",144895000
2012,"EN_MWT_TREATV","China","INCINRT",35841000
2013,"EN_MWT_TREATV","China","OTHERWM",153940000
2013,"EN_MWT_TREATV","China","LANDFIL",104927000
2013,"EN_MWT_TREATV","China","INCINRT",46337000
2014,"EN_MWT_TREATV","China","OTHERWM",163937000
2014,"EN_MWT_TREATV","China","LANDFIL",107443000
2014,"EN_MWT_TREATV","China","INCINRT",53299000
2015,"EN_MWT_TREATV","China","OTHERWM",180130000
2015,"EN_MWT_TREATV","China","LANDFIL",114831000
2015,"EN_MWT_TREATV","China","INCINRT",61755000
2016,"EN_MWT_TREATV","China","INCINRT",73784000
2016,"EN_MWT_TREATV","China","LANDFIL",118664000
2016,"EN_MWT_TREATV","China","OTHERWM",196738000
2017,"EN_MWT_TREATV","China","INCINRT",84633000
2017,"EN_MWT_TREATV","China","LANDFIL",120376000
2017,"EN_MWT_TREATV","China","OTHERWM",210342000
2018,"EN_MWT_TREATV","China","LANDFIL",117060000
2018,"EN_MWT_TREATV","China","OTHERWM",225654000
2018,"EN_MWT_TREATV","China","INCINRT",101849000
2019,"EN_MWT_TREATV","China","OTHERWM",240128000
2019,"EN_MWT_TREATV","China","INCINRT",121742000
2019,"EN_MWT_TREATV","China","LANDFIL",109480000
2020,"EN_MWT_TREATV","China","OTHERWM",234523000
2020,"EN_MWT_TREATV","China","INCINRT",146076000
2020,"EN_MWT_TREATV","China","LANDFIL",77715000
2012,"EN_MWT_TREATV","Colombia","OTHERWM",9733492.188
2012,"EN_MWT_TREATV","Colombia","LANDFILCTL",8701425.781
2012,"EN_MWT_TREATV","Colombia","LANDFIL",9228186.523
2013,"EN_MWT_TREATV","Colombia","LANDFIL",8641733.398
2013,"EN_MWT_TREATV","Colombia","LANDFILCTL",8138975.586
2013,"EN_MWT_TREATV","Colombia","OTHERWM",8927791.992
2014,"EN_MWT_TREATV","Colombia","LANDFIL",9461292.969
2014,"EN_MWT_TREATV","Colombia","LANDFILCTL",9076624.023
2014,"EN_MWT_TREATV","Colombia","OTHERWM",9751866.211
2015,"EN_MWT_TREATV","Colombia","LANDFIL",10123794.922
2015,"EN_MWT_TREATV","Colombia","LANDFILCTL",9822392.578
2015,"EN_MWT_TREATV","Colombia","OTHERWM",10540224.609
2016,"EN_MWT_TREATV","Colombia","LANDFILCTL",10764138.672
2016,"EN_MWT_TREATV","Colombia","OTHERWM",11416371.094
2016,"EN_MWT_TREATV","Colombia","LANDFIL",11032465.82
2004,"EN_MWT_TREATV","Croatia","COMPOST",0
2004,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2005,"EN_MWT_TREATV","Croatia","COMPOST",0
2005,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2006,"EN_MWT_TREATV","Croatia","COMPOST",0
2006,"EN_MWT_TREATV","Croatia","INCINRT",0
2006,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2007,"EN_MWT_TREATV","Croatia","INCINRT",0
2007,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2008,"EN_MWT_TREATV","Croatia","INCINRT",0
2008,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2009,"EN_MWT_TREATV","Croatia","INCINRT",0
2009,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2010,"EN_MWT_TREATV","Croatia","INCINRT",0
2010,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2011,"EN_MWT_TREATV","Croatia","INCINRT",0
2011,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2012,"EN_MWT_TREATV","Croatia","INCINRT_EGY",2
2012,"EN_MWT_TREATV","Croatia","INCINRT",0
2013,"EN_MWT_TREATV","Croatia","INCINRT_EGY",1000
2013,"EN_MWT_TREATV","Croatia","INCINRT",0
2014,"EN_MWT_TREATV","Croatia","INCINRT_EGY",3000
2014,"EN_MWT_TREATV","Croatia","INCINRT",0
2015,"EN_MWT_TREATV","Croatia","INCINRT_EGY",0
2015,"EN_MWT_TREATV","Croatia","INCINRT",0
2016,"EN_MWT_TREATV","Croatia","INCINRT",0
2016,"EN_MWT_TREATV","Croatia","INCINRT_EGY",1000
2017,"EN_MWT_TREATV","Croatia","INCINRT",0
2017,"EN_MWT_TREATV","Croatia","INCINRT_EGY",1000
2018,"EN_MWT_TREATV","Croatia","INCINRT",0
2018,"EN_MWT_TREATV","Croatia","INCINRT_EGY",1000
2019,"EN_MWT_TREATV","Croatia","INCINRT",0
2019,"EN_MWT_TREATV","Croatia","INCINRT_EGY",1000
2020,"EN_MWT_TREATV","Croatia","INCINRT",0
2020,"EN_MWT_TREATV","Croatia","INCINRT_EGY",3000
2021,"EN_MWT_TREATV","Croatia","INCINRT",0
2021,"EN_MWT_TREATV","Croatia","INCINRT_EGY",5000
2000,"EN_MWT_TREATV","Cyprus","INCINRT",0
2000,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2001,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2001,"EN_MWT_TREATV","Cyprus","INCINRT",0
2002,"EN_MWT_TREATV","Cyprus","INCINRT",0
2002,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2003,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2003,"EN_MWT_TREATV","Cyprus","INCINRT",0
2004,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2004,"EN_MWT_TREATV","Cyprus","INCINRT",0
2005,"EN_MWT_TREATV","Cyprus","INCINRT",0
2005,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2006,"EN_MWT_TREATV","Cyprus","INCINRT",0
2006,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2007,"EN_MWT_TREATV","Cyprus","INCINRT",0
2007,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2008,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2008,"EN_MWT_TREATV","Cyprus","INCINRT",0
2009,"EN_MWT_TREATV","Cyprus","INCINRT",0
2009,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2010,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2010,"EN_MWT_TREATV","Cyprus","INCINRT",0
2011,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2011,"EN_MWT_TREATV","Cyprus","INCINRT",0
2012,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2012,"EN_MWT_TREATV","Cyprus","INCINRT",0
2013,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2013,"EN_MWT_TREATV","Cyprus","INCINRT",0
2014,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",4000
2014,"EN_MWT_TREATV","Cyprus","INCINRT",0
2015,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",0
2015,"EN_MWT_TREATV","Cyprus","INCINRT",0
2016,"EN_MWT_TREATV","Cyprus","INCINRT",0
2016,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",2000
2017,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",2000
2017,"EN_MWT_TREATV","Cyprus","INCINRT",0
2018,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",4000
2018,"EN_MWT_TREATV","Cyprus","INCINRT",0
2019,"EN_MWT_TREATV","Cyprus","INCINRT",0
2019,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",6000
2020,"EN_MWT_TREATV","Cyprus","INCINRT",0
2020,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",8000
2021,"EN_MWT_TREATV","Cyprus","INCINRT_EGY",14000
2021,"EN_MWT_TREATV","Cyprus","INCINRT",0
2000,"EN_MWT_TREATV","Czechia","INCINRT",3000
2000,"EN_MWT_TREATV","Czechia","INCINRT_EGY",320000
2001,"EN_MWT_TREATV","Czechia","INCINRT_EGY",357000
2001,"EN_MWT_TREATV","Czechia","INCINRT",3000
2002,"EN_MWT_TREATV","Czechia","INCINRT",3000
2002,"EN_MWT_TREATV","Czechia","INCINRT_EGY",401000
2003,"EN_MWT_TREATV","Czechia","INCINRT",2000
2003,"EN_MWT_TREATV","Czechia","INCINRT_EGY",401000
2004,"EN_MWT_TREATV","Czechia","INCINRT_EGY",404000
2004,"EN_MWT_TREATV","Czechia","INCINRT",1000
2005,"EN_MWT_TREATV","Czechia","INCINRT_EGY",381000
2005,"EN_MWT_TREATV","Czechia","INCINRT",1000
2006,"EN_MWT_TREATV","Czechia","INCINRT",2000
2006,"EN_MWT_TREATV","Czechia","INCINRT_EGY",392000
2007,"EN_MWT_TREATV","Czechia","INCINRT",2000
2007,"EN_MWT_TREATV","Czechia","INCINRT_EGY",390000
2008,"EN_MWT_TREATV","Czechia","INCINRT_EGY",369000
2008,"EN_MWT_TREATV","Czechia","INCINRT",2000
2009,"EN_MWT_TREATV","Czechia","INCINRT",2000
2009,"EN_MWT_TREATV","Czechia","INCINRT_EGY",372000
2010,"EN_MWT_TREATV","Czechia","INCINRT",2000
2010,"EN_MWT_TREATV","Czechia","INCINRT_EGY",497000
2011,"EN_MWT_TREATV","Czechia","INCINRT_EGY",610000
2011,"EN_MWT_TREATV","Czechia","INCINRT",3000
2012,"EN_MWT_TREATV","Czechia","INCINRT_EGY",654000
2012,"EN_MWT_TREATV","Czechia","INCINRT",3000
2013,"EN_MWT_TREATV","Czechia","INCINRT_EGY",631000
2013,"EN_MWT_TREATV","Czechia","INCINRT",3000
2014,"EN_MWT_TREATV","Czechia","INCINRT",4000
2014,"EN_MWT_TREATV","Czechia","INCINRT_EGY",604000
2015,"EN_MWT_TREATV","Czechia","INCINRT",4000
2015,"EN_MWT_TREATV","Czechia","INCINRT_EGY",590000
2016,"EN_MWT_TREATV","Czechia","INCINRT_EGY",588000
2016,"EN_MWT_TREATV","Czechia","INCINRT",4000
2017,"EN_MWT_TREATV","Czechia","INCINRT",4000
2017,"EN_MWT_TREATV","Czechia","INCINRT_EGY",905000
2018,"EN_MWT_TREATV","Czechia","INCINRT_EGY",879000
2018,"EN_MWT_TREATV","Czechia","INCINRT",5000
2019,"EN_MWT_TREATV","Czechia","INCINRT",4000
2019,"EN_MWT_TREATV","Czechia","INCINRT_EGY",873000
2020,"EN_MWT_TREATV","Czechia","INCINRT_EGY",737000
2020,"EN_MWT_TREATV","Czechia","INCINRT",5000
2021,"EN_MWT_TREATV","Czechia","INCINRT",4000
2021,"EN_MWT_TREATV","Czechia","INCINRT_EGY",726000
2000,"EN_MWT_TREATV","Denmark","INCINRT_EGY",1876000
2000,"EN_MWT_TREATV","Denmark","INCINRT",0
2001,"EN_MWT_TREATV","Denmark","INCINRT",0
2001,"EN_MWT_TREATV","Denmark","INCINRT_EGY",1998000
2002,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2008000
2002,"EN_MWT_TREATV","Denmark","INCINRT",0
2003,"EN_MWT_TREATV","Denmark","INCINRT",0
2003,"EN_MWT_TREATV","Denmark","INCINRT_EGY",1955000
2004,"EN_MWT_TREATV","Denmark","INCINRT",0
2004,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2046000
2005,"EN_MWT_TREATV","Denmark","INCINRT",0
2005,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2146000
2006,"EN_MWT_TREATV","Denmark","INCINRT",0
2006,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2138000
2007,"EN_MWT_TREATV","Denmark","INCINRT",0
2007,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2203000
2008,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2199000
2008,"EN_MWT_TREATV","Denmark","INCINRT",0
2009,"EN_MWT_TREATV","Denmark","INCINRT",0
2009,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2025000
2011,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2643000
2011,"EN_MWT_TREATV","Denmark","INCINRT",0
2012,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2495000
2012,"EN_MWT_TREATV","Denmark","INCINRT",0
2013,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2510000
2013,"EN_MWT_TREATV","Denmark","INCINRT",0
2014,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2424000
2014,"EN_MWT_TREATV","Denmark","INCINRT",0
2015,"EN_MWT_TREATV","Denmark","INCINRT",0
2015,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2396000
2016,"EN_MWT_TREATV","Denmark","INCINRT",0
2016,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2402000
2017,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2429000
2017,"EN_MWT_TREATV","Denmark","INCINRT",0
2018,"EN_MWT_TREATV","Denmark","INCINRT",0
2018,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2302000
2019,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2333000
2019,"EN_MWT_TREATV","Denmark","INCINRT",0
2020,"EN_MWT_TREATV","Denmark","INCINRT_EGY",2536000
2020,"EN_MWT_TREATV","Denmark","INCINRT",0
2021,"EN_MWT_TREATV","Denmark","INCINRT",0
2021,"EN_MWT_TREATV","Denmark","INCINRT_EGY",3157000
2000,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2000,"EN_MWT_TREATV","Estonia","INCINRT",0
2001,"EN_MWT_TREATV","Estonia","INCINRT",0
2001,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2002,"EN_MWT_TREATV","Estonia","INCINRT",0
2002,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2003,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2003,"EN_MWT_TREATV","Estonia","INCINRT",0
2004,"EN_MWT_TREATV","Estonia","INCINRT",0
2004,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2005,"EN_MWT_TREATV","Estonia","INCINRT",0
2005,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2006,"EN_MWT_TREATV","Estonia","INCINRT",0
2006,"EN_MWT_TREATV","Estonia","INCINRT_EGY",1000
2007,"EN_MWT_TREATV","Estonia","INCINRT_EGY",2000
2007,"EN_MWT_TREATV","Estonia","INCINRT",0
2008,"EN_MWT_TREATV","Estonia","INCINRT_EGY",1000
2008,"EN_MWT_TREATV","Estonia","INCINRT",0
2009,"EN_MWT_TREATV","Estonia","INCINRT_EGY",1000
2009,"EN_MWT_TREATV","Estonia","INCINRT",0
2010,"EN_MWT_TREATV","Estonia","INCINRT",0
2010,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2011,"EN_MWT_TREATV","Estonia","INCINRT_EGY",0
2011,"EN_MWT_TREATV","Estonia","INCINRT",0
2012,"EN_MWT_TREATV","Estonia","INCINRT_EGY",47000
2012,"EN_MWT_TREATV","Estonia","INCINRT",0
2013,"EN_MWT_TREATV","Estonia","INCINRT_EGY",214000
2013,"EN_MWT_TREATV","Estonia","INCINRT",0
2014,"EN_MWT_TREATV","Estonia","INCINRT_EGY",222000
2014,"EN_MWT_TREATV","Estonia","INCINRT",0
2015,"EN_MWT_TREATV","Estonia","INCINRT_EGY",243000
2015,"EN_MWT_TREATV","Estonia","INCINRT",0
2016,"EN_MWT_TREATV","Estonia","INCINRT_EGY",242000
2016,"EN_MWT_TREATV","Estonia","INCINRT",0
2017,"EN_MWT_TREATV","Estonia","INCINRT",0
2017,"EN_MWT_TREATV","Estonia","INCINRT_EGY",217000
2018,"EN_MWT_TREATV","Estonia","INCINRT_EGY",221000
2018,"EN_MWT_TREATV","Estonia","INCINRT",0
2019,"EN_MWT_TREATV","Estonia","INCINRT",0
2019,"EN_MWT_TREATV","Estonia","INCINRT_EGY",221000
2020,"EN_MWT_TREATV","Estonia","INCINRT",0
2020,"EN_MWT_TREATV","Estonia","INCINRT_EGY",218000
2021,"EN_MWT_TREATV","Estonia","INCINRT_EGY",255000
2021,"EN_MWT_TREATV","Estonia","INCINRT",0
2001,"EN_MWT_TREATV","Finland","INCINRT_EGY",215000
2001,"EN_MWT_TREATV","Finland","INCINRT",1000
2002,"EN_MWT_TREATV","Finland","INCINRT_EGY",216000
2002,"EN_MWT_TREATV","Finland","INCINRT",52000
2003,"EN_MWT_TREATV","Finland","INCINRT_EGY",256000
2003,"EN_MWT_TREATV","Finland","INCINRT",54000
2004,"EN_MWT_TREATV","Finland","INCINRT_EGY",285000
2004,"EN_MWT_TREATV","Finland","INCINRT",51000
2005,"EN_MWT_TREATV","Finland","INCINRT_EGY",227000
