Year,SeriesCode,Country,Age,Sex,Value
2009,IC_GEN_MGTL_19ICLS,Switzerland,,Female,30.33
2010,IC_GEN_MGTL_19ICLS,Switzerland,,Female,30.45
2011,IC_GEN_MGTL_19ICLS,Switzerland,,Female,30.47
2012,IC_GEN_MGTL_19ICLS,Switzerland,,Female,30.52
2013,IC_GEN_MGTL_19ICLS,Switzerland,,Female,29.53
2014,IC_GEN_MGTL_19ICLS,Switzerland,,Female,31.34
2015,IC_GEN_MGTL_19ICLS,Switzerland,,Female,33.05
2016,IC_GEN_MGTL_19ICLS,Switzerland,,Female,33.02
2017,IC_GEN_MGTL_19ICLS,Switzerland,,Female,30.79
2018,IC_GEN_MGTL_19ICLS,Switzerland,,Female,32.14
2019,IC_GEN_MGTL_19ICLS,Switzerland,,Female,33.45
2020,IC_GEN_MGTL_19ICLS,Switzerland,,Female,33.06
2021,IC_GEN_MGTL_19ICLS,Switzerland,,Female,31.51
2000,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,7.81
2005,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,10.17
2008,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,9.95
2016,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,14.57
2017,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,12.47
2018,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,15.78
2019,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,21.51
2020,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,17.74
2021,IC_GEN_MGTL_19ICLS,United Arab Emirates,,Female,23.13
2000,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.5
2001,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,30.86
2002,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,32.49
2003,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,32.32
2004,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,33.05
2005,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.33
2006,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.66
2007,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.14
2008,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.03
2009,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,36.16
2010,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,35.86
2011,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,33.89
2012,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,34.18
2013,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,33.39
2014,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,35.42
2015,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,35.71
2016,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,35.56
2017,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,35.79
2018,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,36.05
2019,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,37.31
2019,IC_GEN_MGTL_19ICLS,United Kingdom of Great Britain and Northern Ireland,,Female,37.31
