Year,SeriesCode,Country,Age,Sex,Value
2006,SL_TLF_NEET,Canada,15-24,Female,12.25
2006,SL_TLF_NEET,Canada,15-24,Male,12.48
2007,SL_TLF_NEET,Canada,15-24,Both sexes,12.32
2007,SL_TLF_NEET,Canada,15-24,Female,12.78
2007,SL_TLF_NEET,Canada,15-24,Male,11.87
2008,SL_TLF_NEET,Canada,15-24,Female,12.75
2008,SL_TLF_NEET,Canada,15-24,Male,12.74
2008,SL_TLF_NEET,Canada,15-24,Both sexes,12.74
2009,SL_TLF_NEET,Canada,15-24,Female,13.32
2009,SL_TLF_NEET,Canada,15-24,Both sexes,14.36
2009,SL_TLF_NEET,Canada,15-24,Male,15.37
2010,SL_TLF_NEET,Canada,15-24,Male,14.68
2010,SL_TLF_NEET,Canada,15-24,Female,13.51
2011,SL_TLF_NEET,North Macedonia,15-24,Female,25.7
2012,SL_TLF_NEET,North Macedonia,15-24,Female,24.63
2012,SL_TLF_NEET,North Macedonia,15-24,Male,25.79
2012,SL_TLF_NEET,North Macedonia,15-24,Both sexes,25.23
2013,SL_TLF_NEET,North Macedonia,15-24,Both sexes,24.64
2013,SL_TLF_NEET,North Macedonia,15-24,Female,25.85
2013,SL_TLF_NEET,North Macedonia,15-24,Male,23.5
2014,SL_TLF_NEET,North Macedonia,15-24,Both sexes,25.69
2014,SL_TLF_NEET,North Macedonia,15-24,Male,24.26
2010,SL_TLF_NEET,Canada,15-24,Both sexes,14.1
2011,SL_TLF_NEET,Canada,15-24,Male,13.82
2011,SL_TLF_NEET,Canada,15-24,Both sexes,13.62
2011,SL_TLF_NEET,Canada,15-24,Female,13.41
2012,SL_TLF_NEET,Canada,15-24,Female,13.5
2012,SL_TLF_NEET,Canada,15-24,Both sexes,13.79
2012,SL_TLF_NEET,Canada,15-24,Male,14.06
2013,SL_TLF_NEET,Canada,15-24,Male,13.55
2013,SL_TLF_NEET,Canada,15-24,Both sexes,13.48
2013,SL_TLF_NEET,Canada,15-24,Female,13.4
2021,SL_TLF_NEET,Costa Rica,15-24,Both sexes,18.99
2021,SL_TLF_NEET,Costa Rica,15-24,Male,16.02
2021,SL_TLF_NEET,Costa Rica,15-24,Female,22.63
2005,SL_TLF_NEET,Croatia,15-24,Male,17.36
2005,SL_TLF_NEET,Croatia,15-24,Both sexes,16.72
2005,SL_TLF_NEET,Croatia,15-24,Female,16.03
2006,SL_TLF_NEET,Croatia,15-24,Female,14.48
2006,SL_TLF_NEET,Croatia,15-24,Male,13.9
2006,SL_TLF_NEET,Croatia,15-24,Both sexes,14.18
2014,SL_TLF_NEET,Canada,15-24,Female,13.39
2014,SL_TLF_NEET,Canada,15-24,Both sexes,13.9
2014,SL_TLF_NEET,Canada,15-24,Male,14.38
2015,SL_TLF_NEET,Canada,15-24,Both sexes,13.82
2015,SL_TLF_NEET,Canada,15-24,Male,14.29
2015,SL_TLF_NEET,Canada,15-24,Female,13.33
2016,SL_TLF_NEET,Canada,15-24,Female,12.89
2016,SL_TLF_NEET,Canada,15-24,Male,14.07
2016,SL_TLF_NEET,Canada,15-24,Both sexes,13.5
2017,SL_TLF_NEET,Canada,15-24,Both sexes,12.58
2017,SL_TLF_NEET,Canada,15-24,Male,13.03
2017,SL_TLF_NEET,Canada,15-24,Female,12.11
2018,SL_TLF_NEET,Canada,15-24,Male,13.37
2018,SL_TLF_NEET,Canada,15-24,Female,12.27
2018,SL_TLF_NEET,Canada,15-24,Both sexes,12.84
2019,SL_TLF_NEET,Canada,15-24,Female,11.67
2019,SL_TLF_NEET,Canada,15-24,Male,13.0
2019,SL_TLF_NEET,Canada,15-24,Both sexes,12.36
2020,SL_TLF_NEET,Canada,15-24,Female,16.67
2020,SL_TLF_NEET,Canada,15-24,Male,19.11
2007,SL_TLF_NEET,Croatia,15-24,Male,12.4
2007,SL_TLF_NEET,Croatia,15-24,Both sexes,12.87
2007,SL_TLF_NEET,Croatia,15-24,Female,13.34
2008,SL_TLF_NEET,Croatia,15-24,Female,12.01
2008,SL_TLF_NEET,Croatia,15-24,Both sexes,11.62
2008,SL_TLF_NEET,Croatia,15-24,Male,11.25
2009,SL_TLF_NEET,Croatia,15-24,Male,13.36
2009,SL_TLF_NEET,Croatia,15-24,Both sexes,13.43
2009,SL_TLF_NEET,Croatia,15-24,Female,13.49
2014,SL_TLF_NEET,North Macedonia,15-24,Female,27.23
2015,SL_TLF_NEET,North Macedonia,15-24,Both sexes,24.93
2015,SL_TLF_NEET,North Macedonia,15-24,Female,25.05
2015,SL_TLF_NEET,North Macedonia,15-24,Male,24.81
2016,SL_TLF_NEET,North Macedonia,15-24,Male,24.4
2016,SL_TLF_NEET,North Macedonia,15-24,Female,25.6
2016,SL_TLF_NEET,North Macedonia,15-24,Both sexes,24.98
2017,SL_TLF_NEET,North Macedonia,15-24,Female,26.86
2017,SL_TLF_NEET,North Macedonia,15-24,Male,24.44
2017,SL_TLF_NEET,North Macedonia,15-24,Both sexes,25.61
2018,SL_TLF_NEET,North Macedonia,15-24,Male,24.08
2018,SL_TLF_NEET,North Macedonia,15-24,Female,26.15
2018,SL_TLF_NEET,North Macedonia,15-24,Both sexes,25.08
2019,SL_TLF_NEET,North Macedonia,15-24,Male,17.84
2019,SL_TLF_NEET,North Macedonia,15-24,Female,19.85
2019,SL_TLF_NEET,North Macedonia,15-24,Both sexes,18.81
2020,SL_TLF_NEET,North Macedonia,15-24,Female,19.96
2020,SL_TLF_NEET,North Macedonia,15-24,Male,19.67
2020,SL_TLF_NEET,North Macedonia,15-24,Both sexes,19.81
2021,SL_TLF_NEET,North Macedonia,15-24,Female,17.92
2021,SL_TLF_NEET,North Macedonia,15-24,Male,18.78
2021,SL_TLF_NEET,North Macedonia,15-24,Both sexes,18.36
2004,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,5.45
2004,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,4.21
2004,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,6.71
2005,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,7.3
2005,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,9.55
2005,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,8.42
2006,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,8.55
2006,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,7.49
2006,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,9.62
2007,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,10.11
2007,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,11.9
2007,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,13.7
2008,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,12.09
2008,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,10.11
2008,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,14.08
2009,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,11.93
2009,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,14.53
2009,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,13.22
2010,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,12.12
2010,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,13.62
2007,SL_TLF_NEET,Luxembourg,15-24,Male,4.74
2007,SL_TLF_NEET,Luxembourg,15-24,Female,6.58
2008,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.21
2008,SL_TLF_NEET,Luxembourg,15-24,Male,4.61
2008,SL_TLF_NEET,Luxembourg,15-24,Female,7.83
2009,SL_TLF_NEET,Luxembourg,15-24,Female,5.54
2009,SL_TLF_NEET,Luxembourg,15-24,Male,6.03
2009,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.79
2010,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,15.14
2011,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,14.24
2011,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,13.14
2011,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,15.36
2012,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,14.95
2012,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,13.88
2012,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,12.82
2013,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,14.35
2010,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.12
2010,SL_TLF_NEET,Luxembourg,15-24,Female,4.67
2010,SL_TLF_NEET,Luxembourg,15-24,Male,5.57
2011,SL_TLF_NEET,Luxembourg,15-24,Male,4.61
2011,SL_TLF_NEET,Luxembourg,15-24,Both sexes,4.74
2011,SL_TLF_NEET,Luxembourg,15-24,Female,4.88
2012,SL_TLF_NEET,Luxembourg,15-24,Female,5.49
2012,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.89
2012,SL_TLF_NEET,Luxembourg,15-24,Male,6.27
2010,SL_TLF_NEET,Croatia,15-24,Male,17.14
2010,SL_TLF_NEET,Croatia,15-24,Female,14.13
2010,SL_TLF_NEET,Croatia,15-24,Both sexes,15.67
2011,SL_TLF_NEET,Croatia,15-24,Male,17.76
2011,SL_TLF_NEET,Croatia,15-24,Both sexes,16.22
2011,SL_TLF_NEET,Croatia,15-24,Female,14.61
2012,SL_TLF_NEET,Croatia,15-24,Female,15.2
2012,SL_TLF_NEET,Croatia,15-24,Both sexes,16.59
2012,SL_TLF_NEET,Croatia,15-24,Male,17.92
2013,SL_TLF_NEET,Luxembourg,15-24,Male,5.93
2013,SL_TLF_NEET,Luxembourg,15-24,Female,4.01
2013,SL_TLF_NEET,Luxembourg,15-24,Both sexes,4.99
2014,SL_TLF_NEET,Luxembourg,15-24,Female,4.64
2014,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.26
2014,SL_TLF_NEET,Luxembourg,15-24,Male,7.83
2015,SL_TLF_NEET,Luxembourg,15-24,Female,5.68
2015,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.16
2015,SL_TLF_NEET,Luxembourg,15-24,Male,6.63
2013,SL_TLF_NEET,Croatia,15-24,Both sexes,19.63
2013,SL_TLF_NEET,Croatia,15-24,Male,20.61
2013,SL_TLF_NEET,Croatia,15-24,Female,18.61
2014,SL_TLF_NEET,Croatia,15-24,Male,21.89
2014,SL_TLF_NEET,Croatia,15-24,Female,16.65
2014,SL_TLF_NEET,Croatia,15-24,Both sexes,19.33
2015,SL_TLF_NEET,Croatia,15-24,Both sexes,18.12
2015,SL_TLF_NEET,Croatia,15-24,Male,20.53
2015,SL_TLF_NEET,Croatia,15-24,Female,15.59
2013,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,13.24
2013,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,12.15
2014,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,11.86
2014,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,13.08
2014,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,10.68
2015,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,9.75
2015,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,11.05
2015,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,12.4
2016,SL_TLF_NEET,Luxembourg,15-24,Female,5.7
2016,SL_TLF_NEET,Luxembourg,15-24,Male,5.06
2016,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.37
2017,SL_TLF_NEET,Luxembourg,15-24,Female,5.67
2017,SL_TLF_NEET,Luxembourg,15-24,Male,6.14
2017,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.91
2018,SL_TLF_NEET,Luxembourg,15-24,Male,4.63
2018,SL_TLF_NEET,Luxembourg,15-24,Female,5.96
2018,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.28
2019,SL_TLF_NEET,Luxembourg,15-24,Female,5.48
2019,SL_TLF_NEET,Luxembourg,15-24,Both sexes,5.6
2019,SL_TLF_NEET,Luxembourg,15-24,Male,5.72
2020,SL_TLF_NEET,Luxembourg,15-24,Female,4.75
2020,SL_TLF_NEET,Luxembourg,15-24,Male,8.27
2020,SL_TLF_NEET,Luxembourg,15-24,Both sexes,6.55
2021,SL_TLF_NEET,Luxembourg,15-24,Female,7.35
2021,SL_TLF_NEET,Luxembourg,15-24,Male,9.92
2021,SL_TLF_NEET,Luxembourg,15-24,Both sexes,8.67
2016,SL_TLF_NEET,Croatia,15-24,Male,19.05
2016,SL_TLF_NEET,Croatia,15-24,Female,14.64
2016,SL_TLF_NEET,Croatia,15-24,Both sexes,16.9
2017,SL_TLF_NEET,Croatia,15-24,Female,15.26
2017,SL_TLF_NEET,Croatia,15-24,Both sexes,15.35
2017,SL_TLF_NEET,Croatia,15-24,Male,15.44
2018,SL_TLF_NEET,Croatia,15-24,Both sexes,13.57
2018,SL_TLF_NEET,Croatia,15-24,Female,13.99
2018,SL_TLF_NEET,Croatia,15-24,Male,13.18
2019,SL_TLF_NEET,Croatia,15-24,Male,11.44
2019,SL_TLF_NEET,Croatia,15-24,Both sexes,11.78
2019,SL_TLF_NEET,Croatia,15-24,Female,12.13
2020,SL_TLF_NEET,Croatia,15-24,Male,12.19
2020,SL_TLF_NEET,Croatia,15-24,Both sexes,12.24
2020,SL_TLF_NEET,Croatia,15-24,Female,12.3
2021,SL_TLF_NEET,Croatia,15-24,Female,13.27
2021,SL_TLF_NEET,Croatia,15-24,Both sexes,12.69
2021,SL_TLF_NEET,Croatia,15-24,Male,12.15
2016,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,10.3
2016,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,11.49
2016,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,10.89
2017,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Female,10.4
2017,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,10.22
2017,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,10.31
2018,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Male,9.71
2018,SL_TLF_NEET,United Kingdom of Great Britain and Northern Ireland,15-24,Both sexes,10.45
2000,SL_TLF_NEET,Cyprus,15-24,Female,13.68
2000,SL_TLF_NEET,Cyprus,15-24,Both sexes,10.05
2000,SL_TLF_NEET,Cyprus,15-24,Male,5.67
2001,SL_TLF_NEET,Cyprus,15-24,Female,10.59
2001,SL_TLF_NEET,Cyprus,15-24,Both sexes,7.77
2001,SL_TLF_NEET,Cyprus,15-24,Male,4.59
2002,SL_TLF_NEET,Cyprus,15-24,Male,6.04
2002,SL_TLF_NEET,Cyprus,15-24,Female,10.44
2002,SL_TLF_NEET,Cyprus,15-24,Both sexes,8.38
2003,SL_TLF_NEET,Cyprus,15-24,Both sexes,8.93
2003,SL_TLF_NEET,Cyprus,15-24,Male,6.27
2003,SL_TLF_NEET,Cyprus,15-24,Female,11.29
2006,SL_TLF_NEET,Cyprus,15-24,Female,11.25
2006,SL_TLF_NEET,Cyprus,15-24,Male,10.16
2006,SL_TLF_NEET,Cyprus,15-24,Both sexes,10.73
2007,SL_TLF_NEET,Cyprus,15-24,Male,8.33
2007,SL_TLF_NEET,Cyprus,15-24,Both sexes,8.99
2007,SL_TLF_NEET,Cyprus,15-24,Female,9.58
2008,SL_TLF_NEET,Cyprus,15-24,Male,8.19
2008,SL_TLF_NEET,Cyprus,15-24,Female,10.92
2008,SL_TLF_NEET,Cyprus,15-24,Both sexes,9.65
2009,SL_TLF_NEET,Cyprus,15-24,Female,11.08
2009,SL_TLF_NEET,Cyprus,15-24,Male,8.59
2009,SL_TLF_NEET,Cyprus,15-24,Both sexes,9.9
2010,SL_TLF_NEET,Cyprus,15-24,Both sexes,11.68
2010,SL_TLF_NEET,Cyprus,15-24,Female,12.83
2010,SL_TLF_NEET,Cyprus,15-24,Male,10.39
2011,SL_TLF_NEET,Cyprus,15-24,Male,15.14
2011,SL_TLF_NEET,Cyprus,15-24,Female,14.2
2011,SL_TLF_NEET,Cyprus,15-24,Both sexes,14.64
2012,SL_TLF_NEET,Cyprus,15-24,Male,17.79
2012,SL_TLF_NEET,Cyprus,15-24,Both sexes,15.98
2012,SL_TLF_NEET,Cyprus,15-24,Female,14.39
2013,SL_TLF_NEET,Cyprus,15-24,Male,20.59
2013,SL_TLF_NEET,Cyprus,15-24,Both sexes,18.67
2013,SL_TLF_NEET,Cyprus,15-24,Female,16.99
2014,SL_TLF_NEET,Cyprus,15-24,Female,15.26
2014,SL_TLF_NEET,Cyprus,15-24,Male,18.99
2014,SL_TLF_NEET,Cyprus,15-24,Both sexes,17.01
2015,SL_TLF_NEET,Cyprus,15-24,Male,15.93
2004,SL_TLF_NEET,Malta,15-24,Female,13.97
2004,SL_TLF_NEET,Malta,15-24,Male,10.51
2004,SL_TLF_NEET,Malta,15-24,Both sexes,12.22
2005,SL_TLF_NEET,Malta,15-24,Female,12.69
2005,SL_TLF_NEET,Malta,15-24,Male,11.16
2005,SL_TLF_NEET,Malta,15-24,Both sexes,11.9
2006,SL_TLF_NEET,Malta,15-24,Female,10.94
2006,SL_TLF_NEET,Malta,15-24,Both sexes,10.34
2015,SL_TLF_NEET,Cyprus,15-24,Both sexes,15.3
2015,SL_TLF_NEET,Cyprus,15-24,Female,14.73
2016,SL_TLF_NEET,Cyprus,15-24,Male,15.02
2016,SL_TLF_NEET,Cyprus,15-24,Both sexes,16.02
2016,SL_TLF_NEET,Cyprus,15-24,Female,16.92
2017,SL_TLF_NEET,Cyprus,15-24,Female,16.04
2017,SL_TLF_NEET,Cyprus,15-24,Both sexes,16.09
2017,SL_TLF_NEET,Cyprus,15-24,Male,16.15
2018,SL_TLF_NEET,Cyprus,15-24,Both sexes,13.21
2018,SL_TLF_NEET,Cyprus,15-24,Female,11.69
2006,SL_TLF_NEET,Malta,15-24,Male,9.76
2007,SL_TLF_NEET,Malta,15-24,Both sexes,11.54
2007,SL_TLF_NEET,Malta,15-24,Male,11.88
2007,SL_TLF_NEET,Malta,15-24,Female,11.18
2008,SL_TLF_NEET,Malta,15-24,Both sexes,8.27
2008,SL_TLF_NEET,Malta,15-24,Female,9.8
2008,SL_TLF_NEET,Malta,15-24,Male,6.82
2009,SL_TLF_NEET,Malta,15-24,Male,9.39
2009,SL_TLF_NEET,Malta,15-24,Female,10.4
2009,SL_TLF_NEET,Malta,15-24,Both sexes,9.88
2010,SL_TLF_NEET,Malta,15-24,Male,8.22
2010,SL_TLF_NEET,Malta,15-24,Female,10.92
2010,SL_TLF_NEET,Malta,15-24,Both sexes,9.53
2011,SL_TLF_NEET,Malta,15-24,Female,10.67
2011,SL_TLF_NEET,Malta,15-24,Both sexes,10.18
2011,SL_TLF_NEET,Malta,15-24,Male,9.71
2012,SL_TLF_NEET,Malta,15-24,Both sexes,10.82
2012,SL_TLF_NEET,Malta,15-24,Male,10.21
2012,SL_TLF_NEET,Malta,15-24,Female,11.46
2018,SL_TLF_NEET,Cyprus,15-24,Male,14.81
2019,SL_TLF_NEET,Cyprus,15-24,Female,13.16
2019,SL_TLF_NEET,Cyprus,15-24,Male,14.22
2019,SL_TLF_NEET,Cyprus,15-24,Both sexes,13.66
2020,SL_TLF_NEET,Cyprus,15-24,Male,15.3
2020,SL_TLF_NEET,Cyprus,15-24,Female,13.53
2020,SL_TLF_NEET,Cyprus,15-24,Both sexes,14.36
2021,SL_TLF_NEET,Cyprus,15-24,Both sexes,13.77
2021,SL_TLF_NEET,Cyprus,15-24,Male,13.85
2021,SL_TLF_NEET,Cyprus,15-24,Female,13.71
2013,SL_TLF_NEET,Malta,15-24,Female,10.1
2013,SL_TLF_NEET,Malta,15-24,Both sexes,9.91
2013,SL_TLF_NEET,Malta,15-24,Male,9.74
2014,SL_TLF_NEET,Malta,15-24,Male,8.77
2014,SL_TLF_NEET,Malta,15-24,Both sexes,10.27
2014,SL_TLF_NEET,Malta,15-24,Female,11.87
2015,SL_TLF_NEET,Malta,15-24,Both sexes,10.54
2015,SL_TLF_NEET,Malta,15-24,Female,11.87
2015,SL_TLF_NEET,Malta,15-24,Male,9.3
2016,SL_TLF_NEET,Malta,15-24,Both sexes,8.76
2016,SL_TLF_NEET,Malta,15-24,Male,6.85
2016,SL_TLF_NEET,Malta,15-24,Female,10.8
2017,SL_TLF_NEET,Malta,15-24,Female,8.77
2017,SL_TLF_NEET,Malta,15-24,Both sexes,8.59
2017,SL_TLF_NEET,Malta,15-24,Male,8.41
2018,SL_TLF_NEET,Malta,15-24,Male,6.85
2018,SL_TLF_NEET,Malta,15-24,Female,7.76
2018,SL_TLF_NEET,Malta,15-24,Both sexes,7.28
2019,SL_TLF_NEET,Malta,15-24,Both sexes,8.56
2019,SL_TLF_NEET,Malta,15-24,Male,8.19
2019,SL_TLF_NEET,Malta,15-24,Female,8.97
2020,SL_TLF_NEET,Malta,15-24,Both sexes,9.3
2020,SL_TLF_NEET,Malta,15-24,Male,10.48
2020,SL_TLF_NEET,Malta,15-24,Female,7.98
2021,SL_TLF_NEET,Malta,15-24,Both sexes,13.5
2021,SL_TLF_NEET,Malta,15-24,Female,13.74
2021,SL_TLF_NEET,Malta,15-24,Male,13.29
2005,SL_TLF_NEET,Mexico,15-24,Female,33.41
2005,SL_TLF_NEET,Mexico,15-24,Male,8.62
2002,SL_TLF_NEET,Czechia,15-24,Both sexes,14.63
2002,SL_TLF_NEET,Czechia,15-24,Male,11.4
2002,SL_TLF_NEET,Czechia,15-24,Female,18.01
2003,SL_TLF_NEET,Czechia,15-24,Male,11.22
2003,SL_TLF_NEET,Czechia,15-24,Female,16.83
2003,SL_TLF_NEET,Czechia,15-24,Both sexes,13.96
2004,SL_TLF_NEET,Czechia,15-24,Female,15.8
2004,SL_TLF_NEET,Czechia,15-24,Both sexes,13.82
2004,SL_TLF_NEET,Czechia,15-24,Male,11.93
2005,SL_TLF_NEET,Czechia,15-24,Female,15.61
2005,SL_TLF_NEET,Czechia,15-24,Male,11.3
2005,SL_TLF_NEET,Czechia,15-24,Both sexes,13.41
2006,SL_TLF_NEET,Czechia,15-24,Female,11.46
2006,SL_TLF_NEET,Czechia,15-24,Both sexes,9.49
2006,SL_TLF_NEET,Czechia,15-24,Male,7.6
2007,SL_TLF_NEET,Czechia,15-24,Male,5.01
2007,SL_TLF_NEET,Czechia,15-24,Both sexes,7.1
2007,SL_TLF_NEET,Czechia,15-24,Female,9.31
2008,SL_TLF_NEET,Czechia,15-24,Male,4.89
2008,SL_TLF_NEET,Czechia,15-24,Both sexes,6.82
2008,SL_TLF_NEET,Czechia,15-24,Female,8.86
2009,SL_TLF_NEET,Czechia,15-24,Female,9.97
2009,SL_TLF_NEET,Czechia,15-24,Male,7.32
2009,SL_TLF_NEET,Czechia,15-24,Both sexes,8.61
2010,SL_TLF_NEET,Czechia,15-24,Female,10.51
2010,SL_TLF_NEET,Czechia,15-24,Male,7.66
2010,SL_TLF_NEET,Czechia,15-24,Both sexes,9.04
2011,SL_TLF_NEET,Czechia,15-24,Female,9.92
2011,SL_TLF_NEET,Czechia,15-24,Both sexes,8.72
2011,SL_TLF_NEET,Czechia,15-24,Male,7.57
2012,SL_TLF_NEET,Czechia,15-24,Female,10.07
2012,SL_TLF_NEET,Czechia,15-24,Both sexes,9.23
2012,SL_TLF_NEET,Czechia,15-24,Male,8.43
2013,SL_TLF_NEET,Czechia,15-24,Male,7.91
2013,SL_TLF_NEET,Czechia,15-24,Female,11.07
2013,SL_TLF_NEET,Czechia,15-24,Both sexes,9.45
2005,SL_TLF_NEET,Mexico,15-24,Both sexes,21.46
2006,SL_TLF_NEET,Mexico,15-24,Female,32.86
2006,SL_TLF_NEET,Mexico,15-24,Male,8.7
2006,SL_TLF_NEET,Mexico,15-24,Both sexes,21.3
2007,SL_TLF_NEET,Mexico,15-24,Both sexes,21.09
2007,SL_TLF_NEET,Mexico,15-24,Male,8.86
2007,SL_TLF_NEET,Mexico,15-24,Female,32.46
2008,SL_TLF_NEET,Mexico,15-24,Male,9.51
2008,SL_TLF_NEET,Mexico,15-24,Both sexes,21.91
2014,SL_TLF_NEET,Czechia,15-24,Female,10.24
2014,SL_TLF_NEET,Czechia,15-24,Male,6.67
2014,SL_TLF_NEET,Czechia,15-24,Both sexes,8.42
2015,SL_TLF_NEET,Czechia,15-24,Both sexes,7.72
2015,SL_TLF_NEET,Czechia,15-24,Female,9.76
2015,SL_TLF_NEET,Czechia,15-24,Male,5.77
2016,SL_TLF_NEET,Czechia,15-24,Male,5.67
2016,SL_TLF_NEET,Czechia,15-24,Female,8.71
2016,SL_TLF_NEET,Czechia,15-24,Both sexes,7.15
2017,SL_TLF_NEET,Czechia,15-24,Female,8.43
2017,SL_TLF_NEET,Czechia,15-24,Male,4.48
2017,SL_TLF_NEET,Czechia,15-24,Both sexes,6.4
2018,SL_TLF_NEET,Czechia,15-24,Male,3.63
2018,SL_TLF_NEET,Czechia,15-24,Female,7.96
2018,SL_TLF_NEET,Czechia,15-24,Both sexes,5.74
2019,SL_TLF_NEET,Czechia,15-24,Female,8.37
2019,SL_TLF_NEET,Czechia,15-24,Both sexes,5.82
2019,SL_TLF_NEET,Czechia,15-24,Male,3.41
2020,SL_TLF_NEET,Czechia,15-24,Male,4.33
2020,SL_TLF_NEET,Czechia,15-24,Both sexes,6.68
2020,SL_TLF_NEET,Czechia,15-24,Female,9.17
2021,SL_TLF_NEET,Czechia,15-24,Male,4.9
2021,SL_TLF_NEET,Czechia,15-24,Female,8.42
2021,SL_TLF_NEET,Czechia,15-24,Both sexes,6.61
2003,SL_TLF_NEET,Denmark,15-24,Female,5.41
2003,SL_TLF_NEET,Denmark,15-24,Male,5.46
2003,SL_TLF_NEET,Denmark,15-24,Both sexes,5.44
2004,SL_TLF_NEET,Denmark,15-24,Male,4.37
2004,SL_TLF_NEET,Denmark,15-24,Female,6.52
2004,SL_TLF_NEET,Denmark,15-24,Both sexes,5.45
2005,SL_TLF_NEET,Denmark,15-24,Female,5.07
2005,SL_TLF_NEET,Denmark,15-24,Male,3.57
2005,SL_TLF_NEET,Denmark,15-24,Both sexes,4.31
2006,SL_TLF_NEET,Denmark,15-24,Male,3.42
2006,SL_TLF_NEET,Denmark,15-24,Both sexes,3.62
2008,SL_TLF_NEET,Mexico,15-24,Female,33.58
2009,SL_TLF_NEET,Mexico,15-24,Female,33.12
2009,SL_TLF_NEET,Mexico,15-24,Both sexes,22.14
2009,SL_TLF_NEET,Mexico,15-24,Male,10.9
2010,SL_TLF_NEET,Mexico,15-24,Both sexes,22.18
2010,SL_TLF_NEET,Mexico,15-24,Female,32.96
2010,SL_TLF_NEET,Mexico,15-24,Male,11.12
2011,SL_TLF_NEET,Mexico,15-24,Female,32.76
2011,SL_TLF_NEET,Mexico,15-24,Male,10.69
2006,SL_TLF_NEET,Denmark,15-24,Female,3.81
2007,SL_TLF_NEET,Denmark,15-24,Both sexes,4.3
2007,SL_TLF_NEET,Denmark,15-24,Female,3.84
