Year,SeriesCode,Country,Location,Value
2017,EN_ATM_PM25,Bosnia and Herzegovina,Urban,35.84018
2017,EN_ATM_PM25,Bosnia and Herzegovina,Town and semi-dense area,33.72101
2017,EN_ATM_PM25,Bosnia and Herzegovina,Rural,28.49337
2017,EN_ATM_PM25,Bosnia and Herzegovina,City,40.27741
2017,EN_ATM_PM25,Bosnia and Herzegovina,All areas,31.40318
2018,EN_ATM_PM25,Bosnia and Herzegovina,Rural,29.24978
2018,EN_ATM_PM25,Bosnia and Herzegovina,City,39.6268
2018,EN_ATM_PM25,Bosnia and Herzegovina,All areas,32.0164
2018,EN_ATM_PM25,Bosnia and Herzegovina,Urban,36.22323
2018,EN_ATM_PM25,Bosnia and Herzegovina,Town and semi-dense area,34.59927
2019,EN_ATM_PM25,Bosnia and Herzegovina,All areas,26.19402
2019,EN_ATM_PM25,Bosnia and Herzegovina,City,32.52884
2019,EN_ATM_PM25,Bosnia and Herzegovina,Urban,29.67038
2019,EN_ATM_PM25,Bosnia and Herzegovina,Town and semi-dense area,28.30796
2019,EN_ATM_PM25,Bosnia and Herzegovina,Rural,23.90133
2019,EN_ATM_PM25,Israel,City,20.42281
2019,EN_ATM_PM25,Israel,Rural,17.78923
2019,EN_ATM_PM25,Israel,Town and semi-dense area,18.76325
2019,EN_ATM_PM25,Israel,Urban,19.64812
2010,EN_ATM_PM25,Italy,Urban,20.86855
2010,EN_ATM_PM25,Italy,All areas,20.11166
2010,EN_ATM_PM25,Italy,City,22.16839
2010,EN_ATM_PM25,Italy,Rural,17.18457
2010,EN_ATM_PM25,Italy,Town and semi-dense area,19.68115
2011,EN_ATM_PM25,Italy,All areas,20.72886
2011,EN_ATM_PM25,Italy,City,22.85321
2011,EN_ATM_PM25,Italy,Rural,17.72256
2010,EN_ATM_PM25,Serbia,Town and semi-dense area,30.85237
2010,EN_ATM_PM25,Serbia,All areas,29.42471
2010,EN_ATM_PM25,Serbia,City,29.5319
2011,EN_ATM_PM25,Serbia,All areas,30.67586
2011,EN_ATM_PM25,Serbia,Urban,31.53425
2011,EN_ATM_PM25,Serbia,Town and semi-dense area,32.12643
2011,EN_ATM_PM25,Serbia,Rural,29.45239
2011,EN_ATM_PM25,Serbia,City,30.77334
2012,EN_ATM_PM25,Serbia,All areas,27.87856
2012,EN_ATM_PM25,Serbia,City,27.76448
2012,EN_ATM_PM25,Serbia,Rural,26.94076
2012,EN_ATM_PM25,Serbia,Town and semi-dense area,29.136
2011,EN_ATM_PM25,Italy,Town and semi-dense area,20.27832
2011,EN_ATM_PM25,Italy,Urban,21.50487
2012,EN_ATM_PM25,Italy,All areas,18.51943
2012,EN_ATM_PM25,Italy,City,20.39064
2012,EN_ATM_PM25,Italy,Rural,15.85031
2012,EN_ATM_PM25,Italy,Town and semi-dense area,18.13522
2012,EN_ATM_PM25,Italy,Urban,19.20722
2013,EN_ATM_PM25,Italy,City,19.69073
2013,EN_ATM_PM25,Italy,All areas,17.90644
2013,EN_ATM_PM25,Italy,Town and semi-dense area,17.54689
2013,EN_ATM_PM25,Italy,Rural,15.35193
2013,EN_ATM_PM25,Italy,Urban,18.56359
2017,EN_ATM_PM25,Czechia,All areas,16.99135
2017,EN_ATM_PM25,Czechia,City,17.81281
2017,EN_ATM_PM25,Czechia,Urban,17.66042
2017,EN_ATM_PM25,Czechia,Town and semi-dense area,17.57442
2018,EN_ATM_PM25,Czechia,Rural,16.57268
2018,EN_ATM_PM25,Czechia,City,18.32546
2018,EN_ATM_PM25,Czechia,All areas,17.50349
2018,EN_ATM_PM25,Czechia,Urban,18.1646
2018,EN_ATM_PM25,Czechia,Town and semi-dense area,18.07354
2019,EN_ATM_PM25,Czechia,All areas,14.34125
2019,EN_ATM_PM25,Czechia,Rural,13.55732
2019,EN_ATM_PM25,Czechia,City,15.03368
2014,EN_ATM_PM25,Italy,All areas,16.69172
2014,EN_ATM_PM25,Italy,City,18.34897
2014,EN_ATM_PM25,Italy,Rural,14.30901
2014,EN_ATM_PM25,Italy,Town and semi-dense area,16.36479
2014,EN_ATM_PM25,Italy,Urban,17.30366
2015,EN_ATM_PM25,Italy,All areas,17.27739
2015,EN_ATM_PM25,Italy,City,18.95972
2015,EN_ATM_PM25,Italy,Rural,14.84152
2015,EN_ATM_PM25,Italy,Town and semi-dense area,16.95602
2015,EN_ATM_PM25,Italy,Urban,17.90197
2016,EN_ATM_PM25,Italy,All areas,15.82346
2016,EN_ATM_PM25,Italy,City,17.36268
2019,EN_ATM_PM25,Czechia,Urban,14.89686
2019,EN_ATM_PM25,Czechia,Town and semi-dense area,14.8192
2010,EN_ATM_PM25,Denmark,Rural,11.13184
2010,EN_ATM_PM25,Denmark,All areas,12.26529
2010,EN_ATM_PM25,Denmark,City,13.71884
2010,EN_ATM_PM25,Denmark,Town and semi-dense area,12.19666
2010,EN_ATM_PM25,Denmark,Urban,12.89799
2011,EN_ATM_PM25,Denmark,Town and semi-dense area,12.9326
2011,EN_ATM_PM25,Denmark,Urban,13.607
2011,EN_ATM_PM25,Denmark,Rural,11.85956
2011,EN_ATM_PM25,Denmark,City,14.39046
2011,EN_ATM_PM25,Denmark,All areas,12.98285
2010,EN_ATM_PM25,Bulgaria,City,26.20407
2010,EN_ATM_PM25,Bulgaria,All areas,23.87244
2010,EN_ATM_PM25,Bulgaria,Urban,25.79596
2010,EN_ATM_PM25,Bulgaria,Town and semi-dense area,25.43177
2010,EN_ATM_PM25,Bulgaria,Rural,22.83124
2011,EN_ATM_PM25,Bulgaria,Urban,26.26437
2011,EN_ATM_PM25,Bulgaria,Town and semi-dense area,25.93427
2011,EN_ATM_PM25,Bulgaria,Rural,23.21717
2011,EN_ATM_PM25,Bulgaria,City,26.63093
2011,EN_ATM_PM25,Bulgaria,All areas,24.29317
2012,EN_ATM_PM25,Bulgaria,Urban,23.98342
2012,EN_ATM_PM25,Bulgaria,Town and semi-dense area,23.66517
2016,EN_ATM_PM25,Italy,Rural,13.59861
2016,EN_ATM_PM25,Italy,Town and semi-dense area,15.52961
2016,EN_ATM_PM25,Italy,Urban,16.39302
2017,EN_ATM_PM25,Italy,All areas,15.73249
2017,EN_ATM_PM25,Italy,City,17.21531
2017,EN_ATM_PM25,Italy,Rural,13.59067
2017,EN_ATM_PM25,Italy,Town and semi-dense area,15.4507
2017,EN_ATM_PM25,Italy,Urban,16.27995
2018,EN_ATM_PM25,Italy,All areas,15.97465
2018,EN_ATM_PM25,Italy,City,17.41311
2018,EN_ATM_PM25,Italy,Rural,13.81972
2018,EN_ATM_PM25,Italy,Town and semi-dense area,15.74035
2012,EN_ATM_PM25,Bulgaria,Rural,21.2432
2012,EN_ATM_PM25,Bulgaria,City,24.33347
2012,EN_ATM_PM25,Bulgaria,All areas,22.21629
2013,EN_ATM_PM25,Bulgaria,All areas,21.16338
2013,EN_ATM_PM25,Bulgaria,Urban,22.82718
2013,EN_ATM_PM25,Bulgaria,Town and semi-dense area,22.56233
2013,EN_ATM_PM25,Bulgaria,Rural,20.23843
2013,EN_ATM_PM25,Bulgaria,City,23.1154
2014,EN_ATM_PM25,Bulgaria,All areas,21.16684
2014,EN_ATM_PM25,Bulgaria,City,23.14781
2014,EN_ATM_PM25,Bulgaria,Rural,20.21593
2014,EN_ATM_PM25,Bulgaria,Urban,22.85921
2012,EN_ATM_PM25,Denmark,City,12.70519
2012,EN_ATM_PM25,Denmark,All areas,11.44257
2012,EN_ATM_PM25,Denmark,Town and semi-dense area,11.38858
2012,EN_ATM_PM25,Denmark,Urban,12.00015
2012,EN_ATM_PM25,Denmark,Rural,10.43438
2013,EN_ATM_PM25,Denmark,Rural,10.00776
2013,EN_ATM_PM25,Denmark,All areas,10.96574
2013,EN_ATM_PM25,Denmark,City,12.15687
2013,EN_ATM_PM25,Denmark,Town and semi-dense area,10.9127
2013,EN_ATM_PM25,Denmark,Urban,11.49308
2014,EN_ATM_PM25,Denmark,Urban,10.88491
2014,EN_ATM_PM25,Denmark,All areas,10.39104
2014,EN_ATM_PM25,Denmark,City,11.5041
2014,EN_ATM_PM25,Denmark,Rural,9.48952
2014,EN_ATM_PM25,Denmark,Town and semi-dense area,10.33908
2015,EN_ATM_PM25,Denmark,Rural,9.82102
2015,EN_ATM_PM25,Denmark,All areas,10.72585
2015,EN_ATM_PM25,Denmark,City,11.83353
2015,EN_ATM_PM25,Denmark,Town and semi-dense area,10.67291
2015,EN_ATM_PM25,Denmark,Urban,11.21914
2016,EN_ATM_PM25,Denmark,All areas,9.77846
2016,EN_ATM_PM25,Denmark,City,10.81463
2016,EN_ATM_PM25,Denmark,Urban,10.23719
2016,EN_ATM_PM25,Denmark,Rural,8.93284
2014,EN_ATM_PM25,Bulgaria,Town and semi-dense area,22.59074
2015,EN_ATM_PM25,Bulgaria,City,22.26262
2015,EN_ATM_PM25,Bulgaria,All areas,20.41206
2015,EN_ATM_PM25,Bulgaria,Urban,22.0185
2015,EN_ATM_PM25,Bulgaria,Rural,19.49839
2015,EN_ATM_PM25,Bulgaria,Town and semi-dense area,21.78813
2016,EN_ATM_PM25,Bulgaria,City,21.32753
2016,EN_ATM_PM25,Bulgaria,All areas,19.62786
2016,EN_ATM_PM25,Bulgaria,Urban,21.12807
2016,EN_ATM_PM25,Bulgaria,Town and semi-dense area,20.93664
2016,EN_ATM_PM25,Bulgaria,Rural,18.76267
2017,EN_ATM_PM25,Bulgaria,All areas,20.30481
2017,EN_ATM_PM25,Bulgaria,City,21.98252
2017,EN_ATM_PM25,Bulgaria,Urban,21.8064
2017,EN_ATM_PM25,Bulgaria,Town and semi-dense area,21.63416
2017,EN_ATM_PM25,Bulgaria,Rural,19.42541
2018,EN_ATM_PM25,Bulgaria,All areas,20.39639
2018,EN_ATM_PM25,Bulgaria,City,22.06014
2018,EN_ATM_PM25,Bulgaria,Rural,19.4783
2018,EN_ATM_PM25,Bulgaria,Town and semi-dense area,21.81708
2018,EN_ATM_PM25,Bulgaria,Urban,21.93847
2019,EN_ATM_PM25,Bulgaria,Town and semi-dense area,18.49136
2019,EN_ATM_PM25,Bulgaria,Rural,16.52179
2019,EN_ATM_PM25,Bulgaria,City,18.62585
2018,EN_ATM_PM25,Italy,Urban,16.52461
2019,EN_ATM_PM25,Italy,All areas,14.22481
2019,EN_ATM_PM25,Italy,Town and semi-dense area,14.00555
2019,EN_ATM_PM25,Italy,Rural,12.25537
2019,EN_ATM_PM25,Italy,City,15.54722
2019,EN_ATM_PM25,Italy,Urban,14.72666
2010,EN_ATM_PM25,Japan,Rural,12.64336
2010,EN_ATM_PM25,Japan,Town and semi-dense area,13.69656
2010,EN_ATM_PM25,Japan,All areas,14.2207
2010,EN_ATM_PM25,Japan,City,15.01486
2010,EN_ATM_PM25,Japan,Urban,14.64058
2011,EN_ATM_PM25,Japan,All areas,13.90566
2012,EN_ATM_PM25,Serbia,Urban,28.53387
2013,EN_ATM_PM25,Serbia,All areas,26.16852
2013,EN_ATM_PM25,Serbia,Town and semi-dense area,27.38774
2013,EN_ATM_PM25,Serbia,Urban,26.89828
2013,EN_ATM_PM25,Serbia,City,26.27629
2013,EN_ATM_PM25,Serbia,Rural,25.11998
2014,EN_ATM_PM25,Serbia,All areas,26.27462
2014,EN_ATM_PM25,Serbia,City,26.4251
2014,EN_ATM_PM25,Serbia,Urban,27.0268
2014,EN_ATM_PM25,Serbia,Rural,25.18952
2014,EN_ATM_PM25,Serbia,Town and semi-dense area,27.50288
2015,EN_ATM_PM25,Serbia,All areas,25.33298
2019,EN_ATM_PM25,Bulgaria,All areas,17.29031
2019,EN_ATM_PM25,Bulgaria,Urban,18.55923
2010,EN_ATM_PM25,Belarus,All areas,19.90926
2010,EN_ATM_PM25,Belarus,Urban,22.27414
2010,EN_ATM_PM25,Belarus,Town and semi-dense area,19.08897
2010,EN_ATM_PM25,Belarus,Rural,17.42773
2010,EN_ATM_PM25,Belarus,City,22.73055
2011,EN_ATM_PM25,Belarus,City,20.62461
2011,EN_ATM_PM25,Belarus,All areas,18.10344
2011,EN_ATM_PM25,Belarus,Urban,20.21098
2011,EN_ATM_PM25,Belarus,Rural,15.85473
2011,EN_ATM_PM25,Belarus,Town and semi-dense area,17.28869
2016,EN_ATM_PM25,Denmark,Town and semi-dense area,9.71925
2017,EN_ATM_PM25,Denmark,Rural,9.1093
2017,EN_ATM_PM25,Denmark,All areas,9.96918
2017,EN_ATM_PM25,Denmark,City,11.0245
2017,EN_ATM_PM25,Denmark,Town and semi-dense area,9.8982
2017,EN_ATM_PM25,Denmark,Urban,10.4333
2018,EN_ATM_PM25,Denmark,Urban,10.49197
2018,EN_ATM_PM25,Denmark,City,11.10137
2018,EN_ATM_PM25,Denmark,All areas,10.01519
2018,EN_ATM_PM25,Denmark,Rural,9.12737
2018,EN_ATM_PM25,Denmark,Town and semi-dense area,9.93528
2019,EN_ATM_PM25,Denmark,Urban,10.11519
2015,EN_ATM_PM25,Serbia,City,25.48296
2015,EN_ATM_PM25,Serbia,Urban,26.04226
2015,EN_ATM_PM25,Serbia,Rural,24.30559
2015,EN_ATM_PM25,Serbia,Town and semi-dense area,26.48714
2016,EN_ATM_PM25,Serbia,All areas,24.24702
2016,EN_ATM_PM25,Serbia,Rural,23.27472
2016,EN_ATM_PM25,Serbia,City,24.39108
2016,EN_ATM_PM25,Serbia,Town and semi-dense area,25.33481
2016,EN_ATM_PM25,Serbia,Urban,24.9155
2017,EN_ATM_PM25,Serbia,Town and semi-dense area,26.06285
2017,EN_ATM_PM25,Serbia,City,25.01844
2017,EN_ATM_PM25,Serbia,All areas,24.95485
2019,EN_ATM_PM25,Denmark,Town and semi-dense area,9.57146
2019,EN_ATM_PM25,Denmark,All areas,9.65653
2019,EN_ATM_PM25,Denmark,City,10.7049
2019,EN_ATM_PM25,Denmark,Rural,8.7981
2010,EN_ATM_PM25,Estonia,City,8.89473
2010,EN_ATM_PM25,Estonia,All areas,8.46857
2010,EN_ATM_PM25,Estonia,Rural,7.76006
2010,EN_ATM_PM25,Estonia,Urban,8.82443
2010,EN_ATM_PM25,Estonia,Town and semi-dense area,8.75323
2011,EN_ATM_PM25,Estonia,All areas,7.65399
2011,EN_ATM_PM25,Estonia,Urban,7.97507
2011,EN_ATM_PM25,Estonia,Town and semi-dense area,7.89846
2012,EN_ATM_PM25,Belarus,Town and semi-dense area,16.55989
2012,EN_ATM_PM25,Belarus,Rural,15.18348
2012,EN_ATM_PM25,Belarus,City,19.74524
2012,EN_ATM_PM25,Belarus,All areas,17.35394
2012,EN_ATM_PM25,Belarus,Urban,19.35451
2013,EN_ATM_PM25,Belarus,City,20.43822
2013,EN_ATM_PM25,Belarus,All areas,17.94123
2013,EN_ATM_PM25,Belarus,Urban,20.03473
2013,EN_ATM_PM25,Belarus,Town and semi-dense area,17.1134
2013,EN_ATM_PM25,Belarus,Rural,15.6319
2014,EN_ATM_PM25,Belarus,All areas,18.76572
2014,EN_ATM_PM25,Belarus,Town and semi-dense area,17.86249
2014,EN_ATM_PM25,Belarus,Urban,20.92429
2014,EN_ATM_PM25,Belarus,Rural,16.34497
2014,EN_ATM_PM25,Belarus,City,21.34209
2015,EN_ATM_PM25,Belarus,Urban,18.31726
2015,EN_ATM_PM25,Belarus,Town and semi-dense area,15.68929
2015,EN_ATM_PM25,Belarus,City,18.67158
2015,EN_ATM_PM25,Belarus,All areas,16.49174
2015,EN_ATM_PM25,Belarus,Rural,14.41061
2016,EN_ATM_PM25,Belarus,All areas,14.7773
2016,EN_ATM_PM25,Belarus,City,16.78917
2016,EN_ATM_PM25,Belarus,Town and semi-dense area,14.02598
2016,EN_ATM_PM25,Belarus,Rural,12.82236
2011,EN_ATM_PM25,Estonia,Rural,7.01102
2011,EN_ATM_PM25,Estonia,City,8.05108
2012,EN_ATM_PM25,Estonia,City,7.75708
2012,EN_ATM_PM25,Estonia,All areas,7.37921
2012,EN_ATM_PM25,Estonia,Rural,6.76145
2012,EN_ATM_PM25,Estonia,Urban,7.68591
2012,EN_ATM_PM25,Estonia,Town and semi-dense area,7.61469
2013,EN_ATM_PM25,Estonia,City,8.03642
2013,EN_ATM_PM25,Estonia,Rural,6.985
2013,EN_ATM_PM25,Estonia,All areas,7.63221
2013,EN_ATM_PM25,Estonia,Town and semi-dense area,7.86765
2013,EN_ATM_PM25,Estonia,Urban,7.95164
2017,EN_ATM_PM25,Serbia,Rural,24.01617
2017,EN_ATM_PM25,Serbia,Urban,25.5975
2018,EN_ATM_PM25,Serbia,All areas,25.86499
2018,EN_ATM_PM25,Serbia,City,25.982
2018,EN_ATM_PM25,Serbia,Rural,24.87551
2018,EN_ATM_PM25,Serbia,Town and semi-dense area,26.98984
2018,EN_ATM_PM25,Serbia,Urban,26.53953
2019,EN_ATM_PM25,Serbia,All areas,21.73909
2019,EN_ATM_PM25,Serbia,City,21.90655
2019,EN_ATM_PM25,Serbia,Rural,20.87459
2019,EN_ATM_PM25,Serbia,Town and semi-dense area,22.66627
2019,EN_ATM_PM25,Serbia,Urban,22.32589
2016,EN_ATM_PM25,Belarus,Urban,16.46433
2017,EN_ATM_PM25,Belarus,Urban,15.99941
2017,EN_ATM_PM25,Belarus,Town and semi-dense area,13.61028
2017,EN_ATM_PM25,Belarus,Rural,12.44083
2017,EN_ATM_PM25,Belarus,City,16.31392
2017,EN_ATM_PM25,Belarus,All areas,14.36545
2018,EN_ATM_PM25,Belarus,All areas,16.08948
2018,EN_ATM_PM25,Belarus,Urban,17.89373
2018,EN_ATM_PM25,Belarus,Town and semi-dense area,15.25361
2018,EN_ATM_PM25,Belarus,Rural,13.92913
2018,EN_ATM_PM25,Belarus,City,18.23716
2019,EN_ATM_PM25,Belarus,City,17.51084
2014,EN_ATM_PM25,Estonia,City,8.2414
2014,EN_ATM_PM25,Estonia,All areas,7.84577
2014,EN_ATM_PM25,Estonia,Urban,8.17257
2014,EN_ATM_PM25,Estonia,Town and semi-dense area,8.10528
2014,EN_ATM_PM25,Estonia,Rural,7.17948
2015,EN_ATM_PM25,Estonia,All areas,6.74558
2015,EN_ATM_PM25,Estonia,Town and semi-dense area,6.95769
2015,EN_ATM_PM25,Estonia,Rural,6.19011
2015,EN_ATM_PM25,Estonia,City,7.07704
2015,EN_ATM_PM25,Estonia,Urban,7.01618
2016,EN_ATM_PM25,Estonia,City,6.51555
2016,EN_ATM_PM25,Estonia,All areas,6.19576
2016,EN_ATM_PM25,Estonia,Rural,5.66332
2016,EN_ATM_PM25,Estonia,Urban,6.45324
2016,EN_ATM_PM25,Estonia,Town and semi-dense area,6.39464
2017,EN_ATM_PM25,Estonia,All areas,5.89878
2017,EN_ATM_PM25,Estonia,City,6.19618
2017,EN_ATM_PM25,Estonia,Town and semi-dense area,6.08458
2017,EN_ATM_PM25,Estonia,Rural,5.40024
2017,EN_ATM_PM25,Estonia,Urban,6.13797
2018,EN_ATM_PM25,Estonia,All areas,6.70458
2018,EN_ATM_PM25,Estonia,City,7.03888
2018,EN_ATM_PM25,Estonia,Town and semi-dense area,6.93372
2018,EN_ATM_PM25,Estonia,Urban,6.9833
2019,EN_ATM_PM25,Belarus,All areas,15.48201
2019,EN_ATM_PM25,Belarus,Rural,13.40596
2019,EN_ATM_PM25,Belarus,Urban,17.1875
2019,EN_ATM_PM25,Belarus,Town and semi-dense area,14.67185
2010,EN_ATM_PM25,Canada,Urban,8.20989
2010,EN_ATM_PM25,Canada,Town and semi-dense area,7.38726
2010,EN_ATM_PM25,Canada,Rural,6.15389
2010,EN_ATM_PM25,Canada,City,8.47442
2010,EN_ATM_PM25,Canada,All areas,7.76265
2011,EN_ATM_PM25,Canada,All areas,7.8737
2011,EN_ATM_PM25,Canada,Urban,8.32664
2011,EN_ATM_PM25,Canada,Town and semi-dense area,7.56491
2011,EN_ATM_PM25,Japan,City,14.65254
2011,EN_ATM_PM25,Japan,Rural,12.40841
2011,EN_ATM_PM25,Japan,Town and semi-dense area,13.41466
2011,EN_ATM_PM25,Japan,Urban,14.30224
2012,EN_ATM_PM25,Japan,All areas,12.37181
2012,EN_ATM_PM25,Japan,Town and semi-dense area,11.94267
2012,EN_ATM_PM25,Japan,Urban,12.72176
2012,EN_ATM_PM25,Japan,City,13.02786
2012,EN_ATM_PM25,Japan,Rural,11.04395
2013,EN_ATM_PM25,Japan,All areas,13.4454
2013,EN_ATM_PM25,Japan,City,14.1684
2013,EN_ATM_PM25,Japan,Rural,11.98234
2018,EN_ATM_PM25,Estonia,Rural,6.11875
2019,EN_ATM_PM25,Estonia,All areas,6.35007
2019,EN_ATM_PM25,Estonia,Urban,6.6124
2019,EN_ATM_PM25,Estonia,City,6.66542
2019,EN_ATM_PM25,Estonia,Rural,5.79388
2019,EN_ATM_PM25,Estonia,Town and semi-dense area,6.56649
2010,EN_ATM_PM25,Finland,City,8.71248
2010,EN_ATM_PM25,Finland,All areas,7.06676
2010,EN_ATM_PM25,Finland,Rural,6.45274
2010,EN_ATM_PM25,Finland,Urban,8.27321
2010,EN_ATM_PM25,Finland,Town and semi-dense area,7.89127
2011,EN_ATM_PM25,Finland,Town and semi-dense area,7.85541
2011,EN_ATM_PM25,Canada,Rural,6.23335
2011,EN_ATM_PM25,Canada,City,8.57062
2012,EN_ATM_PM25,Canada,City,8.39262
2012,EN_ATM_PM25,Canada,All areas,7.70689
2012,EN_ATM_PM25,Canada,Urban,8.13806
2012,EN_ATM_PM25,Canada,Town and semi-dense area,7.34011
2012,EN_ATM_PM25,Canada,Rural,6.13487
2013,EN_ATM_PM25,Canada,All areas,7.40761
2013,EN_ATM_PM25,Canada,City,8.05305
2013,EN_ATM_PM25,Canada,Rural,5.91249
2013,EN_ATM_PM25,Canada,Urban,7.81494
2013,EN_ATM_PM25,Canada,Town and semi-dense area,7.06562
2010,EN_ATM_PM25,Slovakia,City,22.76875
2010,EN_ATM_PM25,Slovakia,Rural,21.10407
2010,EN_ATM_PM25,Slovakia,Town and semi-dense area,22.05159
2010,EN_ATM_PM25,Slovakia,Urban,22.25131
2010,EN_ATM_PM25,Slovakia,All areas,21.69566
2011,EN_ATM_PM25,Slovakia,All areas,22.65742
2011,EN_ATM_PM25,Slovakia,City,23.76566
2011,EN_ATM_PM25,Slovakia,Rural,22.06038
2011,EN_ATM_PM25,Slovakia,Town and semi-dense area,23.00941
2011,EN_ATM_PM25,Slovakia,Urban,23.21969
2012,EN_ATM_PM25,Slovakia,Rural,19.75443
2012,EN_ATM_PM25,Slovakia,Town and semi-dense area,20.60978
2014,EN_ATM_PM25,Canada,Town and semi-dense area,6.9336
2014,EN_ATM_PM25,Canada,Rural,5.84984
2014,EN_ATM_PM25,Canada,City,7.91815
2014,EN_ATM_PM25,Canada,All areas,7.29134
2014,EN_ATM_PM25,Canada,Urban,7.68144
2015,EN_ATM_PM25,Canada,All areas,7.15364
2015,EN_ATM_PM25,Canada,Rural,5.79513
2015,EN_ATM_PM25,Canada,City,7.71423
2015,EN_ATM_PM25,Canada,Urban,7.51883
2015,EN_ATM_PM25,Canada,Town and semi-dense area,6.89912
2016,EN_ATM_PM25,Canada,City,6.82099
2016,EN_ATM_PM25,Canada,All areas,6.30748
2011,EN_ATM_PM25,Finland,Rural,6.39744
2011,EN_ATM_PM25,Finland,Urban,8.26882
2011,EN_ATM_PM25,Finland,City,8.74142
2011,EN_ATM_PM25,Finland,All areas,7.03235
2012,EN_ATM_PM25,Finland,Urban,7.39388
2012,EN_ATM_PM25,Finland,Rural,5.77621
2012,EN_ATM_PM25,Finland,City,7.78132
2012,EN_ATM_PM25,Finland,All areas,6.32824
2012,EN_ATM_PM25,Finland,Town and semi-dense area,7.05294
2013,EN_ATM_PM25,Finland,City,7.6746
2013,EN_ATM_PM25,Finland,All areas,6.19898
2013,EN_ATM_PM25,Finland,Urban,7.25976
2012,EN_ATM_PM25,Slovakia,Urban,20.75924
2012,EN_ATM_PM25,Slovakia,City,21.14812
2012,EN_ATM_PM25,Slovakia,All areas,20.27122
2013,EN_ATM_PM25,Slovakia,All areas,19.47218
2013,EN_ATM_PM25,Slovakia,Urban,19.96402
2013,EN_ATM_PM25,Slovakia,City,20.40509
2013,EN_ATM_PM25,Slovakia,Rural,18.95278
2013,EN_ATM_PM25,Slovakia,Town and semi-dense area,19.79487
2014,EN_ATM_PM25,Slovakia,All areas,19.52392
2014,EN_ATM_PM25,Slovakia,Town and semi-dense area,19.82218
2014,EN_ATM_PM25,Slovakia,Urban,20.01131
2014,EN_ATM_PM25,Slovakia,City,20.50558
2013,EN_ATM_PM25,Finland,Town and semi-dense area,6.89251
2013,EN_ATM_PM25,Finland,Rural,5.64464
2014,EN_ATM_PM25,Finland,All areas,5.77196
2014,EN_ATM_PM25,Finland,Rural,5.26589
2014,EN_ATM_PM25,Finland,City,7.0922
2014,EN_ATM_PM25,Finland,Urban,6.73202
2014,EN_ATM_PM25,Finland,Town and semi-dense area,6.41129
2015,EN_ATM_PM25,Finland,Urban,6.75168
2015,EN_ATM_PM25,Finland,Town and semi-dense area,6.4526
2015,EN_ATM_PM25,Finland,Rural,5.3342
2015,EN_ATM_PM25,Finland,City,7.08558
2015,EN_ATM_PM25,Finland,All areas,5.82623
2016,EN_ATM_PM25,Canada,Rural,5.05817
2016,EN_ATM_PM25,Canada,Urban,6.64107
2016,EN_ATM_PM25,Canada,Town and semi-dense area,6.06824
2017,EN_ATM_PM25,Canada,Town and semi-dense area,6.73953
2017,EN_ATM_PM25,Canada,All areas,6.89968
2017,EN_ATM_PM25,Canada,Rural,5.6208
2017,EN_ATM_PM25,Canada,City,7.39515
2017,EN_ATM_PM25,Canada,Urban,7.2389
2018,EN_ATM_PM25,Canada,All areas,7.09267
2018,EN_ATM_PM25,Canada,Urban,7.42962
2018,EN_ATM_PM25,Canada,Town and semi-dense area,6.8805
2018,EN_ATM_PM25,Canada,Rural,5.81391
2014,EN_ATM_PM25,Slovakia,Rural,19.01063
2015,EN_ATM_PM25,Slovakia,Urban,19.52338
2015,EN_ATM_PM25,Slovakia,All areas,19.04978
2015,EN_ATM_PM25,Slovakia,City,19.99682
2015,EN_ATM_PM25,Slovakia,Rural,18.55241
2015,EN_ATM_PM25,Slovakia,Town and semi-dense area,19.34262
2016,EN_ATM_PM25,Slovakia,City,18.85603
2016,EN_ATM_PM25,Slovakia,Rural,17.51495
2016,EN_ATM_PM25,Slovakia,Town and semi-dense area,18.26202
2016,EN_ATM_PM25,Slovakia,All areas,17.98092
2016,EN_ATM_PM25,Slovakia,Urban,18.42588
2017,EN_ATM_PM25,Slovakia,All areas,18.4938
2016,EN_ATM_PM25,Finland,Urban,6.24688
2016,EN_ATM_PM25,Finland,All areas,5.39254
2016,EN_ATM_PM25,Finland,Rural,4.93444
2016,EN_ATM_PM25,Finland,City,6.55063
2016,EN_ATM_PM25,Finland,Town and semi-dense area,5.97322
2017,EN_ATM_PM25,Finland,City,6.42097
2017,EN_ATM_PM25,Finland,Urban,6.17273
2017,EN_ATM_PM25,Finland,Town and semi-dense area,5.94777
2017,EN_ATM_PM25,Finland,Rural,4.94102
2017,EN_ATM_PM25,Finland,All areas,5.37331
2018,EN_ATM_PM25,Finland,Urban,6.38453
2018,EN_ATM_PM25,Finland,All areas,5.57078
2017,EN_ATM_PM25,Slovakia,City,19.35429
2017,EN_ATM_PM25,Slovakia,Rural,18.03464
2017,EN_ATM_PM25,Slovakia,Urban,18.93351
2017,EN_ATM_PM25,Slovakia,Town and semi-dense area,18.7736
2018,EN_ATM_PM25,Slovakia,City,19.97344
2018,EN_ATM_PM25,Slovakia,Rural,18.60094
2018,EN_ATM_PM25,Slovakia,Town and semi-dense area,19.36494
2018,EN_ATM_PM25,Slovakia,Urban,19.53222
2018,EN_ATM_PM25,Slovakia,All areas,19.07598
2019,EN_ATM_PM25,Slovakia,All areas,15.89146
