Year,SeriesCode,Country,Value
2004,GC_GOB_TAXD,France,50.7760989549991
2005,GC_GOB_TAXD,France,51.1720345944272
2006,GC_GOB_TAXD,France,52.1987827095064
2007,GC_GOB_TAXD,France,51.8844206160057
2008,GC_GOB_TAXD,France,51.0021866236587
2009,GC_GOB_TAXD,France,45.794912276048
2010,GC_GOB_TAXD,France,46.5150170572366
2011,GC_GOB_TAXD,France,48.8462314948257
2012,GC_GOB_TAXD,France,49.6684360257109
2013,GC_GOB_TAXD,France,50.7918173170002
2014,GC_GOB_TAXD,France,50.8387115876672
2015,GC_GOB_TAXD,France,51.433609844175
2016,GC_GOB_TAXD,France,51.5470481930598
2017,GC_GOB_TAXD,France,52.8113614360347
2018,GC_GOB_TAXD,France,54.7153550674678
2019,GC_GOB_TAXD,France,55.4155963474773
2020,GC_GOB_TAXD,France,50.2152630736108
2021,GC_GOB_TAXD,France,51.66713911861
2000,GC_GOB_TAXD,Georgia,76.0496380558427
2001,GC_GOB_TAXD,Georgia,72.9867717915024
2002,GC_GOB_TAXD,Georgia,74.0248191439077
2003,GC_GOB_TAXD,Georgia,70.8230655495317
2004,GC_GOB_TAXD,Georgia,69.9168418166867
2005,GC_GOB_TAXD,Georgia,74.8734989804395
2006,GC_GOB_TAXD,Georgia,76.4824875736911
2007,GC_GOB_TAXD,Georgia,74.5731707317073
2008,GC_GOB_TAXD,Georgia,76.1943696293448
2009,GC_GOB_TAXD,Georgia,66.1312438785504
2010,GC_GOB_TAXD,Georgia,71.568252661295
2011,GC_GOB_TAXD,Georgia,86.5934562290038
2012,GC_GOB_TAXD,Georgia,86.4712820978133
2013,GC_GOB_TAXD,Georgia,80.5420834290828
2014,GC_GOB_TAXD,Georgia,76.1640320154818
2015,GC_GOB_TAXD,Georgia,75.0890480296954
2016,GC_GOB_TAXD,Georgia,75.8946850138642
2017,GC_GOB_TAXD,Georgia,77.9368387934084
2002,GC_GOB_TAXD,Albania,52.3850095011423
2003,GC_GOB_TAXD,Albania,62.4485887833007
2004,GC_GOB_TAXD,Albania,64.2188000247258
2005,GC_GOB_TAXD,Albania,62.4570470376007
2006,GC_GOB_TAXD,Albania,63.1498329780373
2007,GC_GOB_TAXD,Albania,64.4372235401827
2008,GC_GOB_TAXD,Albania,61.0555467636739
2009,GC_GOB_TAXD,Albania,59.428776511383
2010,GC_GOB_TAXD,Albania,63.7720226945733
2011,GC_GOB_TAXD,Albania,64.3143105077949
2012,GC_GOB_TAXD,Albania,63.633273242325
2013,GC_GOB_TAXD,Albania,58.8549607392797
2014,GC_GOB_TAXD,Albania,64.9447998652785
2015,GC_GOB_TAXD,Albania,64.6444199325909
2016,GC_GOB_TAXD,Albania,63.4469027816352
2017,GC_GOB_TAXD,Albania,67.6999764251308
2018,GC_GOB_TAXD,Albania,68.1614364552182
2019,GC_GOB_TAXD,Albania,66.6537371664082
2020,GC_GOB_TAXD,Albania,55.6706231655042
2021,GC_GOB_TAXD,Albania,60.4728926250502
2008,GC_GOB_TAXD,Azerbaijan,55.2977931401222
2009,GC_GOB_TAXD,Azerbaijan,42.5989428255998
2010,GC_GOB_TAXD,Azerbaijan,38.9419489628413
2011,GC_GOB_TAXD,Azerbaijan,37.6341692055307
2012,GC_GOB_TAXD,Azerbaijan,36.0722846001708
2013,GC_GOB_TAXD,Azerbaijan,37.3987105369591
2014,GC_GOB_TAXD,Azerbaijan,40.3193166072253
2015,GC_GOB_TAXD,Azerbaijan,42.3668861525979
2016,GC_GOB_TAXD,Azerbaijan,44.7607036697448
2017,GC_GOB_TAXD,Azerbaijan,39.6741089621139
2018,GC_GOB_TAXD,Azerbaijan,43.3306223537974
2019,GC_GOB_TAXD,Azerbaijan,38.7211663269459
2020,GC_GOB_TAXD,Azerbaijan,37.8510731004795
2021,GC_GOB_TAXD,Azerbaijan,42.5711540015988
2000,GC_GOB_TAXD,Australia,86.5613084310126
2001,GC_GOB_TAXD,Australia,84.8842130243043
2002,GC_GOB_TAXD,Australia,81.4796534562764
2003,GC_GOB_TAXD,Australia,85.4889431541501
2004,GC_GOB_TAXD,Australia,85.6065317524987
2005,GC_GOB_TAXD,Australia,86.4607456616894
2006,GC_GOB_TAXD,Australia,86.4709024817959
2007,GC_GOB_TAXD,Australia,85.528901293681
2008,GC_GOB_TAXD,Australia,86.3469238493102
2009,GC_GOB_TAXD,Australia,73.1601825079948
2010,GC_GOB_TAXD,Australia,67.6566771338273
2011,GC_GOB_TAXD,Australia,69.3695663954543
2012,GC_GOB_TAXD,Australia,70.7962556969625
2013,GC_GOB_TAXD,Australia,74.1655806026583
2014,GC_GOB_TAXD,Australia,73.8661600255369
2015,GC_GOB_TAXD,Australia,73.5517128247274
2016,GC_GOB_TAXD,Australia,74.5727733060528
2017,GC_GOB_TAXD,Australia,75.1199509856121
2018,GC_GOB_TAXD,Australia,77.6573400895939
2019,GC_GOB_TAXD,Australia,77.7277465545315
2020,GC_GOB_TAXD,Australia,66.0319679410913
2021,GC_GOB_TAXD,Australia,64.2118572146109
2000,GC_GOB_TAXD,Austria,55.1139983431956
2001,GC_GOB_TAXD,Austria,57.8932286349158
2002,GC_GOB_TAXD,Austria,56.2546320190774
2003,GC_GOB_TAXD,Austria,55.3891094609256
2004,GC_GOB_TAXD,Austria,52.1975514620084
2005,GC_GOB_TAXD,Austria,53.189684073181
2006,GC_GOB_TAXD,Austria,53.0379424213655
2007,GC_GOB_TAXD,Austria,54.9390203646391
2008,GC_GOB_TAXD,Austria,55.6512947747225
2009,GC_GOB_TAXD,Austria,49.8552501085599
2010,GC_GOB_TAXD,Austria,51.1471261884931
2011,GC_GOB_TAXD,Austria,53.3466464521406
2012,GC_GOB_TAXD,Austria,54.0433339480332
2013,GC_GOB_TAXD,Austria,54.5857857179438
2014,GC_GOB_TAXD,Austria,53.7978701599076
2015,GC_GOB_TAXD,Austria,55.9107986514872
2016,GC_GOB_TAXD,Austria,54.2650889173962
2017,GC_GOB_TAXD,Austria,55.1231190706969
2018,GC_GOB_TAXD,Austria,56.3318795213111
2019,GC_GOB_TAXD,Austria,56.8463415124577
2020,GC_GOB_TAXD,Austria,46.6256894886782
2021,GC_GOB_TAXD,Austria,49.6359173681251
2003,GC_GOB_TAXD,Armenia,74.3047382956437
2004,GC_GOB_TAXD,Armenia,70.9774543021777
2005,GC_GOB_TAXD,Armenia,69.4936056939543
2006,GC_GOB_TAXD,Armenia,69.6452082511478
2007,GC_GOB_TAXD,Armenia,69.6980269269485
2008,GC_GOB_TAXD,Armenia,72.3954865233097
2009,GC_GOB_TAXD,Armenia,54.6655020239308
2010,GC_GOB_TAXD,Armenia,60.4490098969926
2011,GC_GOB_TAXD,Armenia,62.4241815510179
2012,GC_GOB_TAXD,Armenia,70.2392977811835
2013,GC_GOB_TAXD,Armenia,84.5794436136631
2014,GC_GOB_TAXD,Armenia,79.7033947438883
2015,GC_GOB_TAXD,Armenia,72.882818018912
2016,GC_GOB_TAXD,Armenia,71.7477673207753
2017,GC_GOB_TAXD,Armenia,77.1414210143233
2018,GC_GOB_TAXD,Armenia,84.8919733354721
2019,GC_GOB_TAXD,Armenia,88.5365497151735
2020,GC_GOB_TAXD,Armenia,71.738941058172
2021,GC_GOB_TAXD,Armenia,76.8971208797302
2000,GC_GOB_TAXD,Belgium,61.781459434045
2001,GC_GOB_TAXD,Belgium,61.1643848328682
2002,GC_GOB_TAXD,Belgium,60.502652592552
2003,GC_GOB_TAXD,Belgium,58.1847209914054
2004,GC_GOB_TAXD,Belgium,61.1582653613094
2005,GC_GOB_TAXD,Belgium,58.2213979233194
2006,GC_GOB_TAXD,Belgium,61.6785725881358
2007,GC_GOB_TAXD,Belgium,61.1570708235637
2008,GC_GOB_TAXD,Belgium,58.9807521163846
2009,GC_GOB_TAXD,Belgium,52.5822024933746
2010,GC_GOB_TAXD,Belgium,54.6691865984693
2011,GC_GOB_TAXD,Belgium,54.3861115416929
2012,GC_GOB_TAXD,Belgium,54.6951593385738
2013,GC_GOB_TAXD,Belgium,56.2437019248844
2014,GC_GOB_TAXD,Belgium,56.523782432284
2015,GC_GOB_TAXD,Belgium,57.2077013516404
2016,GC_GOB_TAXD,Belgium,57.5059415629806
2017,GC_GOB_TAXD,Belgium,59.9311768271957
2018,GC_GOB_TAXD,Belgium,60.0781118196849
2019,GC_GOB_TAXD,Belgium,58.0314679844568
2020,GC_GOB_TAXD,Belgium,50.4985470572488
2021,GC_GOB_TAXD,Belgium,54.8112215618438
2003,GC_GOB_TAXD,Bosnia and Herzegovina,83.4717142129913
2004,GC_GOB_TAXD,Bosnia and Herzegovina,86.2478798646964
2005,GC_GOB_TAXD,Bosnia and Herzegovina,59.6364685021994
2006,GC_GOB_TAXD,Bosnia and Herzegovina,61.564555777053
2007,GC_GOB_TAXD,Bosnia and Herzegovina,57.8244524036318
2008,GC_GOB_TAXD,Bosnia and Herzegovina,51.9672337585126
2009,GC_GOB_TAXD,Bosnia and Herzegovina,46.8945244167337
2010,GC_GOB_TAXD,Bosnia and Herzegovina,49.1538756247136
2011,GC_GOB_TAXD,Bosnia and Herzegovina,51.6465884260126
2012,GC_GOB_TAXD,Bosnia and Herzegovina,50.3730458962811
2013,GC_GOB_TAXD,Bosnia and Herzegovina,49.3821736568078
2014,GC_GOB_TAXD,Bosnia and Herzegovina,48.5626999716476
2015,GC_GOB_TAXD,Bosnia and Herzegovina,53.0322486582642
2016,GC_GOB_TAXD,Bosnia and Herzegovina,54.5343478539025
2017,GC_GOB_TAXD,Bosnia and Herzegovina,56.9205238833705
2018,GC_GOB_TAXD,Bosnia and Herzegovina,56.8121202221489
2019,GC_GOB_TAXD,Bosnia and Herzegovina,56.3895122820984
2020,GC_GOB_TAXD,Bosnia and Herzegovina,45.7076345320423
2021,GC_GOB_TAXD,Bosnia and Herzegovina,53.0607794811085
2000,GC_GOB_TAXD,Bulgaria,54.6477492355612
2001,GC_GOB_TAXD,Bulgaria,56.7353763392692
2002,GC_GOB_TAXD,Bulgaria,54.2436870060033
2003,GC_GOB_TAXD,Bulgaria,53.3709718930056
2004,GC_GOB_TAXD,Bulgaria,56.9000144003782
2005,GC_GOB_TAXD,Bulgaria,58.2897110735396
2006,GC_GOB_TAXD,Bulgaria,66.8685369859481
2007,GC_GOB_TAXD,Bulgaria,59.9159452360932
2008,GC_GOB_TAXD,Bulgaria,61.7701887571811
2009,GC_GOB_TAXD,Bulgaria,49.2432921796955
2010,GC_GOB_TAXD,Bulgaria,51.5330184494117
2011,GC_GOB_TAXD,Bulgaria,55.3207653206307
2012,GC_GOB_TAXD,Bulgaria,55.9350344700677
2013,GC_GOB_TAXD,Bulgaria,54.3540172916078
2014,GC_GOB_TAXD,Bulgaria,47.2995900299931
2015,GC_GOB_TAXD,Bulgaria,51.8099360625971
2016,GC_GOB_TAXD,Bulgaria,61.1163996888342
2017,GC_GOB_TAXD,Bulgaria,61.5812914539803
2018,GC_GOB_TAXD,Bulgaria,56.3149471275396
2019,GC_GOB_TAXD,Bulgaria,58.7893392589624
2020,GC_GOB_TAXD,Bulgaria,50.9916019162636
2021,GC_GOB_TAXD,Bulgaria,53.0873033803399
2000,GC_GOB_TAXD,Belarus,58.1016809069933
2001,GC_GOB_TAXD,Belarus,53.7644964111694
2002,GC_GOB_TAXD,Belarus,55.6954143197104
2003,GC_GOB_TAXD,Belarus,72.8192935958552
2004,GC_GOB_TAXD,Belarus,71.5018716585633
2005,GC_GOB_TAXD,Belarus,70.6618023099355
2006,GC_GOB_TAXD,Belarus,70.7844678271037
2007,GC_GOB_TAXD,Belarus,71.0347483440058
2008,GC_GOB_TAXD,Belarus,77.7026388198197
2009,GC_GOB_TAXD,Belarus,63.1956213536915
2010,GC_GOB_TAXD,Belarus,60.9272793861554
2011,GC_GOB_TAXD,Belarus,67.264216693241
2012,GC_GOB_TAXD,Belarus,63.1366248509796
2013,GC_GOB_TAXD,Belarus,59.1184602430308
2014,GC_GOB_TAXD,Belarus,59.5844262873068
2015,GC_GOB_TAXD,Belarus,62.5224335522209
2016,GC_GOB_TAXD,Belarus,62.0875105284934
2017,GC_GOB_TAXD,Belarus,58.3840596362509
2018,GC_GOB_TAXD,Belarus,61.78221699315
2019,GC_GOB_TAXD,Belarus,58.4737249905772
2020,GC_GOB_TAXD,Belarus,52.5319520645351
2000,GC_GOB_TAXD,Canada,75.6881470186984
2001,GC_GOB_TAXD,Canada,71.2375008502823
2002,GC_GOB_TAXD,Canada,69.7465049286675
2003,GC_GOB_TAXD,Canada,69.1964904087796
2004,GC_GOB_TAXD,Canada,71.6417910447761
2005,GC_GOB_TAXD,Canada,72.8483121958345
2006,GC_GOB_TAXD,Canada,73.0766904194442
2007,GC_GOB_TAXD,Canada,73.2163896659537
2008,GC_GOB_TAXD,Canada,69.4623080227353
2009,GC_GOB_TAXD,Canada,63.5466117531529
2010,GC_GOB_TAXD,Canada,61.6472418205184
2011,GC_GOB_TAXD,Canada,63.6016058115083
2012,GC_GOB_TAXD,Canada,65.1237490037497
2013,GC_GOB_TAXD,Canada,66.4717056588684
2014,GC_GOB_TAXD,Canada,69.7578685534821
2015,GC_GOB_TAXD,Canada,70.3459825772116
2016,GC_GOB_TAXD,Canada,70.0556046858154
2017,GC_GOB_TAXD,Canada,70.7603446643311
2018,GC_GOB_TAXD,Canada,71.4021239101596
2019,GC_GOB_TAXD,Canada,70.3770870449075
2020,GC_GOB_TAXD,Canada,56.9042093487087
2021,GC_GOB_TAXD,Canada,64.0646465840177
2000,GC_GOB_TAXD,Chile,74.6873802464656
2001,GC_GOB_TAXD,Chile,74.5020006712901
2002,GC_GOB_TAXD,Chile,75.0581658500947
2003,GC_GOB_TAXD,Chile,77.0387222207222
2004,GC_GOB_TAXD,Chile,84.841628959276
2005,GC_GOB_TAXD,Chile,95.4405554362606
2006,GC_GOB_TAXD,Chile,110.195874951356
2007,GC_GOB_TAXD,Chile,110.915823491971
2008,GC_GOB_TAXD,Chile,92.7946906239465
2009,GC_GOB_TAXD,Chile,64.1261224459297
2010,GC_GOB_TAXD,Chile,79.9879216055672
2011,GC_GOB_TAXD,Chile,88.7163323321052
2012,GC_GOB_TAXD,Chile,88.3405617550399
2013,GC_GOB_TAXD,Chile,81.7164581246913
2014,GC_GOB_TAXD,Chile,77.9216420629581
2015,GC_GOB_TAXD,Chile,76.217514978607
2016,GC_GOB_TAXD,Chile,74.9454944751711
2017,GC_GOB_TAXD,Chile,74.9706979501682
2018,GC_GOB_TAXD,Chile,78.1103937496488
2019,GC_GOB_TAXD,Chile,73.5358976954888
2020,GC_GOB_TAXD,Chile,61.8235894927928
2021,GC_GOB_TAXD,Chile,63.3278495267269
2000,GC_GOB_TAXD,China,57.2234915799273
2001,GC_GOB_TAXD,China,58.7485524030109
2002,GC_GOB_TAXD,China,72.2165237396733
2003,GC_GOB_TAXD,China,73.8075691912154
2004,GC_GOB_TAXD,China,74.0590725936876
2005,GC_GOB_TAXD,China,60.8859697500824
2006,GC_GOB_TAXD,China,71.6509164221341
2007,GC_GOB_TAXD,China,53.463739203198
2008,GC_GOB_TAXD,China,72.3943871425634
2009,GC_GOB_TAXD,China,66.7431220982999
2010,GC_GOB_TAXD,China,68.8024695008477
2011,GC_GOB_TAXD,China,73.5038056041302
2012,GC_GOB_TAXD,China,70.4888696609769
2013,GC_GOB_TAXD,China,68.6726475971095
2014,GC_GOB_TAXD,China,67.5663715820783
2015,GC_GOB_TAXD,China,62.3159576449049
2016,GC_GOB_TAXD,China,61.0924218471326
2017,GC_GOB_TAXD,China,62.4619407572815
2018,GC_GOB_TAXD,China,59.8758088592047
2019,GC_GOB_TAXD,China,54.7740908215114
2020,GC_GOB_TAXD,China,47.962244673233
2000,GC_GOB_TAXD,Colombia,54.5726385656226
2001,GC_GOB_TAXD,Colombia,52.7283828452323
2002,GC_GOB_TAXD,Colombia,44.9184465800259
2003,GC_GOB_TAXD,Colombia,46.0089057324166
2004,GC_GOB_TAXD,Colombia,37.6636443772249
2005,GC_GOB_TAXD,Colombia,62.402000998346
2006,GC_GOB_TAXD,Colombia,47.3067957191164
2007,GC_GOB_TAXD,Colombia,52.4977633714299
2008,GC_GOB_TAXD,Colombia,50.015566877724
2009,GC_GOB_TAXD,Colombia,46.2709528577075
2010,GC_GOB_TAXD,Colombia,47.6842020333254
2011,GC_GOB_TAXD,Colombia,57.5360353646394
2012,GC_GOB_TAXD,Colombia,64.4253213493433
2013,GC_GOB_TAXD,Colombia,50.745673234919
2014,GC_GOB_TAXD,Colombia,58.9520039290406
2015,GC_GOB_TAXD,Colombia,62.8052820253255
2016,GC_GOB_TAXD,Colombia,55.5786049635588
2017,GC_GOB_TAXD,Colombia,63.6330780064101
2018,GC_GOB_TAXD,Colombia,58.9515345353085
2019,GC_GOB_TAXD,Colombia,55.1917870171364
2020,GC_GOB_TAXD,Colombia,47.8088277169581
2021,GC_GOB_TAXD,Colombia,51.5049528424347
2000,GC_GOB_TAXD,Costa Rica,54.2740469382347
2001,GC_GOB_TAXD,Costa Rica,55.3296131656108
2002,GC_GOB_TAXD,Costa Rica,50.8497308068133
2003,GC_GOB_TAXD,Costa Rica,55.6028776978416
2004,GC_GOB_TAXD,Costa Rica,56.763047401411
2005,GC_GOB_TAXD,Costa Rica,57.9189368390144
2006,GC_GOB_TAXD,Costa Rica,63.0672904317422
2007,GC_GOB_TAXD,Costa Rica,68.5000056991831
2008,GC_GOB_TAXD,Costa Rica,60.7204260127471
2009,GC_GOB_TAXD,Costa Rica,49.8700641383476
2010,GC_GOB_TAXD,Costa Rica,48.3709015347037
2011,GC_GOB_TAXD,Costa Rica,50.021104296933
2012,GC_GOB_TAXD,Costa Rica,48.6437995747373
2013,GC_GOB_TAXD,Costa Rica,48.6062438387455
2014,GC_GOB_TAXD,Costa Rica,47.1781706676002
2015,GC_GOB_TAXD,Costa Rica,46.0467272728784
2016,GC_GOB_TAXD,Costa Rica,47.2394864292625
2017,GC_GOB_TAXD,Costa Rica,45.9634634305016
2018,GC_GOB_TAXD,Costa Rica,48.3399656803263
2019,GC_GOB_TAXD,Costa Rica,44.0785795613799
2020,GC_GOB_TAXD,Costa Rica,38.7099089672601
2021,GC_GOB_TAXD,Costa Rica,48.3214290040897
2000,GC_GOB_TAXD,Croatia,46.9652850148184
2001,GC_GOB_TAXD,Croatia,49.4844042005637
2002,GC_GOB_TAXD,Croatia,50.9615728409395
2003,GC_GOB_TAXD,Croatia,51.3012491886905
2004,GC_GOB_TAXD,Croatia,49.9287985288326
2005,GC_GOB_TAXD,Croatia,53.55048120386
2006,GC_GOB_TAXD,Croatia,55.6593369542171
2007,GC_GOB_TAXD,Croatia,54.6875764803231
2008,GC_GOB_TAXD,Croatia,54.823193084203
2009,GC_GOB_TAXD,Croatia,48.0796814287828
2010,GC_GOB_TAXD,Croatia,48.938545861603
2011,GC_GOB_TAXD,Croatia,47.7938781836423
2012,GC_GOB_TAXD,Croatia,49.7508597867639
2013,GC_GOB_TAXD,Croatia,50.8594462743346
2014,GC_GOB_TAXD,Croatia,50.2290173793067
2015,GC_GOB_TAXD,Croatia,52.3363315999767
2016,GC_GOB_TAXD,Croatia,54.6612603981377
2017,GC_GOB_TAXD,Croatia,56.6783400380811
2018,GC_GOB_TAXD,Croatia,56.9736508449747
2019,GC_GOB_TAXD,Croatia,56.7672958832843
2020,GC_GOB_TAXD,Croatia,46.4978941606984
2021,GC_GOB_TAXD,Croatia,50.5701909855809
2000,GC_GOB_TAXD,Cyprus,61.5492147027383
2001,GC_GOB_TAXD,Cyprus,61.5642374900714
2002,GC_GOB_TAXD,Cyprus,59.0060838061386
2003,GC_GOB_TAXD,Cyprus,55.3181678450661
2004,GC_GOB_TAXD,Cyprus,57.7391206651186
2005,GC_GOB_TAXD,Cyprus,60.0206185567011
2006,GC_GOB_TAXD,Cyprus,63.9737709154337
2007,GC_GOB_TAXD,Cyprus,76.8535674148772
2008,GC_GOB_TAXD,Cyprus,71.4086108409473
2009,GC_GOB_TAXD,Cyprus,56.3046906796907
2010,GC_GOB_TAXD,Cyprus,56.3756238831721
2011,GC_GOB_TAXD,Cyprus,56.0925400643902
2012,GC_GOB_TAXD,Cyprus,56.4165062032321
2013,GC_GOB_TAXD,Cyprus,56.211027452198
2014,GC_GOB_TAXD,Cyprus,51.1798587885544
2015,GC_GOB_TAXD,Cyprus,61.468005698499
2016,GC_GOB_TAXD,Cyprus,64.6877570900783
2017,GC_GOB_TAXD,Cyprus,67.2639198717015
2018,GC_GOB_TAXD,Cyprus,57.7498845253956
2019,GC_GOB_TAXD,Cyprus,62.9921856008978
2020,GC_GOB_TAXD,Cyprus,51.711865786694
2021,GC_GOB_TAXD,Cyprus,57.5459688355242
2000,GC_GOB_TAXD,Czechia,45.071115632981
2001,GC_GOB_TAXD,Czechia,42.3842466800067
2002,GC_GOB_TAXD,Czechia,41.9809978087351
2003,GC_GOB_TAXD,Czechia,39.3012062424486
2004,GC_GOB_TAXD,Czechia,47.0596874130687
2005,GC_GOB_TAXD,Czechia,46.7573762248159
2006,GC_GOB_TAXD,Czechia,46.76904895166
2007,GC_GOB_TAXD,Czechia,48.9722776207099
2008,GC_GOB_TAXD,Czechia,45.877082432594
2009,GC_GOB_TAXD,Czechia,41.6732489490515
2010,GC_GOB_TAXD,Czechia,42.4372405406538
2011,GC_GOB_TAXD,Czechia,45.2280813585912
2012,GC_GOB_TAXD,Czechia,44.7356519052821
2013,GC_GOB_TAXD,Czechia,48.1124563753282
2014,GC_GOB_TAXD,Czechia,46.6602257474371
2015,GC_GOB_TAXD,Czechia,48.0908981621616
2016,GC_GOB_TAXD,Czechia,51.924151167895
2017,GC_GOB_TAXD,Czechia,53.3085175346574
2018,GC_GOB_TAXD,Czechia,51.3307617681598
2019,GC_GOB_TAXD,Czechia,50.5623564399421
2020,GC_GOB_TAXD,Czechia,42.9811122143332
2021,GC_GOB_TAXD,Czechia,42.0524447949528
2000,GC_GOB_TAXD,Denmark,87.383476349114
2001,GC_GOB_TAXD,Denmark,85.3728340410028
2002,GC_GOB_TAXD,Denmark,84.8254284671126
2003,GC_GOB_TAXD,Denmark,84.48714355413
2004,GC_GOB_TAXD,Denmark,87.0081852705222
2005,GC_GOB_TAXD,Denmark,93.094223816942
2006,GC_GOB_TAXD,Denmark,92.6625915878732
2007,GC_GOB_TAXD,Denmark,93.0425898566421
2008,GC_GOB_TAXD,Denmark,88.2592345851663
2009,GC_GOB_TAXD,Denmark,79.1177606415538
2010,GC_GOB_TAXD,Denmark,78.9351170698912
2011,GC_GOB_TAXD,Denmark,79.3229875826043
2012,GC_GOB_TAXD,Denmark,78.5123929316447
2013,GC_GOB_TAXD,Denmark,82.466000651718
2014,GC_GOB_TAXD,Denmark,88.1565404029786
2015,GC_GOB_TAXD,Denmark,84.6257622411127
2016,GC_GOB_TAXD,Denmark,86.7312631480931
2017,GC_GOB_TAXD,Denmark,90.0120068811788
2018,GC_GOB_TAXD,Denmark,87.3875890793168
2019,GC_GOB_TAXD,Denmark,94.3802927339258
2020,GC_GOB_TAXD,Denmark,87.9476198743545
2018,GC_GOB_TAXD,Georgia,79.5442949289105
2019,GC_GOB_TAXD,Georgia,77.9794074716952
2020,GC_GOB_TAXD,Georgia,61.4459045018022
2021,GC_GOB_TAXD,Georgia,67.7278270953296
2000,GC_GOB_TAXD,Germany,49.980214167858
2001,GC_GOB_TAXD,Germany,46.7044812316407
2002,GC_GOB_TAXD,Germany,45.3818443458447
2003,GC_GOB_TAXD,Germany,45.231506980022
2004,GC_GOB_TAXD,Germany,45.5813736201924
2005,GC_GOB_TAXD,Germany,46.1698590395095
2006,GC_GOB_TAXD,Germany,49.3505545416257
2007,GC_GOB_TAXD,Germany,53.4742468415939
2008,GC_GOB_TAXD,Germany,53.2464584456728
2009,GC_GOB_TAXD,Germany,48.2127568309528
2010,GC_GOB_TAXD,Germany,46.1937001887584
2011,GC_GOB_TAXD,Germany,50.3572475861593
2012,GC_GOB_TAXD,Germany,51.9433711395949
2013,GC_GOB_TAXD,Germany,52.1955979790059
2014,GC_GOB_TAXD,Germany,52.5734274583815
2015,GC_GOB_TAXD,Germany,53.4876505514561
2016,GC_GOB_TAXD,Germany,53.8873146411359
2017,GC_GOB_TAXD,Germany,54.2888153603891
2018,GC_GOB_TAXD,Germany,54.9017249848658
2019,GC_GOB_TAXD,Germany,54.0929503347628
2020,GC_GOB_TAXD,Germany,46.1874360463915
2021,GC_GOB_TAXD,Germany,48.6440019357698
2000,GC_GOB_TAXD,Greece,50.4185358183415
2001,GC_GOB_TAXD,Greece,47.44730881865
2002,GC_GOB_TAXD,Greece,48.3587322993931
2003,GC_GOB_TAXD,Greece,44.121492385541
2004,GC_GOB_TAXD,Greece,41.9675070518008
2005,GC_GOB_TAXD,Greece,46.6029783022121
2006,GC_GOB_TAXD,Greece,46.2466102391323
2007,GC_GOB_TAXD,Greece,44.9356060955261
2008,GC_GOB_TAXD,Greece,41.6203916672142
2009,GC_GOB_TAXD,Greece,38.1838306290182
2010,GC_GOB_TAXD,Greece,40.2733276106782
2011,GC_GOB_TAXD,Greece,42.6433218591742
2012,GC_GOB_TAXD,Greece,44.787648438091
