Year,SeriesCode,Country,Value
2015,DC_ENVTECH_IMP,Germany,74581617365
2016,DC_ENVTECH_IMP,Germany,77020097891
2017,DC_ENVTECH_IMP,Germany,80249504805
2018,DC_ENVTECH_IMP,Germany,78424115228
2019,DC_ENVTECH_IMP,Germany,88786918745
2020,DC_ENVTECH_IMP,Germany,89160689331
2010,DC_ENVTECH_IMP,Greece,3076695093
2011,DC_ENVTECH_IMP,Greece,3509068337
2012,DC_ENVTECH_IMP,Greece,3116445107
2013,DC_ENVTECH_IMP,Greece,2375438281
2014,DC_ENVTECH_IMP,Greece,2158959021
2015,DC_ENVTECH_IMP,Greece,1947100350
2016,DC_ENVTECH_IMP,Greece,2177235987
2017,DC_ENVTECH_IMP,Greece,2310158986
2018,DC_ENVTECH_IMP,Greece,2797484831
2019,DC_ENVTECH_IMP,Greece,2923758102
2020,DC_ENVTECH_IMP,Greece,3084609427
2010,DC_ENVTECH_IMP,Hungary,7066823000
2011,DC_ENVTECH_IMP,Hungary,8329717000
2012,DC_ENVTECH_IMP,Hungary,7975486833
2013,DC_ENVTECH_IMP,Hungary,8508053411
2014,DC_ENVTECH_IMP,Hungary,9139882376
2015,DC_ENVTECH_IMP,Hungary,8810071726
2016,DC_ENVTECH_IMP,Hungary,9234787998
2017,DC_ENVTECH_IMP,Hungary,9592716249
2018,DC_ENVTECH_IMP,Hungary,10391339293
2019,DC_ENVTECH_IMP,Hungary,11099874295
2020,DC_ENVTECH_IMP,Hungary,10593418034
2010,DC_ENVTECH_IMP,Iceland,280467107
2011,DC_ENVTECH_IMP,Iceland,279662621
2012,DC_ENVTECH_IMP,Iceland,230766235
2013,DC_ENVTECH_IMP,Iceland,264047233
2014,DC_ENVTECH_IMP,Iceland,264564931
2015,DC_ENVTECH_IMP,Iceland,283382566
2016,DC_ENVTECH_IMP,Iceland,325848784
2017,DC_ENVTECH_IMP,Iceland,391528555
2018,DC_ENVTECH_IMP,Iceland,368819164
2019,DC_ENVTECH_IMP,Iceland,362040707
2020,DC_ENVTECH_IMP,Iceland,347011274
2010,DC_ENVTECH_IMP,India,15720113087
2011,DC_ENVTECH_IMP,India,21053372433
2012,DC_ENVTECH_IMP,India,21300031930
2013,DC_ENVTECH_IMP,India,19051159323
2014,DC_ENVTECH_IMP,India,19046078206
2015,DC_ENVTECH_IMP,India,20904143439
2016,DC_ENVTECH_IMP,India,22650759798
2017,DC_ENVTECH_IMP,India,24035348929
2018,DC_ENVTECH_IMP,India,25942127993
2019,DC_ENVTECH_IMP,India,26040800508
2020,DC_ENVTECH_IMP,India,21645244858
2010,DC_ENVTECH_IMP,Ireland,2530445131
2011,DC_ENVTECH_IMP,Ireland,2816705313
2012,DC_ENVTECH_IMP,Ireland,2599050897
2013,DC_ENVTECH_IMP,Ireland,3084021034
2014,DC_ENVTECH_IMP,Ireland,3478942095
2015,DC_ENVTECH_IMP,Ireland,3453870209
2016,DC_ENVTECH_IMP,Ireland,3408971324
2017,DC_ENVTECH_IMP,Ireland,3165803726
2018,DC_ENVTECH_IMP,Ireland,3787103338
2019,DC_ENVTECH_IMP,Ireland,3708266439
2020,DC_ENVTECH_IMP,Ireland,4063944695
2010,DC_ENVTECH_IMP,Israel,3070108000
2011,DC_ENVTECH_IMP,Israel,4076053000
2012,DC_ENVTECH_IMP,Israel,4690400000
2013,DC_ENVTECH_IMP,Israel,4170969000
2014,DC_ENVTECH_IMP,Israel,4064029000
2015,DC_ENVTECH_IMP,Israel,3827290000
2016,DC_ENVTECH_IMP,Israel,4068591000
2017,DC_ENVTECH_IMP,Israel,4371720000
2018,DC_ENVTECH_IMP,Israel,4525873000
2019,DC_ENVTECH_IMP,Israel,4726073000
2020,DC_ENVTECH_IMP,Israel,5091776000
