Year,SeriesCode,Country,Age,Sex,Value
2013,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.07
2014,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.07
2015,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.05
2016,VC_HTF_DETVSXR,Colombia,18+,Male,0.27
2016,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.1
2017,VC_HTF_DETVSXR,Colombia,18+,Male,0.39
2017,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.14
2018,VC_HTF_DETVSXR,Colombia,<18Y,Male,0.11
2019,VC_HTF_DETVSXR,Romania,18+,Male,3.4
2019,VC_HTF_DETVSXR,Romania,18+,Both sexes,1.62
2019,VC_HTF_DETVSXR,Romania,<18Y,Female,0.55
2019,VC_HTF_DETVSXR,Romania,<18Y,Both sexes,7.01
2019,VC_HTF_DETVSXR,Romania,ALLAGE,Both sexes,2.65
2020,VC_HTF_DETVSXR,Romania,<18Y,Female,1.76
2018,VC_HTF_DETVSXR,Colombia,18+,Male,0.26
2018,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.11
2019,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.03
2019,VC_HTF_DETVSXR,Colombia,18+,Female,0.05
2019,VC_HTF_DETVSXR,Colombia,18+,Male,0.05
2020,VC_HTF_DETVSXR,Colombia,<18Y,Female,0.09
2020,VC_HTF_DETVSXR,Colombia,ALLAGE,Both sexes,0.02
2020,VC_HTF_DETVSXR,Colombia,18+,Male,0.03
2012,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.21
2012,VC_HTF_DETVSXR,Armenia,ALLAGE,Both sexes,0.24
2013,VC_HTF_DETVSXR,Armenia,ALLAGE,Both sexes,0.52
2014,VC_HTF_DETVSXR,Armenia,ALLAGE,Both sexes,0.21
2015,VC_HTF_DETVSXR,Armenia,ALLAGE,Both sexes,0.28
2020,VC_HTF_DETVSXR,Romania,<18Y,Both sexes,5.76
2020,VC_HTF_DETVSXR,Romania,<18Y,Male,9.59
2020,VC_HTF_DETVSXR,Romania,18+,Male,2.8
2020,VC_HTF_DETVSXR,Romania,18+,Both sexes,1.34
2020,VC_HTF_DETVSXR,Romania,ALLAGE,Both sexes,2.19
2005,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.66
2006,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.54
2007,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,1.15
2008,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,1.14
2009,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,1.2
2012,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.47
2013,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.33
2014,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.38
2014,VC_HTF_DETVSXR,Belgium,18+,Female,0.11
2014,VC_HTF_DETVSXR,Belgium,18+,Male,0.85
2015,VC_HTF_DETVSXR,Belgium,18+,Male,0.85
2015,VC_HTF_DETVSXR,Belgium,<18Y,Male,0.43
2013,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.23
2016,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.24
2016,VC_HTF_DETVSXR,Costa Rica,18+,Male,0.28
2017,VC_HTF_DETVSXR,Costa Rica,<18Y,Male,3.1
2017,VC_HTF_DETVSXR,Costa Rica,<18Y,Both sexes,0.68
2017,VC_HTF_DETVSXR,Costa Rica,18+,Male,1.53
2017,VC_HTF_DETVSXR,Costa Rica,18+,Both sexes,0.33
2017,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.46
2018,VC_HTF_DETVSXR,Costa Rica,<18Y,Male,1.64
2015,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.39
2016,VC_HTF_DETVSXR,Belgium,18+,Male,1.0
2016,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.42
2017,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.48
2017,VC_HTF_DETVSXR,Belgium,18+,Male,1.2
2018,VC_HTF_DETVSXR,Belgium,18+,Male,0.67
2018,VC_HTF_DETVSXR,Belgium,ALLAGE,Both sexes,0.29
2021,VC_HTF_DETVSXR,Romania,ALLAGE,Both sexes,1.98
2006,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.38
2008,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.36
2009,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.44
2012,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.55
2014,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.11
2015,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.27
2015,VC_HTF_DETVSXR,Serbia,<18Y,Female,2.73
2016,VC_HTF_DETVSXR,Serbia,18+,Male,0.78
2016,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.35
2017,VC_HTF_DETVSXR,Serbia,18+,Both sexes,0.08
2017,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.08
2017,VC_HTF_DETVSXR,Serbia,18+,Male,0.17
2018,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.22
2018,VC_HTF_DETVSXR,Serbia,<18Y,Both sexes,1.01
2018,VC_HTF_DETVSXR,Serbia,18+,Male,0.45
2019,VC_HTF_DETVSXR,Serbia,<18Y,Both sexes,0.47
2019,VC_HTF_DETVSXR,Serbia,<18Y,Male,0.91
2019,VC_HTF_DETVSXR,Serbia,18+,Male,0.31
2019,VC_HTF_DETVSXR,Serbia,18+,Both sexes,0.15
2019,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.22
2020,VC_HTF_DETVSXR,Serbia,ALLAGE,Both sexes,0.26
2020,VC_HTF_DETVSXR,Serbia,18+,Both sexes,0.23
2020,VC_HTF_DETVSXR,Serbia,<18Y,Both sexes,0.39
2020,VC_HTF_DETVSXR,Serbia,<18Y,Male,0.76
2020,VC_HTF_DETVSXR,Serbia,18+,Male,0.49
2008,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.32
2009,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.32
2010,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.2
2011,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.22
2012,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.28
2013,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.28
2014,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.24
2014,VC_HTF_DETVSXR,Slovakia,18+,Male,0.61
2016,VC_HTF_DETVSXR,Slovakia,18+,Male,0.66
2016,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.33
2017,VC_HTF_DETVSXR,Slovakia,<18Y,Male,1.75
2017,VC_HTF_DETVSXR,Slovakia,18+,Male,1.4
2017,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.75
2017,VC_HTF_DETVSXR,Slovakia,18+,Both sexes,0.72
2017,VC_HTF_DETVSXR,Slovakia,<18Y,Both sexes,0.9
2018,VC_HTF_DETVSXR,Slovakia,18+,Both sexes,0.23
2018,VC_HTF_DETVSXR,Slovakia,18+,Male,0.47
2018,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.31
2018,VC_HTF_DETVSXR,Slovakia,<18Y,Both sexes,0.69
2018,VC_HTF_DETVSXR,Slovakia,<18Y,Male,1.35
2019,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.24
2019,VC_HTF_DETVSXR,Slovakia,18+,Male,0.33
2019,VC_HTF_DETVSXR,Slovakia,<18Y,Both sexes,0.59
2019,VC_HTF_DETVSXR,Slovakia,<18Y,Male,1.15
2019,VC_HTF_DETVSXR,Slovakia,18+,Both sexes,0.16
2020,VC_HTF_DETVSXR,Slovakia,<18Y,Male,1.34
2020,VC_HTF_DETVSXR,Slovakia,18+,Both sexes,0.25
2020,VC_HTF_DETVSXR,Slovakia,ALLAGE,Both sexes,0.33
2020,VC_HTF_DETVSXR,Slovakia,18+,Male,0.51
2005,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,0.3
2006,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,2.04
2010,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,1.56
2011,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,0.97
2012,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,0.63
2013,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,1.74
2015,VC_HTF_DETVSXR,Slovenia,18+,Male,5.57
2015,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,2.26
2016,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,1.2
2016,VC_HTF_DETVSXR,Slovenia,18+,Male,2.94
2017,VC_HTF_DETVSXR,Slovenia,18+,Male,7.61
2017,VC_HTF_DETVSXR,Slovenia,18+,Both sexes,3.83
2017,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,3.15
2018,VC_HTF_DETVSXR,Slovenia,18+,Both sexes,3.87
2018,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,3.18
2018,VC_HTF_DETVSXR,Slovenia,18+,Male,7.68
2019,VC_HTF_DETVSXR,Slovenia,18+,Male,0.58
2019,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,0.24
2019,VC_HTF_DETVSXR,Slovenia,18+,Both sexes,0.29
2020,VC_HTF_DETVSXR,Slovenia,ALLAGE,Both sexes,1.28
2020,VC_HTF_DETVSXR,Slovenia,18+,Both sexes,1.55
2020,VC_HTF_DETVSXR,Slovenia,18+,Male,3.11
2008,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.22
2009,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.22
2012,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.27
2013,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.57
2014,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.33
2014,VC_HTF_DETVSXR,Spain,18+,Male,0.77
2015,VC_HTF_DETVSXR,Spain,18+,Male,0.68
2015,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.29
2016,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.32
2016,VC_HTF_DETVSXR,Spain,<18Y,Male,0.14
2016,VC_HTF_DETVSXR,Spain,18+,Male,0.75
2017,VC_HTF_DETVSXR,Spain,18+,Male,0.67
2017,VC_HTF_DETVSXR,Spain,18+,Female,0.11
2017,VC_HTF_DETVSXR,Spain,<18Y,Male,0.21
2017,VC_HTF_DETVSXR,Spain,<18Y,Both sexes,0.11
2017,VC_HTF_DETVSXR,Spain,18+,Both sexes,0.38
2017,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.33
2018,VC_HTF_DETVSXR,Spain,18+,Female,0.03
2018,VC_HTF_DETVSXR,Spain,18+,Male,0.63
2018,VC_HTF_DETVSXR,Spain,<18Y,Male,0.14
2018,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.27
2018,VC_HTF_DETVSXR,Spain,18+,Both sexes,0.32
2018,VC_HTF_DETVSXR,Spain,<18Y,Both sexes,0.07
2019,VC_HTF_DETVSXR,Spain,18+,Both sexes,0.74
2019,VC_HTF_DETVSXR,Spain,<18Y,Both sexes,0.06
2019,VC_HTF_DETVSXR,Spain,18+,Male,1.47
2019,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.62
2019,VC_HTF_DETVSXR,Spain,18+,Female,0.06
2019,VC_HTF_DETVSXR,Spain,<18Y,Male,0.12
2020,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.33
2020,VC_HTF_DETVSXR,Spain,18+,Male,0.75
2020,VC_HTF_DETVSXR,Spain,<18Y,Male,0.28
2020,VC_HTF_DETVSXR,Spain,18+,Both sexes,0.4
2021,VC_HTF_DETVSXR,Spain,ALLAGE,Both sexes,0.29
2008,VC_HTF_DETVSXR,Sweden,ALLAGE,Both sexes,0.15
2009,VC_HTF_DETVSXR,Sweden,ALLAGE,Both sexes,0.29
2011,VC_HTF_DETVSXR,Sweden,ALLAGE,Both sexes,0.05
2012,VC_HTF_DETVSXR,Sweden,ALLAGE,Both sexes,0.18
2009,VC_HTF_DETVSXR,Switzerland,ALLAGE,Both sexes,1.33
2019,VC_HTF_DETVSXR,Switzerland,18+,Both sexes,0.58
2019,VC_HTF_DETVSXR,Switzerland,18+,Male,1.07
2020,VC_HTF_DETVSXR,Switzerland,<18Y,Male,0.75
2020,VC_HTF_DETVSXR,Switzerland,<18Y,Both sexes,0.52
2020,VC_HTF_DETVSXR,Switzerland,18+,Male,0.54
2020,VC_HTF_DETVSXR,Switzerland,18+,Both sexes,0.3
2007,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.14
2012,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.15
2013,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.11
2014,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.5
2015,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.35
2015,VC_HTF_DETVSXR,Tajikistan,18+,Male,1.24
2016,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.25
2016,VC_HTF_DETVSXR,Tajikistan,18+,Male,0.89
2017,VC_HTF_DETVSXR,Tajikistan,18+,Male,1.54
2017,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.45
2017,VC_HTF_DETVSXR,Tajikistan,18+,Both sexes,0.76
2018,VC_HTF_DETVSXR,Tajikistan,18+,Both sexes,0.63
2018,VC_HTF_DETVSXR,Tajikistan,<18Y,Female,1.75
2018,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.36
2019,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.17
2019,VC_HTF_DETVSXR,Tajikistan,18+,Both sexes,0.3
2019,VC_HTF_DETVSXR,Tajikistan,18+,Male,0.6
2020,VC_HTF_DETVSXR,Tajikistan,18+,Male,0.44
2020,VC_HTF_DETVSXR,Tajikistan,18+,Both sexes,0.22
2020,VC_HTF_DETVSXR,Tajikistan,ALLAGE,Both sexes,0.13
2005,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.63
2008,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.59
2009,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.38
2010,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,1.64
2011,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.59
2012,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.87
2013,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.27
2014,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.23
2015,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.19
2017,VC_HTF_DETVSXR,United Arab Emirates,<18Y,Male,0.61
2017,VC_HTF_DETVSXR,United Arab Emirates,18+,Both sexes,0.2
2017,VC_HTF_DETVSXR,United Arab Emirates,<18Y,Both sexes,0.32
2017,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.22
2017,VC_HTF_DETVSXR,United Arab Emirates,18+,Male,0.27
2018,VC_HTF_DETVSXR,United Arab Emirates,18+,Both sexes,0.2
2018,VC_HTF_DETVSXR,United Arab Emirates,<18Y,Male,1.25
2018,VC_HTF_DETVSXR,United Arab Emirates,18+,Male,0.27
2018,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.28
2018,VC_HTF_DETVSXR,United Arab Emirates,<18Y,Both sexes,0.78
2019,VC_HTF_DETVSXR,United Arab Emirates,18+,Both sexes,0.51
2019,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.41
2020,VC_HTF_DETVSXR,United Arab Emirates,ALLAGE,Both sexes,0.23
2020,VC_HTF_DETVSXR,United Arab Emirates,18+,Male,0.37
2020,VC_HTF_DETVSXR,United Arab Emirates,18+,Both sexes,0.19
2007,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.2
2008,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.16
2009,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.14
2010,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.08
2011,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.11
2012,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.07
2013,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.03
2014,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.06
2015,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.11
2017,VC_HTF_DETVSXR,Türkiye,<18Y,Male,0.08
2017,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.23
2017,VC_HTF_DETVSXR,Türkiye,<18Y,Female,1.52
2018,VC_HTF_DETVSXR,Türkiye,<18Y,Female,0.76
2018,VC_HTF_DETVSXR,Türkiye,<18Y,Male,0.06
2018,VC_HTF_DETVSXR,Türkiye,ALLAGE,Both sexes,0.11
2007,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,1.25
2008,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.85
2009,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.87
2010,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.24
2011,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.15
2012,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.28
2013,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.17
2015,VC_HTF_DETVSXR,Ukraine,18+,Male,0.07
2015,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.03
2016,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.06
2016,VC_HTF_DETVSXR,Ukraine,18+,Male,0.14
2017,VC_HTF_DETVSXR,Ukraine,<18Y,Male,0.19
2017,VC_HTF_DETVSXR,Ukraine,18+,Male,0.23
2017,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.1
2018,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.19
2019,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.16
2020,VC_HTF_DETVSXR,Ukraine,ALLAGE,Both sexes,0.08
2010,VC_HTF_DETVSXR,North Macedonia,ALLAGE,Both sexes,0.57
2011,VC_HTF_DETVSXR,North Macedonia,ALLAGE,Both sexes,0.38
2013,VC_HTF_DETVSXR,North Macedonia,ALLAGE,Both sexes,0.24
2018,VC_HTF_DETVSXR,North Macedonia,ALLAGE,Both sexes,0.24
2020,VC_HTF_DETVSXR,North Macedonia,ALLAGE,Both sexes,0.24
2020,VC_HTF_DETVSXR,North Macedonia,<18Y,Both sexes,1.21
2020,VC_HTF_DETVSXR,North Macedonia,<18Y,Male,2.33
2009,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.4
2010,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.19
2011,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.3
2012,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.35
2013,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.56
2014,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,0.94
2014,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.02
2014,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.26
2014,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.38
2015,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.12
2015,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,1.3
2015,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.57
2015,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.02
2015,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.38
2016,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Male,0.42
2016,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,0.39
2016,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.13
2016,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,1.95
2017,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,2.64
2018,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,2.9
2019,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,1.15
2019,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.48
2019,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,7.68
2019,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,3.3
2019,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Male,5.44
2020,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Female,0.26
2020,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,18+,Male,2.52
2020,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,1.85
2020,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Male,5.21
2020,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,<18Y,Female,0.99
2021,VC_HTF_DETVSXR,United Kingdom of Great Britain and Northern Ireland,ALLAGE,Both sexes,1.88
2012,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,1.29
2013,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,1.23
2014,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,1.08
2015,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,0.41
2017,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,0.86
2017,VC_HTF_DETVSXR,Uzbekistan,18+,Both sexes,1.24
2017,VC_HTF_DETVSXR,Uzbekistan,<18Y,Both sexes,0.11
2017,VC_HTF_DETVSXR,Uzbekistan,18+,Male,2.52
2017,VC_HTF_DETVSXR,Uzbekistan,<18Y,Male,0.22
2018,VC_HTF_DETVSXR,Uzbekistan,18+,Male,2.1
2018,VC_HTF_DETVSXR,Uzbekistan,18+,Both sexes,1.03
2018,VC_HTF_DETVSXR,Uzbekistan,<18Y,Both sexes,0.05
2018,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,0.7
2018,VC_HTF_DETVSXR,Uzbekistan,<18Y,Male,0.11
2019,VC_HTF_DETVSXR,Uzbekistan,ALLAGE,Both sexes,0.4
2019,VC_HTF_DETVSXR,Uzbekistan,<18Y,Both sexes,0.04
2019,VC_HTF_DETVSXR,Uzbekistan,<18Y,Male,0.09
2019,VC_HTF_DETVSXR,Uzbekistan,18+,Male,1.19
2019,VC_HTF_DETVSXR,Uzbekistan,18+,Both sexes,0.58
2020,VC_HTF_DETVSXR,Uzbekistan,<18Y,Male,0.15
2020,VC_HTF_DETVSXR,Uzbekistan,18+,Male,0.73
2018,VC_HTF_DETVSXR,Costa Rica,18+,Male,0.81
2018,VC_HTF_DETVSXR,Costa Rica,18+,Both sexes,0.21
2018,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.1
2019,VC_HTF_DETVSXR,Costa Rica,18+,Male,0.53
2019,VC_HTF_DETVSXR,Costa Rica,18+,Both sexes,0.32
2019,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.31
2020,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.31
2020,VC_HTF_DETVSXR,Costa Rica,<18Y,Both sexes,0.54
2020,VC_HTF_DETVSXR,Costa Rica,18+,Both sexes,0.21
2020,VC_HTF_DETVSXR,Costa Rica,18+,Male,0.37
2021,VC_HTF_DETVSXR,Costa Rica,ALLAGE,Both sexes,0.19
2004,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.32
2007,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.3
2009,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.11
2011,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.25
2012,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.16
2014,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.68
2014,VC_HTF_DETVSXR,Croatia,18+,Male,0.66
2014,VC_HTF_DETVSXR,Croatia,<18Y,Male,3.81
2015,VC_HTF_DETVSXR,Croatia,<18Y,Male,1.81
2015,VC_HTF_DETVSXR,Croatia,18+,Male,1.79
2015,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.87
2016,VC_HTF_DETVSXR,Croatia,<18Y,Male,1.59
2016,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.36
2016,VC_HTF_DETVSXR,Croatia,18+,Male,0.42
2017,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.21
2017,VC_HTF_DETVSXR,Croatia,<18Y,Male,1.61
2018,VC_HTF_DETVSXR,Croatia,18+,Male,0.6
2018,VC_HTF_DETVSXR,Croatia,ALLAGE,Both sexes,0.24
2007,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,5.03
2008,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,3.66
2009,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,2.07
2014,VC_HTF_DETVSXR,Cyprus,18+,Male,2.34
2014,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,0.93
2015,VC_HTF_DETVSXR,Cyprus,18+,Male,1.26
2015,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,0.51
2016,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,0.5
2016,VC_HTF_DETVSXR,Cyprus,18+,Male,1.25
2017,VC_HTF_DETVSXR,Cyprus,18+,Male,3.29
2017,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,1.32
2018,VC_HTF_DETVSXR,Cyprus,18+,Male,6.11
2018,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,2.46
2019,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,1.87
2019,VC_HTF_DETVSXR,Cyprus,18+,Male,4.64
2020,VC_HTF_DETVSXR,Cyprus,18+,Male,1.4
2020,VC_HTF_DETVSXR,Cyprus,ALLAGE,Both sexes,0.73
