Year,SeriesCode,Country,Location,Value
2011,SH_H2O_SAFE,Sweden,All areas,99.54783
2012,SH_H2O_SAFE,Sweden,All areas,99.56925
2013,SH_H2O_SAFE,Sweden,All areas,99.59031
2014,SH_H2O_SAFE,Sweden,All areas,99.61101
2015,SH_H2O_SAFE,Sweden,All areas,99.63139
2016,SH_H2O_SAFE,Sweden,All areas,99.65142
2009,SH_H2O_SAFE,France,All areas,98.08226
2010,SH_H2O_SAFE,France,All areas,98.20785
2010,SH_H2O_SAFE,France,Urban,98.15482
2010,SH_H2O_SAFE,France,Rural,98.4
2011,SH_H2O_SAFE,France,All areas,98.33426
2011,SH_H2O_SAFE,France,Urban,98.31639
2011,SH_H2O_SAFE,France,Rural,98.4
2012,SH_H2O_SAFE,France,Urban,98.47796
2012,SH_H2O_SAFE,France,Rural,98.4
2012,SH_H2O_SAFE,France,All areas,98.46149
2010,SH_H2O_SAFE,Belarus,All areas,89.60049
2011,SH_H2O_SAFE,Belarus,All areas,90.58958
2012,SH_H2O_SAFE,Belarus,All areas,91.55891
2013,SH_H2O_SAFE,Belarus,All areas,92.31101
2014,SH_H2O_SAFE,Belarus,All areas,92.40423
2015,SH_H2O_SAFE,Belarus,All areas,92.49671
2016,SH_H2O_SAFE,Belarus,All areas,92.588
2017,SH_H2O_SAFE,Belarus,All areas,92.67832
2018,SH_H2O_SAFE,Belarus,All areas,92.76654
2019,SH_H2O_SAFE,Belarus,All areas,92.85267
2013,SH_H2O_SAFE,France,All areas,98.58955
2013,SH_H2O_SAFE,France,Rural,98.4
2013,SH_H2O_SAFE,France,Urban,98.63953
2014,SH_H2O_SAFE,France,Rural,98.4
2014,SH_H2O_SAFE,France,All areas,98.71845
2014,SH_H2O_SAFE,France,Urban,98.8011
2015,SH_H2O_SAFE,France,Urban,98.96267
2015,SH_H2O_SAFE,France,Rural,98.4
2015,SH_H2O_SAFE,France,All areas,98.8482
2016,SH_H2O_SAFE,France,Urban,99.12424
2017,SH_H2O_SAFE,Sweden,All areas,99.67114
2018,SH_H2O_SAFE,Sweden,All areas,99.69053
2019,SH_H2O_SAFE,Sweden,All areas,99.70961
2020,SH_H2O_SAFE,Sweden,All areas,99.72807
2021,SH_H2O_SAFE,Sweden,All areas,99.73845
2022,SH_H2O_SAFE,Sweden,All areas,99.73888
2000,SH_H2O_SAFE,Switzerland,All areas,96.7
2001,SH_H2O_SAFE,Switzerland,All areas,96.7
2002,SH_H2O_SAFE,Switzerland,All areas,96.7
2003,SH_H2O_SAFE,Switzerland,All areas,96.7
2004,SH_H2O_SAFE,Switzerland,All areas,96.7
2005,SH_H2O_SAFE,Switzerland,All areas,96.7
2006,SH_H2O_SAFE,Switzerland,All areas,96.7
2007,SH_H2O_SAFE,Switzerland,All areas,96.7
2008,SH_H2O_SAFE,Switzerland,All areas,96.7
2009,SH_H2O_SAFE,Switzerland,All areas,96.7
2010,SH_H2O_SAFE,Switzerland,All areas,96.7
2011,SH_H2O_SAFE,Switzerland,All areas,96.7
2012,SH_H2O_SAFE,Switzerland,All areas,96.7
2013,SH_H2O_SAFE,Switzerland,All areas,96.7
2014,SH_H2O_SAFE,Switzerland,All areas,96.7
2015,SH_H2O_SAFE,Switzerland,All areas,96.7
2016,SH_H2O_SAFE,Switzerland,All areas,96.7
2017,SH_H2O_SAFE,Switzerland,All areas,96.7
2018,SH_H2O_SAFE,Switzerland,All areas,96.7
2019,SH_H2O_SAFE,Switzerland,All areas,96.7
2020,SH_H2O_SAFE,Switzerland,All areas,96.7
2021,SH_H2O_SAFE,Switzerland,All areas,96.7
2022,SH_H2O_SAFE,Switzerland,All areas,96.7
2000,SH_H2O_SAFE,Tajikistan,All areas,35.99046
2016,SH_H2O_SAFE,France,Rural,98.4
2016,SH_H2O_SAFE,France,All areas,98.97879
2017,SH_H2O_SAFE,France,Rural,98.4
2017,SH_H2O_SAFE,France,All areas,99.11025
2017,SH_H2O_SAFE,France,Urban,99.28581
2018,SH_H2O_SAFE,France,Rural,98.4
2018,SH_H2O_SAFE,France,Urban,99.44738
2018,SH_H2O_SAFE,France,All areas,99.24256
2019,SH_H2O_SAFE,France,Urban,99.60895
2019,SH_H2O_SAFE,France,All areas,99.37574
2020,SH_H2O_SAFE,Belarus,All areas,92.93711
2021,SH_H2O_SAFE,Belarus,All areas,93.0194
2022,SH_H2O_SAFE,Belarus,All areas,93.09976
2000,SH_H2O_SAFE,Canada,All areas,98.16674
2001,SH_H2O_SAFE,Canada,All areas,98.17581
2002,SH_H2O_SAFE,Canada,All areas,98.17794
2003,SH_H2O_SAFE,Canada,All areas,98.18011
2004,SH_H2O_SAFE,Canada,All areas,98.18224
2005,SH_H2O_SAFE,Canada,All areas,98.2408
2006,SH_H2O_SAFE,Canada,All areas,98.29947
2001,SH_H2O_SAFE,Tajikistan,All areas,37.02204
2002,SH_H2O_SAFE,Tajikistan,All areas,38.07823
2003,SH_H2O_SAFE,Tajikistan,All areas,39.15903
2004,SH_H2O_SAFE,Tajikistan,All areas,40.26388
2005,SH_H2O_SAFE,Tajikistan,All areas,41.3939
2006,SH_H2O_SAFE,Tajikistan,All areas,42.54852
2007,SH_H2O_SAFE,Tajikistan,All areas,43.72774
2008,SH_H2O_SAFE,Tajikistan,All areas,44.93156
2009,SH_H2O_SAFE,Tajikistan,All areas,46.15999
2010,SH_H2O_SAFE,Tajikistan,All areas,47.413
2019,SH_H2O_SAFE,France,Rural,98.4
2020,SH_H2O_SAFE,France,Urban,99.77053
2020,SH_H2O_SAFE,France,Rural,98.4
2020,SH_H2O_SAFE,France,All areas,99.50978
2021,SH_H2O_SAFE,France,Urban,99.9321
2021,SH_H2O_SAFE,France,Rural,98.4
2021,SH_H2O_SAFE,France,All areas,99.64471
2022,SH_H2O_SAFE,France,All areas,99.70415
2022,SH_H2O_SAFE,France,Urban,100.0
2022,SH_H2O_SAFE,France,Rural,98.4
2007,SH_H2O_SAFE,Canada,All areas,98.35997
2008,SH_H2O_SAFE,Canada,All areas,98.41991
2009,SH_H2O_SAFE,Canada,All areas,98.47926
2010,SH_H2O_SAFE,Canada,All areas,98.53806
2011,SH_H2O_SAFE,Canada,All areas,98.59599
2012,SH_H2O_SAFE,Canada,All areas,98.65168
2013,SH_H2O_SAFE,Canada,All areas,98.70725
2014,SH_H2O_SAFE,Canada,All areas,98.76271
2015,SH_H2O_SAFE,Canada,All areas,98.81806
2016,SH_H2O_SAFE,Canada,All areas,98.87331
2011,SH_H2O_SAFE,Tajikistan,All areas,48.52485
2012,SH_H2O_SAFE,Tajikistan,All areas,49.36804
2013,SH_H2O_SAFE,Tajikistan,All areas,50.20958
2014,SH_H2O_SAFE,Tajikistan,All areas,51.04947
2015,SH_H2O_SAFE,Tajikistan,All areas,51.88727
2016,SH_H2O_SAFE,Tajikistan,All areas,52.72285
2017,SH_H2O_SAFE,Tajikistan,All areas,53.55591
2018,SH_H2O_SAFE,Tajikistan,All areas,54.38607
2019,SH_H2O_SAFE,Tajikistan,All areas,55.21331
2020,SH_H2O_SAFE,Tajikistan,All areas,55.23686
2000,SH_H2O_SAFE,Georgia,Rural,38.42159
2000,SH_H2O_SAFE,Georgia,Urban,87.23613
2000,SH_H2O_SAFE,Georgia,All areas,64.11659
2001,SH_H2O_SAFE,Georgia,Urban,87.26991
2001,SH_H2O_SAFE,Georgia,Rural,38.51759
2001,SH_H2O_SAFE,Georgia,All areas,64.06283
2002,SH_H2O_SAFE,Georgia,Rural,38.61359
2002,SH_H2O_SAFE,Georgia,Urban,87.30369
2002,SH_H2O_SAFE,Georgia,All areas,64.14717
2003,SH_H2O_SAFE,Georgia,All areas,64.39969
2003,SH_H2O_SAFE,Kyrgyzstan,Urban,80.97856
2003,SH_H2O_SAFE,Kyrgyzstan,All areas,46.22503
2003,SH_H2O_SAFE,Kyrgyzstan,Rural,27.26948
2004,SH_H2O_SAFE,Kyrgyzstan,Rural,27.58491
2004,SH_H2O_SAFE,Kyrgyzstan,All areas,46.50846
2004,SH_H2O_SAFE,Kyrgyzstan,Urban,81.20485
2005,SH_H2O_SAFE,Kyrgyzstan,All areas,48.28265
2005,SH_H2O_SAFE,Kyrgyzstan,Rural,29.75213
2005,SH_H2O_SAFE,Kyrgyzstan,Urban,82.26139
2006,SH_H2O_SAFE,Kyrgyzstan,All areas,50.08612
2003,SH_H2O_SAFE,Georgia,Rural,38.70958
2003,SH_H2O_SAFE,Georgia,Urban,87.33746
2004,SH_H2O_SAFE,Georgia,All areas,64.65125
2004,SH_H2O_SAFE,Georgia,Urban,87.37124
2004,SH_H2O_SAFE,Georgia,Rural,38.80558
2005,SH_H2O_SAFE,Georgia,Rural,38.90157
2005,SH_H2O_SAFE,Georgia,Urban,87.40502
2005,SH_H2O_SAFE,Georgia,All areas,64.90184
2006,SH_H2O_SAFE,Georgia,All areas,65.15196
2006,SH_H2O_SAFE,Georgia,Rural,38.99757
2006,SH_H2O_SAFE,Georgia,Urban,87.43879
2007,SH_H2O_SAFE,Georgia,Rural,39.09357
2007,SH_H2O_SAFE,Georgia,All areas,65.40159
2007,SH_H2O_SAFE,Georgia,Urban,87.47257
2008,SH_H2O_SAFE,Georgia,Urban,87.50635
2008,SH_H2O_SAFE,Georgia,Rural,39.18956
2008,SH_H2O_SAFE,Georgia,All areas,65.65025
2009,SH_H2O_SAFE,Georgia,Urban,87.54012
2009,SH_H2O_SAFE,Georgia,All areas,65.89795
2009,SH_H2O_SAFE,Georgia,Rural,39.28556
2017,SH_H2O_SAFE,Canada,All areas,98.9285
2018,SH_H2O_SAFE,Canada,All areas,98.98363
2019,SH_H2O_SAFE,Canada,All areas,99.03862
2020,SH_H2O_SAFE,Canada,All areas,99.03895
2021,SH_H2O_SAFE,Canada,All areas,99.03932
2022,SH_H2O_SAFE,Canada,All areas,99.03973
2000,SH_H2O_SAFE,Chile,All areas,92.09303
2000,SH_H2O_SAFE,Chile,Urban,97.9428
2001,SH_H2O_SAFE,Chile,Urban,98.05993
2001,SH_H2O_SAFE,Chile,All areas,92.59391
2021,SH_H2O_SAFE,Tajikistan,All areas,55.26317
2022,SH_H2O_SAFE,Tajikistan,All areas,55.2921
2000,SH_H2O_SAFE,Turkmenistan,Urban,85.5722
2000,SH_H2O_SAFE,Turkmenistan,All areas,66.66759
2000,SH_H2O_SAFE,Turkmenistan,Rural,50.61998
2001,SH_H2O_SAFE,Turkmenistan,Urban,85.60603
2001,SH_H2O_SAFE,Turkmenistan,Rural,52.65699
2001,SH_H2O_SAFE,Turkmenistan,All areas,67.85869
2002,SH_H2O_SAFE,Turkmenistan,Urban,85.63986
2002,SH_H2O_SAFE,Turkmenistan,All areas,69.06092
2002,SH_H2O_SAFE,Turkmenistan,Rural,54.73092
2003,SH_H2O_SAFE,Turkmenistan,Rural,56.84176
2003,SH_H2O_SAFE,Turkmenistan,Urban,85.67368
2003,SH_H2O_SAFE,Turkmenistan,All areas,70.27369
2004,SH_H2O_SAFE,Turkmenistan,Urban,85.70751
2004,SH_H2O_SAFE,Turkmenistan,All areas,71.49674
2004,SH_H2O_SAFE,Turkmenistan,Rural,58.98951
2005,SH_H2O_SAFE,Turkmenistan,All areas,73.17299
2005,SH_H2O_SAFE,Turkmenistan,Urban,86.67537
2005,SH_H2O_SAFE,Turkmenistan,Rural,61.17416
2010,SH_H2O_SAFE,Georgia,Urban,87.5739
2010,SH_H2O_SAFE,Georgia,Rural,39.38155
2010,SH_H2O_SAFE,Georgia,All areas,66.14518
2011,SH_H2O_SAFE,Georgia,All areas,66.39144
2011,SH_H2O_SAFE,Georgia,Urban,87.60768
2011,SH_H2O_SAFE,Georgia,Rural,39.47755
2012,SH_H2O_SAFE,Georgia,Urban,87.64145
2012,SH_H2O_SAFE,Georgia,All areas,66.63722
2012,SH_H2O_SAFE,Georgia,Rural,39.57354
2013,SH_H2O_SAFE,Georgia,Urban,87.67523
2006,SH_H2O_SAFE,Turkmenistan,All areas,74.86708
2006,SH_H2O_SAFE,Turkmenistan,Rural,63.39573
2006,SH_H2O_SAFE,Turkmenistan,Urban,87.64396
2007,SH_H2O_SAFE,Turkmenistan,All areas,76.57837
2007,SH_H2O_SAFE,Turkmenistan,Rural,65.6542
2007,SH_H2O_SAFE,Turkmenistan,Urban,88.6133
2008,SH_H2O_SAFE,Turkmenistan,Urban,89.58337
2008,SH_H2O_SAFE,Turkmenistan,All areas,78.30525
2008,SH_H2O_SAFE,Turkmenistan,Rural,67.94959
2009,SH_H2O_SAFE,Turkmenistan,Urban,90.55417
2013,SH_H2O_SAFE,Georgia,Rural,39.66954
2013,SH_H2O_SAFE,Georgia,All areas,66.88157
2014,SH_H2O_SAFE,Georgia,Urban,87.70901
2014,SH_H2O_SAFE,Georgia,Rural,39.76554
2014,SH_H2O_SAFE,Georgia,All areas,67.12544
2015,SH_H2O_SAFE,Georgia,Urban,87.74278
2015,SH_H2O_SAFE,Georgia,All areas,67.36836
2015,SH_H2O_SAFE,Georgia,Rural,39.86153
2016,SH_H2O_SAFE,Georgia,Urban,87.77656
2016,SH_H2O_SAFE,Georgia,Rural,39.95753
2009,SH_H2O_SAFE,Turkmenistan,All areas,80.04745
2009,SH_H2O_SAFE,Turkmenistan,Rural,70.28188
2010,SH_H2O_SAFE,Turkmenistan,All areas,81.80358
2010,SH_H2O_SAFE,Turkmenistan,Urban,91.52572
2010,SH_H2O_SAFE,Turkmenistan,Rural,72.65109
2011,SH_H2O_SAFE,Turkmenistan,Rural,75.0572
2011,SH_H2O_SAFE,Turkmenistan,Urban,92.498
2011,SH_H2O_SAFE,Turkmenistan,All areas,83.57267
2012,SH_H2O_SAFE,Turkmenistan,Urban,93.47101
2012,SH_H2O_SAFE,Turkmenistan,Rural,77.50022
2016,SH_H2O_SAFE,Georgia,All areas,67.61462
2017,SH_H2O_SAFE,Georgia,Urban,87.81034
2017,SH_H2O_SAFE,Georgia,Rural,40.05352
2017,SH_H2O_SAFE,Georgia,All areas,67.8628
2018,SH_H2O_SAFE,Georgia,All areas,68.11381
2018,SH_H2O_SAFE,Georgia,Rural,40.14952
2018,SH_H2O_SAFE,Georgia,Urban,87.84412
2019,SH_H2O_SAFE,Georgia,Urban,87.87789
2019,SH_H2O_SAFE,Georgia,Rural,40.24552
2019,SH_H2O_SAFE,Georgia,All areas,68.3672
2002,SH_H2O_SAFE,Chile,All areas,93.07063
2002,SH_H2O_SAFE,Chile,Urban,98.17712
2003,SH_H2O_SAFE,Chile,Urban,98.29439
2003,SH_H2O_SAFE,Chile,All areas,93.47617
2004,SH_H2O_SAFE,Chile,Urban,98.41172
2004,SH_H2O_SAFE,Chile,All areas,93.88458
2005,SH_H2O_SAFE,Chile,Urban,98.52912
2005,SH_H2O_SAFE,Chile,All areas,94.29475
2006,SH_H2O_SAFE,Chile,Urban,98.64659
2006,SH_H2O_SAFE,Chile,All areas,94.70764
2012,SH_H2O_SAFE,Turkmenistan,All areas,85.35386
2013,SH_H2O_SAFE,Turkmenistan,Urban,94.44477
2013,SH_H2O_SAFE,Turkmenistan,All areas,87.14607
2013,SH_H2O_SAFE,Turkmenistan,Rural,79.98016
2014,SH_H2O_SAFE,Turkmenistan,Rural,82.497
2014,SH_H2O_SAFE,Turkmenistan,All areas,88.94335
2014,SH_H2O_SAFE,Turkmenistan,Urban,95.41011
2015,SH_H2O_SAFE,Turkmenistan,Urban,96.37284
2015,SH_H2O_SAFE,Turkmenistan,Rural,85.05075
2015,SH_H2O_SAFE,Turkmenistan,All areas,90.74768
2007,SH_H2O_SAFE,Chile,All areas,95.12259
2007,SH_H2O_SAFE,Chile,Urban,98.73797
2008,SH_H2O_SAFE,Chile,All areas,95.54009
2008,SH_H2O_SAFE,Chile,Urban,98.8175
2009,SH_H2O_SAFE,Chile,Urban,98.89705
2009,SH_H2O_SAFE,Chile,All areas,95.95955
2010,SH_H2O_SAFE,Chile,Urban,98.97663
2010,SH_H2O_SAFE,Chile,All areas,96.38097
2011,SH_H2O_SAFE,Chile,All areas,96.80475
2011,SH_H2O_SAFE,Chile,Urban,99.05624
2020,SH_H2O_SAFE,Georgia,All areas,68.62339
2020,SH_H2O_SAFE,Georgia,Urban,87.91167
2020,SH_H2O_SAFE,Georgia,Rural,40.34151
2021,SH_H2O_SAFE,Georgia,Rural,40.43751
2021,SH_H2O_SAFE,Georgia,All areas,68.88146
2021,SH_H2O_SAFE,Georgia,Urban,87.94545
2022,SH_H2O_SAFE,Georgia,All areas,69.14185
2022,SH_H2O_SAFE,Georgia,Rural,40.5335
2022,SH_H2O_SAFE,Georgia,Urban,87.97922
2000,SH_H2O_SAFE,Germany,Rural,99.84176
2016,SH_H2O_SAFE,Turkmenistan,All areas,92.28499
2016,SH_H2O_SAFE,Turkmenistan,Urban,96.79529
2016,SH_H2O_SAFE,Turkmenistan,Rural,87.64141
2017,SH_H2O_SAFE,Turkmenistan,All areas,93.68088
2017,SH_H2O_SAFE,Turkmenistan,Rural,90.26898
2017,SH_H2O_SAFE,Turkmenistan,Urban,96.93897
2018,SH_H2O_SAFE,Turkmenistan,All areas,94.79053
2018,SH_H2O_SAFE,Turkmenistan,Rural,92.34755
2018,SH_H2O_SAFE,Turkmenistan,Urban,97.08265
2019,SH_H2O_SAFE,Turkmenistan,All areas,94.81207
2000,SH_H2O_SAFE,Germany,All areas,99.8429
2000,SH_H2O_SAFE,Germany,Urban,99.84328
2001,SH_H2O_SAFE,Germany,All areas,99.8429
2001,SH_H2O_SAFE,Germany,Rural,99.84176
2001,SH_H2O_SAFE,Germany,Urban,99.84328
2002,SH_H2O_SAFE,Germany,All areas,99.8429
2002,SH_H2O_SAFE,Germany,Urban,99.84328
2002,SH_H2O_SAFE,Germany,Rural,99.84176
2003,SH_H2O_SAFE,Germany,All areas,99.84291
2003,SH_H2O_SAFE,Germany,Urban,99.84328
2019,SH_H2O_SAFE,Turkmenistan,Urban,97.08265
2019,SH_H2O_SAFE,Turkmenistan,Rural,92.34755
2020,SH_H2O_SAFE,Turkmenistan,All areas,94.83424
2020,SH_H2O_SAFE,Turkmenistan,Urban,97.08265
2020,SH_H2O_SAFE,Turkmenistan,Rural,92.34755
2021,SH_H2O_SAFE,Turkmenistan,Urban,97.08265
2021,SH_H2O_SAFE,Turkmenistan,Rural,92.34755
2021,SH_H2O_SAFE,Turkmenistan,All areas,94.85706
2022,SH_H2O_SAFE,Turkmenistan,Urban,97.08265
2022,SH_H2O_SAFE,Turkmenistan,Rural,92.34755
2003,SH_H2O_SAFE,Germany,Rural,99.84176
2004,SH_H2O_SAFE,Germany,Rural,99.84176
2004,SH_H2O_SAFE,Germany,All areas,99.84935
2004,SH_H2O_SAFE,Germany,Urban,99.85177
2005,SH_H2O_SAFE,Germany,All areas,99.85583
2005,SH_H2O_SAFE,Germany,Urban,99.86027
2005,SH_H2O_SAFE,Germany,Rural,99.84176
2006,SH_H2O_SAFE,Germany,Urban,99.86877
2006,SH_H2O_SAFE,Germany,Rural,99.84176
2006,SH_H2O_SAFE,Germany,All areas,99.86234
2007,SH_H2O_SAFE,Germany,Rural,99.84176
2007,SH_H2O_SAFE,Germany,All areas,99.86888
2007,SH_H2O_SAFE,Germany,Urban,99.87727
2008,SH_H2O_SAFE,Germany,All areas,99.87546
2008,SH_H2O_SAFE,Germany,Urban,99.88577
2008,SH_H2O_SAFE,Germany,Rural,99.84176
2009,SH_H2O_SAFE,Germany,Urban,99.89426
2009,SH_H2O_SAFE,Germany,All areas,99.87845
2009,SH_H2O_SAFE,Germany,Rural,99.82618
2010,SH_H2O_SAFE,Germany,Rural,99.81059
2006,SH_H2O_SAFE,Kyrgyzstan,Rural,31.96122
2006,SH_H2O_SAFE,Kyrgyzstan,Urban,83.32254
2007,SH_H2O_SAFE,Kyrgyzstan,All areas,51.91783
2007,SH_H2O_SAFE,Kyrgyzstan,Rural,34.21218
2007,SH_H2O_SAFE,Kyrgyzstan,Urban,84.3883
2008,SH_H2O_SAFE,Kyrgyzstan,All areas,53.77832
2008,SH_H2O_SAFE,Kyrgyzstan,Rural,36.50502
2008,SH_H2O_SAFE,Kyrgyzstan,Urban,85.45868
2009,SH_H2O_SAFE,Kyrgyzstan,Rural,38.83972
2009,SH_H2O_SAFE,Kyrgyzstan,Urban,86.53367
2022,SH_H2O_SAFE,Turkmenistan,All areas,94.88054
2000,SH_H2O_SAFE,Ukraine,All areas,66.53978
2000,SH_H2O_SAFE,Ukraine,Urban,94.89892
2000,SH_H2O_SAFE,Ukraine,Rural,8.58286
2001,SH_H2O_SAFE,Ukraine,Urban,94.86613
2001,SH_H2O_SAFE,Ukraine,All areas,66.55705
2001,SH_H2O_SAFE,Ukraine,Rural,8.60269
2002,SH_H2O_SAFE,Ukraine,All areas,66.62774
2002,SH_H2O_SAFE,Ukraine,Rural,8.62252
2002,SH_H2O_SAFE,Ukraine,Urban,94.83333
2010,SH_H2O_SAFE,Germany,Urban,99.90276
2010,SH_H2O_SAFE,Germany,All areas,99.88153
2011,SH_H2O_SAFE,Germany,Urban,99.91126
2011,SH_H2O_SAFE,Germany,Rural,99.795
2011,SH_H2O_SAFE,Germany,All areas,99.8847
2012,SH_H2O_SAFE,Germany,Rural,99.77941
2012,SH_H2O_SAFE,Germany,All areas,99.88772
2012,SH_H2O_SAFE,Germany,Urban,99.91976
2013,SH_H2O_SAFE,Germany,Rural,99.76382
2013,SH_H2O_SAFE,Germany,Urban,99.92825
2003,SH_H2O_SAFE,Ukraine,Urban,94.80053
2003,SH_H2O_SAFE,Ukraine,Rural,8.64235
2003,SH_H2O_SAFE,Ukraine,All areas,66.73623
2004,SH_H2O_SAFE,Ukraine,All areas,69.34845
2004,SH_H2O_SAFE,Ukraine,Rural,17.44791
2004,SH_H2O_SAFE,Ukraine,Urban,94.22726
2005,SH_H2O_SAFE,Ukraine,Urban,93.65436
2005,SH_H2O_SAFE,Ukraine,Rural,26.2937
2005,SH_H2O_SAFE,Ukraine,All areas,71.95749
2006,SH_H2O_SAFE,Ukraine,Rural,35.17972
2013,SH_H2O_SAFE,Germany,All areas,99.89073
2014,SH_H2O_SAFE,Germany,Urban,99.93675
2014,SH_H2O_SAFE,Germany,All areas,99.89375
2014,SH_H2O_SAFE,Germany,Rural,99.74824
2015,SH_H2O_SAFE,Germany,Rural,99.73265
2015,SH_H2O_SAFE,Germany,All areas,99.89677
2015,SH_H2O_SAFE,Germany,Urban,99.94525
2016,SH_H2O_SAFE,Germany,All areas,99.89984
2016,SH_H2O_SAFE,Germany,Rural,99.71706
2016,SH_H2O_SAFE,Germany,Urban,99.95375
2006,SH_H2O_SAFE,Ukraine,Urban,93.08184
2006,SH_H2O_SAFE,Ukraine,All areas,74.53521
2007,SH_H2O_SAFE,Ukraine,Urban,92.50969
2007,SH_H2O_SAFE,Ukraine,Rural,44.10597
2007,SH_H2O_SAFE,Ukraine,All areas,77.09165
2008,SH_H2O_SAFE,Ukraine,All areas,79.62728
2008,SH_H2O_SAFE,Ukraine,Rural,53.07244
2008,SH_H2O_SAFE,Ukraine,Urban,91.93792
2009,SH_H2O_SAFE,Ukraine,Urban,91.36652
2009,SH_H2O_SAFE,Ukraine,Rural,62.07914
2009,SH_H2O_SAFE,Ukraine,All areas,82.14158
2010,SH_H2O_SAFE,Ukraine,Rural,71.12607
2010,SH_H2O_SAFE,Ukraine,Urban,90.79549
2010,SH_H2O_SAFE,Ukraine,All areas,84.6185
2011,SH_H2O_SAFE,Ukraine,All areas,87.0901
2011,SH_H2O_SAFE,Ukraine,Rural,80.21322
2011,SH_H2O_SAFE,Ukraine,Urban,90.22484
2012,SH_H2O_SAFE,Ukraine,All areas,89.55655
2012,SH_H2O_SAFE,Ukraine,Rural,89.3406
2012,SH_H2O_SAFE,Ukraine,Urban,89.65456
2013,SH_H2O_SAFE,Ukraine,All areas,89.5572
2013,SH_H2O_SAFE,Ukraine,Rural,90.60287
2013,SH_H2O_SAFE,Ukraine,Urban,89.08466
2014,SH_H2O_SAFE,Ukraine,All areas,89.0136
2014,SH_H2O_SAFE,Ukraine,Rural,90.12145
2014,SH_H2O_SAFE,Ukraine,Urban,88.51513
2015,SH_H2O_SAFE,Ukraine,Rural,89.63697
2015,SH_H2O_SAFE,Ukraine,Urban,88.48438
2015,SH_H2O_SAFE,Ukraine,All areas,88.84098
2016,SH_H2O_SAFE,Ukraine,Urban,88.45364
2017,SH_H2O_SAFE,Germany,Rural,99.70147
2017,SH_H2O_SAFE,Germany,Urban,99.96225
2017,SH_H2O_SAFE,Germany,All areas,99.90295
2018,SH_H2O_SAFE,Germany,All areas,99.90612
2018,SH_H2O_SAFE,Germany,Rural,99.68588
2018,SH_H2O_SAFE,Germany,Urban,99.97074
2019,SH_H2O_SAFE,Germany,Urban,99.97924
2019,SH_H2O_SAFE,Germany,All areas,99.90934
2019,SH_H2O_SAFE,Germany,Rural,99.67029
2020,SH_H2O_SAFE,Germany,All areas,99.91265
2016,SH_H2O_SAFE,Ukraine,Rural,89.14942
2016,SH_H2O_SAFE,Ukraine,All areas,88.66826
2017,SH_H2O_SAFE,Ukraine,Rural,88.65881
2017,SH_H2O_SAFE,Ukraine,All areas,88.49545
2017,SH_H2O_SAFE,Ukraine,Urban,88.4229
2018,SH_H2O_SAFE,Ukraine,All areas,88.32258
2018,SH_H2O_SAFE,Ukraine,Rural,88.16513
2018,SH_H2O_SAFE,Ukraine,Urban,88.39216
2019,SH_H2O_SAFE,Ukraine,Rural,87.66839
2019,SH_H2O_SAFE,Ukraine,All areas,88.14986
2019,SH_H2O_SAFE,Ukraine,Urban,88.36142
2020,SH_H2O_SAFE,Ukraine,All areas,87.9775
2020,SH_H2O_SAFE,Ukraine,Rural,87.16859
2020,SH_H2O_SAFE,Ukraine,Urban,88.33068
2021,SH_H2O_SAFE,Ukraine,All areas,87.7694
2021,SH_H2O_SAFE,Ukraine,Urban,88.29994
2021,SH_H2O_SAFE,Ukraine,Rural,86.54567
2022,SH_H2O_SAFE,Ukraine,All areas,87.62073
2022,SH_H2O_SAFE,Ukraine,Urban,88.2692
2022,SH_H2O_SAFE,Ukraine,Rural,86.11342
2020,SH_H2O_SAFE,Germany,Urban,99.98774
2020,SH_H2O_SAFE,Germany,Rural,99.65471
2021,SH_H2O_SAFE,Germany,Rural,99.63912
2021,SH_H2O_SAFE,Germany,Urban,99.99624
2021,SH_H2O_SAFE,Germany,All areas,99.91604
2022,SH_H2O_SAFE,Germany,Rural,99.63912
2022,SH_H2O_SAFE,Germany,All areas,99.91641
2022,SH_H2O_SAFE,Germany,Urban,99.99624
2000,SH_H2O_SAFE,Greece,All areas,99.15239
2001,SH_H2O_SAFE,Greece,All areas,99.21812
2000,SH_H2O_SAFE,North Macedonia,Urban,84.7792
2000,SH_H2O_SAFE,North Macedonia,Rural,74.39429
2000,SH_H2O_SAFE,North Macedonia,All areas,80.47444
2001,SH_H2O_SAFE,North Macedonia,Urban,84.7792
2001,SH_H2O_SAFE,North Macedonia,All areas,80.45274
2001,SH_H2O_SAFE,North Macedonia,Rural,74.39429
2002,SH_H2O_SAFE,North Macedonia,Urban,84.7792
2002,SH_H2O_SAFE,North Macedonia,Rural,74.39429
2002,SH_H2O_SAFE,North Macedonia,All areas,80.43103
2003,SH_H2O_SAFE,North Macedonia,Urban,84.7792
2002,SH_H2O_SAFE,Greece,All areas,99.28736
2003,SH_H2O_SAFE,Greece,All areas,99.35515
2004,SH_H2O_SAFE,Greece,All areas,99.42153
2005,SH_H2O_SAFE,Greece,All areas,99.48649
2006,SH_H2O_SAFE,Greece,All areas,99.47334
2007,SH_H2O_SAFE,Greece,All areas,99.44517
2008,SH_H2O_SAFE,Greece,All areas,99.41645
2009,SH_H2O_SAFE,Greece,All areas,99.38721
2010,SH_H2O_SAFE,Greece,All areas,99.35745
2011,SH_H2O_SAFE,Greece,All areas,99.3272
