Year,SeriesCode,Country,Value
2021,NE_GDI_TOTL_KD_ZG,Armenia,9.5
2000,NE_GDI_TOTL_KD_ZG,Belgium,7.18973
2014,NE_GDI_TOTL_KD_ZG,Serbia,-5.51662
2015,NE_GDI_TOTL_KD_ZG,Serbia,6.21197
2016,NE_GDI_TOTL_KD_ZG,Serbia,1.17781
2017,NE_GDI_TOTL_KD_ZG,Serbia,11.01143
2018,NE_GDI_TOTL_KD_ZG,Serbia,20.70718
2019,NE_GDI_TOTL_KD_ZG,Serbia,17.19238
2020,NE_GDI_TOTL_KD_ZG,Serbia,-0.08757
2021,NE_GDI_TOTL_KD_ZG,Serbia,9.62196
2000,NE_GDI_TOTL_KD_ZG,Slovakia,-4.86811
2001,NE_GDI_TOTL_KD_ZG,Slovakia,15.68143
2002,NE_GDI_TOTL_KD_ZG,Slovakia,0.6133
2003,NE_GDI_TOTL_KD_ZG,Slovakia,-7.76149
2004,NE_GDI_TOTL_KD_ZG,Hungary,18.0474
2005,NE_GDI_TOTL_KD_ZG,Hungary,-0.89859
2006,NE_GDI_TOTL_KD_ZG,Hungary,1.44441
2007,NE_GDI_TOTL_KD_ZG,Hungary,-2.20583
2008,NE_GDI_TOTL_KD_ZG,Hungary,1.7413
2009,NE_GDI_TOTL_KD_ZG,Hungary,-23.51176
2010,NE_GDI_TOTL_KD_ZG,Hungary,2.02438
2011,NE_GDI_TOTL_KD_ZG,Hungary,-3.61416
2012,NE_GDI_TOTL_KD_ZG,Hungary,-4.0524
2013,NE_GDI_TOTL_KD_ZG,Hungary,5.04344
2014,NE_GDI_TOTL_KD_ZG,Hungary,12.50087
2015,NE_GDI_TOTL_KD_ZG,Hungary,-1.58882
2004,NE_GDI_TOTL_KD_ZG,Slovakia,13.21827
2005,NE_GDI_TOTL_KD_ZG,Slovakia,17.90468
2006,NE_GDI_TOTL_KD_ZG,Slovakia,4.99618
2007,NE_GDI_TOTL_KD_ZG,Slovakia,9.83305
2008,NE_GDI_TOTL_KD_ZG,Slovakia,5.64622
2009,NE_GDI_TOTL_KD_ZG,Slovakia,-30.90346
2010,NE_GDI_TOTL_KD_ZG,Slovakia,25.91636
2011,NE_GDI_TOTL_KD_ZG,Slovakia,8.45199
2012,NE_GDI_TOTL_KD_ZG,Slovakia,-17.4681
2013,NE_GDI_TOTL_KD_ZG,Slovakia,1.99455
2014,NE_GDI_TOTL_KD_ZG,Slovakia,7.14739
2015,NE_GDI_TOTL_KD_ZG,Slovakia,18.19813
2016,NE_GDI_TOTL_KD_ZG,Hungary,-3.47629
2017,NE_GDI_TOTL_KD_ZG,Hungary,10.0652
2018,NE_GDI_TOTL_KD_ZG,Hungary,15.93006
2019,NE_GDI_TOTL_KD_ZG,Hungary,12.0506
2020,NE_GDI_TOTL_KD_ZG,Hungary,-6.75932
2021,NE_GDI_TOTL_KD_ZG,Hungary,11.68155
2000,NE_GDI_TOTL_KD_ZG,Iceland,13.08044
2001,NE_GDI_TOTL_KD_ZG,Iceland,-6.45596
2002,NE_GDI_TOTL_KD_ZG,Iceland,-11.2767
2003,NE_GDI_TOTL_KD_ZG,Iceland,8.42872
2004,NE_GDI_TOTL_KD_ZG,Iceland,26.82316
2005,NE_GDI_TOTL_KD_ZG,Iceland,26.62865
2016,NE_GDI_TOTL_KD_ZG,Slovakia,-3.43474
2017,NE_GDI_TOTL_KD_ZG,Slovakia,1.93643
2018,NE_GDI_TOTL_KD_ZG,Slovakia,5.29697
2019,NE_GDI_TOTL_KD_ZG,Slovakia,6.20943
2020,NE_GDI_TOTL_KD_ZG,Slovakia,-17.66542
2021,NE_GDI_TOTL_KD_ZG,Slovakia,11.24105
2000,NE_GDI_TOTL_KD_ZG,Viet Nam,10.10946
2001,NE_GDI_TOTL_KD_ZG,Viet Nam,10.76818
2002,NE_GDI_TOTL_KD_ZG,Viet Nam,12.72503
2003,NE_GDI_TOTL_KD_ZG,Viet Nam,11.86215
2004,NE_GDI_TOTL_KD_ZG,Viet Nam,10.5408
2005,NE_GDI_TOTL_KD_ZG,Viet Nam,11.15069
2006,NE_GDI_TOTL_KD_ZG,Iceland,29.01268
2007,NE_GDI_TOTL_KD_ZG,Iceland,-12.21684
2008,NE_GDI_TOTL_KD_ZG,Iceland,-16.85335
2009,NE_GDI_TOTL_KD_ZG,Iceland,-48.28701
2010,NE_GDI_TOTL_KD_ZG,Iceland,-8.83096
2011,NE_GDI_TOTL_KD_ZG,Iceland,13.3278
2012,NE_GDI_TOTL_KD_ZG,Iceland,4.59209
2013,NE_GDI_TOTL_KD_ZG,Iceland,0.46998
2014,NE_GDI_TOTL_KD_ZG,Iceland,17.56568
2015,NE_GDI_TOTL_KD_ZG,Iceland,20.99239
2016,NE_GDI_TOTL_KD_ZG,Iceland,18.28189
