Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2005,SL_DOM_TSPD,Ireland,15-64,ALLAREA,MALE,8.95833
2005,SL_DOM_TSPD,Ireland,15-64,ALLAREA,FEMALE,20.55556
2003,SL_DOM_TSPD,Italy,55-64,RURAL,FEMALE,26.91667
2003,SL_DOM_TSPD,Italy,25-44,RURAL,FEMALE,23.625
2003,SL_DOM_TSPD,Italy,15-24,RURAL,FEMALE,8.125
2003,SL_DOM_TSPD,Italy,25-44,RURAL,MALE,5.625
2003,SL_DOM_TSPD,Italy,3+,RURAL,FEMALE,19.70833
2003,SL_DOM_TSPD,Italy,15-24,URBAN,FEMALE,7.54167
2003,SL_DOM_TSPD,Italy,45-54,RURAL,MALE,6.29167
2003,SL_DOM_TSPD,Italy,3+,RURAL,MALE,5.66667
2003,SL_DOM_TSPD,Italy,55-64,RURAL,MALE,9.58333
2003,SL_DOM_TSPD,Italy,15-24,URBAN,MALE,2.16667
2003,SL_DOM_TSPD,Italy,3+,URBAN,MALE,6.0
2003,SL_DOM_TSPD,Italy,55-64,URBAN,FEMALE,26.375
2003,SL_DOM_TSPD,Italy,45-54,URBAN,FEMALE,24.70833
2003,SL_DOM_TSPD,Italy,65+,URBAN,FEMALE,20.45833
2003,SL_DOM_TSPD,Italy,25-44,URBAN,FEMALE,22.625
2003,SL_DOM_TSPD,Italy,3+,URBAN,FEMALE,19.04167
2003,SL_DOM_TSPD,Italy,55-64,ALLAREA,MALE,9.29167
2003,SL_DOM_TSPD,Italy,15+,RURAL,FEMALE,21.91667
2003,SL_DOM_TSPD,Italy,15+,ALLAREA,MALE,6.58333
2003,SL_DOM_TSPD,Italy,15-24,ALLAREA,MALE,2.125
2003,SL_DOM_TSPD,Italy,65+,ALLAREA,FEMALE,20.70833
2003,SL_DOM_TSPD,Italy,15-24,ALLAREA,FEMALE,7.70833
2003,SL_DOM_TSPD,Italy,25-44,ALLAREA,FEMALE,22.91667
2003,SL_DOM_TSPD,Italy,3+,ALLAREA,MALE,5.91667
2003,SL_DOM_TSPD,Italy,25-44,ALLAREA,MALE,5.625
2003,SL_DOM_TSPD,Italy,45-54,ALLAREA,FEMALE,25.125
2003,SL_DOM_TSPD,Italy,15+,ALLAREA,FEMALE,21.375
2003,SL_DOM_TSPD,Italy,65+,URBAN,MALE,9.66667
2003,SL_DOM_TSPD,Italy,45-54,URBAN,MALE,7.29167
2003,SL_DOM_TSPD,Italy,55-64,URBAN,MALE,9.16667
2003,SL_DOM_TSPD,Italy,15+,URBAN,MALE,6.66667
2003,SL_DOM_TSPD,Italy,25-44,URBAN,MALE,5.58333
2003,SL_DOM_TSPD,Italy,65+,ALLAREA,MALE,9.25
2003,SL_DOM_TSPD,Italy,15+,RURAL,MALE,6.29167
2003,SL_DOM_TSPD,Italy,15-24,RURAL,MALE,2.04167
2003,SL_DOM_TSPD,Italy,65+,RURAL,FEMALE,21.20833
2003,SL_DOM_TSPD,Italy,45-54,RURAL,FEMALE,26.29167
2003,SL_DOM_TSPD,Italy,65+,RURAL,MALE,8.33333
2003,SL_DOM_TSPD,Italy,15+,URBAN,FEMALE,21.20833
2003,SL_DOM_TSPD,Italy,45-54,ALLAREA,MALE,7.0
2011,SL_DOM_TSPD,Albania,65+,RURAL,FEMALE,19.65278
2011,SL_DOM_TSPD,Albania,10+,RURAL,FEMALE,24.65278
2011,SL_DOM_TSPD,Albania,65+,ALLAREA,MALE,6.52778
2011,SL_DOM_TSPD,Albania,10+,ALLAREA,MALE,3.47222
2011,SL_DOM_TSPD,Albania,65+,ALLAREA,FEMALE,18.47222
2011,SL_DOM_TSPD,Albania,10+,RURAL,MALE,3.88889
2003,SL_DOM_TSPD,Italy,3+,ALLAREA,FEMALE,19.20833
2003,SL_DOM_TSPD,Italy,55-64,ALLAREA,FEMALE,26.5
2009,SL_DOM_TSPD,Italy,3+,URBAN,MALE,6.20833
2009,SL_DOM_TSPD,Italy,15-24,URBAN,MALE,1.95833
2009,SL_DOM_TSPD,Italy,25-44,URBAN,MALE,6.08333
2009,SL_DOM_TSPD,Italy,55-64,URBAN,MALE,9.125
2009,SL_DOM_TSPD,Italy,15+,URBAN,MALE,6.875
2009,SL_DOM_TSPD,Italy,45-54,URBAN,MALE,6.91667
2009,SL_DOM_TSPD,Italy,65+,URBAN,FEMALE,20.70833
2009,SL_DOM_TSPD,Italy,25-44,RURAL,MALE,5.45833
2009,SL_DOM_TSPD,Italy,15-24,RURAL,MALE,2.20833
2009,SL_DOM_TSPD,Italy,65+,RURAL,FEMALE,20.70833
2009,SL_DOM_TSPD,Italy,45-54,RURAL,FEMALE,25.16667
2009,SL_DOM_TSPD,Italy,15+,RURAL,MALE,6.5
2009,SL_DOM_TSPD,Italy,55-64,RURAL,FEMALE,25.58333
2009,SL_DOM_TSPD,Italy,65+,ALLAREA,MALE,9.58333
2009,SL_DOM_TSPD,Italy,65+,URBAN,MALE,9.79167
2009,SL_DOM_TSPD,Italy,3+,ALLAREA,MALE,6.08333
2009,SL_DOM_TSPD,Italy,25-44,ALLAREA,MALE,5.91667
2009,SL_DOM_TSPD,Italy,3+,ALLAREA,FEMALE,18.45833
2009,SL_DOM_TSPD,Italy,45-54,ALLAREA,FEMALE,23.45833
2009,SL_DOM_TSPD,Italy,15+,ALLAREA,FEMALE,20.5
2009,SL_DOM_TSPD,Italy,25-44,ALLAREA,FEMALE,21.875
2009,SL_DOM_TSPD,Italy,15-24,ALLAREA,FEMALE,6.875
2009,SL_DOM_TSPD,Italy,3+,RURAL,FEMALE,19.125
2011,SL_DOM_TSPD,Albania,65+,URBAN,MALE,6.52778
2011,SL_DOM_TSPD,Albania,10+,URBAN,MALE,2.98611
2011,SL_DOM_TSPD,Albania,65+,URBAN,FEMALE,17.43056
2011,SL_DOM_TSPD,Albania,10+,URBAN,FEMALE,19.09722
2011,SL_DOM_TSPD,Albania,65+,RURAL,MALE,6.52778
2011,SL_DOM_TSPD,Albania,10+,ALLAREA,FEMALE,21.73611
2009,SL_DOM_TSPD,Italy,55-64,URBAN,FEMALE,23.79167
2009,SL_DOM_TSPD,Italy,25-44,URBAN,FEMALE,21.5
2009,SL_DOM_TSPD,Italy,3+,URBAN,FEMALE,18.20833
2009,SL_DOM_TSPD,Italy,45-54,URBAN,FEMALE,22.83333
2009,SL_DOM_TSPD,Italy,15+,URBAN,FEMALE,20.20833
2009,SL_DOM_TSPD,Italy,55-64,RURAL,MALE,9.41667
2008,SL_DOM_TSPD,Azerbaijan,15+,ALLAREA,FEMALE,25.41667
2008,SL_DOM_TSPD,Azerbaijan,15+,ALLAREA,MALE,8.88889
2006,SL_DOM_TSPD,Australia,15+,ALLAREA,FEMALE,20.83333
2006,SL_DOM_TSPD,Australia,15+,ALLAREA,MALE,11.38889
2021,SL_DOM_TSPD,Australia,15+,ALLAREA,FEMALE,17.11944
2021,SL_DOM_TSPD,Australia,15+,ALLAREA,MALE,11.71111
2009,SL_DOM_TSPD,Austria,10+,ALLAREA,FEMALE,18.32865
2009,SL_DOM_TSPD,Italy,45-54,RURAL,MALE,6.16667
2009,SL_DOM_TSPD,Italy,3+,RURAL,MALE,5.875
2009,SL_DOM_TSPD,Italy,15-24,URBAN,FEMALE,6.45833
2009,SL_DOM_TSPD,Italy,65+,RURAL,MALE,9.25
2009,SL_DOM_TSPD,Italy,55-64,ALLAREA,FEMALE,24.25
2009,SL_DOM_TSPD,Italy,25-44,RURAL,FEMALE,22.83333
2009,SL_DOM_TSPD,Austria,55-64,ALLAREA,FEMALE,21.33703
2009,SL_DOM_TSPD,Austria,45-54,ALLAREA,FEMALE,18.3425
2009,SL_DOM_TSPD,Austria,25-44,ALLAREA,FEMALE,21.56973
2009,SL_DOM_TSPD,Austria,15-24,ALLAREA,FEMALE,8.16422
2009,SL_DOM_TSPD,Austria,15+,ALLAREA,FEMALE,19.06954
2009,SL_DOM_TSPD,Austria,25-44,RURAL,MALE,9.33145
2009,SL_DOM_TSPD,Austria,15+,URBAN,FEMALE,17.40368
2009,SL_DOM_TSPD,Austria,10+,URBAN,FEMALE,16.84577
2009,SL_DOM_TSPD,Austria,65+,RURAL,MALE,15.14927
2009,SL_DOM_TSPD,Austria,55-64,RURAL,MALE,12.15911
2009,SL_DOM_TSPD,Italy,55-64,ALLAREA,MALE,9.20833
2009,SL_DOM_TSPD,Italy,15-24,RURAL,FEMALE,7.875
2009,SL_DOM_TSPD,Italy,15+,RURAL,FEMALE,21.16667
2009,SL_DOM_TSPD,Italy,45-54,ALLAREA,MALE,6.66667
2009,SL_DOM_TSPD,Italy,65+,ALLAREA,FEMALE,20.70833
2009,SL_DOM_TSPD,Italy,15+,ALLAREA,MALE,6.75
2009,SL_DOM_TSPD,Italy,15-24,ALLAREA,MALE,2.04167
2014,SL_DOM_TSPD,Italy,3+,RURAL,MALE,6.66667
2014,SL_DOM_TSPD,Italy,45-54,RURAL,MALE,7.33333
2014,SL_DOM_TSPD,Italy,45-54,URBAN,FEMALE,22.625
2014,SL_DOM_TSPD,Italy,15-24,URBAN,FEMALE,6.33333
2014,SL_DOM_TSPD,Italy,15-24,URBAN,MALE,2.125
2009,SL_DOM_TSPD,Austria,45-54,RURAL,MALE,9.98075
2009,SL_DOM_TSPD,Austria,45-54,RURAL,FEMALE,19.28051
2009,SL_DOM_TSPD,Austria,45-54,ALLAREA,MALE,10.52788
2009,SL_DOM_TSPD,Austria,10+,RURAL,FEMALE,19.16132
2009,SL_DOM_TSPD,Austria,65+,ALLAREA,MALE,14.81556
2009,SL_DOM_TSPD,Austria,45-54,URBAN,MALE,11.51986
2009,SL_DOM_TSPD,Austria,25-44,URBAN,MALE,9.50728
2009,SL_DOM_TSPD,Austria,15-24,URBAN,MALE,3.24881
2009,SL_DOM_TSPD,Austria,65+,ALLAREA,FEMALE,21.04172
2009,SL_DOM_TSPD,Austria,15-24,URBAN,FEMALE,7.1176
2014,SL_DOM_TSPD,Italy,65+,URBAN,MALE,10.375
2014,SL_DOM_TSPD,Italy,25-44,URBAN,MALE,6.95833
2014,SL_DOM_TSPD,Italy,15+,URBAN,FEMALE,19.5
2014,SL_DOM_TSPD,Italy,65+,RURAL,MALE,9.70833
2014,SL_DOM_TSPD,Italy,15+,RURAL,MALE,7.29167
2014,SL_DOM_TSPD,Italy,65+,RURAL,FEMALE,20.83333
2009,SL_DOM_TSPD,Austria,15-24,RURAL,MALE,4.68518
2009,SL_DOM_TSPD,Austria,15+,RURAL,MALE,10.1836
2009,SL_DOM_TSPD,Austria,10+,RURAL,MALE,9.71598
2009,SL_DOM_TSPD,Austria,65+,RURAL,FEMALE,21.29281
2009,SL_DOM_TSPD,Austria,55-64,RURAL,FEMALE,22.74733
2009,SL_DOM_TSPD,Austria,25-44,ALLAREA,MALE,9.39647
2009,SL_DOM_TSPD,Austria,15-24,ALLAREA,MALE,4.16734
2009,SL_DOM_TSPD,Austria,15+,ALLAREA,MALE,10.05396
2009,SL_DOM_TSPD,Austria,10+,ALLAREA,MALE,9.56624
2009,SL_DOM_TSPD,Austria,55-64,ALLAREA,MALE,11.64168
2014,SL_DOM_TSPD,Italy,3+,RURAL,FEMALE,19.0
2014,SL_DOM_TSPD,Italy,65+,ALLAREA,MALE,10.125
2014,SL_DOM_TSPD,Italy,55-64,ALLAREA,MALE,9.375
2014,SL_DOM_TSPD,Italy,15-24,ALLAREA,FEMALE,6.58333
2014,SL_DOM_TSPD,Italy,25-44,ALLAREA,FEMALE,21.54167
2014,SL_DOM_TSPD,Italy,45-54,ALLAREA,FEMALE,23.08333
2009,SL_DOM_TSPD,Austria,25-44,RURAL,FEMALE,22.80469
2009,SL_DOM_TSPD,Austria,15-24,RURAL,FEMALE,8.80841
2009,SL_DOM_TSPD,Austria,15+,RURAL,FEMALE,20.01933
2009,SL_DOM_TSPD,Austria,10+,URBAN,MALE,9.29349
2009,SL_DOM_TSPD,Austria,65+,URBAN,FEMALE,20.50579
2009,SL_DOM_TSPD,Austria,55-64,URBAN,FEMALE,18.77198
2009,SL_DOM_TSPD,Austria,45-54,URBAN,FEMALE,16.76063
2009,SL_DOM_TSPD,Austria,25-44,URBAN,FEMALE,19.58306
2009,SL_DOM_TSPD,Austria,15+,URBAN,MALE,9.81757
2009,SL_DOM_TSPD,Austria,65+,URBAN,MALE,14.16198
2014,SL_DOM_TSPD,Italy,15+,ALLAREA,FEMALE,19.95833
2014,SL_DOM_TSPD,Italy,25-44,ALLAREA,MALE,6.875
2014,SL_DOM_TSPD,Italy,15-24,ALLAREA,MALE,2.16667
2014,SL_DOM_TSPD,Italy,15+,RURAL,FEMALE,21.04167
2014,SL_DOM_TSPD,Italy,3+,URBAN,FEMALE,17.54167
2014,SL_DOM_TSPD,Italy,25-44,URBAN,FEMALE,21.04167
2014,SL_DOM_TSPD,Italy,65+,URBAN,FEMALE,19.29167
2014,SL_DOM_TSPD,Italy,55-64,URBAN,FEMALE,22.45833
2014,SL_DOM_TSPD,Italy,55-64,RURAL,MALE,8.58333
2014,SL_DOM_TSPD,Italy,25-44,RURAL,MALE,6.625
2014,SL_DOM_TSPD,Italy,15+,URBAN,MALE,7.625
2014,SL_DOM_TSPD,Italy,3+,ALLAREA,FEMALE,17.91667
2009,SL_DOM_TSPD,Austria,55-64,URBAN,MALE,10.56438
2004,SL_DOM_TSPD,Armenia,15+,ALLAREA,FEMALE,24.02778
2004,SL_DOM_TSPD,Armenia,15+,ALLAREA,MALE,4.58333
2008,SL_DOM_TSPD,Armenia,15+,ALLAREA,FEMALE,21.65833
2008,SL_DOM_TSPD,Armenia,45-54,ALLAREA,FEMALE,23.87917
2008,SL_DOM_TSPD,Armenia,15+,ALLAREA,MALE,4.37083
2014,SL_DOM_TSPD,Italy,55-64,RURAL,FEMALE,24.70833
2014,SL_DOM_TSPD,Italy,45-54,RURAL,FEMALE,24.5
2014,SL_DOM_TSPD,Italy,15-24,RURAL,MALE,2.33333
2014,SL_DOM_TSPD,Italy,55-64,URBAN,MALE,9.70833
2014,SL_DOM_TSPD,Italy,45-54,URBAN,MALE,7.70833
2014,SL_DOM_TSPD,Italy,3+,URBAN,MALE,6.83333
2008,SL_DOM_TSPD,Armenia,15-24,RURAL,FEMALE,19.13333
2008,SL_DOM_TSPD,Armenia,15+,RURAL,FEMALE,24.75417
2008,SL_DOM_TSPD,Armenia,65+,ALLAREA,MALE,6.67083
2008,SL_DOM_TSPD,Armenia,55-64,RURAL,FEMALE,17.57917
2008,SL_DOM_TSPD,Armenia,15+,URBAN,MALE,3.475
2008,SL_DOM_TSPD,Armenia,25-44,RURAL,FEMALE,31.29583
2014,SL_DOM_TSPD,Italy,15+,ALLAREA,MALE,7.5
2014,SL_DOM_TSPD,Italy,55-64,ALLAREA,FEMALE,23.04167
2014,SL_DOM_TSPD,Italy,65+,ALLAREA,FEMALE,19.75
2014,SL_DOM_TSPD,Italy,3+,ALLAREA,MALE,6.79167
2014,SL_DOM_TSPD,Italy,45-54,ALLAREA,MALE,7.58333
2014,SL_DOM_TSPD,Italy,25-44,RURAL,FEMALE,22.75
2008,SL_DOM_TSPD,Armenia,45-54,RURAL,FEMALE,23.98333
2008,SL_DOM_TSPD,Armenia,55-64,RURAL,MALE,4.84583
2008,SL_DOM_TSPD,Armenia,65+,URBAN,FEMALE,19.45417
2008,SL_DOM_TSPD,Armenia,65+,RURAL,FEMALE,23.06667
2008,SL_DOM_TSPD,Armenia,55-64,URBAN,MALE,2.57083
2008,SL_DOM_TSPD,Armenia,65+,URBAN,MALE,6.05833
2014,SL_DOM_TSPD,Italy,15-24,RURAL,FEMALE,7.20833
2001,SL_DOM_TSPD,Japan,45-54,ALLAREA,FEMALE,18.19444
2001,SL_DOM_TSPD,Japan,10+,ALLAREA,FEMALE,14.86111
2001,SL_DOM_TSPD,Japan,55-64,ALLAREA,FEMALE,18.125
2001,SL_DOM_TSPD,Japan,65+,ALLAREA,MALE,3.95833
2001,SL_DOM_TSPD,Japan,55-64,ALLAREA,MALE,2.43056
2001,SL_DOM_TSPD,Japan,45-54,ALLAREA,MALE,1.80556
2001,SL_DOM_TSPD,Japan,15+,ALLAREA,FEMALE,15.625
2001,SL_DOM_TSPD,Japan,25-44,ALLAREA,FEMALE,18.83333
2008,SL_DOM_TSPD,Armenia,25-44,ALLAREA,FEMALE,25.77917
2008,SL_DOM_TSPD,Armenia,15-24,ALLAREA,FEMALE,14.75
2008,SL_DOM_TSPD,Armenia,45-54,ALLAREA,MALE,4.19583
2008,SL_DOM_TSPD,Armenia,45-54,RURAL,MALE,6.49167
2008,SL_DOM_TSPD,Armenia,25-44,RURAL,MALE,4.98333
2008,SL_DOM_TSPD,Armenia,15-24,RURAL,MALE,6.42917
2001,SL_DOM_TSPD,Japan,15-24,ALLAREA,FEMALE,4.02778
2001,SL_DOM_TSPD,Japan,15+,ALLAREA,MALE,2.29167
2001,SL_DOM_TSPD,Japan,15-24,ALLAREA,MALE,1.25
2001,SL_DOM_TSPD,Japan,25-44,ALLAREA,MALE,2.125
2001,SL_DOM_TSPD,Japan,65+,ALLAREA,FEMALE,14.58333
2001,SL_DOM_TSPD,Japan,10+,ALLAREA,MALE,2.15278
2006,SL_DOM_TSPD,Japan,25-44,ALLAREA,MALE,2.41667
2006,SL_DOM_TSPD,Japan,25-44,ALLAREA,FEMALE,18.04167
2006,SL_DOM_TSPD,Japan,65+,ALLAREA,MALE,4.65278
2006,SL_DOM_TSPD,Japan,55-64,ALLAREA,FEMALE,18.05556
2006,SL_DOM_TSPD,Japan,55-64,ALLAREA,MALE,2.70833
2006,SL_DOM_TSPD,Japan,15-24,ALLAREA,MALE,1.18056
2006,SL_DOM_TSPD,Japan,10+,ALLAREA,FEMALE,14.93056
2006,SL_DOM_TSPD,Japan,45-54,ALLAREA,MALE,1.94444
2006,SL_DOM_TSPD,Japan,45-54,ALLAREA,FEMALE,18.68056
2006,SL_DOM_TSPD,Japan,15+,ALLAREA,FEMALE,15.55556
2006,SL_DOM_TSPD,Japan,15-24,ALLAREA,FEMALE,3.75
2006,SL_DOM_TSPD,Japan,65+,ALLAREA,FEMALE,14.86111
2008,SL_DOM_TSPD,Armenia,65+,RURAL,MALE,7.85833
2008,SL_DOM_TSPD,Armenia,15+,URBAN,FEMALE,20.3125
2008,SL_DOM_TSPD,Armenia,15-24,URBAN,FEMALE,13.11667
2008,SL_DOM_TSPD,Armenia,55-64,ALLAREA,FEMALE,19.52917
2008,SL_DOM_TSPD,Armenia,15-24,ALLAREA,MALE,3.76667
2008,SL_DOM_TSPD,Armenia,25-44,ALLAREA,MALE,4.00833
2006,SL_DOM_TSPD,Japan,10+,ALLAREA,MALE,2.63889
2006,SL_DOM_TSPD,Japan,15+,ALLAREA,MALE,2.70833
2011,SL_DOM_TSPD,Japan,15-24,ALLAREA,MALE,1.25
2011,SL_DOM_TSPD,Japan,15+,ALLAREA,MALE,2.98611
2011,SL_DOM_TSPD,Japan,25-44,ALLAREA,FEMALE,17.79167
2011,SL_DOM_TSPD,Japan,25-44,ALLAREA,MALE,2.625
2011,SL_DOM_TSPD,Japan,10+,ALLAREA,MALE,2.91667
2011,SL_DOM_TSPD,Japan,45-54,ALLAREA,MALE,2.36111
2011,SL_DOM_TSPD,Japan,10+,ALLAREA,FEMALE,14.93056
2011,SL_DOM_TSPD,Japan,55-64,ALLAREA,MALE,2.91667
2011,SL_DOM_TSPD,Japan,65+,ALLAREA,MALE,4.72222
2011,SL_DOM_TSPD,Japan,45-54,ALLAREA,FEMALE,17.98611
2011,SL_DOM_TSPD,Japan,15+,ALLAREA,FEMALE,15.625
2011,SL_DOM_TSPD,Japan,55-64,ALLAREA,FEMALE,18.33333
2011,SL_DOM_TSPD,Japan,15-24,ALLAREA,FEMALE,3.61111
2011,SL_DOM_TSPD,Japan,65+,ALLAREA,FEMALE,15.06944
2016,SL_DOM_TSPD,Japan,10+,ALLAREA,MALE,3.05556
2016,SL_DOM_TSPD,Japan,15-24,ALLAREA,FEMALE,2.77778
2008,SL_DOM_TSPD,Armenia,65+,ALLAREA,FEMALE,20.72083
2008,SL_DOM_TSPD,Armenia,55-64,URBAN,FEMALE,20.24167
2008,SL_DOM_TSPD,Armenia,45-54,URBAN,MALE,2.75417
2008,SL_DOM_TSPD,Armenia,25-44,URBAN,MALE,3.59583
2008,SL_DOM_TSPD,Armenia,15-24,URBAN,MALE,2.19167
2008,SL_DOM_TSPD,Armenia,25-44,URBAN,FEMALE,23.36667
2016,SL_DOM_TSPD,Japan,25-44,ALLAREA,FEMALE,17.16667
2016,SL_DOM_TSPD,Japan,15-24,ALLAREA,MALE,1.18056
2016,SL_DOM_TSPD,Japan,25-44,ALLAREA,MALE,3.0
2016,SL_DOM_TSPD,Japan,65+,ALLAREA,FEMALE,15.20833
2016,SL_DOM_TSPD,Japan,65+,ALLAREA,MALE,4.51389
2016,SL_DOM_TSPD,Japan,15+,ALLAREA,MALE,3.125
2016,SL_DOM_TSPD,Japan,55-64,ALLAREA,FEMALE,17.63889
2016,SL_DOM_TSPD,Japan,15+,ALLAREA,FEMALE,15.13889
2016,SL_DOM_TSPD,Japan,45-54,ALLAREA,FEMALE,16.80556
2008,SL_DOM_TSPD,Armenia,45-54,URBAN,FEMALE,23.83333
2008,SL_DOM_TSPD,Armenia,55-64,ALLAREA,MALE,3.22917
2008,SL_DOM_TSPD,Armenia,15+,RURAL,MALE,6.12917
2000,SL_DOM_TSPD,Belgium,12+,ALLAREA,FEMALE,16.04167
2000,SL_DOM_TSPD,Belgium,12+,ALLAREA,MALE,9.23611
2005,SL_DOM_TSPD,Belgium,12+,ALLAREA,FEMALE,15.0
2005,SL_DOM_TSPD,Belgium,12+,ALLAREA,MALE,9.23611
2016,SL_DOM_TSPD,Japan,10+,ALLAREA,FEMALE,14.44444
2016,SL_DOM_TSPD,Japan,45-54,ALLAREA,MALE,2.5
2016,SL_DOM_TSPD,Japan,55-64,ALLAREA,MALE,3.05556
2021,SL_DOM_TSPD,Japan,15+,ALLAREA,FEMALE,14.70833
2021,SL_DOM_TSPD,Japan,15-24,ALLAREA,FEMALE,2.79167
2021,SL_DOM_TSPD,Japan,10+,ALLAREA,FEMALE,14.16667
2021,SL_DOM_TSPD,Japan,15-24,ALLAREA,MALE,1.33333
2021,SL_DOM_TSPD,Japan,55-64,ALLAREA,MALE,3.41667
2021,SL_DOM_TSPD,Japan,65+,ALLAREA,MALE,5.08333
2021,SL_DOM_TSPD,Japan,25-44,ALLAREA,MALE,3.91667
2013,SL_DOM_TSPD,Belgium,12+,ALLAREA,MALE,10.06944
2013,SL_DOM_TSPD,Belgium,12+,ALLAREA,FEMALE,15.90278
2013,SL_DOM_TSPD,Belgium,15+,ALLAREA,FEMALE,2.43417
2013,SL_DOM_TSPD,Belgium,15+,ALLAREA,MALE,2.03667
2013,SL_DOM_TSPD,Belgium,65+,ALLAREA,MALE,15.91625
2013,SL_DOM_TSPD,Belgium,55-64,ALLAREA,MALE,9.77833
2013,SL_DOM_TSPD,Belgium,45-54,ALLAREA,MALE,6.31792
2013,SL_DOM_TSPD,Belgium,65+,ALLAREA,FEMALE,28.13125
2021,SL_DOM_TSPD,Japan,45-54,ALLAREA,MALE,3.29167
2021,SL_DOM_TSPD,Japan,55-64,ALLAREA,FEMALE,17.08333
2021,SL_DOM_TSPD,Japan,65+,ALLAREA,FEMALE,15.75
2021,SL_DOM_TSPD,Japan,25-44,ALLAREA,FEMALE,16.04167
2021,SL_DOM_TSPD,Japan,10+,ALLAREA,MALE,3.54167
2021,SL_DOM_TSPD,Japan,15+,ALLAREA,MALE,3.75
2021,SL_DOM_TSPD,Japan,45-54,ALLAREA,FEMALE,16.54167
2000,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,FEMALE,27.70833
2000,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,MALE,13.81944
2003,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,MALE,17.36111
2003,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,FEMALE,28.47222
2006,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,FEMALE,26.11111
2006,SL_DOM_TSPD,Kazakhstan,20-74,ALLAREA,MALE,15.06944
2012,SL_DOM_TSPD,Kazakhstan,10+,ALLAREA,FEMALE,17.08333
2012,SL_DOM_TSPD,Kazakhstan,10+,ALLAREA,MALE,7.70833
2018,SL_DOM_TSPD,Kazakhstan,10+,RURAL,FEMALE,18.61111
2018,SL_DOM_TSPD,Kazakhstan,15+,RURAL,FEMALE,19.93056
2018,SL_DOM_TSPD,Kazakhstan,65+,ALLAREA,MALE,7.22222
2013,SL_DOM_TSPD,Belgium,55-64,ALLAREA,FEMALE,15.4075
2013,SL_DOM_TSPD,Belgium,45-54,ALLAREA,FEMALE,11.11542
2013,SL_DOM_TSPD,Belgium,25-44,ALLAREA,FEMALE,11.38292
2013,SL_DOM_TSPD,Belgium,15-24,ALLAREA,FEMALE,5.95
2013,SL_DOM_TSPD,Belgium,25-44,ALLAREA,MALE,7.50958
2013,SL_DOM_TSPD,Belgium,15-24,ALLAREA,MALE,4.34
2002,SL_DOM_TSPD,Bulgaria,20-74,ALLAREA,MALE,10.90278
2002,SL_DOM_TSPD,Bulgaria,20-74,ALLAREA,FEMALE,20.90278
2018,SL_DOM_TSPD,Kazakhstan,45-54,ALLAREA,MALE,6.11111
2018,SL_DOM_TSPD,Kazakhstan,55-64,ALLAREA,MALE,6.59722
2018,SL_DOM_TSPD,Kazakhstan,15-24,RURAL,FEMALE,16.73611
2018,SL_DOM_TSPD,Kazakhstan,10+,URBAN,FEMALE,17.5
2018,SL_DOM_TSPD,Kazakhstan,10+,RURAL,MALE,6.31944
2018,SL_DOM_TSPD,Kazakhstan,15+,URBAN,FEMALE,18.33333
2018,SL_DOM_TSPD,Kazakhstan,15-24,URBAN,FEMALE,13.54167
2018,SL_DOM_TSPD,Kazakhstan,10+,ALLAREA,MALE,5.90278
2018,SL_DOM_TSPD,Kazakhstan,55-64,ALLAREA,FEMALE,18.88889
2010,SL_DOM_TSPD,Bulgaria,20-74,ALLAREA,MALE,9.23611
2010,SL_DOM_TSPD,Bulgaria,20-74,ALLAREA,FEMALE,18.47222
2015,SL_DOM_TSPD,Belarus,10+,ALLAREA,FEMALE,19.16667
2015,SL_DOM_TSPD,Belarus,10+,ALLAREA,MALE,9.51389
2005,SL_DOM_TSPD,Canada,15+,ALLAREA,FEMALE,15.83333
2005,SL_DOM_TSPD,Canada,15+,ALLAREA,MALE,10.0
2010,SL_DOM_TSPD,Canada,15+,ALLAREA,FEMALE,16.25
2010,SL_DOM_TSPD,Canada,15+,ALLAREA,MALE,10.41667
2015,SL_DOM_TSPD,Canada,65+,RURAL,FEMALE,17.08333
2015,SL_DOM_TSPD,Canada,55-64,ALLAREA,FEMALE,15.0
2015,SL_DOM_TSPD,Canada,25-44,ALLAREA,MALE,9.58333
2015,SL_DOM_TSPD,Canada,15+,RURAL,MALE,12.08333
2015,SL_DOM_TSPD,Canada,65+,ALLAREA,FEMALE,16.25
2015,SL_DOM_TSPD,Canada,15-24,ALLAREA,FEMALE,6.66667
2015,SL_DOM_TSPD,Canada,45-54,RURAL,FEMALE,16.25
2015,SL_DOM_TSPD,Canada,25-44,RURAL,MALE,10.41667
2015,SL_DOM_TSPD,Canada,55-64,URBAN,MALE,11.25
2015,SL_DOM_TSPD,Canada,65+,URBAN,FEMALE,16.25
2015,SL_DOM_TSPD,Canada,45-54,URBAN,MALE,10.83333
2018,SL_DOM_TSPD,Kazakhstan,65+,ALLAREA,FEMALE,15.27778
2018,SL_DOM_TSPD,Kazakhstan,25-44,ALLAREA,MALE,6.52778
2018,SL_DOM_TSPD,Kazakhstan,15-24,ALLAREA,MALE,4.72222
