Year,SeriesCode,Country,Value
2012,EN_HAZ_PCAP,Ireland,104.87474
2014,EN_HAZ_PCAP,Ireland,104.4763
2016,EN_HAZ_PCAP,Ireland,113.23389
2018,EN_HAZ_PCAP,Ireland,130.42199
2020,EN_HAZ_PCAP,Ireland,179.32989
2004,EN_HAZ_PCAP,Italy,106.02107
2006,EN_HAZ_PCAP,Italy,127.75428
2008,EN_HAZ_PCAP,Italy,116.13752
2010,EN_HAZ_PCAP,Italy,142.81286
2012,EN_HAZ_PCAP,Italy,149.31069
2014,EN_HAZ_PCAP,Italy,147.16103
2016,EN_HAZ_PCAP,Italy,161.4635
2018,EN_HAZ_PCAP,Italy,169.30978
2020,EN_HAZ_PCAP,Italy,167.43168
2004,EN_HAZ_PCAP,Kazakhstan,45182.39344
2005,EN_HAZ_PCAP,Kazakhstan,107581.22613
2006,EN_HAZ_PCAP,Kazakhstan,16683.01258
2007,EN_HAZ_PCAP,Kazakhstan,16317.99205
2008,EN_HAZ_PCAP,Kazakhstan,27992.00544
2009,EN_HAZ_PCAP,Kazakhstan,13873.30135
2010,EN_HAZ_PCAP,Kazakhstan,18229.49022
2011,EN_HAZ_PCAP,Kazakhstan,24943.39362
2012,EN_HAZ_PCAP,Kazakhstan,20812.44938
2013,EN_HAZ_PCAP,Kazakhstan,22035.06338
2014,EN_HAZ_PCAP,Kazakhstan,19179.68784
2015,EN_HAZ_PCAP,Kazakhstan,14104.44514
2016,EN_HAZ_PCAP,Kazakhstan,8374.07197
2017,EN_HAZ_PCAP,Kazakhstan,6927.41428
2018,EN_HAZ_PCAP,Kazakhstan,8089.41629
2019,EN_HAZ_PCAP,Kazakhstan,9624.84104
2000,EN_HAZ_PCAP,Kyrgyzstan,1277.37802
2001,EN_HAZ_PCAP,Kyrgyzstan,1250.56028
2002,EN_HAZ_PCAP,Kyrgyzstan,1295.65642
2003,EN_HAZ_PCAP,Kyrgyzstan,1264.46549
2004,EN_HAZ_PCAP,Kyrgyzstan,1247.98016
2005,EN_HAZ_PCAP,Kyrgyzstan,1195.08276
2006,EN_HAZ_PCAP,Kyrgyzstan,1110.59306
2007,EN_HAZ_PCAP,Kyrgyzstan,1047.50918
2008,EN_HAZ_PCAP,Kyrgyzstan,1044.1034
2009,EN_HAZ_PCAP,Kyrgyzstan,1049.78958
2010,EN_HAZ_PCAP,Kyrgyzstan,1058.90423
2011,EN_HAZ_PCAP,Kyrgyzstan,1828.58944
2012,EN_HAZ_PCAP,Kyrgyzstan,875.40099
2013,EN_HAZ_PCAP,Kyrgyzstan,1391.2363
2014,EN_HAZ_PCAP,Kyrgyzstan,1758.21811
2015,EN_HAZ_PCAP,Kyrgyzstan,1774.97493
2016,EN_HAZ_PCAP,Kyrgyzstan,2056.64192
2017,EN_HAZ_PCAP,Kyrgyzstan,2066.28128
2004,EN_HAZ_PCAP,Latvia,7.4908
2006,EN_HAZ_PCAP,Latvia,29.64409
2008,EN_HAZ_PCAP,Latvia,31.37166
2010,EN_HAZ_PCAP,Latvia,32.31263
2012,EN_HAZ_PCAP,Latvia,46.31493
2014,EN_HAZ_PCAP,Latvia,51.78517
2016,EN_HAZ_PCAP,Latvia,33.55653
2018,EN_HAZ_PCAP,Latvia,39.95286
2020,EN_HAZ_PCAP,Latvia,74.54724
2006,EN_HAZ_PCAP,Liechtenstein,302.53968
2007,EN_HAZ_PCAP,Liechtenstein,1321.5765
2008,EN_HAZ_PCAP,Liechtenstein,203.49708
2009,EN_HAZ_PCAP,Liechtenstein,228.7392
2010,EN_HAZ_PCAP,Liechtenstein,232.53354
2011,EN_HAZ_PCAP,Liechtenstein,482.62934
2012,EN_HAZ_PCAP,Liechtenstein,99.76716
2013,EN_HAZ_PCAP,Liechtenstein,389.35905
2014,EN_HAZ_PCAP,Liechtenstein,154.83732
2015,EN_HAZ_PCAP,Liechtenstein,208.67839
2016,EN_HAZ_PCAP,Liechtenstein,96.43712
2017,EN_HAZ_PCAP,Liechtenstein,245.80637
2018,EN_HAZ_PCAP,Liechtenstein,69.38006
2019,EN_HAZ_PCAP,Liechtenstein,201.11684
2004,EN_HAZ_PCAP,Lithuania,26.19945
2006,EN_HAZ_PCAP,Lithuania,28.64278
2008,EN_HAZ_PCAP,Lithuania,35.88878
2010,EN_HAZ_PCAP,Lithuania,33.55284
2012,EN_HAZ_PCAP,Lithuania,44.65255
2014,EN_HAZ_PCAP,Lithuania,55.25241
2016,EN_HAZ_PCAP,Lithuania,59.97633
2018,EN_HAZ_PCAP,Lithuania,67.05717
2020,EN_HAZ_PCAP,Lithuania,91.33213
2004,EN_HAZ_PCAP,Luxembourg,270.54385
2006,EN_HAZ_PCAP,Luxembourg,495.11647
2008,EN_HAZ_PCAP,Luxembourg,407.49147
2010,EN_HAZ_PCAP,Luxembourg,749.54543
2012,EN_HAZ_PCAP,Luxembourg,593.83888
2014,EN_HAZ_PCAP,Luxembourg,426.52903
2016,EN_HAZ_PCAP,Luxembourg,611.2152
2018,EN_HAZ_PCAP,Luxembourg,708.32011
2020,EN_HAZ_PCAP,Luxembourg,396.80362
2004,EN_HAZ_PCAP,Malta,107.88921
2006,EN_HAZ_PCAP,Malta,124.05702
2008,EN_HAZ_PCAP,Malta,133.68827
2010,EN_HAZ_PCAP,Malta,59.3569
2012,EN_HAZ_PCAP,Malta,88.36097
2014,EN_HAZ_PCAP,Malta,82.10267
2016,EN_HAZ_PCAP,Malta,286.50752
2018,EN_HAZ_PCAP,Malta,61.66978
2020,EN_HAZ_PCAP,Malta,80.6158
2000,EN_HAZ_PCAP,Moldova,0.68351
2001,EN_HAZ_PCAP,Moldova,0.54422
2002,EN_HAZ_PCAP,Moldova,0.5514
2003,EN_HAZ_PCAP,Moldova,0.87739
2004,EN_HAZ_PCAP,Moldova,0.47665
2005,EN_HAZ_PCAP,Moldova,0.4341
2006,EN_HAZ_PCAP,Moldova,0.43269
2007,EN_HAZ_PCAP,Moldova,0.66859
2008,EN_HAZ_PCAP,Moldova,0.38689
2009,EN_HAZ_PCAP,Moldova,0.45073
2010,EN_HAZ_PCAP,Moldova,0.24441
2011,EN_HAZ_PCAP,Moldova,0.86398
2012,EN_HAZ_PCAP,Moldova,1.10653
2013,EN_HAZ_PCAP,Moldova,1.21767
2014,EN_HAZ_PCAP,Moldova,0.37824
2015,EN_HAZ_PCAP,Moldova,2.21561
2016,EN_HAZ_PCAP,Moldova,1.89645
2017,EN_HAZ_PCAP,Moldova,2.73397
2018,EN_HAZ_PCAP,Moldova,3.49442
2019,EN_HAZ_PCAP,Moldova,2.78374
2012,EN_HAZ_PCAP,Montenegro,330.58948
2014,EN_HAZ_PCAP,Montenegro,426.96695
2016,EN_HAZ_PCAP,Montenegro,516.03597
2018,EN_HAZ_PCAP,Montenegro,537.68519
2020,EN_HAZ_PCAP,Montenegro,546.6737
2004,EN_HAZ_PCAP,Netherlands (Kingdom of the),131.9095
2006,EN_HAZ_PCAP,Netherlands (Kingdom of the),314.57826
2008,EN_HAZ_PCAP,Netherlands (Kingdom of the),270.58218
2010,EN_HAZ_PCAP,Netherlands (Kingdom of the),269.99142
2012,EN_HAZ_PCAP,Netherlands (Kingdom of the),289.26497
2014,EN_HAZ_PCAP,Netherlands (Kingdom of the),285.02365
2016,EN_HAZ_PCAP,Netherlands (Kingdom of the),299.81334
2018,EN_HAZ_PCAP,Netherlands (Kingdom of the),296.72985
2020,EN_HAZ_PCAP,Netherlands (Kingdom of the),288.02543
2004,EN_HAZ_PCAP,Norway,145.89342
2006,EN_HAZ_PCAP,Norway,261.27097
2008,EN_HAZ_PCAP,Norway,303.58126
2010,EN_HAZ_PCAP,Norway,360.55754
2012,EN_HAZ_PCAP,Norway,270.53753
2014,EN_HAZ_PCAP,Norway,309.90727
2016,EN_HAZ_PCAP,Norway,309.56386
2018,EN_HAZ_PCAP,Norway,307.7021
2020,EN_HAZ_PCAP,Norway,346.77692
2004,EN_HAZ_PCAP,Poland,41.77146
2006,EN_HAZ_PCAP,Poland,61.76006
2008,EN_HAZ_PCAP,Poland,38.11545
2010,EN_HAZ_PCAP,Poland,38.65148
2012,EN_HAZ_PCAP,Poland,44.97048
2014,EN_HAZ_PCAP,Poland,43.57064
2016,EN_HAZ_PCAP,Poland,49.75419
2018,EN_HAZ_PCAP,Poland,98.76906
2020,EN_HAZ_PCAP,Poland,58.67665
2004,EN_HAZ_PCAP,Portugal,215.5119
2006,EN_HAZ_PCAP,Portugal,575.03172
2008,EN_HAZ_PCAP,Portugal,53.38683
2010,EN_HAZ_PCAP,Portugal,64.33389
2012,EN_HAZ_PCAP,Portugal,69.74435
2014,EN_HAZ_PCAP,Portugal,70.92838
2016,EN_HAZ_PCAP,Portugal,80.77237
2018,EN_HAZ_PCAP,Portugal,108.32671
2020,EN_HAZ_PCAP,Portugal,90.81798
2004,EN_HAZ_PCAP,Romania,107.73071
2006,EN_HAZ_PCAP,Romania,50.42067
2008,EN_HAZ_PCAP,Romania,25.76783
2010,EN_HAZ_PCAP,Romania,34.21105
2012,EN_HAZ_PCAP,Romania,34.22789
2014,EN_HAZ_PCAP,Romania,29.5211
2016,EN_HAZ_PCAP,Romania,31.56807
2018,EN_HAZ_PCAP,Romania,37.58138
2020,EN_HAZ_PCAP,Romania,39.84207
2008,EN_HAZ_PCAP,Serbia,1078.32541
2009,EN_HAZ_PCAP,Serbia,1304.17382
2010,EN_HAZ_PCAP,Serbia,1458.26209
2011,EN_HAZ_PCAP,Serbia,1679.0891
2012,EN_HAZ_PCAP,Serbia,1904.4278
2013,EN_HAZ_PCAP,Serbia,2215.26903
2014,EN_HAZ_PCAP,Serbia,1786.20075
2015,EN_HAZ_PCAP,Serbia,2203.77376
2016,EN_HAZ_PCAP,Serbia,2299.45386
2018,EN_HAZ_PCAP,Serbia,2065.56079
2020,EN_HAZ_PCAP,Serbia,1542.28123
2004,EN_HAZ_PCAP,Slovakia,78.56361
2006,EN_HAZ_PCAP,Slovakia,99.11058
2008,EN_HAZ_PCAP,Slovakia,97.9637
2010,EN_HAZ_PCAP,Slovakia,76.99154
2012,EN_HAZ_PCAP,Slovakia,68.44215
2014,EN_HAZ_PCAP,Slovakia,68.49511
2016,EN_HAZ_PCAP,Slovakia,91.34733
2018,EN_HAZ_PCAP,Slovakia,82.64035
2020,EN_HAZ_PCAP,Slovakia,79.87841
2004,EN_HAZ_PCAP,Slovenia,54.04157
2006,EN_HAZ_PCAP,Slovenia,57.81026
2008,EN_HAZ_PCAP,Slovenia,75.09416
2010,EN_HAZ_PCAP,Slovenia,56.95848
2012,EN_HAZ_PCAP,Slovenia,64.43267
2014,EN_HAZ_PCAP,Slovenia,74.81215
2016,EN_HAZ_PCAP,Slovenia,59.14632
2018,EN_HAZ_PCAP,Slovenia,61.24343
2020,EN_HAZ_PCAP,Slovenia,62.61165
2004,EN_HAZ_PCAP,Spain,72.53345
2006,EN_HAZ_PCAP,Spain,90.67963
2008,EN_HAZ_PCAP,Spain,79.37518
2010,EN_HAZ_PCAP,Spain,64.22534
2012,EN_HAZ_PCAP,Spain,66.59983
2014,EN_HAZ_PCAP,Spain,64.23215
2016,EN_HAZ_PCAP,Spain,68.50912
2018,EN_HAZ_PCAP,Spain,68.90481
2020,EN_HAZ_PCAP,Spain,69.77475
2004,EN_HAZ_PCAP,Sweden,180.44453
2006,EN_HAZ_PCAP,Sweden,291.50133
2008,EN_HAZ_PCAP,Sweden,223.5701
2010,EN_HAZ_PCAP,Sweden,269.43432
2012,EN_HAZ_PCAP,Sweden,282.20518
2014,EN_HAZ_PCAP,Sweden,263.46772
2016,EN_HAZ_PCAP,Sweden,239.03911
2018,EN_HAZ_PCAP,Sweden,283.61056
2020,EN_HAZ_PCAP,Sweden,766.57701
2010,EN_HAZ_PCAP,United Arab Emirates,40.16652
2011,EN_HAZ_PCAP,United Arab Emirates,43.18489
2012,EN_HAZ_PCAP,United Arab Emirates,42.58552
2013,EN_HAZ_PCAP,United Arab Emirates,42.70632
2014,EN_HAZ_PCAP,United Arab Emirates,49.37311
2015,EN_HAZ_PCAP,United Arab Emirates,46.6647
2016,EN_HAZ_PCAP,United Arab Emirates,40.9777
2017,EN_HAZ_PCAP,United Arab Emirates,56.30517
2018,EN_HAZ_PCAP,United Arab Emirates,66.84403
2019,EN_HAZ_PCAP,United Arab Emirates,75.70434
2004,EN_HAZ_PCAP,Türkiye,14.71679
2006,EN_HAZ_PCAP,Türkiye,0.15511
2008,EN_HAZ_PCAP,Türkiye,14.27752
2010,EN_HAZ_PCAP,Türkiye,44.07092
2012,EN_HAZ_PCAP,Türkiye,52.98002
2014,EN_HAZ_PCAP,Türkiye,43.94223
2016,EN_HAZ_PCAP,Türkiye,68.51221
2018,EN_HAZ_PCAP,Türkiye,180.14794
2020,EN_HAZ_PCAP,Türkiye,364.39302
2000,EN_HAZ_PCAP,Ukraine,53.46234
2001,EN_HAZ_PCAP,Ukraine,52.53278
2002,EN_HAZ_PCAP,Ukraine,36.03393
2003,EN_HAZ_PCAP,Ukraine,51.18908
2004,EN_HAZ_PCAP,Ukraine,51.21025
2005,EN_HAZ_PCAP,Ukraine,51.40961
2006,EN_HAZ_PCAP,Ukraine,50.88673
2007,EN_HAZ_PCAP,Ukraine,55.82085
2008,EN_HAZ_PCAP,Ukraine,49.95869
2009,EN_HAZ_PCAP,Ukraine,26.82586
2010,EN_HAZ_PCAP,Ukraine,36.33643
2011,EN_HAZ_PCAP,Ukraine,31.51588
2012,EN_HAZ_PCAP,Ukraine,30.13184
2013,EN_HAZ_PCAP,Ukraine,20.38923
2014,EN_HAZ_PCAP,Ukraine,16.38497
2015,EN_HAZ_PCAP,Ukraine,13.05715
2016,EN_HAZ_PCAP,Ukraine,13.85045
2017,EN_HAZ_PCAP,Ukraine,13.55399
2018,EN_HAZ_PCAP,Ukraine,14.11606
2019,EN_HAZ_PCAP,Ukraine,12.50765
2008,EN_HAZ_PCAP,North Macedonia,3.08739
2010,EN_HAZ_PCAP,North Macedonia,71.41656
2012,EN_HAZ_PCAP,North Macedonia,323.20796
2014,EN_HAZ_PCAP,North Macedonia,19.37832
2016,EN_HAZ_PCAP,North Macedonia,27.01408
2018,EN_HAZ_PCAP,North Macedonia,9.68587
2020,EN_HAZ_PCAP,North Macedonia,198.08751
2004,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,132.89202
2006,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,138.94661
2008,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,117.99391
2010,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,83.53814
2012,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,90.59465
2014,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,86.55936
2016,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,91.97046
2018,EN_HAZ_PCAP,United Kingdom of Great Britain and Northern Ireland,93.25184
2014,EN_HAZ_PCAP,Uzbekistan,1.26458
2015,EN_HAZ_PCAP,Uzbekistan,1.27361
2016,EN_HAZ_PCAP,Uzbekistan,1.36316
2017,EN_HAZ_PCAP,Uzbekistan,2.6427
2018,EN_HAZ_PCAP,Uzbekistan,2.90511
2019,EN_HAZ_PCAP,Uzbekistan,2.75294
2020,EN_HAZ_PCAP,Uzbekistan,2.76604
2021,EN_HAZ_PCAP,Uzbekistan,2.74783
2021,EN_HAZ_PCAP,Uzbekistan,2.74783
