Year,SeriesCode,Country,Value
2013,ER_CBD_SMTA,Poland,111
2014,ER_CBD_SMTA,Poland,132
2015,ER_CBD_SMTA,Poland,159
2016,ER_CBD_SMTA,Bosnia and Herzegovina,2
2017,ER_CBD_SMTA,Bosnia and Herzegovina,2
2018,ER_CBD_SMTA,Bosnia and Herzegovina,2
2019,ER_CBD_SMTA,Bosnia and Herzegovina,2
2020,ER_CBD_SMTA,Bosnia and Herzegovina,2
2021,ER_CBD_SMTA,Bosnia and Herzegovina,3
2022,ER_CBD_SMTA,Bosnia and Herzegovina,3
2012,ER_CBD_SMTA,Bulgaria,129
2013,ER_CBD_SMTA,Bulgaria,148
2014,ER_CBD_SMTA,Bulgaria,169
2016,ER_CBD_SMTA,Poland,181
2017,ER_CBD_SMTA,Poland,214
2018,ER_CBD_SMTA,Poland,242
2019,ER_CBD_SMTA,Poland,257
2020,ER_CBD_SMTA,Poland,279
2021,ER_CBD_SMTA,Poland,308
2022,ER_CBD_SMTA,Poland,413
2012,ER_CBD_SMTA,Portugal,158
2013,ER_CBD_SMTA,Portugal,190
2014,ER_CBD_SMTA,Portugal,222
2015,ER_CBD_SMTA,Bulgaria,193
2016,ER_CBD_SMTA,Bulgaria,206
2017,ER_CBD_SMTA,Bulgaria,222
2018,ER_CBD_SMTA,Bulgaria,238
2019,ER_CBD_SMTA,Bulgaria,246
2020,ER_CBD_SMTA,Bulgaria,254
2021,ER_CBD_SMTA,Bulgaria,261
2022,ER_CBD_SMTA,Bulgaria,266
2012,ER_CBD_SMTA,Belarus,13
2013,ER_CBD_SMTA,Belarus,15
2015,ER_CBD_SMTA,Portugal,256
2016,ER_CBD_SMTA,Portugal,278
2017,ER_CBD_SMTA,Portugal,296
2018,ER_CBD_SMTA,Portugal,312
2019,ER_CBD_SMTA,Portugal,322
2020,ER_CBD_SMTA,Portugal,338
2021,ER_CBD_SMTA,Portugal,738
2022,ER_CBD_SMTA,Portugal,776
2012,ER_CBD_SMTA,Romania,75
2013,ER_CBD_SMTA,Romania,90
2014,ER_CBD_SMTA,Belarus,16
2015,ER_CBD_SMTA,Belarus,21
2016,ER_CBD_SMTA,Belarus,22
2017,ER_CBD_SMTA,Belarus,26
2018,ER_CBD_SMTA,Belarus,26
2019,ER_CBD_SMTA,Belarus,27
2020,ER_CBD_SMTA,Belarus,27
2021,ER_CBD_SMTA,Belarus,29
2022,ER_CBD_SMTA,Belarus,31
2012,ER_CBD_SMTA,Canada,947
2014,ER_CBD_SMTA,Romania,100
2015,ER_CBD_SMTA,Romania,123
2016,ER_CBD_SMTA,Romania,133
2017,ER_CBD_SMTA,Romania,140
2018,ER_CBD_SMTA,Romania,145
2019,ER_CBD_SMTA,Romania,149
2020,ER_CBD_SMTA,Romania,160
2021,ER_CBD_SMTA,Romania,196
2022,ER_CBD_SMTA,Romania,314
2012,ER_CBD_SMTA,Serbia,65
2013,ER_CBD_SMTA,Serbia,74
2014,ER_CBD_SMTA,Serbia,75
2015,ER_CBD_SMTA,Serbia,85
2016,ER_CBD_SMTA,Serbia,96
2017,ER_CBD_SMTA,Serbia,102
2018,ER_CBD_SMTA,Serbia,106
2019,ER_CBD_SMTA,Serbia,107
2020,ER_CBD_SMTA,Serbia,107
2021,ER_CBD_SMTA,Serbia,108
2022,ER_CBD_SMTA,Serbia,108
2013,ER_CBD_SMTA,Canada,1106
2014,ER_CBD_SMTA,Canada,1260
2015,ER_CBD_SMTA,Canada,1454
2016,ER_CBD_SMTA,Canada,1629
2017,ER_CBD_SMTA,Canada,1754
2018,ER_CBD_SMTA,Canada,1911
2019,ER_CBD_SMTA,Canada,2059
2020,ER_CBD_SMTA,Canada,2111
2021,ER_CBD_SMTA,Canada,2135
2022,ER_CBD_SMTA,Canada,2145
2012,ER_CBD_SMTA,Slovakia,17
2013,ER_CBD_SMTA,Slovakia,24
2014,ER_CBD_SMTA,Slovakia,28
2015,ER_CBD_SMTA,Slovakia,35
2016,ER_CBD_SMTA,Slovakia,38
2017,ER_CBD_SMTA,Slovakia,49
2018,ER_CBD_SMTA,Slovakia,55
2019,ER_CBD_SMTA,Slovakia,63
2020,ER_CBD_SMTA,Slovakia,69
2021,ER_CBD_SMTA,Slovakia,80
2022,ER_CBD_SMTA,Slovakia,84
2012,ER_CBD_SMTA,Viet Nam,105
