Year,SeriesCode,Country,Value
2011,DC_ENVTECH_TT,Estonia,2075638500
2012,DC_ENVTECH_TT,Estonia,2177344915
2013,DC_ENVTECH_TT,Estonia,2286384074
2014,DC_ENVTECH_TT,Estonia,2289203967
2015,DC_ENVTECH_TT,Estonia,1893345822
2016,DC_ENVTECH_TT,Estonia,1975089825
2017,DC_ENVTECH_TT,Estonia,2028407625
2018,DC_ENVTECH_TT,Estonia,2427790830
2019,DC_ENVTECH_TT,Estonia,2389959377
2020,DC_ENVTECH_TT,Estonia,2760539984
2010,DC_ENVTECH_TT,Finland,11242689412
2011,DC_ENVTECH_TT,Finland,13384432604
2012,DC_ENVTECH_TT,Finland,12503239509
2013,DC_ENVTECH_TT,Finland,12751743127
2014,DC_ENVTECH_TT,Finland,12183623654
2015,DC_ENVTECH_TT,Finland,10072471484
2016,DC_ENVTECH_TT,Finland,10016599078
2017,DC_ENVTECH_TT,Finland,10695382612
2018,DC_ENVTECH_TT,Finland,11056310766
2019,DC_ENVTECH_TT,Finland,11971056576
2020,DC_ENVTECH_TT,Finland,11678300736
2010,DC_ENVTECH_TT,France,73297008593
2011,DC_ENVTECH_TT,France,85678859226
2012,DC_ENVTECH_TT,France,76450295715
2013,DC_ENVTECH_TT,France,77173650697
2014,DC_ENVTECH_TT,France,78559065777
2015,DC_ENVTECH_TT,France,69207856609
2016,DC_ENVTECH_TT,France,69405536709
2017,DC_ENVTECH_TT,France,70791917386
2018,DC_ENVTECH_TT,France,70121341867
2019,DC_ENVTECH_TT,France,75285053661
2020,DC_ENVTECH_TT,France,70587373753
2010,DC_ENVTECH_TT,Georgia,291700720
2011,DC_ENVTECH_TT,Georgia,432403506
2012,DC_ENVTECH_TT,Georgia,497237017
2013,DC_ENVTECH_TT,Georgia,589948722
2014,DC_ENVTECH_TT,Georgia,707079843
2015,DC_ENVTECH_TT,Georgia,613556592
2016,DC_ENVTECH_TT,Georgia,701389415
2017,DC_ENVTECH_TT,Georgia,598705733
2018,DC_ENVTECH_TT,Georgia,833917058
2019,DC_ENVTECH_TT,Georgia,754721964
2020,DC_ENVTECH_TT,Georgia,593072774
2010,DC_ENVTECH_TT,Germany,229581597567
2011,DC_ENVTECH_TT,Germany,263114797493
2012,DC_ENVTECH_TT,Germany,237678475435
2013,DC_ENVTECH_TT,Germany,241094479794
2014,DC_ENVTECH_TT,Germany,248876791957
2015,DC_ENVTECH_TT,Germany,219670982247
