Year,SeriesCode,Страна ,Activity,Sex,Value
2009,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,51.12
2009,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,8.94
2009,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,41.12
2009,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,12.02
2009,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,7.58
2009,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,7.33
2010,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,55.76
2010,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,16.29
2010,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,14.8
2010,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,12.34
2010,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,55.23
2010,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,49.92
2010,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,15.78
2010,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,15.18
2010,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,13.53
2011,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,7.08
2011,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,11.28
2011,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,42.28
2011,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,56.05
2011,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,5.91
2011,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,8.79
2011,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,5.3
2011,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,8.74
2011,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,40.41
2012,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,6.51
2012,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,4.8
2012,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,5.32
2012,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,5.37
2012,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,4.99
2012,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,6.99
2012,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,5.07
2012,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,4.66
2013,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,5.11
2013,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,39.96
2013,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,5.89
2013,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,6.73
2013,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,8.2
2013,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,5.35
2013,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,36.26
2013,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,4.8
2013,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,35.87
2014,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,21.91
2014,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,34.36
2014,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,6.24
2014,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,33.03
2014,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,6.8
2014,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,9.6
2014,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,6.42
2014,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,7.34
2014,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,8.1
2015,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,22.27
2015,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,5.07
2015,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,6.42
2015,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,31.23
2015,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,5.19
2015,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,21.14
2015,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,5.36
2015,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,5.13
2015,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,5.92
2016,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,4.68
2016,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,4.67
2016,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,4.67
2016,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,5.76
2016,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,4.86
2016,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,18.28
2016,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,18.49
2016,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,5.35
2016,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,18.52
2017,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,5.42
2017,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,4.99
2017,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,4.63
2017,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,28.78
2017,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,3.74
2017,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,25.33
2017,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,4.16
2017,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,25.81
2017,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,5.22
2018,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,5.35
2018,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,6.21
2018,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,5.74
2018,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,18.65
2018,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,4.18
2018,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,FEMALE,15.63
2018,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,6.08
2018,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,5.08
2018,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,18.29
2019,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,4.01
2019,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,5.01
2019,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,3.37
2019,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,2.85
2019,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,16.7
2019,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,3.92
2019,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,17.53
2019,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,2.77
2020,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,2.96
2020,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,2.41
2020,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,3.52
2020,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,4.43
2020,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,4.93
2020,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,3.44
2020,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,2.42
2018,SL_ISV_IFEM_19ICLS,Armenia,NONAGR,FEMALE,15.01
2018,SL_ISV_IFEM_19ICLS,Armenia,NONAGR,MALE,37.13
2018,SL_ISV_IFEM_19ICLS,Armenia,NONAGR,BOTHSEX,28.06
2019,SL_ISV_IFEM_19ICLS,Armenia,ISIC4_A,FEMALE,97.42
2019,SL_ISV_IFEM_19ICLS,Armenia,NONAGR,MALE,33.02
2019,SL_ISV_IFEM_19ICLS,Armenia,NONAGR,BOTHSEX,24.3
2019,SL_ISV_IFEM_19ICLS,Armenia,TOTAL,FEMALE,32.93
2019,SL_ISV_IFEM_19ICLS,Armenia,TOTAL,MALE,45.36
2020,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,3.01
2021,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,BOTHSEX,3.68
2021,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,FEMALE,1.93
2021,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,BOTHSEX,2.0
2021,SL_ISV_IFEM_19ICLS,Ireland,NONAGR,MALE,2.07
2021,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,BOTHSEX,2.07
2021,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,FEMALE,1.96
2021,SL_ISV_IFEM_19ICLS,Ireland,ISIC4_A,MALE,3.36
2021,SL_ISV_IFEM_19ICLS,Ireland,TOTAL,MALE,2.16
2007,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,4.54
2007,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,5.29
2007,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,19.29
2007,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,12.03
2007,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,6.45
2007,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,8.82
2007,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,4.32
2007,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,6.01
2007,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,4.99
2008,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,12.37
2008,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,18.97
2008,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,6.43
2008,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,14.21
2008,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,5.63
2008,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,4.43
2008,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,6.82
2008,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,4.85
2008,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,5.24
2009,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,5.16
2009,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,3.44
2009,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,17.6
2009,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,3.81
2009,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,12.93
2009,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,14.43
2009,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,4.8
2009,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,4.35
2009,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,3.99
2010,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,3.98
2010,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,13.68
2010,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,4.45
2010,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,5.49
2010,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,5.14
2010,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,4.35
2010,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,11.94
2010,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,4.81
2010,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,17.97
2011,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,5.99
2011,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,8.61
2011,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,4.87
2011,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,7.18
2011,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,7.4
2011,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,10.53
2011,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,5.03
2011,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,5.82
2011,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,14.63
2012,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,5.8
2012,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,4.73
2012,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,6.92
2012,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,5.91
2012,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,9.22
2012,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,4.81
2012,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,14.45
2012,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,7.31
2012,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,7.48
2013,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,3.79
2013,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,4.98
2013,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,6.26
2013,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,6.43
2013,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,13.92
2013,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,3.94
2013,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,7.04
2013,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,4.83
2013,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,8.85
2014,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,6.12
2014,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,20.1
2014,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,7.34
2014,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,6.33
2014,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,5.23
2014,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,9.57
2014,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,5.43
2014,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,7.6
2014,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,12.07
2015,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,17.12
2015,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,9.92
2015,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,6.15
2015,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,6.09
2015,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,7.99
2015,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,7.01
2015,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,6.89
2015,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,8.21
2015,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,7.31
2016,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,11.84
2016,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,19.24
2016,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,22.54
2016,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,11.26
2016,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,10.37
2016,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,10.87
2016,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,10.85
2016,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,11.56
2016,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,20.07
2017,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,9.82
2017,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,20.51
2017,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,10.35
2017,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,10.6
2017,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,10.16
2017,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,9.57
2017,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,22.19
2017,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,10.16
2017,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,27.13
2018,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,20.46
2018,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,21.67
2018,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,12.21
2018,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,11.9
2018,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,11.88
2018,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,12.02
2018,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,11.61
2018,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,11.39
2018,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,25.75
2019,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,12.28
2019,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,27.32
2019,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,13.41
2019,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,13.04
2019,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,12.27
2019,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,12.75
2019,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,24.16
2019,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,11.71
2019,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,25.09
2020,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,18.1
2020,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,10.17
2015,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,FEMALE,23.09
2015,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,BOTHSEX,22.14
2015,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,FEMALE,23.41
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,FEMALE,23.28
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,FEMALE,36.1
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,BOTHSEX,48.9
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,FEMALE,23.19
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,BOTHSEX,22.92
2020,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,10.86
2020,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,10.53
2020,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,10.56
2020,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,11.08
2020,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,24.13
2020,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,11.32
2020,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,19.49
2021,SL_ISV_IFEM_19ICLS,Italy,NONAGR,BOTHSEX,10.86
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,MALE,22.69
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,MALE,53.69
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,MALE,23.19
2016,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,BOTHSEX,23.23
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,FEMALE,25.17
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,FEMALE,25.04
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,MALE,25.08
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,MALE,25.61
2021,SL_ISV_IFEM_19ICLS,Italy,NONAGR,MALE,11.2
2021,SL_ISV_IFEM_19ICLS,Italy,NONAGR,FEMALE,10.4
2021,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,FEMALE,12.3
2021,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,BOTHSEX,19.9
2021,SL_ISV_IFEM_19ICLS,Italy,TOTAL,BOTHSEX,11.23
2021,SL_ISV_IFEM_19ICLS,Italy,TOTAL,FEMALE,10.45
2021,SL_ISV_IFEM_19ICLS,Italy,ISIC4_A,MALE,22.62
2021,SL_ISV_IFEM_19ICLS,Italy,TOTAL,MALE,11.78
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,FEMALE,48.39
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,MALE,60.59
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,BOTHSEX,57.59
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,BOTHSEX,25.06
2017,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,TOTAL,BOTHSEX,25.4
2018,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,MALE,24.77
2018,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,NONAGR,FEMALE,23.58
2018,SL_ISV_IFEM_19ICLS,United Kingdom of Great Britain and Northern Ireland,ISIC4_A,MALE,56.21
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,TOTAL,MALE,23.58
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,NONAGR,BOTHSEX,23.13
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,ISIC4_A,MALE,86.06
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,NONAGR,FEMALE,27.57
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,ISIC4_A,BOTHSEX,87.49
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,ISIC4_A,FEMALE,89.45
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,TOTAL,BOTHSEX,26.62
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,TOTAL,FEMALE,31.03
2019,SL_ISV_IFEM_19ICLS,Republic of Korea,NONAGR,MALE,20.08
2007,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,MALE,33.1
2007,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,FEMALE,38.5
2007,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,FEMALE,8.27
2007,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,BOTHSEX,9.83
2007,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,BOTHSEX,34.97
2007,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,MALE,13.97
2007,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,BOTHSEX,12.1
2007,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,FEMALE,10.18
2007,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,MALE,11.44
2008,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,MALE,10.2
2008,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,BOTHSEX,9.92
2008,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,BOTHSEX,8.2
2008,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,BOTHSEX,31.43
2008,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,FEMALE,6.28
2008,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,FEMALE,7.64
2008,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,MALE,30.54
2008,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,FEMALE,33.19
2008,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,MALE,12.17
2009,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,MALE,37.16
2009,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,BOTHSEX,6.31
2009,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,MALE,7.66
2009,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,BOTHSEX,8.95
2009,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,FEMALE,7.37
2009,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,FEMALE,5.2
2009,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,MALE,10.76
2009,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,FEMALE,46.46
2009,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,BOTHSEX,40.54
2010,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,MALE,12.74
2010,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,MALE,33.04
2010,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,BOTHSEX,9.8
2010,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,FEMALE,37.95
2010,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,BOTHSEX,11.78
2010,SL_ISV_IFEM_19ICLS,Latvia,ISIC4_A,BOTHSEX,34.7
2010,SL_ISV_IFEM_19ICLS,Latvia,NONAGR,FEMALE,7.27
2010,SL_ISV_IFEM_19ICLS,Latvia,TOTAL,MALE,14.97
