Year,SeriesCode,Страна ,Value
2011,AG_PRD_XSUBDY,Iceland,0.0
2012,AG_PRD_XSUBDY,Iceland,0.0
2013,AG_PRD_XSUBDY,Iceland,0.0
2014,AG_PRD_XSUBDY,Iceland,0.0
2015,AG_PRD_XSUBDY,Iceland,0.0
2000,AG_PRD_XSUBDY,India,1.1
2001,AG_PRD_XSUBDY,India,1.44
2002,AG_PRD_XSUBDY,India,0.961
2003,AG_PRD_XSUBDY,India,9.32
2004,AG_PRD_XSUBDY,India,12.989
2005,AG_PRD_XSUBDY,India,12.41
2006,AG_PRD_XSUBDY,India,10.77
2007,AG_PRD_XSUBDY,India,28.6
2008,AG_PRD_XSUBDY,India,64.01
2009,AG_PRD_XSUBDY,India,101.99
2010,AG_PRD_XSUBDY,India,8.4
2011,AG_PRD_XSUBDY,India,23.93
2012,AG_PRD_XSUBDY,India,17.67
2013,AG_PRD_XSUBDY,India,12.05
2000,AG_PRD_XSUBDY,Israel,0.0
2001,AG_PRD_XSUBDY,Israel,4.883
2002,AG_PRD_XSUBDY,Israel,5.935
2003,AG_PRD_XSUBDY,Israel,3.793
2004,AG_PRD_XSUBDY,Israel,0.598
2005,AG_PRD_XSUBDY,Israel,0.7012
2006,AG_PRD_XSUBDY,Israel,0.1696
2007,AG_PRD_XSUBDY,Israel,0.0
2008,AG_PRD_XSUBDY,Israel,0.1891
2009,AG_PRD_XSUBDY,Israel,1.36476
2010,AG_PRD_XSUBDY,Israel,1.61669
2011,AG_PRD_XSUBDY,Israel,1.977
2012,AG_PRD_XSUBDY,Israel,0.79755
2013,AG_PRD_XSUBDY,Israel,1.059
2014,AG_PRD_XSUBDY,Israel,1.81525
2015,AG_PRD_XSUBDY,Israel,1.13315
2016,AG_PRD_XSUBDY,Israel,0.58074
2017,AG_PRD_XSUBDY,Israel,1.40376
2018,AG_PRD_XSUBDY,Israel,0.24201
2019,AG_PRD_XSUBDY,Israel,0.0
2020,AG_PRD_XSUBDY,Israel,0.0
2021,AG_PRD_XSUBDY,Israel,0.0
2000,AG_PRD_XSUBDY,Republic of Korea,16.88834
2001,AG_PRD_XSUBDY,Republic of Korea,20.13951
2002,AG_PRD_XSUBDY,Republic of Korea,21.26149
2003,AG_PRD_XSUBDY,Republic of Korea,20.64427
2004,AG_PRD_XSUBDY,Republic of Korea,22.35185
2005,AG_PRD_XSUBDY,Republic of Korea,28.21944
2006,AG_PRD_XSUBDY,Republic of Korea,30.47789
2007,AG_PRD_XSUBDY,Republic of Korea,31.20772
2008,AG_PRD_XSUBDY,Republic of Korea,29.67206
2009,AG_PRD_XSUBDY,Republic of Korea,31.12152
2010,AG_PRD_XSUBDY,Republic of Korea,34.0726
2011,AG_PRD_XSUBDY,Republic of Korea,32.0042
2012,AG_PRD_XSUBDY,Republic of Korea,32.81044
2013,AG_PRD_XSUBDY,Republic of Korea,28.35997
2014,AG_PRD_XSUBDY,Republic of Korea,30.00114
2015,AG_PRD_XSUBDY,Republic of Korea,29.10287
2016,AG_PRD_XSUBDY,Republic of Korea,31.64344
2017,AG_PRD_XSUBDY,Republic of Korea,35.03123
2018,AG_PRD_XSUBDY,Republic of Korea,22.46943
2019,AG_PRD_XSUBDY,Republic of Korea,29.15435
2000,AG_PRD_XSUBDY,Mexico,17.9
2001,AG_PRD_XSUBDY,Mexico,5.9
2002,AG_PRD_XSUBDY,Mexico,9.5
2003,AG_PRD_XSUBDY,Mexico,0.8
2004,AG_PRD_XSUBDY,Mexico,3.1
2005,AG_PRD_XSUBDY,Mexico,14.3
2006,AG_PRD_XSUBDY,Mexico,21.9
2007,AG_PRD_XSUBDY,Mexico,21.3
2008,AG_PRD_XSUBDY,Mexico,12.32
2009,AG_PRD_XSUBDY,Mexico,13.46
2010,AG_PRD_XSUBDY,Mexico,15.67
2011,AG_PRD_XSUBDY,Mexico,11.03
2012,AG_PRD_XSUBDY,Mexico,0.72
2013,AG_PRD_XSUBDY,Mexico,0.0
2014,AG_PRD_XSUBDY,Mexico,0.0
2015,AG_PRD_XSUBDY,Mexico,0.0
2016,AG_PRD_XSUBDY,Mexico,0.0
2017,AG_PRD_XSUBDY,Mexico,22.6
2018,AG_PRD_XSUBDY,Mexico,17.6
2019,AG_PRD_XSUBDY,Mexico,0.0
2020,AG_PRD_XSUBDY,Mexico,0.0
2000,AG_PRD_XSUBDY,New Zealand,0.0
2000,AG_PRD_XSUBDY,Norway,44.67247
2001,AG_PRD_XSUBDY,Norway,32.20764
2002,AG_PRD_XSUBDY,Norway,32.74139
2003,AG_PRD_XSUBDY,Norway,45.12574
2004,AG_PRD_XSUBDY,Norway,54.85969
2005,AG_PRD_XSUBDY,Norway,51.37757
2006,AG_PRD_XSUBDY,Norway,53.3264
2007,AG_PRD_XSUBDY,Norway,40.85869
2008,AG_PRD_XSUBDY,Norway,36.47163
2009,AG_PRD_XSUBDY,Norway,39.56533
2010,AG_PRD_XSUBDY,Norway,45.39915
2011,AG_PRD_XSUBDY,Norway,40.37749
2012,AG_PRD_XSUBDY,Norway,39.77654
2013,AG_PRD_XSUBDY,Norway,44.91915
2014,AG_PRD_XSUBDY,Norway,30.72041
2015,AG_PRD_XSUBDY,Norway,16.35665
2016,AG_PRD_XSUBDY,Norway,19.82143
2017,AG_PRD_XSUBDY,Norway,15.63104
2018,AG_PRD_XSUBDY,Norway,15.40637
2019,AG_PRD_XSUBDY,Norway,14.73864
2020,AG_PRD_XSUBDY,Norway,8.98089
2000,AG_PRD_XSUBDY,Poland,36.418
2001,AG_PRD_XSUBDY,Poland,21.58659
2002,AG_PRD_XSUBDY,Poland,18.12837
2003,AG_PRD_XSUBDY,Poland,37.31457
2004,AG_PRD_XSUBDY,Poland,28.91377
2000,AG_PRD_XSUBDY,Romania,4.56374
2001,AG_PRD_XSUBDY,Romania,0.0
2002,AG_PRD_XSUBDY,Romania,0.0
2003,AG_PRD_XSUBDY,Romania,0.0
2004,AG_PRD_XSUBDY,Romania,0.01838
2005,AG_PRD_XSUBDY,Romania,0.02059
2006,AG_PRD_XSUBDY,Romania,0.0534
2000,AG_PRD_XSUBDY,Slovakia,11.61286
2001,AG_PRD_XSUBDY,Slovakia,6.60327
2002,AG_PRD_XSUBDY,Slovakia,12.08117
2003,AG_PRD_XSUBDY,Slovakia,15.56852
2004,AG_PRD_XSUBDY,Slovakia,3.85344
2000,AG_PRD_XSUBDY,Switzerland,188.47228
2001,AG_PRD_XSUBDY,Switzerland,131.64199
2002,AG_PRD_XSUBDY,Switzerland,135.83984
2003,AG_PRD_XSUBDY,Switzerland,153.04635
2004,AG_PRD_XSUBDY,Switzerland,147.51155
2005,AG_PRD_XSUBDY,Switzerland,113.59031
2006,AG_PRD_XSUBDY,Switzerland,109.15239
2007,AG_PRD_XSUBDY,Switzerland,85.53226
2008,AG_PRD_XSUBDY,Switzerland,96.19699
2009,AG_PRD_XSUBDY,Switzerland,110.85872
2010,AG_PRD_XSUBDY,Switzerland,73.60206
2011,AG_PRD_XSUBDY,Switzerland,86.02521
2012,AG_PRD_XSUBDY,Switzerland,68.56038
2013,AG_PRD_XSUBDY,Switzerland,75.59871
2014,AG_PRD_XSUBDY,Switzerland,76.50437
2015,AG_PRD_XSUBDY,Switzerland,99.44283
2016,AG_PRD_XSUBDY,Switzerland,96.07524
2017,AG_PRD_XSUBDY,Switzerland,96.06683
2018,AG_PRD_XSUBDY,Switzerland,96.73956
2019,AG_PRD_XSUBDY,Switzerland,0.0
2020,AG_PRD_XSUBDY,Switzerland,0.0
2000,AG_PRD_XSUBDY,Türkiye,27.33239
2001,AG_PRD_XSUBDY,Türkiye,18.30428
2002,AG_PRD_XSUBDY,Türkiye,13.61988
2003,AG_PRD_XSUBDY,Türkiye,12.97414
2004,AG_PRD_XSUBDY,Türkiye,10.76045
2005,AG_PRD_XSUBDY,Türkiye,10.40568
2006,AG_PRD_XSUBDY,Türkiye,10.71123
2007,AG_PRD_XSUBDY,Türkiye,10.89691
2008,AG_PRD_XSUBDY,Türkiye,10.81489
2009,AG_PRD_XSUBDY,Türkiye,12.19057
2010,AG_PRD_XSUBDY,Türkiye,10.82185
2011,AG_PRD_XSUBDY,Türkiye,19.75481
2012,AG_PRD_XSUBDY,Türkiye,17.6351
2013,AG_PRD_XSUBDY,Türkiye,17.22404
2013,AG_PRD_XSUBDY,Türkiye,17.22404
