Year,SeriesCode,Страна ,Value
2015,AG_XPD_AGSGB,Switzerland,2.2
2016,AG_XPD_AGSGB,Switzerland,2.14
2017,AG_XPD_AGSGB,Switzerland,2.11
2018,AG_XPD_AGSGB,Switzerland,2.12
2019,AG_XPD_AGSGB,Switzerland,2.08
2020,AG_XPD_AGSGB,Switzerland,1.87
2021,AG_XPD_AGSGB,Switzerland,2.06
2001,AG_XPD_AGSGB,Таджикистан,2.49
2013,AG_XPD_AGSGB,Albania,1.74
2014,AG_XPD_AGSGB,Albania,1.74
2015,AG_XPD_AGSGB,Albania,1.95
2016,AG_XPD_AGSGB,Albania,2.95
2017,AG_XPD_AGSGB,Albania,2.21
2018,AG_XPD_AGSGB,Albania,2.2
2019,AG_XPD_AGSGB,Albania,2.04
2020,AG_XPD_AGSGB,Albania,2.09
2021,AG_XPD_AGSGB,Albania,2.75
2001,AG_XPD_AGSGB,Azerbaijan,2.75
2002,AG_XPD_AGSGB,Azerbaijan,2.77
2003,AG_XPD_AGSGB,Azerbaijan,2.77
2010,AG_XPD_AGSGB,Costa Rica,6.0
2011,AG_XPD_AGSGB,Costa Rica,5.78
2012,AG_XPD_AGSGB,Costa Rica,6.86
2013,AG_XPD_AGSGB,Costa Rica,2.78
2014,AG_XPD_AGSGB,Costa Rica,1.41
2015,AG_XPD_AGSGB,Costa Rica,1.39
2016,AG_XPD_AGSGB,Costa Rica,1.25
2017,AG_XPD_AGSGB,Costa Rica,1.17
2018,AG_XPD_AGSGB,Costa Rica,1.15
2019,AG_XPD_AGSGB,Costa Rica,1.06
2020,AG_XPD_AGSGB,Costa Rica,0.99
2021,AG_XPD_AGSGB,Costa Rica,1.12
2002,AG_XPD_AGSGB,Таджикистан,3.05
2003,AG_XPD_AGSGB,Таджикистан,2.95
2004,AG_XPD_AGSGB,Таджикистан,3.09
2005,AG_XPD_AGSGB,Таджикистан,2.7
2006,AG_XPD_AGSGB,Таджикистан,2.5
2007,AG_XPD_AGSGB,Таджикистан,2.2
2008,AG_XPD_AGSGB,Таджикистан,1.96
2009,AG_XPD_AGSGB,Таджикистан,1.56
2010,AG_XPD_AGSGB,Таджикистан,1.38
2011,AG_XPD_AGSGB,Таджикистан,3.51
2012,AG_XPD_AGSGB,Таджикистан,2.58
2001,AG_XPD_AGSGB,Croatia,2.36
2002,AG_XPD_AGSGB,Croatia,2.49
2003,AG_XPD_AGSGB,Croatia,2.33
2004,AG_XPD_AGSGB,Croatia,2.92
2005,AG_XPD_AGSGB,Croatia,2.64
2006,AG_XPD_AGSGB,Croatia,2.51
2007,AG_XPD_AGSGB,Croatia,2.64
2008,AG_XPD_AGSGB,Croatia,2.94
2009,AG_XPD_AGSGB,Croatia,2.62
2010,AG_XPD_AGSGB,Croatia,2.95
2011,AG_XPD_AGSGB,Croatia,2.67
2012,AG_XPD_AGSGB,Croatia,2.76
2004,AG_XPD_AGSGB,Azerbaijan,2.79
2005,AG_XPD_AGSGB,Azerbaijan,2.74
2006,AG_XPD_AGSGB,Azerbaijan,2.68
2007,AG_XPD_AGSGB,Azerbaijan,2.65
2008,AG_XPD_AGSGB,Azerbaijan,2.53
2009,AG_XPD_AGSGB,Azerbaijan,3.43
2010,AG_XPD_AGSGB,Azerbaijan,2.78
2011,AG_XPD_AGSGB,Azerbaijan,2.67
2012,AG_XPD_AGSGB,Azerbaijan,2.45
2013,AG_XPD_AGSGB,Azerbaijan,2.38
2014,AG_XPD_AGSGB,Azerbaijan,2.44
2015,AG_XPD_AGSGB,Azerbaijan,2.79
2013,AG_XPD_AGSGB,Таджикистан,2.14
2014,AG_XPD_AGSGB,Таджикистан,2.06
2015,AG_XPD_AGSGB,Таджикистан,0.65
2016,AG_XPD_AGSGB,Таджикистан,0.61
2017,AG_XPD_AGSGB,Таджикистан,0.74
2018,AG_XPD_AGSGB,Таджикистан,0.59
2019,AG_XPD_AGSGB,Таджикистан,0.66
2020,AG_XPD_AGSGB,Таджикистан,0.66
2021,AG_XPD_AGSGB,Таджикистан,0.65
2016,AG_XPD_AGSGB,Azerbaijan,3.06
2017,AG_XPD_AGSGB,Azerbaijan,2.48
2018,AG_XPD_AGSGB,Azerbaijan,3.47
2019,AG_XPD_AGSGB,Azerbaijan,2.87
2020,AG_XPD_AGSGB,Azerbaijan,3.03
2021,AG_XPD_AGSGB,Azerbaijan,2.98
2001,AG_XPD_AGSGB,Australia,1.49
2002,AG_XPD_AGSGB,Australia,1.45
2003,AG_XPD_AGSGB,Australia,1.47
2004,AG_XPD_AGSGB,Australia,1.38
2005,AG_XPD_AGSGB,Australia,1.14
2006,AG_XPD_AGSGB,Australia,1.42
2012,AG_XPD_AGSGB,United Arab Emirates,0.16
2013,AG_XPD_AGSGB,United Arab Emirates,0.11
2014,AG_XPD_AGSGB,United Arab Emirates,0.16
2015,AG_XPD_AGSGB,United Arab Emirates,0.13
2007,AG_XPD_AGSGB,Australia,1.41
2008,AG_XPD_AGSGB,Australia,1.62
2009,AG_XPD_AGSGB,Australia,1.2
2010,AG_XPD_AGSGB,Australia,1.14
2011,AG_XPD_AGSGB,Australia,1.02
2012,AG_XPD_AGSGB,Australia,0.91
2013,AG_XPD_AGSGB,Australia,0.79
2014,AG_XPD_AGSGB,Australia,0.71
2015,AG_XPD_AGSGB,Australia,0.64
2016,AG_XPD_AGSGB,Australia,0.67
2017,AG_XPD_AGSGB,Australia,0.65
2018,AG_XPD_AGSGB,Australia,0.63
2013,AG_XPD_AGSGB,Croatia,2.04
2014,AG_XPD_AGSGB,Croatia,1.92
2015,AG_XPD_AGSGB,Croatia,1.53
2016,AG_XPD_AGSGB,Croatia,1.52
2017,AG_XPD_AGSGB,Croatia,1.54
2018,AG_XPD_AGSGB,Croatia,1.28
2019,AG_XPD_AGSGB,Croatia,1.19
2020,AG_XPD_AGSGB,Croatia,1.01
2021,AG_XPD_AGSGB,Croatia,1.31
2001,AG_XPD_AGSGB,Cyprus,5.45
2002,AG_XPD_AGSGB,Cyprus,4.48
2016,AG_XPD_AGSGB,United Arab Emirates,0.14
2017,AG_XPD_AGSGB,United Arab Emirates,0.14
2018,AG_XPD_AGSGB,United Arab Emirates,0.14
2019,AG_XPD_AGSGB,United Arab Emirates,0.14
2020,AG_XPD_AGSGB,United Arab Emirates,0.82
2021,AG_XPD_AGSGB,United Arab Emirates,0.84
2001,AG_XPD_AGSGB,Türkiye,3.77
2002,AG_XPD_AGSGB,Türkiye,3.75
2003,AG_XPD_AGSGB,Türkiye,3.67
2004,AG_XPD_AGSGB,Türkiye,3.52
2005,AG_XPD_AGSGB,Türkiye,3.39
2003,AG_XPD_AGSGB,Cyprus,4.29
2004,AG_XPD_AGSGB,Cyprus,4.3
2005,AG_XPD_AGSGB,Cyprus,3.27
2006,AG_XPD_AGSGB,Cyprus,2.88
2007,AG_XPD_AGSGB,Cyprus,2.62
2008,AG_XPD_AGSGB,Cyprus,2.77
2009,AG_XPD_AGSGB,Cyprus,1.9
2010,AG_XPD_AGSGB,Cyprus,2.08
2011,AG_XPD_AGSGB,Cyprus,1.84
2012,AG_XPD_AGSGB,Cyprus,1.69
2013,AG_XPD_AGSGB,Cyprus,1.8
2014,AG_XPD_AGSGB,Cyprus,1.48
2019,AG_XPD_AGSGB,Australia,0.64
2020,AG_XPD_AGSGB,Australia,0.56
2021,AG_XPD_AGSGB,Australia,0.59
2001,AG_XPD_AGSGB,Austria,1.15
2002,AG_XPD_AGSGB,Austria,1.25
2003,AG_XPD_AGSGB,Austria,1.26
2004,AG_XPD_AGSGB,Austria,1.08
2005,AG_XPD_AGSGB,Austria,1.11
2006,AG_XPD_AGSGB,Austria,1.04
2007,AG_XPD_AGSGB,Austria,0.93
2008,AG_XPD_AGSGB,Austria,0.95
2009,AG_XPD_AGSGB,Austria,0.91
2006,AG_XPD_AGSGB,Türkiye,4.07
2007,AG_XPD_AGSGB,Türkiye,4.19
2008,AG_XPD_AGSGB,Türkiye,4.31
2009,AG_XPD_AGSGB,Türkiye,3.05
2010,AG_XPD_AGSGB,Türkiye,2.99
2011,AG_XPD_AGSGB,Türkiye,3.24
2012,AG_XPD_AGSGB,Türkiye,3.37
2013,AG_XPD_AGSGB,Türkiye,2.97
2014,AG_XPD_AGSGB,Türkiye,3.1
2015,AG_XPD_AGSGB,Türkiye,3.06
2016,AG_XPD_AGSGB,Türkiye,2.79
2017,AG_XPD_AGSGB,Türkiye,3.02
2010,AG_XPD_AGSGB,Austria,0.87
2011,AG_XPD_AGSGB,Austria,0.83
2012,AG_XPD_AGSGB,Austria,0.8
2013,AG_XPD_AGSGB,Austria,0.81
2014,AG_XPD_AGSGB,Austria,0.76
2015,AG_XPD_AGSGB,Austria,0.71
2016,AG_XPD_AGSGB,Austria,0.69
2017,AG_XPD_AGSGB,Austria,0.7
2018,AG_XPD_AGSGB,Austria,0.7
2019,AG_XPD_AGSGB,Austria,0.69
2020,AG_XPD_AGSGB,Austria,0.69
2021,AG_XPD_AGSGB,Austria,0.69
2015,AG_XPD_AGSGB,Cyprus,1.68
2016,AG_XPD_AGSGB,Cyprus,2.02
2017,AG_XPD_AGSGB,Cyprus,1.48
2018,AG_XPD_AGSGB,Cyprus,1.23
2019,AG_XPD_AGSGB,Cyprus,1.47
2020,AG_XPD_AGSGB,Cyprus,1.39
2021,AG_XPD_AGSGB,Cyprus,1.39
2001,AG_XPD_AGSGB,Czechia,2.3
2002,AG_XPD_AGSGB,Czechia,2.32
2003,AG_XPD_AGSGB,Czechia,2.39
2004,AG_XPD_AGSGB,Czechia,2.52
2005,AG_XPD_AGSGB,Czechia,3.09
2006,AG_XPD_AGSGB,Czechia,3.08
2007,AG_XPD_AGSGB,Czechia,3.36
2008,AG_XPD_AGSGB,Czechia,3.18
2009,AG_XPD_AGSGB,Czechia,3.53
2010,AG_XPD_AGSGB,Czechia,3.15
2011,AG_XPD_AGSGB,Czechia,2.97
2012,AG_XPD_AGSGB,Czechia,2.97
2013,AG_XPD_AGSGB,Czechia,2.65
2014,AG_XPD_AGSGB,Czechia,3.02
2015,AG_XPD_AGSGB,Czechia,2.63
2016,AG_XPD_AGSGB,Czechia,3.1
2017,AG_XPD_AGSGB,Czechia,3.07
2018,AG_XPD_AGSGB,Czechia,1.25
2019,AG_XPD_AGSGB,Czechia,1.41
2020,AG_XPD_AGSGB,Czechia,2.69
2021,AG_XPD_AGSGB,Czechia,2.6
2001,AG_XPD_AGSGB,Denmark,0.19
2002,AG_XPD_AGSGB,Denmark,0.29
2003,AG_XPD_AGSGB,Denmark,0.29
2004,AG_XPD_AGSGB,Denmark,0.22
2005,AG_XPD_AGSGB,Denmark,0.23
2006,AG_XPD_AGSGB,Denmark,0.24
2007,AG_XPD_AGSGB,Denmark,0.21
2008,AG_XPD_AGSGB,Denmark,0.27
2018,AG_XPD_AGSGB,Türkiye,2.63
2019,AG_XPD_AGSGB,Türkiye,2.73
2020,AG_XPD_AGSGB,Türkiye,2.73
2021,AG_XPD_AGSGB,Türkiye,2.35
2001,AG_XPD_AGSGB,Ukraine,1.41
2002,AG_XPD_AGSGB,Ukraine,3.17
2003,AG_XPD_AGSGB,Ukraine,4.9
2004,AG_XPD_AGSGB,Ukraine,2.13
2005,AG_XPD_AGSGB,Ukraine,1.97
2006,AG_XPD_AGSGB,Ukraine,2.13
2007,AG_XPD_AGSGB,Ukraine,2.21
2008,AG_XPD_AGSGB,Ukraine,2.23
2009,AG_XPD_AGSGB,Denmark,0.32
2010,AG_XPD_AGSGB,Denmark,0.24
2011,AG_XPD_AGSGB,Denmark,0.38
2012,AG_XPD_AGSGB,Denmark,0.36
2013,AG_XPD_AGSGB,Denmark,0.3
2014,AG_XPD_AGSGB,Denmark,0.31
2015,AG_XPD_AGSGB,Denmark,0.27
2016,AG_XPD_AGSGB,Denmark,0.28
2017,AG_XPD_AGSGB,Denmark,0.3
2018,AG_XPD_AGSGB,Denmark,0.31
2019,AG_XPD_AGSGB,Denmark,0.36
2020,AG_XPD_AGSGB,Denmark,0.49
2001,AG_XPD_AGSGB,Armenia,3.76
2002,AG_XPD_AGSGB,Armenia,3.78
2003,AG_XPD_AGSGB,Armenia,3.77
2004,AG_XPD_AGSGB,Armenia,3.74
2005,AG_XPD_AGSGB,Armenia,3.74
2006,AG_XPD_AGSGB,Armenia,3.87
2007,AG_XPD_AGSGB,Armenia,3.82
2008,AG_XPD_AGSGB,Armenia,3.44
2009,AG_XPD_AGSGB,Armenia,3.84
2010,AG_XPD_AGSGB,Armenia,4.17
2011,AG_XPD_AGSGB,Armenia,4.26
2009,AG_XPD_AGSGB,Ukraine,1.42
2010,AG_XPD_AGSGB,Ukraine,1.4
2011,AG_XPD_AGSGB,Ukraine,1.3
2012,AG_XPD_AGSGB,Ukraine,1.1
2013,AG_XPD_AGSGB,Ukraine,1.11
2014,AG_XPD_AGSGB,Ukraine,0.83
2015,AG_XPD_AGSGB,Ukraine,0.72
2016,AG_XPD_AGSGB,Ukraine,0.6
2017,AG_XPD_AGSGB,Ukraine,1.05
2018,AG_XPD_AGSGB,Ukraine,0.95
2019,AG_XPD_AGSGB,Ukraine,0.88
2020,AG_XPD_AGSGB,Ukraine,0.78
2021,AG_XPD_AGSGB,Ukraine,0.77
2012,AG_XPD_AGSGB,Armenia,2.2
2013,AG_XPD_AGSGB,Armenia,1.61
2014,AG_XPD_AGSGB,Armenia,1.68
2015,AG_XPD_AGSGB,Armenia,2.44
2016,AG_XPD_AGSGB,Armenia,3.31
2017,AG_XPD_AGSGB,Armenia,2.49
2018,AG_XPD_AGSGB,Armenia,1.84
2019,AG_XPD_AGSGB,Armenia,2.01
2020,AG_XPD_AGSGB,Armenia,1.75
2021,AG_XPD_AGSGB,Armenia,2.34
2001,AG_XPD_AGSGB,Belgium,0.25
2002,AG_XPD_AGSGB,Belgium,0.18
2019,AG_XPD_AGSGB,North Macedonia,4.57
2020,AG_XPD_AGSGB,North Macedonia,4.43
2001,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.87
2002,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.51
2003,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.5
2021,AG_XPD_AGSGB,Denmark,0.62
2001,AG_XPD_AGSGB,Estonia,2.1
2002,AG_XPD_AGSGB,Estonia,2.27
2003,AG_XPD_AGSGB,Estonia,2.41
2004,AG_XPD_AGSGB,Estonia,2.03
2005,AG_XPD_AGSGB,Estonia,1.62
2006,AG_XPD_AGSGB,Estonia,1.76
2007,AG_XPD_AGSGB,Estonia,2.32
2008,AG_XPD_AGSGB,Estonia,1.86
2009,AG_XPD_AGSGB,Estonia,2.48
2010,AG_XPD_AGSGB,Estonia,1.51
2011,AG_XPD_AGSGB,Estonia,1.73
2003,AG_XPD_AGSGB,Belgium,0.18
2004,AG_XPD_AGSGB,Belgium,0.2
2005,AG_XPD_AGSGB,Belgium,0.19
2006,AG_XPD_AGSGB,Belgium,0.18
2007,AG_XPD_AGSGB,Belgium,0.18
2008,AG_XPD_AGSGB,Belgium,0.18
2009,AG_XPD_AGSGB,Belgium,0.12
2010,AG_XPD_AGSGB,Belgium,0.12
2011,AG_XPD_AGSGB,Belgium,0.09
2012,AG_XPD_AGSGB,Belgium,0.1
2013,AG_XPD_AGSGB,Belgium,0.11
2014,AG_XPD_AGSGB,Belgium,0.12
2004,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.52
2005,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.56
2006,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.53
2007,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.47
2008,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.38
2009,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.36
2010,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.36
2011,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.38
2012,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.32
2013,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.31
2014,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.3
2012,AG_XPD_AGSGB,Estonia,1.65
2013,AG_XPD_AGSGB,Estonia,1.8
2014,AG_XPD_AGSGB,Estonia,1.33
2015,AG_XPD_AGSGB,Estonia,1.29
2016,AG_XPD_AGSGB,Estonia,1.33
2017,AG_XPD_AGSGB,Estonia,1.41
2018,AG_XPD_AGSGB,Estonia,1.21
2019,AG_XPD_AGSGB,Estonia,1.11
2020,AG_XPD_AGSGB,Estonia,0.91
2021,AG_XPD_AGSGB,Estonia,1.19
2001,AG_XPD_AGSGB,Finland,2.38
2002,AG_XPD_AGSGB,Finland,2.35
2015,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.29
2016,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.28
2017,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.28
2018,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.28
2019,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.28
2020,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.47
2021,AG_XPD_AGSGB,United Kingdom of Great Britain and Northern Ireland,0.34
2001,AG_XPD_AGSGB,Узбекистан,5.46
2002,AG_XPD_AGSGB,Узбекистан,5.47
2003,AG_XPD_AGSGB,Узбекистан,5.47
2004,AG_XPD_AGSGB,Узбекистан,5.43
2015,AG_XPD_AGSGB,Belgium,0.16
2016,AG_XPD_AGSGB,Belgium,0.16
2017,AG_XPD_AGSGB,Belgium,0.16
2018,AG_XPD_AGSGB,Belgium,0.15
2019,AG_XPD_AGSGB,Belgium,0.14
2020,AG_XPD_AGSGB,Belgium,0.15
2021,AG_XPD_AGSGB,Belgium,0.15
2001,AG_XPD_AGSGB,Bulgaria,1.86
2002,AG_XPD_AGSGB,Bulgaria,2.64
