Year,SeriesCode,Страна ,Value
2016,DC_ENVTECH_EXP,Portugal,3240042258
2017,DC_ENVTECH_EXP,Portugal,3675468708
2018,DC_ENVTECH_EXP,Portugal,4245609613
2019,DC_ENVTECH_EXP,Portugal,4064431361
2020,DC_ENVTECH_EXP,Portugal,3993927776
2010,DC_ENVTECH_EXP,Romania,2836618394
2011,DC_ENVTECH_EXP,Romania,3842187508
2012,DC_ENVTECH_EXP,Romania,3707827769
2013,DC_ENVTECH_EXP,Romania,3685684080
2014,DC_ENVTECH_EXP,Romania,4530973885
2015,DC_ENVTECH_EXP,Romania,4365490390
2016,DC_ENVTECH_EXP,Romania,4958856069
2017,DC_ENVTECH_EXP,Romania,5644580193
2018,DC_ENVTECH_EXP,Romania,6829158346
2019,DC_ENVTECH_EXP,Romania,7161552375
2020,DC_ENVTECH_EXP,Romania,6734344363
2010,DC_ENVTECH_EXP,Serbia,578753317
2011,DC_ENVTECH_EXP,Serbia,788781499
2012,DC_ENVTECH_EXP,Serbia,764712582
2013,DC_ENVTECH_EXP,Serbia,861336955
2014,DC_ENVTECH_EXP,Serbia,913556264
2015,DC_ENVTECH_EXP,Serbia,874753390
2016,DC_ENVTECH_EXP,Serbia,1102833861
2017,DC_ENVTECH_EXP,Serbia,1170642835
2018,DC_ENVTECH_EXP,Serbia,1298094222
2019,DC_ENVTECH_EXP,Serbia,1512985999
2020,DC_ENVTECH_EXP,Serbia,1588114042
2010,DC_ENVTECH_EXP,Slovakia,4152386411
2011,DC_ENVTECH_EXP,Slovakia,5003491589
2012,DC_ENVTECH_EXP,Slovakia,4853753154
2013,DC_ENVTECH_EXP,Slovakia,5261305982
2014,DC_ENVTECH_EXP,Slovakia,5209122193
2015,DC_ENVTECH_EXP,Slovakia,4823793289
2016,DC_ENVTECH_EXP,Slovakia,4927848072
2017,DC_ENVTECH_EXP,Slovakia,5428742641
2018,DC_ENVTECH_EXP,Slovakia,6153886362
2019,DC_ENVTECH_EXP,Slovakia,6393722605
2020,DC_ENVTECH_EXP,Slovakia,6080854064
2010,DC_ENVTECH_EXP,Viet Nam,1554612112
2011,DC_ENVTECH_EXP,Viet Nam,2262129026
2012,DC_ENVTECH_EXP,Viet Nam,3005077053
2013,DC_ENVTECH_EXP,Viet Nam,3288006331
2014,DC_ENVTECH_EXP,Viet Nam,3960305309
2015,DC_ENVTECH_EXP,Viet Nam,4594486587
2016,DC_ENVTECH_EXP,Viet Nam,6904453631
2017,DC_ENVTECH_EXP,Viet Nam,10918398254
2018,DC_ENVTECH_EXP,Viet Nam,11424028733
2019,DC_ENVTECH_EXP,Viet Nam,12418332746
2020,DC_ENVTECH_EXP,Viet Nam,12952955470
2010,DC_ENVTECH_EXP,Slovenia,2278819933
2011,DC_ENVTECH_EXP,Slovenia,2661763577
2012,DC_ENVTECH_EXP,Slovenia,2530212574
2013,DC_ENVTECH_EXP,Slovenia,2644660298
2014,DC_ENVTECH_EXP,Slovenia,2702849782
2015,DC_ENVTECH_EXP,Slovenia,2380386053
2016,DC_ENVTECH_EXP,Slovenia,2523720066
2017,DC_ENVTECH_EXP,Slovenia,2763163382
2018,DC_ENVTECH_EXP,Slovenia,3095672316
2019,DC_ENVTECH_EXP,Slovenia,3058313295
2020,DC_ENVTECH_EXP,Slovenia,3077073427
2010,DC_ENVTECH_EXP,Spain,15415309086
2011,DC_ENVTECH_EXP,Spain,17338427267
2012,DC_ENVTECH_EXP,Spain,15350563182
2013,DC_ENVTECH_EXP,Spain,16096606973
2014,DC_ENVTECH_EXP,Spain,16207288522
2015,DC_ENVTECH_EXP,Spain,14555502752
2016,DC_ENVTECH_EXP,Spain,14578033789
2010,DC_ENVTECH_EXP,Albania,17818504
2011,DC_ENVTECH_EXP,Albania,33938632
2012,DC_ENVTECH_EXP,Albania,23056602
2013,DC_ENVTECH_EXP,Albania,26029001
2014,DC_ENVTECH_EXP,Albania,18540180
2015,DC_ENVTECH_EXP,Albania,22304768
2016,DC_ENVTECH_EXP,Albania,27481872
2017,DC_ENVTECH_EXP,Albania,7381704
2018,DC_ENVTECH_EXP,Albania,2044875
2019,DC_ENVTECH_EXP,Albania,6345410
2020,DC_ENVTECH_EXP,Albania,22616537
2010,DC_ENVTECH_EXP,Azerbaijan,20216343
2011,DC_ENVTECH_EXP,Azerbaijan,21202388
2017,DC_ENVTECH_EXP,Spain,15201019787
2018,DC_ENVTECH_EXP,Spain,16557830072
2019,DC_ENVTECH_EXP,Spain,16235901662
2020,DC_ENVTECH_EXP,Spain,15890570081
2010,DC_ENVTECH_EXP,Sweden,12930814873
2011,DC_ENVTECH_EXP,Sweden,14344356207
2012,DC_ENVTECH_EXP,Sweden,13523221562
2013,DC_ENVTECH_EXP,Sweden,13400647501
2014,DC_ENVTECH_EXP,Sweden,13601737772
2015,DC_ENVTECH_EXP,Sweden,11697401856
2016,DC_ENVTECH_EXP,Sweden,11498503972
2017,DC_ENVTECH_EXP,Sweden,11537492760
2018,DC_ENVTECH_EXP,Sweden,11980158580
2012,DC_ENVTECH_EXP,Azerbaijan,25739059
2013,DC_ENVTECH_EXP,Azerbaijan,29410613
2014,DC_ENVTECH_EXP,Azerbaijan,40404458
2015,DC_ENVTECH_EXP,Azerbaijan,75178445
2016,DC_ENVTECH_EXP,Azerbaijan,48561844
2017,DC_ENVTECH_EXP,Azerbaijan,65647524
2018,DC_ENVTECH_EXP,Azerbaijan,73727302
2019,DC_ENVTECH_EXP,Azerbaijan,111329466
2020,DC_ENVTECH_EXP,Azerbaijan,78420257
2010,DC_ENVTECH_EXP,Australia,3149486273
2011,DC_ENVTECH_EXP,Australia,3774808463
2012,DC_ENVTECH_EXP,Australia,3497998867
2013,DC_ENVTECH_EXP,Australia,3314836779
2019,DC_ENVTECH_EXP,Sweden,11923932800
2020,DC_ENVTECH_EXP,Sweden,12177848089
2010,DC_ENVTECH_EXP,Switzerland,19081064227
2011,DC_ENVTECH_EXP,Switzerland,21863552957
2012,DC_ENVTECH_EXP,Switzerland,18512960529
2013,DC_ENVTECH_EXP,Switzerland,19194752565
2014,DC_ENVTECH_EXP,Switzerland,19092393029
2015,DC_ENVTECH_EXP,Switzerland,16682370530
2016,DC_ENVTECH_EXP,Switzerland,16592391541
2017,DC_ENVTECH_EXP,Switzerland,17080171893
2018,DC_ENVTECH_EXP,Switzerland,18087450767
2019,DC_ENVTECH_EXP,Switzerland,17223068662
2014,DC_ENVTECH_EXP,Australia,3304406759
2015,DC_ENVTECH_EXP,Australia,2846195385
2016,DC_ENVTECH_EXP,Australia,2806280679
2017,DC_ENVTECH_EXP,Australia,2983964788
2018,DC_ENVTECH_EXP,Australia,3197571296
2019,DC_ENVTECH_EXP,Australia,3601261898
2020,DC_ENVTECH_EXP,Australia,3217346651
2010,DC_ENVTECH_EXP,Austria,13325361768
2011,DC_ENVTECH_EXP,Austria,14719990831
2012,DC_ENVTECH_EXP,Austria,13864456735
2013,DC_ENVTECH_EXP,Austria,14619546163
2014,DC_ENVTECH_EXP,Austria,15086141825
2015,DC_ENVTECH_EXP,Austria,13225429654
2020,DC_ENVTECH_EXP,Switzerland,17738154288
2016,DC_ENVTECH_EXP,Таджикистан,18583936
2017,DC_ENVTECH_EXP,Таджикистан,7732520
2018,DC_ENVTECH_EXP,Таджикистан,1848171
2019,DC_ENVTECH_EXP,Таджикистан,1918687
2020,DC_ENVTECH_EXP,Таджикистан,1170118
2012,DC_ENVTECH_EXP,United Arab Emirates,5868663403
2013,DC_ENVTECH_EXP,United Arab Emirates,3323903891
