Year,SeriesCode,Страна ,Value
2018,DC_ODA_BDVDL,Austria,24.13031
2019,DC_ODA_BDVDL,Austria,24.22665
2020,DC_ODA_BDVDL,Austria,23.37056
2021,DC_ODA_BDVDL,Austria,32.53772
2002,DC_ODA_BDVDL,Belgium,6.35676
2003,DC_ODA_BDVDL,Belgium,6.22919
2004,DC_ODA_BDVDL,Belgium,20.99246
2005,DC_ODA_BDVDL,Belgium,28.54999
2006,DC_ODA_BDVDL,Belgium,31.96305
2007,DC_ODA_BDVDL,Belgium,61.83633
2008,DC_ODA_BDVDL,Belgium,120.89887
2009,DC_ODA_BDVDL,Belgium,168.5263
2010,DC_ODA_BDVDL,Belgium,156.69778
2011,DC_ODA_BDVDL,Belgium,164.54621
2012,DC_ODA_BDVDL,Belgium,93.47081
2013,DC_ODA_BDVDL,Belgium,166.09406
2014,DC_ODA_BDVDL,Belgium,191.22694
2015,DC_ODA_BDVDL,Belgium,231.38029
2016,DC_ODA_BDVDL,Belgium,153.79518
2017,DC_ODA_BDVDL,Belgium,212.8931
2018,DC_ODA_BDVDL,Belgium,140.17121
2019,DC_ODA_BDVDL,Belgium,106.17863
2020,DC_ODA_BDVDL,Belgium,142.45482
2021,DC_ODA_BDVDL,Belgium,128.12634
2002,DC_ODA_BDVDL,Canada,92.04592
2003,DC_ODA_BDVDL,Canada,114.48231
2004,DC_ODA_BDVDL,Canada,273.98239
2005,DC_ODA_BDVDL,Canada,6.90931
2006,DC_ODA_BDVDL,Canada,95.18957
2007,DC_ODA_BDVDL,Canada,66.78697
2008,DC_ODA_BDVDL,Canada,32.8046
2009,DC_ODA_BDVDL,Canada,138.15537
2010,DC_ODA_BDVDL,Canada,50.71211
2011,DC_ODA_BDVDL,Canada,79.45395
2012,DC_ODA_BDVDL,Canada,329.39039
2013,DC_ODA_BDVDL,Canada,53.43547
2014,DC_ODA_BDVDL,Canada,43.73991
2015,DC_ODA_BDVDL,Canada,72.0678
2016,DC_ODA_BDVDL,Canada,27.93552
2017,DC_ODA_BDVDL,Canada,5.50136
2018,DC_ODA_BDVDL,Canada,29.04039
2019,DC_ODA_BDVDL,Canada,158.03396
2020,DC_ODA_BDVDL,Canada,49.41183
2021,DC_ODA_BDVDL,Canada,223.01344
2011,DC_ODA_BDVDL,Czechia,0.38074
2012,DC_ODA_BDVDL,Czechia,5.78572
2013,DC_ODA_BDVDL,Czechia,4.30994
2014,DC_ODA_BDVDL,Czechia,5.16166
2015,DC_ODA_BDVDL,Czechia,3.94777
2016,DC_ODA_BDVDL,Czechia,4.74899
2017,DC_ODA_BDVDL,Czechia,3.86946
2018,DC_ODA_BDVDL,Czechia,1.97863
2019,DC_ODA_BDVDL,Czechia,4.01134
2020,DC_ODA_BDVDL,Czechia,4.73363
2021,DC_ODA_BDVDL,Czechia,3.63995
2002,DC_ODA_BDVDL,Denmark,107.6845
2003,DC_ODA_BDVDL,Denmark,100.21999
2004,DC_ODA_BDVDL,Denmark,176.56701
2005,DC_ODA_BDVDL,Denmark,192.96202
2006,DC_ODA_BDVDL,Denmark,168.01395
2007,DC_ODA_BDVDL,Denmark,110.47528
2008,DC_ODA_BDVDL,Denmark,125.56537
2009,DC_ODA_BDVDL,Denmark,118.10814
2010,DC_ODA_BDVDL,Denmark,259.55132
2011,DC_ODA_BDVDL,Denmark,159.03142
2012,DC_ODA_BDVDL,Denmark,123.86061
2013,DC_ODA_BDVDL,Denmark,245.36623
2014,DC_ODA_BDVDL,Denmark,354.76689
2015,DC_ODA_BDVDL,Denmark,174.81783
2016,DC_ODA_BDVDL,Denmark,43.48518
2017,DC_ODA_BDVDL,Denmark,59.4175
2018,DC_ODA_BDVDL,Denmark,38.36333
2019,DC_ODA_BDVDL,Denmark,13.0838
2020,DC_ODA_BDVDL,Denmark,45.97455
2021,DC_ODA_BDVDL,Denmark,26.18652
2002,DC_ODA_BDVDL,Finland,15.14155
2003,DC_ODA_BDVDL,Finland,4.78631
2004,DC_ODA_BDVDL,Finland,19.97998
2005,DC_ODA_BDVDL,Finland,3.51974
2006,DC_ODA_BDVDL,Finland,3.90843
2007,DC_ODA_BDVDL,Finland,55.31086
2008,DC_ODA_BDVDL,Finland,130.07102
2009,DC_ODA_BDVDL,Finland,116.06597
2010,DC_ODA_BDVDL,Finland,116.27348
2011,DC_ODA_BDVDL,Finland,195.35483
2012,DC_ODA_BDVDL,Finland,45.82324
2013,DC_ODA_BDVDL,Finland,19.54266
2014,DC_ODA_BDVDL,Finland,14.14885
2015,DC_ODA_BDVDL,Finland,22.36109
2016,DC_ODA_BDVDL,Finland,6.93653
2017,DC_ODA_BDVDL,Finland,3.75796
2018,DC_ODA_BDVDL,Finland,24.79683
2019,DC_ODA_BDVDL,Finland,10.38616
2020,DC_ODA_BDVDL,Finland,3.85804
2021,DC_ODA_BDVDL,Finland,67.50382
2002,DC_ODA_BDVDL,France,117.4682
2003,DC_ODA_BDVDL,France,71.08919
2004,DC_ODA_BDVDL,France,123.46807
2005,DC_ODA_BDVDL,France,75.78964
2006,DC_ODA_BDVDL,France,126.91394
2007,DC_ODA_BDVDL,France,170.22874
2008,DC_ODA_BDVDL,France,207.45299
2009,DC_ODA_BDVDL,France,237.67528
2010,DC_ODA_BDVDL,France,452.36583
2011,DC_ODA_BDVDL,France,311.80758
2012,DC_ODA_BDVDL,France,529.03677
2013,DC_ODA_BDVDL,France,244.29179
2014,DC_ODA_BDVDL,France,688.73522
2015,DC_ODA_BDVDL,France,1834.06218
2016,DC_ODA_BDVDL,France,2181.60023
2017,DC_ODA_BDVDL,France,2626.14512
2018,DC_ODA_BDVDL,France,1691.46388
2019,DC_ODA_BDVDL,France,364.35487
2020,DC_ODA_BDVDL,France,456.06155
2021,DC_ODA_BDVDL,France,2700.9645
2002,DC_ODA_BDVDL,Germany,263.61092
2003,DC_ODA_BDVDL,Germany,217.19759
2004,DC_ODA_BDVDL,Germany,299.9072
2005,DC_ODA_BDVDL,Germany,342.56728
2006,DC_ODA_BDVDL,Germany,332.80054
2007,DC_ODA_BDVDL,Germany,265.15163
2008,DC_ODA_BDVDL,Germany,291.84748
2009,DC_ODA_BDVDL,Germany,390.23067
2010,DC_ODA_BDVDL,Germany,636.11389
2011,DC_ODA_BDVDL,Czechia,0.38074
2012,DC_ODA_BDVDL,Czechia,5.78572
2013,DC_ODA_BDVDL,Czechia,4.30994
2014,DC_ODA_BDVDL,Czechia,5.16166
2015,DC_ODA_BDVDL,Czechia,3.94777
2016,DC_ODA_BDVDL,Czechia,4.74899
2017,DC_ODA_BDVDL,Czechia,3.86946
2018,DC_ODA_BDVDL,Czechia,1.97863
2019,DC_ODA_BDVDL,Czechia,4.01134
2020,DC_ODA_BDVDL,Czechia,4.73363
2021,DC_ODA_BDVDL,Czechia,3.63995
2002,DC_ODA_BDVDL,Denmark,107.6845
2003,DC_ODA_BDVDL,Denmark,100.21999
2004,DC_ODA_BDVDL,Denmark,176.56701
2005,DC_ODA_BDVDL,Denmark,192.96202
2006,DC_ODA_BDVDL,Denmark,168.01395
2007,DC_ODA_BDVDL,Denmark,110.47528
2008,DC_ODA_BDVDL,Denmark,125.56537
2009,DC_ODA_BDVDL,Denmark,118.10814
2010,DC_ODA_BDVDL,Denmark,259.55132
2011,DC_ODA_BDVDL,Denmark,159.03142
2012,DC_ODA_BDVDL,Denmark,123.86061
2013,DC_ODA_BDVDL,Denmark,245.36623
2014,DC_ODA_BDVDL,Denmark,354.76689
2015,DC_ODA_BDVDL,Denmark,174.81783
2016,DC_ODA_BDVDL,Denmark,43.48518
2017,DC_ODA_BDVDL,Denmark,59.4175
2018,DC_ODA_BDVDL,Denmark,38.36333
2019,DC_ODA_BDVDL,Denmark,13.0838
2020,DC_ODA_BDVDL,Denmark,45.97455
2021,DC_ODA_BDVDL,Denmark,26.18652
2002,DC_ODA_BDVDL,Finland,15.14155
2003,DC_ODA_BDVDL,Finland,4.78631
2004,DC_ODA_BDVDL,Finland,19.97998
2005,DC_ODA_BDVDL,Finland,3.51974
2006,DC_ODA_BDVDL,Finland,3.90843
2007,DC_ODA_BDVDL,Finland,55.31086
2008,DC_ODA_BDVDL,Finland,130.07102
2009,DC_ODA_BDVDL,Finland,116.06597
2010,DC_ODA_BDVDL,Finland,116.27348
2011,DC_ODA_BDVDL,Finland,195.35483
2012,DC_ODA_BDVDL,Finland,45.82324
2013,DC_ODA_BDVDL,Finland,19.54266
2014,DC_ODA_BDVDL,Finland,14.14885
2015,DC_ODA_BDVDL,Finland,22.36109
2016,DC_ODA_BDVDL,Finland,6.93653
2017,DC_ODA_BDVDL,Finland,3.75796
2018,DC_ODA_BDVDL,Finland,24.79683
2019,DC_ODA_BDVDL,Finland,10.38616
2020,DC_ODA_BDVDL,Finland,3.85804
2021,DC_ODA_BDVDL,Finland,67.50382
2002,DC_ODA_BDVDL,France,117.4682
2003,DC_ODA_BDVDL,France,71.08919
2004,DC_ODA_BDVDL,France,123.46807
2005,DC_ODA_BDVDL,France,75.78964
2006,DC_ODA_BDVDL,France,126.91394
2007,DC_ODA_BDVDL,France,170.22874
2008,DC_ODA_BDVDL,France,207.45299
2009,DC_ODA_BDVDL,France,237.67528
2010,DC_ODA_BDVDL,France,452.36583
2011,DC_ODA_BDVDL,France,311.80758
2012,DC_ODA_BDVDL,France,529.03677
2013,DC_ODA_BDVDL,France,244.29179
2014,DC_ODA_BDVDL,France,688.73522
2015,DC_ODA_BDVDL,France,1834.06218
2016,DC_ODA_BDVDL,France,2181.60023
2017,DC_ODA_BDVDL,France,2626.14512
2018,DC_ODA_BDVDL,France,1691.46388
2019,DC_ODA_BDVDL,France,364.35487
2020,DC_ODA_BDVDL,France,456.06155
2021,DC_ODA_BDVDL,France,2700.9645
2002,DC_ODA_BDVDL,Germany,263.61092
2003,DC_ODA_BDVDL,Germany,217.19759
2004,DC_ODA_BDVDL,Germany,299.9072
2005,DC_ODA_BDVDL,Germany,342.56728
2006,DC_ODA_BDVDL,Germany,332.80054
2007,DC_ODA_BDVDL,Germany,265.15163
2008,DC_ODA_BDVDL,Germany,291.84748
2009,DC_ODA_BDVDL,Germany,390.23067
2010,DC_ODA_BDVDL,Germany,636.11389
2011,DC_ODA_BDVDL,Germany,1252.86694
2012,DC_ODA_BDVDL,Germany,1062.28976
2013,DC_ODA_BDVDL,Germany,1040.03874
2014,DC_ODA_BDVDL,Germany,1254.13241
2015,DC_ODA_BDVDL,Germany,1396.98164
2016,DC_ODA_BDVDL,Germany,1318.391
2017,DC_ODA_BDVDL,Germany,2070.78518
2018,DC_ODA_BDVDL,Germany,1711.39014
2019,DC_ODA_BDVDL,Germany,2469.6874
2020,DC_ODA_BDVDL,Germany,2540.9406
2021,DC_ODA_BDVDL,Germany,2492.36
2002,DC_ODA_BDVDL,Greece,2.63417
2003,DC_ODA_BDVDL,Greece,6.90405
2004,DC_ODA_BDVDL,Greece,4.76466
2005,DC_ODA_BDVDL,Greece,4.2337
2006,DC_ODA_BDVDL,Greece,2.15221
2007,DC_ODA_BDVDL,Greece,3.24494
2008,DC_ODA_BDVDL,Greece,1.77509
2009,DC_ODA_BDVDL,Greece,7.18912
2010,DC_ODA_BDVDL,Greece,3.81739
2012,DC_ODA_BDVDL,Greece,0.48538
2013,DC_ODA_BDVDL,Greece,0.11254
2014,DC_ODA_BDVDL,Greece,0.22714
2015,DC_ODA_BDVDL,Greece,0.20926
2016,DC_ODA_BDVDL,Greece,1.03954
2017,DC_ODA_BDVDL,Greece,0.24468
2018,DC_ODA_BDVDL,Greece,0.00211
2020,DC_ODA_BDVDL,Greece,0.02021
2019,DC_ODA_BDVDL,Hungary,0.36443
2020,DC_ODA_BDVDL,Hungary,27.77875
2021,DC_ODA_BDVDL,Hungary,0.28877
2012,DC_ODA_BDVDL,Iceland,5.41863
2013,DC_ODA_BDVDL,Iceland,6.67207
2014,DC_ODA_BDVDL,Iceland,5.93947
2015,DC_ODA_BDVDL,Iceland,4.82448
2016,DC_ODA_BDVDL,Iceland,4.4841
2017,DC_ODA_BDVDL,Iceland,4.6738
2018,DC_ODA_BDVDL,Iceland,4.17631
2019,DC_ODA_BDVDL,Iceland,4.32398
2020,DC_ODA_BDVDL,Iceland,3.73931
2021,DC_ODA_BDVDL,Iceland,3.97796
2002,DC_ODA_BDVDL,Ireland,1.95786
2003,DC_ODA_BDVDL,Ireland,0.9534
2004,DC_ODA_BDVDL,Ireland,0.91689
2005,DC_ODA_BDVDL,Ireland,0.01389
2007,DC_ODA_BDVDL,Ireland,15.193
2008,DC_ODA_BDVDL,Ireland,15.3477
2009,DC_ODA_BDVDL,Ireland,102.32901
2010,DC_ODA_BDVDL,Ireland,44.75099
2011,DC_ODA_BDVDL,Ireland,17.20429
2012,DC_ODA_BDVDL,Ireland,38.60477
2013,DC_ODA_BDVDL,Ireland,43.28619
2014,DC_ODA_BDVDL,Ireland,35.16332
2015,DC_ODA_BDVDL,Ireland,27.29019
2016,DC_ODA_BDVDL,Ireland,48.59962
2017,DC_ODA_BDVDL,Ireland,31.30939
2018,DC_ODA_BDVDL,Ireland,30.58959
2019,DC_ODA_BDVDL,Ireland,38.61853
2020,DC_ODA_BDVDL,Ireland,49.35958
2021,DC_ODA_BDVDL,Ireland,29.26008
2003,DC_ODA_BDVDL,Italy,0.39415
2004,DC_ODA_BDVDL,Italy,0.35671
2005,DC_ODA_BDVDL,Italy,0.07303
2006,DC_ODA_BDVDL,Italy,13.72688
2007,DC_ODA_BDVDL,Italy,117.15691
2008,DC_ODA_BDVDL,Italy,66.85482
2009,DC_ODA_BDVDL,Italy,53.2734
2010,DC_ODA_BDVDL,Italy,8.75949
2011,DC_ODA_BDVDL,Italy,84.02162
2012,DC_ODA_BDVDL,Italy,38.45184
2013,DC_ODA_BDVDL,Italy,75.2602
2014,DC_ODA_BDVDL,Italy,62.79893
2015,DC_ODA_BDVDL,Italy,76.09353
2016,DC_ODA_BDVDL,Italy,54.58148
2017,DC_ODA_BDVDL,Italy,165.02923
2018,DC_ODA_BDVDL,Italy,164.93523
2019,DC_ODA_BDVDL,Italy,188.59355
2020,DC_ODA_BDVDL,Italy,268.36595
2021,DC_ODA_BDVDL,Italy,87.09484
2002,DC_ODA_BDVDL,Japan,605.64983
2003,DC_ODA_BDVDL,Japan,1154.48078
2004,DC_ODA_BDVDL,Japan,582.1215
2005,DC_ODA_BDVDL,Japan,1119.19079
2006,DC_ODA_BDVDL,Japan,1198.55286
2007,DC_ODA_BDVDL,Japan,1881.68764
2008,DC_ODA_BDVDL,Japan,821.3386
2009,DC_ODA_BDVDL,Japan,960.61945
2010,DC_ODA_BDVDL,Japan,883.41685
2011,DC_ODA_BDVDL,Germany,1252.86694
2012,DC_ODA_BDVDL,Germany,1062.28976
2013,DC_ODA_BDVDL,Germany,1040.03874
2014,DC_ODA_BDVDL,Germany,1254.13241
2015,DC_ODA_BDVDL,Germany,1396.98164
2016,DC_ODA_BDVDL,Germany,1318.391
2017,DC_ODA_BDVDL,Germany,2070.78518
2018,DC_ODA_BDVDL,Germany,1711.39014
2019,DC_ODA_BDVDL,Germany,2469.6874
2020,DC_ODA_BDVDL,Germany,2540.9406
2021,DC_ODA_BDVDL,Germany,2492.36
2002,DC_ODA_BDVDL,Greece,2.63417
2003,DC_ODA_BDVDL,Greece,6.90405
2004,DC_ODA_BDVDL,Greece,4.76466
2005,DC_ODA_BDVDL,Greece,4.2337
2006,DC_ODA_BDVDL,Greece,2.15221
2007,DC_ODA_BDVDL,Greece,3.24494
2008,DC_ODA_BDVDL,Greece,1.77509
2009,DC_ODA_BDVDL,Greece,7.18912
2010,DC_ODA_BDVDL,Greece,3.81739
2012,DC_ODA_BDVDL,Greece,0.48538
2013,DC_ODA_BDVDL,Greece,0.11254
2014,DC_ODA_BDVDL,Greece,0.22714
2015,DC_ODA_BDVDL,Greece,0.20926
2016,DC_ODA_BDVDL,Greece,1.03954
2017,DC_ODA_BDVDL,Greece,0.24468
2018,DC_ODA_BDVDL,Greece,0.00211
2020,DC_ODA_BDVDL,Greece,0.02021
2019,DC_ODA_BDVDL,Hungary,0.36443
2020,DC_ODA_BDVDL,Hungary,27.77875
2021,DC_ODA_BDVDL,Hungary,0.28877
2012,DC_ODA_BDVDL,Iceland,5.41863
2011,DC_ODA_BDVDL,Japan,1112.30091
2012,DC_ODA_BDVDL,Japan,342.00351
2013,DC_ODA_BDVDL,Japan,100.67094
2014,DC_ODA_BDVDL,Japan,1117.64964
2015,DC_ODA_BDVDL,Japan,2045.16882
2016,DC_ODA_BDVDL,Japan,675.53796
2017,DC_ODA_BDVDL,Japan,405.84174
2018,DC_ODA_BDVDL,Japan,286.3184
2013,DC_ODA_BDVDL,Iceland,6.67207
2014,DC_ODA_BDVDL,Iceland,5.93947
2015,DC_ODA_BDVDL,Iceland,4.82448
2016,DC_ODA_BDVDL,Iceland,4.4841
2017,DC_ODA_BDVDL,Iceland,4.6738
2018,DC_ODA_BDVDL,Iceland,4.17631
2019,DC_ODA_BDVDL,Iceland,4.32398
2020,DC_ODA_BDVDL,Iceland,3.73931
2021,DC_ODA_BDVDL,Iceland,3.97796
2002,DC_ODA_BDVDL,Ireland,1.95786
2003,DC_ODA_BDVDL,Ireland,0.9534
2004,DC_ODA_BDVDL,Ireland,0.91689
2005,DC_ODA_BDVDL,Ireland,0.01389
2007,DC_ODA_BDVDL,Ireland,15.193
2008,DC_ODA_BDVDL,Ireland,15.3477
2009,DC_ODA_BDVDL,Ireland,102.32901
2010,DC_ODA_BDVDL,Ireland,44.75099
2011,DC_ODA_BDVDL,Ireland,17.20429
2012,DC_ODA_BDVDL,Ireland,38.60477
2013,DC_ODA_BDVDL,Ireland,43.28619
2014,DC_ODA_BDVDL,Ireland,35.16332
2015,DC_ODA_BDVDL,Ireland,27.29019
2016,DC_ODA_BDVDL,Ireland,48.59962
2017,DC_ODA_BDVDL,Ireland,31.30939
2019,DC_ODA_BDVDL,Japan,64.467
2020,DC_ODA_BDVDL,Japan,370.01796
2021,DC_ODA_BDVDL,Japan,149.09052
2007,DC_ODA_BDVDL,Republic of Korea,12.93964
2008,DC_ODA_BDVDL,Republic of Korea,29.00204
2009,DC_ODA_BDVDL,Republic of Korea,56.24155
2010,DC_ODA_BDVDL,Republic of Korea,3.97951
2011,DC_ODA_BDVDL,Republic of Korea,14.25606
2018,DC_ODA_BDVDL,Ireland,30.58959
2019,DC_ODA_BDVDL,Ireland,38.61853
2020,DC_ODA_BDVDL,Ireland,49.35958
2021,DC_ODA_BDVDL,Ireland,29.26008
2003,DC_ODA_BDVDL,Italy,0.39415
2004,DC_ODA_BDVDL,Italy,0.35671
2005,DC_ODA_BDVDL,Italy,0.07303
2006,DC_ODA_BDVDL,Italy,13.72688
2007,DC_ODA_BDVDL,Italy,117.15691
2008,DC_ODA_BDVDL,Italy,66.85482
2009,DC_ODA_BDVDL,Italy,53.2734
2010,DC_ODA_BDVDL,Italy,8.75949
2011,DC_ODA_BDVDL,Italy,84.02162
2012,DC_ODA_BDVDL,Italy,38.45184
2013,DC_ODA_BDVDL,Italy,75.2602
2014,DC_ODA_BDVDL,Italy,62.79893
2015,DC_ODA_BDVDL,Italy,76.09353
2016,DC_ODA_BDVDL,Italy,54.58148
2017,DC_ODA_BDVDL,Italy,165.02923
2018,DC_ODA_BDVDL,Italy,164.93523
2019,DC_ODA_BDVDL,Italy,188.59355
2020,DC_ODA_BDVDL,Italy,268.36595
2021,DC_ODA_BDVDL,Italy,87.09484
2002,DC_ODA_BDVDL,Japan,605.64983
2012,DC_ODA_BDVDL,Republic of Korea,6.37539
2013,DC_ODA_BDVDL,Republic of Korea,59.75561
2014,DC_ODA_BDVDL,Republic of Korea,23.29953
2015,DC_ODA_BDVDL,Republic of Korea,36.13205
2016,DC_ODA_BDVDL,Republic of Korea,27.07587
2017,DC_ODA_BDVDL,Republic of Korea,26.65796
2018,DC_ODA_BDVDL,Republic of Korea,14.40147
2019,DC_ODA_BDVDL,Republic of Korea,13.08593
2003,DC_ODA_BDVDL,Japan,1154.48078
2004,DC_ODA_BDVDL,Japan,582.1215
2005,DC_ODA_BDVDL,Japan,1119.19079
2006,DC_ODA_BDVDL,Japan,1198.55286
2007,DC_ODA_BDVDL,Japan,1881.68764
2008,DC_ODA_BDVDL,Japan,821.3386
2009,DC_ODA_BDVDL,Japan,960.61945
2010,DC_ODA_BDVDL,Japan,883.41685
2011,DC_ODA_BDVDL,Japan,1112.30091
2012,DC_ODA_BDVDL,Japan,342.00351
2013,DC_ODA_BDVDL,Japan,100.67094
2014,DC_ODA_BDVDL,Japan,1117.64964
2015,DC_ODA_BDVDL,Japan,2045.16882
2016,DC_ODA_BDVDL,Japan,675.53796
2017,DC_ODA_BDVDL,Japan,405.84174
2018,DC_ODA_BDVDL,Japan,286.3184
2019,DC_ODA_BDVDL,Japan,64.467
2020,DC_ODA_BDVDL,Japan,370.01796
2021,DC_ODA_BDVDL,Japan,149.09052
2007,DC_ODA_BDVDL,Republic of Korea,12.93964
2008,DC_ODA_BDVDL,Republic of Korea,29.00204
2009,DC_ODA_BDVDL,Republic of Korea,56.24155
2010,DC_ODA_BDVDL,Republic of Korea,3.97951
2011,DC_ODA_BDVDL,Republic of Korea,14.25606
2012,DC_ODA_BDVDL,Republic of Korea,6.37539
2013,DC_ODA_BDVDL,Republic of Korea,59.75561
2014,DC_ODA_BDVDL,Republic of Korea,23.29953
2015,DC_ODA_BDVDL,Republic of Korea,36.13205
2016,DC_ODA_BDVDL,Republic of Korea,27.07587
2017,DC_ODA_BDVDL,Republic of Korea,26.65796
2018,DC_ODA_BDVDL,Republic of Korea,14.40147
2019,DC_ODA_BDVDL,Republic of Korea,13.08593
2020,DC_ODA_BDVDL,Republic of Korea,41.48871
2021,DC_ODA_BDVDL,Republic of Korea,235.23605
2015,DC_ODA_BDVDL,Lithuania,0.01443
2016,DC_ODA_BDVDL,Lithuania,0.19117
